Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;6;20.0;
4;1;9.0;11.0;6;20.0;1;14.0;10.0;6;20.0;
5;1;10.0;10.0;6;20.0;1;15.0;10.0;6;20.0;
6;1;11.0;10.0;6;20.0;1;16.0;10.0;6;20.3999996185;
7;1;12.0;10.0;6;20.0;1;17.0;10.1999998093;6;20.7264003754;
8;1;13.0;10.0;6;20.3999996185;1;17.4358406067;10.3632001877;6;21.8194274902;
9;1;14.0;10.1999998093;6;20.7264003754;1;18.0916557312;10.9097137451;6;22.7316036224;
10;1;14.3268795013;10.3632001877;6;21.8194274902;1;19.0916557312;11.3658018112;6;23.4745616913;
11;2;14.8187427521;11.4097137451;5;23.7316036224;1;20.0916557312;11.7372808456;6;24.0673980713;
12;2;15.6792221069;11.3658018112;5;24.4745616913;1;21.0916557312;12.0336990356;6;24.5325260162;
13;2;18.268743515;12.2372808456;5;25.0673980713;1;21.7195167542;12.2662630081;6;24.892534256;
14;2;19.8187427521;12.5336990356;5;25.5325260162;1;21.9355201721;12.446267128;5;25.0;
15;2;20.8187427521;12.7662630081;5;25.892534256;1;22.0;12.5;5;25.0;
16;2;21.8187427521;12.946267128;5;26.0;1;23.9355201721;12.5;5;25.0;
17;2;22.8187427521;13.0;5;26.0;1;24.9355201721;12.5;5;25.0;
18;2;23.8187427521;13.1000003815;6;26.0;1;25.9355201721;12.5;6;25.0;
19;2;24.8187427521;13.1000003815;6;26.0;1;26.9355201721;12.5;6;25.0;
20;2;25.25;13.1000003815;6;26.0;1;27.0;12.5;6;25.0;
21;2;25.25;13.1000003815;6;26.0;1;27.0;12.5;6;25.0;
22;2;25.25;13.1000003815;6;26.0;1;27.0;12.5;6;25.0;
23;2;25.25;13.1000003815;6;26.0;1;27.0;12.5;6;25.0;
24;2;25.25;13.1000003815;6;26.0;1;27.0;12.5;6;25.0;
25;2;25.25;13.3999996185;8;26.0;1;27.0;12.5;6;25.0;
26;3;25.25;13.3999996185;7;26.0;2;27.0;12.5;5;25.0;
27;3;25.25;12.5;7;26.0;2;27.0;12.5;6;25.0;
28;3;25.25;12.5;7;26.0;2;27.0;12.5;6;25.0;
29;3;25.25;12.5;8;26.0;2;27.0;12.5;7;25.0;
30;3;23.25;13.5;8;26.0;2;27.0;12.5;7;25.0;
31;3;22.25;14.5;8;26.0;2;27.0;12.5;7;25.0;
32;3;21.25;15.5;8;26.0;2;27.0;12.5;7;25.0;
33;3;20.25;16.5;8;26.0;2;27.0;12.5;7;25.0;
34;3;19.25;17.5;8;26.0;2;27.0;12.5;7;25.0;
35;3;18.25;18.5;8;26.0;2;27.0;13.5;7;25.0;
36;3;17.25;19.5;9;26.0;2;27.0;14.5;8;25.0;
37;3;16.25;20.5;9;26.0;2;27.0;15.5;9;25.0;
38;3;15.25;21.5;9;26.0;2;27.0;16.5;9;25.0;
39;3;14.25;22.5;11;26.0;2;27.0;17.5;10;25.0;
40;3;14.0;23.5;11;26.0;2;27.0;17.5;9;25.0;
41;3;15.0;22.5;11;26.0;2;27.0;17.5;9;25.0;
42;3;16.0;22.5;12;26.0;2;27.0;17.5;9;25.0;
43;3;17.0;22.5;12;26.0;2;27.0;17.5;9;25.0;
44;3;18.0;22.5;12;26.0;3;27.0;17.5;8;25.0;
45;3;19.0;22.5;12;26.0;3;27.0;17.5;9;25.0;
46;4;20.0;22.5;9;41.0;3;27.0;17.5;9;25.0;
47;4;22.0;23.5;10;41.75;3;27.0;17.5;9;25.0;
48;4;24.0;24.5;10;42.4193744659;3;27.0;17.5;9;25.0;
49;4;25.0;25.5;10;43.0072898865;3;27.0;17.5;9;25.0;
50;4;26.0;26.5;11;43.5162696838;3;27.0;17.5;9;25.0;
51;4;25.0;28.5;11;43.9513263702;3;27.0;17.5;9;26.0;
52;4;25.0;29.5;11;44.3190898895;3;28.0;18.5;10;26.1399999857;
53;4;25.0;30.5;11;44.6270179749;3;29.0;19.5;10;26.2980040312;
54;4;25.0;31.5;11;44.8827629089;3;29.7788028717;20.5;10;26.4758565426;
