Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
54;2;17.0;34.5;12;26.1235535145;4;30.9944343567;23.5;13;27.7895051241;
55;3;18.0;34.5;13;26.1671074629;4;32.0227050781;24.5;13;27.9284572601;
56;3;19.0;33.5;13;26.211841464;4;32.0512924194;25.5;13;29.0980416536;
57;4;21.0;33.5;12;27.2577478886;4;32.6801795959;27.0;14;30.0590438843;
58;4;23.0;33.5;12;27.3448159695;4;33.1773414612;28.3899993896;14;30.8465899229;
59;4;24.0;33.5;12;27.4342153072;4;33.5634613037;29.4743366241;14;31.4971905947;
60;4;25.0;33.5;12;27.5259295702;4;33.8600730896;29.7749423981;15;31.8964678049;
61;4;26.0;33.5;12;27.619935751;4;33.9982070923;29.9497261047;16;32.1288106441;
62;4;27.0;32.5;15;27.7162040472;4;34.0281982422;30.0409049988;14;32.3750925064;
63;4;27.25;31.5;16;27.814697504;4;34.0583267212;30.1389408112;14;32.6355531216;
64;5;27.25;30.5;15;27.9153721333;4;34.0885620117;30.2439746857;15;32.9102885723;
65;5;27.25;29.5;15;28.0181764364;5;34.1188735962;30.3560829163;15;33.1992273331;
66;5;27.25;28.5;15;29.1230512857;5;33.7999992371;30.0;14;33.5021057129;
67;5;28.25;28.5;14;29.2599300146;5;34.7216529846;30.1496734619;14;33.818447113;
68;5;29.25;29.5;14;29.3993295431;5;34.8810997009;30.1749744415;14;34.1475448608;
69;5;29.25;30.5;14;29.5411611795;5;32.8810997009;33.1496734619;14;34.4884514809;
70;6;29.25;31.5;14;39.6853276491;5;32.7999992371;35.1496734619;12;34.8399739265;
71;6;30.25;33.5;14;40.2317228317;5;32.7999992371;37.1496734619;12;35.2006807327;
72;6;31.25;35.0779190063;14;40.7546333075;5;32.7999992371;39.1496734619;12;35.5689153671;
73;6;31.25;36.0943527222;14;41.2526750565;5;32.7999992371;41.1496734619;13;35.9428212643;
74;6;31.25;37.1110610962;15;41.8363560438;5;32.7999992371;43.1496734619;13;36.3203778267;
75;7;32.25;39.128036499;14;44.481759429;5;32.7999992371;45.1496734619;13;36.6994438171;
76;7;33.7000007629;40.651550293;14;45.9401563406;5;32.7999992371;47.1496734619;13;37.077808857;
77;7;34.0510025024;42.0656356812;14;47.1888568401;5;32.7999992371;49.1496734619;15;37.4532494545;
78;7;34.3185348511;43.387550354;14;48.2643802166;5;32.7999992371;50.4218101501;15;37.8235859871;
79;7;34.5187683105;44.6352386475;15;49.0529360771;5;32.7999992371;51.4453620911;16;38.1867389679;
80;8;34.5999984741;44.7512435913;15;49.6399476528;5;32.7999992371;52.4686203003;16;38.5407812595;
81;8;32.5999984741;45.7775192261;15;50.2076485157;6;32.7999992371;53.491569519;16;38.8839805126;
82;8;31.5999984741;46.8043060303;15;50.7578655481;6;32.7999992371;54.4419937134;17;39.2148361206;
83;8;30.5999984741;47.8315811157;16;51.292432189;6;32.7999992371;54.6074180603;18;39.5321030617;
84;9;29.5999984741;48.8593292236;14;51.6733310223;6;32.7999992371;54.7660522461;15;39.8348016739;
85;9;28.5999984741;49.8875274658;13;52.0601090193;6;32.7999992371;54.9174041748;15;40.1222231388;
86;9;29.5999984741;48.9161491394;12;53.4523831606;6;32.7999992371;55.0611114502;15;40.3939187527;
87;9;31.5999984741;49.9451713562;13;54.049474597;6;32.7999992371;55.1969604492;16;41.6496851444;
88;9;33.5999984741;50.9745635986;13;54.6882711649;6;33.7999992371;56.3248443604;16;41.9295415878;
89;9;34.5999984741;52.0042953491;13;55.3740614653;6;34.7999992371;57.444770813;17;42.1948847771;
90;9;35.5999984741;54.0343399048;14;56.112634182;6;34.7999992371;58.5568466187;18;42.4460940361;
91;9;33.5999984741;57.0646591187;17;56.9101314545;6;34.7999992371;62.1637840271;18;42.683680892;
92;9;32.5999984741;59.0952224731;18;57.7728030682;6;33.7999992371;62.1899337769;19;42.9082590342;
93;9;31.5999984741;61.1259918213;18;58.706633091;6;33.7999992371;62.215473175;20;43.1092703342;
94;9;30.5999984741;62.0;18;59.7168252468;7;34.7999992371;64.1129455566;20;43.2752234936;
95;9;29.5999984741;64.0;21;60.8071398735;7;35.7999992371;62.1458969116;20;43.3530313969;
96;9;29.5999984741;63.0;21;61.9791049957;7;34.7999992371;63.1796455383;23;43.4023760557;
97;9;27.5999984741;65.0;22;63.2311635017;7;34.7999992371;64.2141876221;23;43.4528282881;
98;9;26.5999984741;67.0;23;64.5578634739;7;35.7999992371;62.2495040894;23;43.5043625832;
99;9;26.5999984741;66.0;23;65.9492464066;7;34.7999992371;63.2855796814;23;43.5569496155;
100;9;24.5999984741;68.0;22;67.3906114101;7;34.7999992371;64.3223876953;20;45.5128338337;
101;9;24.0;71.0;22;68.8628270626;7;35.7999992371;66.4770050049;21;46.5636425018;
102;9;25.0;70.4060745239;22;70.3432867527;7;37.7999992371;65.6358642578;21;47.5935008526;
103;9;24.0;72.4368362427;22;71.8074731827;7;37.5518341064;67.798866272;22;48.5965182781;
104;9;24.0;74.4673919678;21;73.2309494019;7;36.7999992371;69.9659118652;22;50.5689688921;
105;9;25.0;73.4976959229;23;74.5914411545;7;37.7999992371;71.5941009521;23;51.544259429;
106;9;24.0;75.5277175903;24;75.8706469536;7;38.7999992371;73.6639251709;24;52.4885759354;
107;9;25.0;76.0;22;77.0554490089;7;39.7999992371;72.7326049805;26;53.4038034678;
108;9;27.0;73.0;22;78.1383650303;7;38.7999992371;74.8000335693;27;54.2929695845;
109;9;25.0;72.0;22;79.1172671318;7;38.7999992371;76.8660964966;27;55.1598073244;
110;9;25.0;72.0;22;79.994540453;7;39.5101470947;79.9306945801;29;56.0083398819;
111;9;26.0;70.0;22;80.7475821972;9;41.5336990356;77.9937438965;26;56.8425229788;
112;9;26.0;72.0;24;81.382488966;9;40.723323822;80.4234390259;27;57.6570881605;
113;9;25.0;73.0;25;81.9415204525;9;40.9117050171;82.6161804199;28;58.309147954;
114;9;26.0;70.0;24;82.4339017868;9;42.1119041443;81.8098831177;27;58.98140347;
115;9;25.0;70.0;22;82.717004776;9;41.3233718872;84.0040435791;25;59.6717025042;
116;9;26.0;71.0;22;82.8638758659;9;40.3233718872;85.1437835693;24;60.3774136305;
117;9;27.0;73.0;23;83.0064079762;9;39.7999992371;86.2847442627;24;62.0954415798;
118;9;28.0;75.0;24;83.1445057392;9;39.7999992371;86.2847442627;23;62.8822702169;
119;9;30.0;73.631072998;25;83.2780995369;9;41.7999992371;86.2847442627;23;63.6769912243;
120;9;30.0;76.663734436;26;83.4071424007;9;41.7999992371;87.2290039062;23;64.4755356312;
121;10;31.0;79.6955566406;24;83.5316104889;9;40.7999992371;91.2290039062;24;65.2736679316;
122;10;34.0;75.3265304565;25;83.6514997482;9;41.7999992371;92.2290039062;25;66.0671107769;
123;10;34.0;76.3566589355;25;83.7668266296;9;41.7999992371;93.2290039062;25;66.8257086277;
124;10;35.0;75.3566589355;25;85.2240371704;9;40.7999992371;97.2290039062;26;67.5435791016;
125;10;35.0;74.5999984741;24;86.692009449;9;41.7999992371;98.2290039062;28;68.2474101782;
126;10;36.0;75.5999984741;25;88.1593647003;9;41.7999992371;99.2290039062;28;68.9339088202;
127;10;35.0;78.5999984741;23;89.6146216393;9;40.7999992371;103.229003906;26;69.6002758741;
128;10;35.0;81.5999984741;23;91.0465683937;9;41.7999992371;103.626922607;28;70.2442487478;
129;10;35.0;84.5999984741;24;92.4446229935;9;41.7999992371;103.661911011;29;70.8641180992;
130;10;35.0;88.5999984741;25;93.7991490364;9;40.7999992371;106.697052002;27;71.4587213993;
131;10;37.0;89.5999984741;20;96.1017289162;9;41.7999992371;106.732330322;23;72.0274062157;
132;10;37.5999984741;94.5999984741;22;98.4053483009;9;42.7999992371;106.767700195;24;72.5699846745;
133;10;39.5999984741;101.599998474;22;99.7074751854;9;42.7999992371;109.803115845;25;73.0866703987;
134;10;41.5999984741;105.599998474;23;100.947190642;9;44.7999992371;109.838546753;25;73.5780069828;
135;10;40.9368896484;112.599998474;23;102.12218225;9;45.7999992371;109.873977661;26;74.0448014736;
136;10;40.9566879272;119.599998474;23;103.231522202;9;45.7999992371;112.909347534;27;74.4880568981;
137;10;41.9774131775;122.138702393;24;104.275514603;9;47.7999992371;112.944625854;27;74.9089076519;
138;10;41.9990844727;124.252906799;25;105.255520701;9;48.7999992371;112.979766846;28;75.3085670471;
139;10;43.0217132568;127.362388611;24;106.173757195;9;48.7999992371;116.014770508;27;75.5947136879;
140;10;45.0453033447;127.466995239;28;107.033107162;9;50.7999992371;115.163406372;28;75.7901611328;
141;10;47.0698661804;124.566635132;30;107.836934209;9;51.7999992371;114.282119751;29;75.9603881836;
142;11;46.0953979492;127.661239624;30;108.588911772;9;51.7999992371;116.401275635;29;76.1309247017;
143;11;47.5999984741;127.750801086;30;109.211938739;9;54.7999992371;113.486633301;30;76.3014347553;
144;11;50.1493492126;124.835365295;30;109.542191744;9;54.7999992371;113.572280884;32;76.471578598;
145;11;49.1777420044;127.914993286;30;109.847454548;9;54.7999992371;116.658035278;32;76.6410160065;
146;11;51.2070579529;127.989776611;30;110.151847601;9;56.7999992371;113.743667603;33;76.80940938;
147;11;57.8524551392;131.059860229;31;110.455348015;9;55.7999992371;113.828979492;33;76.976426363;
148;11;62.1138763428;128.125396729;36;111.757917404;9;54.7999992371;116.913757324;33;77.1417429447;
149;11;64.5760269165;130.186538696;36;112.117385983;9;56.7999992371;113.997817993;33;77.3050470352;
150;11;65.6326446533;130.199996948;37;112.47532773;9;54.7999992371;116.848403931;35;77.4660396576;
151;11;63.0138435364;136.199996948;37;112.851657391;9;54.7999992371;118.930404663;35;77.6244392395;
152;12;63.0855445862;139.199996948;37;113.247025371;9;54.7999992371;124.796905518;35;77.7799818516;
153;12;62.3247032166;139.199996948;36;113.66203022;9;54.7999992371;127.554473877;36;77.93242383;
154;12;61.2364616394;142.199996948;38;114.097192049;9;54.7999992371;129.325668335;37;78.0815441608;
155;12;60.3156509399;145.199996948;38;114.55292201;9;54.7999992371;130.489700317;37;78.2271442413;
156;12;60.3972854614;145.199996948;37;115.029486656;9;54.7999992371;131.649856567;38;78.3690495491;
157;12;58.481300354;148.199996948;37;115.526966095;9;54.7999992371;132.405960083;39;78.5071094036;
158;12;57.5676269531;151.199996948;36;117.0452106;9;54.7999992371;132.557815552;39;78.6411976814;
159;12;62.6072158813;150.199996948;38;117.643794537;9;54.7999992371;132.705322266;40;78.7712123394;
160;12;65.5607452393;153.199996948;38;118.264934063;9;54.7999992371;132.848327637;40;78.8858294487;
161;12;67.8267288208;155.663665771;40;118.907586455;9;54.7999992371;132.974411011;41;78.9727659225;
162;12;70.9884872437;154.897216797;39;119.570302486;9;54.7999992371;133.070037842;41;79.056347847;
163;12;72.1516494751;157.543930054;40;120.251202226;9;54.7999992371;133.161987305;42;79.1365623474;
164;12;71.3157958984;161.802825928;41;120.947966456;9;54.7999992371;133.250213623;42;79.2134132385;
165;12;72.4804611206;163.072662354;42;121.657847404;9;54.7999992371;133.334762573;43;79.2869210243;
166;12;71.6451644897;167.351837158;42;122.377702832;9;54.7999992371;133.415618896;44;79.3571209908;
167;12;71.8093719482;171.638473511;43;123.104050398;9;54.7999992371;133.492828369;44;79.4240608215;
168;12;73.9725723267;172.930480957;45;123.83314836;9;54.7999992371;133.566467285;47;79.4878001213;
169;12;75.134185791;174.22555542;46;124.561094165;9;54.7999992371;133.636581421;47;79.5;
170;12;76.2514419556;175.873596191;46;125.283936024;9;54.7999992371;133.649993896;48;79.5;
171;12;77.4505081177;176.958770752;48;125.997791529;9;54.7999992371;133.649993896;49;79.5;
172;12;78.6041564941;178.046722412;48;126.698966265;9;54.7999992371;133.649993896;50;79.5;
173;12;77.7541427612;182.137359619;48;127.384063244;9;54.7999992371;133.649993896;50;79.5;
174;12;80.8609085083;177.230575562;49;128.050070286;9;54.7999992371;133.649993896;51;79.5;
175;12;77.0414581299;184.79309082;50;128.694433212;9;54.7999992371;133.649993896;52;79.5;
176;12;77.1781082153;192.912872314;50;129.315096378;9;54.7999992371;133.649993896;52;79.5;
177;12;78.3097229004;198.035339355;50;129.910516024;9;54.7999992371;133.649993896;53;79.5;
178;12;79.4361343384;200.160247803;50;130.479655027;9;54.7999992371;133.649993896;52;79.5;
179;12;77.5572128296;208.287384033;52;131.021948338;9;54.7999992371;133.649993896;54;79.5;
180;12;81.6454620361;204.416488647;53;131.537259579;9;54.7999992371;133.649993896;54;79.5;
181;12;80.7832565308;203.547302246;53;132.025822878;9;54.7999992371;133.649993896;54;79.5;
182;12;77.8882751465;211.679504395;55;132.488174915;9;55.7999992371;134.649993896;54;79.5;
183;12;80.9880599976;210.812835693;56;132.87668705;9;56.7999992371;132.649993896;54;79.5;
184;12;82.05884552;206.946960449;55;133.183171034;9;54.7999992371;136.649993896;54;79.5;
185;12;78.118309021;215.081542969;56;133.460083961;9;56.7999992371;134.649993896;54;79.5;
186;12;81.1460037231;214.216308594;57;133.720604897;9;56.7999992371;132.649993896;54;79.5;
187;12;82.1720581055;210.350860596;58;133.872167349;9;54.7999992371;136.649993896;54;79.5;
188;12;79.1842498779;215.484924316;59;133.993282318;9;56.7999992371;134.649993896;55;79.5;
189;12;81.1993255615;214.618164062;60;134.113348961;9;56.7999992371;132.649993896;55;79.5;
190;12;82.2113342285;210.750228882;61;134.232087135;9;54.7999992371;136.649993896;56;79.5;
191;12;79.2232055664;215.880844116;62;134.349227428;9;56.7999992371;134.649993896;56;79.5;
192;12;82.2232055664;212.880844116;63;134.464515686;9;56.7999992371;132.649993896;58;79.5;
193;12;79.2464523315;218.880844116;63;134.577713013;9;54.7999992371;136.649993896;57;79.8099997044;
194;12;81.2577667236;222.880844116;64;134.688598156;9;56.7999992371;134.649993896;59;80.1135246754;
195;12;81.2688598633;229.880844116;65;134.796970367;9;56.7999992371;132.649993896;59;80.4095029831;
196;12;83.2688598633;226.880844116;64;134.902648926;9;54.7999992371;136.649993896;60;80.6969788074;
197;12;81.2902603149;229.880844116;66;135.005474567;9;55.7999992371;137.649993896;61;80.9751234055;
198;12;80.3005447388;232.880844116;44;135.105309963;9;56.7999992371;135.649993896;48;81.2432434559;
199;12;83.3005447388;226.880844116;41;135.202039719;9;56.7999992371;134.649993896;45;81.5007841587;
200;12;80.3201980591;229.880844116;42;135.295570374;9;53.7999992371;139.649993896;46;81.7473287582;
201;12;80.3295516968;232.880844116;42;135.385829449;9;56.7999992371;139.649993896;46;81.9825944901;
202;12;82.3385772705;229.880844116;39;135.472765923;9;54.7999992371;145.649993896;48;82.20642519;
203;12;80.3385772705;232.880844116;40;136.200530529;9;56.7999992371;145.649993896;48;82.4187812805;
204;12;80.6120529175;235.880844116;42;136.914586544;9;56.7999992371;145.649993896;48;82.6197295189;
205;12;82.8711547852;232.880844116;43;137.611777306;10;54.7999992371;151.649993896;50;82.8094277382;
206;12;80.1234817505;238.880844116;43;138.289236546;10;55.7999992371;154.649993896;51;82.9881148338;
207;12;82.3444824219;238.880844116;45;138.944431782;10;57.7999992371;151.649993896;51;83.1560955048;
208;12;84.5826416016;232.880844116;46;139.575195789;10;54.7999992371;157.649993896;52;83.3137283325;
209;12;80.8304824829;238.880844116;47;140.17974472;10;55.7999992371;160.649993896;52;83.4592094421;
210;12;82.047088623;241.880844116;47;140.756686211;10;55.7999992371;149.413269043;51;83.5;
211;12;85.2327575684;235.880844116;48;141.305014133;10;55.7999992371;159.81010437;52;84.5;
212;12;82.4312820435;238.880844116;38;141.824095249;10;58.7999992371;157.81010437;53;84.5299999714;
213;12;82.6335906982;241.880844116;36;142.313644409;10;57.7999992371;161.81010437;54;85.1605904102;
214;12;84.8074493408;238.880844116;32;142.773697853;10;57.7999992371;165.81010437;53;85.7598931789;
215;12;82.9391326904;241.880844116;34;143.204574585;10;58.7999992371;166.81010437;55;86.3261435032;
216;12;83.1229248047;244.880844116;33;143.606844902;11;57.7999992371;170.81010437;53;86.8582609892;
217;12;86.2649765015;238.880844116;33;143.98128891;13;58.7999992371;170.81010437;51;87.3558088541;
218;12;83.396987915;245.880844116;34;144.328860283;13;57.7999992371;159.874145508;52;87.8189277649;
219;12;85.4955215454;242.880844116;35;144.650649071;13;58.7999992371;169.81010437;53;88.2482588291;
220;12;85.6324310303;239.880844116;37;144.842934608;13;59.7999992371;166.81010437;53;88.6448566914;
221;12;82.6842956543;245.880844116;38;144.945253372;13;57.7999992371;169.81010437;55;89.0101046562;
222;12;85.6842956543;242.880844116;39;145.0;13;58.7999992371;169.81010437;55;90.3456288576;
223;12;85.7000045776;239.880844116;40;145.0;13;60.7999992371;167.81010437;56;91.7132220268;
224;12;82.7000045776;245.880844116;42;145.0;13;60.7999992371;172.81010437;58;93.1642028093;
225;12;84.7000045776;245.880844116;44;145.0;13;63.7999992371;164.75;58;93.5097614527;
226;12;86.7000045776;239.880844116;45;145.0;13;67.8000030518;158.749984741;55;93.3008910418;
227;12;82.7000045776;245.880844116;42;145.0;13;63.7999992371;164.749984741;50;93.1618715525;
228;12;84.7000045776;241.880844116;41;145.0;13;64.8000030518;170.749984741;45;93.0887668133;
229;12;90.7000045776;231.880844116;37;145.959999084;14;62.7999992371;177.749984741;41;93.0780639648;
230;12;87.7000045776;236.880844116;38;151.938588142;15;63.7999992371;180.749984741;39;93.1265861988;
231;12;91.3579940796;242.580841064;37;157.133161545;15;65.8000030518;177.749984741;35;93.231400609;
232;12;97.8592224121;239.110046387;36;161.609187126;15;62.7999992371;183.749984741;35;93.3897327185;
233;12;99.4979095459;241.49710083;40;165.449508667;15;65.8000030518;180.749984741;35;97.7766391039;
234;12;102.987686157;243.773132324;41;168.568370819;15;64.8000030518;184.449996948;34;101.706611991;
235;12;105.847091675;245.880844116;40;171.119865417;15;65.8000030518;187.979187012;35;106.237443805;
236;12;111.288536072;248.16960144;36;173.169318199;15;66.8000030518;195.366256714;34;109.585568428;
237;14;99.6370773315;256.318908691;32;174.758882523;14;70.8000030518;196.642272949;35;112.513646245;
238;14;93.5128936768;257.594604492;27;176.00448513;14;70.1999969482;200.749984741;29;115.151938677;
239;14;96.7914276123;259.731323242;28;176.809365273;14;70.1999969482;204.749984741;28;117.714593172;
240;14;100.010826111;261.526672363;28;177.393046379;14;72.1999969482;202.749984741;28;118.961335182;
241;14;103.193977356;264.659515381;28;177.87400341;14;74.1999969482;201.749984741;25;121.332994223;
242;14;104.153800964;271.090820312;28;178.0;14;72.6278076172;215.589477539;25;123.594763517;
243;14;104.199996948;277.200012207;30;178.0;14;72.1999969482;219.549194336;27;125.765212536;
244;14;104.199996948;278.200012207;31;179.0;14;78.1999969482;218.432769775;28;127.860072613;
245;14;106.299995422;281.200012207;29;179.120000005;14;78.1999969482;225.177932739;28;129.909829617;
246;14;106.31199646;283.200012207;32;179.253056049;14;81.1999969482;231.598907471;29;131.84912324;
247;14;106.325302124;284.578369141;35;179.400251865;14;84.1999969482;235.962768555;30;133.487380505;
248;14;106.340019226;283.200012207;38;179.562677503;14;85.6999969482;240.003097534;32;135.103324175;
249;16;106.356262207;283.200012207;36;179.741405964;14;88.6999969482;238.274246216;33;136.687417984;
250;16;106.374137878;283.200012207;37;179.93746376;14;85.6999969482;245.148269653;34;138.232137918;
251;16;106.393745422;283.200012207;40;193.328041792;14;85.6999969482;250.573028564;35;139.731627703;
252;16;111.756813049;296.25402832;42;205.002363205;14;88.6999969482;246.181182861;36;141.181243896;
253;16;116.42414856;308.169372559;42;214.968891382;14;91.5099334717;247.727630615;38;142.577121735;
254;16;119.970802307;321.16998291;41;223.38424015;14;91.7259674072;214.375076294;38;143.915849924;
255;16;122.729148865;332.582641602;40;230.400327682;14;91.9381866455;250.130615234;34;145.19430232;
256;16;124.804176331;342.538879395;40;235.993776321;14;92.1458587646;251.959777832;36;146.409624815;
257;16;126.078468323;351.107910156;41;240.659585476;14;86.1458587646;256.224456787;37;147.433904409;
258;16;127.154724121;358.466033936;42;244.56012392;14;85.6999969482;249.219360352;37;148.357561827;
259;16;128.059799194;363.594177246;45;247.795980453;14;85.6999969482;249.964019775;39;149.240066051;
260;16;128.657958984;367.265380859;47;250.265636921;14;85.6999969482;250.66583252;41;150.076637506;
261;16;129.134216309;369.947998047;48;252.052353859;14;85.6999969482;251.31942749;41;160.752419949;
262;16;129.505523682;371.744842529;44;253.489459991;14;89.8549957275;260.338989258;36;170.060586691;
263;16;129.748947144;373.23840332;46;254.442863464;14;96.4216003418;268.28503418;37;178.019698381;
264;16;129.844299316;374.287139893;48;255.336473465;14;101.978614807;275.134552002;38;184.759441137;
265;16;129.933654785;375.270111084;48;256.205246925;14;97.8555908203;283.948760986;39;190.383675098;
266;16;130.02053833;376.225769043;50;257.034563065;14;102.150558472;288.798370361;40;194.814315319;
267;16;130.103469849;377.138000488;44;257.812131882;15;99.7369003296;298.678741455;32;198.655185699;
268;16;130.181213379;377.993347168;43;258.528687477;15;106.223625183;290.057556152;28;201.442081451;
269;16;130.252868652;378.781555176;39;259.178310394;15;112.622917175;287.953918457;27;203.517543316;
270;16;130.317840576;379.496124268;38;259.758378029;15;118.947265625;286.973205566;24;205.135634899;
271;16;130.375839233;380.134216309;44;260.269205093;15;115.564659119;291.498291016;29;206.765508652;
272;16;130.426925659;380.696105957;42;260.71348381;15;112.860168457;295.713500977;28;208.229458809;
273;16;130.471359253;381.184814453;43;261.095640182;15;116.131706238;290.798400879;29;208.966957569;
274;16;130.509567261;381.605194092;43;261.421203613;15;113.379806519;294.518035889;29;210.050271034;
275;16;130.542129517;381.963317871;47;261.696249008;15;116.605331421;292.192352295;31;210.58027935;
276;16;130.569625854;382.265869141;47;261.926963806;15;113.605331421;295.716491699;30;214.077520847;
277;16;130.592697144;382.51965332;48;262.0;15;113.605331421;302.205535889;33;214.629536629;
278;16;130.600006104;382.600006104;45;262.0;15;114.082901001;307.578857422;34;218.096211195;
279;16;130.600006104;382.600006104;47;262.0;15;116.999610901;305.752410889;31;220.910075188;
280;16;130.600006104;382.600006104;43;262.0;15;119.9246521;306.231414795;30;220.726163626;
281;16;130.600006104;382.600006104;42;262.0;15;122.857185364;305.801757812;32;220.557560921;
282;16;130.600006104;382.600006104;41;262.0;15;119.857185364;308.382324219;35;220.737225771;
283;16;130.600006104;382.600006104;43;262.0;15;116.299995422;310.879119873;36;220.910185337;
284;16;130.600006104;382.600006104;43;262.0;15;119.299995422;302.426208496;37;219.488388538;
285;17;132.600006104;384.600006104;35;267.876934528;14;120.299995422;294.248596191;38;212.284955025;
286;17;133.187698364;387.600006104;38;271.362934589;14;122.586753845;295.828735352;38;211.105982304;
287;17;133.536300659;391.649993896;37;274.324224472;14;122.410575867;297.550842285;40;210.059177876;
288;17;133.832427979;395.090240479;36;276.753614426;14;122.25202179;297.772705078;40;211.188013554;
289;17;134.075363159;397.96875;36;278.760399818;14;122.109321594;299.294952393;41;211.614405632;
290;17;134.276046753;400.346984863;37;280.401122093;14;121.980888367;299.881652832;41;211.838749886;
