Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
64;3;27.25;29.5;15;31.3036369085;7;40.9499969482;43.680896759;12;53.4738043547;
65;3;27.7000007629;31.7125473022;15;32.2793035507;7;40.9499969482;44.680896759;13;53.4962974787;
66;3;29.0510005951;30.1553325653;14;33.0714187622;7;40.9499969482;45.680896759;14;53.5187973976;
67;4;28.3185329437;31.5076313019;12;33.7156615257;7;40.9499969482;46.680896759;14;53.5412938595;
68;4;28.0231723785;29.6872596741;13;34.0968738794;7;40.9499969482;47.680896759;15;53.5637768507;
69;4;28.0614624023;30.6872596741;12;34.2987368107;7;40.9499969482;48.680896759;16;53.5862361193;
70;5;27.1529636383;31.6872596741;7;49.5015101433;7;39.9499969482;49.680896759;17;53.6086617708;
71;5;26.3702945709;31.6872596741;8;50.7549396753;7;37.9499969482;52.1260643005;18;53.6310436726;
72;6;29.1849632263;33.0;8;51.9137489796;7;36.9499969482;54.1417312622;18;53.6533719301;
73;6;30.3185329437;33.0;8;52.9671394825;7;36.9499969482;53.1573600769;19;53.6756366491;
74;6;30.2742404938;34.0;8;53.9112052917;7;34.9499969482;55.1729431152;20;53.6978281736;
75;6;30.6087169647;35.0;8;55.7479786873;7;33.9499969482;57.1884803772;20;53.7199368477;
76;6;32.6524734497;37.6335601807;8;56.5739661455;7;33.9499969482;56.203956604;20;53.7419531345;
77;6;34.6948013306;38.0;8;57.3156783581;7;31.9499988556;58.219367981;21;53.7638677359;
78;6;35.017124176;40.0;9;57.984318614;8;30.9499988556;60.2347068787;22;53.7856714725;
79;6;33.017124176;40.0;9;58.5913639069;8;30.9499988556;59.2499694824;22;53.8073554039;
80;6;30.5999984741;40.0;9;59.0490376949;8;28.9499988556;61.2651481628;22;53.8289107084;
81;6;29.5999984741;41.0;10;60.3745771646;8;27.9499988556;63.2802352905;23;53.8503289223;
82;6;29.5999984741;43.0;10;60.7968690395;8;27.9499988556;62.2952308655;26;53.8716015816;
83;6;29.5999984741;46.0;8;61.2330243587;8;25.9499988556;64.3101196289;26;53.8927206993;
84;6;28.5999984741;49.0;9;61.6833592653;8;24.9499988556;66.3249053955;27;53.9136784077;
85;6;27.5999984741;52.0;9;62.1481115818;8;25.1499996185;65.3395767212;30;53.9344670773;
86;6;26.5999984741;55.0;10;62.5886521339;8;24.1499996185;67.3541259766;30;53.9550794363;
87;6;25.5999984741;56.2000007629;10;63.024502635;8;24.1499996185;69.3685531616;30;54.0146100521;
88;6;24.5999984741;57.2000007629;11;63.4778159857;9;25.1499996185;68.4102249146;25;71.3247539997;
89;6;23.5999984741;59.2000007629;12;63.9482483864;10;28.1499996185;66.452331543;21;72.7223215103;
90;6;22.5999984741;61.2000007629;12;64.4352865219;10;29.1499996185;67.4948120117;20;73.9754920006;
91;6;22.0;62.4587631226;13;64.9382362366;10;28.1499996185;67.5376281738;22;75.0697522163;
92;6;22.0;63.6117553711;13;65.4562101364;10;28.1499996185;68.5807342529;22;76.0033488274;
93;6;22.0;62.7698364258;15;65.9881236553;10;29.1499996185;69.6240768433;22;77.7847063541;
94;6;22.0;62.9324760437;13;66.5326907635;10;31.1499996185;71.6676025391;23;79.4689884186;
95;6;22.0;63.0990600586;13;67.0884282589;10;35.1500015259;71.7112579346;23;81.1159292459;
96;6;22.0;64.068901062;14;67.65366292;10;37.1500015259;75.7549819946;26;81.7303289175;
97;6;22.0;65.2412414551;16;68.2265446186;10;39.1500015259;79.7987365723;27;82.1789911985;
98;6;22.0;66.4152908325;16;68.8050677776;11;42.5240402222;80.8424530029;23;82.449367404;
99;6;23.0;64.5901870728;17;69.3870933056;11;41.8633766174;83.8860778809;24;82.7300243378;
100;6;22.0;65.7650680542;18;69.9703807831;11;42.9048309326;87.8099822998;25;83.0211155415;
101;7;23.0;64.9390640259;17;70.5526208878;12;45.7310638428;85.9728546143;23;83.3227541447;
102;7;22.0;63.7650680542;17;71.1314749718;12;44.1500015259;89.0158920288;24;83.6350061893;
103;7;23.0;63.7650680542;18;71.7046117783;13;45.9914245605;92.058631897;24;83.9578837156;
104;7;24.0;64.7650680542;18;72.2697491646;13;48.021697998;92.101020813;23;85.2913379669;
105;7;23.0;61.7650680542;19;72.8246922493;13;48.1500015259;94.1430130005;24;85.6952520609;
