Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.0;6;20.0;1;13.0;10.0;4;20.0;
3;1;8.0;12.0;6;20.0;1;13.0;10.0;4;20.0;
4;1;9.0;11.0;6;20.0;1;14.0;10.0;4;20.0;
5;2;10.0;10.3000001907;5;21.0;1;15.0;10.0;4;20.0;
6;2;11.4499998093;10.0;5;21.0900000334;2;16.6000003815;10.0;3;21.3999996185;
7;2;12.4905004501;10.0;5;21.1871190071;2;17.6000003815;10.1999998093;3;21.7264003754;
8;2;13.5342035294;10.0;5;21.7036092281;2;18.0358409882;10.3632001877;3;22.8594274521;
9;2;14.5866241455;10.1999998093;5;22.1564130783;2;18.7156562805;10.9097137451;3;23.8127875328;
10;2;14.9703855515;10.3632001877;5;23.4291926622;2;20.7156562805;11.3658018112;3;24.5981152058;
11;2;15.5431365967;10.9097137451;5;24.540822506;2;22.7156562805;11.7372808456;3;25.2345055342;
12;2;16.0433712006;11.3658018112;5;25.5043385029;2;23.7919197083;12.0336990356;4;25.7443674803;
13;2;18.6328907013;11.7372808456;5;26.3401436806;2;24.8187599182;12.2662630081;4;26.1502821445;
14;2;20.6328907013;12.0336990356;5;27.0718023777;2;25.8463039398;12.446267128;4;26.3048160076;
15;2;21.9614181519;12.2662630081;5;27.7228300571;2;26.874546051;12.5;4;26.3530313969;
16;2;23.092376709;12.446267128;5;28.1464314461;2;27.9034748077;12.5;4;26.4023760557;
17;2;24.2346363068;12.5;5;28.4879314899;2;28.9330806732;12.5;3;26.4528282881;
18;2;25.3883113861;12.5;6;28.8545851707;2;29.0;12.5;3;26.5043625832;
19;2;26.5533065796;12.5;6;29.2456488609;2;29.9026184082;12.5;4;26.5569496155;
20;2;27.1605415344;12.5;6;29.659784317;2;29.9341697693;12.5;5;26.6105561256;
21;2;27.3469028473;12.5;6;30.0950183868;2;29.9663333893;12.5;6;26.6651450396;
22;2;27.5427589417;12.5;6;30.5487289429;2;29.99908638;12.5;6;26.72067523;
