Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
37;2;17.7901115417;15.5;9;37.0549211502;2;33.4112167358;22.5;9;32.5467100143;
38;2;17.25;14.5;9;37.289399147;2;33.5280265808;22.5;9;32.7318525314;
39;3;17.25;17.5;9;38.4996213913;2;33.6391105652;22.5;10;32.907222271;
40;3;18.25;20.5;9;38.8171633482;3;33.7443313599;22.5;9;33.0727024078;
41;3;20.7584991455;23.5;9;39.1291564703;4;34.8436203003;23.5;8;34.2282876968;
42;3;22.25;26.5;9;39.4377241135;4;35.9369735718;24.5;8;34.5940692425;
43;3;24.25;27.5;10;39.6183350086;4;36.0244407654;25.5;9;34.995942235;
44;3;26.25;27.5;10;39.8187118769;4;36.9975662231;26.5;9;35.4423667192;
45;3;28.25;27.5;11;40.0402543545;4;35.1893501282;28.5;9;35.9427273273;
46;4;30.1000003815;27.5;10;40.2842636108;4;34.4189338684;29.5;9;36.5071134567;
47;4;28.1000003815;28.5;10;40.5518820286;4;33.6921539307;30.5;9;37.1459276676;
48;4;27.1000003815;29.5;10;40.8440244198;4;31.106136322;31.5;8;37.8119807243;
49;5;26.1000003815;30.5;5;61.1613030434;4;31.0;32.0;8;40.7996640205;
50;5;26.1000003815;32.5;6;62.7039477825;4;32.5999984741;33.5900001526;8;42.7082438469;
51;5;26.1000003815;34.5;6;64.0893230438;4;34.0680007935;35.0635375977;8;44.5584826469;
52;5;27.1000003815;33.5;7;65.3218207359;4;34.4247131348;36.4380493164;8;46.3855706453;
53;5;28.1000003815;33.5;8;66.4153313637;4;34.6916885376;37.7317199707;9;48.0647791624;
54;5;29.1000003815;33.5;8;67.3887724876;5;34.7999992371;38.8873634338;8;49.659478426;
55;5;30.1000003815;32.5;9;69.2622933388;5;34.7999992371;38.9472465515;8;51.3146566153;
56;5;30.1000003815;34.5;9;70.0791392326;5;33.7999992371;38.5086517334;8;52.8972840309;
57;5;31.1000003815;36.5;9;70.6010904312;5;33.7999992371;38.5191917419;10;54.4653060436;
58;5;31.1000003815;38.5;11;71.1311552525;5;31.7999992371;40.5298080444;10;55.9707744122;
59;5;31.1000003815;40.5;13;71.6647084951;5;32.7999992371;39.5932502747;11;57.3712416887;
60;5;31.1000003815;42.5;13;72.1969665289;6;34.7999992371;39.6040077209;10;59.6346684694;
61;5;31.4750003815;43.5;13;72.7231686115;6;37.7999992371;40.6148300171;10;60.8221462965;
62;5;31.4750003815;44.5;15;73.2387626171;6;39.7999992371;41.6257171631;12;61.8535490036;
63;5;31.4750003815;45.5;15;76.3343516588;6;40.7999992371;42.6366577148;15;62.7346308231;
64;5;30.7000007629;44.5;15;78.936851263;6;41.7999992371;45.6257171631;15;63.4790277481;
65;5;30.8754997253;44.5;15;81.109660387;6;42.7999992371;47.6257171631;16;64.1047908068;
66;5;30.0092658997;43.5;18;82.9206395149;6;43.7999992371;49.3545684814;17;64.6314499378;
67;5;29.1093845367;41.5;18;84.137637496;7;44.7999992371;50.4095420837;15;83.068264842;
68;5;29.2999992371;40.5;19;84.9277927876;8;46.7999992371;53.4095420837;14;84.4738414288;
69;6;30.2999992371;39.5;19;85.652882576;8;47.7999992371;55.4095420837;14;85.7317757607;
70;6;28.2999992371;41.5;19;86.2041223049;8;48.7999992371;58.4095420837;20;86.8348908424;
71;6;27.2999992371;43.5;19;86.6718454361;8;49.7999992371;61.4095420837;20;87.7874735594;
72;6;26.2999992371;45.5;20;87.1027393341;8;50.7999992371;64.4095458984;19;88.6020895243;
73;6;26.2999992371;47.5;20;87.4986875057;9;51.7999992371;66.9322814941;18;89.296079874;
74;7;26.2999992371;49.5;15;111.862085104;8;35.7999992371;64.022064209;19;65.8885393143;
75;7;27.2999992371;52.5;16;112.195637703;8;34.7999992371;64.1150665283;19;66.3981193304;
76;7;28.2999992371;55.5;16;112.502185822;8;36.7999992371;63.2111587524;19;66.6203292608;
77;7;28.2999992371;58.5;16;112.743096352;8;39.7999992371;62.1375389099;20;66.8237661123;
78;7;28.2999992371;61.5;18;112.859867334;8;41.7999992371;61.1487503052;22;67.0321383476;
79;7;28.2999992371;64.5;18;112.978269577;8;43.7999992371;60.159942627;22;67.2448905706;
80;7;29.2999992371;63.5;18;113.098047495;8;40.7999992371;63.5017814636;22;67.4614018202;
81;7;28.2999992371;65.5;18;113.218931913;8;39.7999992371;66.517364502;23;67.6809920073;
82;7;28.2999992371;67.5;18;113.340641975;8;38.7999992371;69.5328979492;22;67.902929306;
83;6;27.2999992371;61.5;18;98.4628880024;9;37.7999992371;72.5483779907;12;83.1264407635;
84;6;26.2999992371;63.5;17;98.5853741169;9;37.7999992371;76.5637893677;12;83.3507217169;
85;6;26.2999992371;65.5;17;98.707801342;9;38.7999992371;80.5791320801;13;83.5749499798;
86;6;27.2999992371;64.5;18;98.8298695087;9;39.7999992371;81.5943908691;14;83.7982969284;
87;6;26.2999992371;66.5;19;98.9512813091;9;38.7999992371;85.6095733643;14;84.4553645849;
88;6;26.2999992371;69.5;19;99.0717449188;9;38.7999992371;89.2187576294;14;85.1516699791;
89;6;27.2999992371;69.0999984741;18;99.1909761429;9;39.7999992371;89.7061691284;15;85.8817332983;
90;6;29.2999992371;68.0999984741;20;99.3087015152;9;38.7999992371;93.2172164917;16;86.6384263039;
91;6;31.2999992371;68.0999984741;20;99.4246616364;9;38.7999992371;96.7469024658;17;88.4131598473;
92;6;33.2999992371;68.0999984741;20;99.538611412;9;40.7999992371;95.2892074585;18;89.2562234402;
93;6;35.2999992371;68.0999984741;19;99.6503243446;9;41.7999992371;94.8373565674;19;90.1002230644;
94;6;37.2999992371;68.0999984741;19;99.7595920563;9;40.7999992371;98.3840789795;23;90.9347893;
95;6;39.2999992371;68.0999984741;21;99.8662261963;9;41.7999992371;98.9220809937;23;91.7500553131;
96;6;39.2999992371;68.0999984741;21;99.9700603485;9;41.7999992371;99.4443969727;23;92.5372101068;
97;6;40.2999992371;69.0999984741;21;100.070949554;9;40.7999992371;102.944847107;25;93.2889426947;
98;6;41.2999992371;70.0999984741;21;100.16877079;9;41.7999992371;103.418258667;26;93.9997317791;
99;6;42.2999992371;71.0999984741;23;100.263422966;9;41.7999992371;103.86076355;24;94.6659599543;
100;6;43.2999992371;72.0999984741;23;100.35482645;9;41.7999992371;104.904502869;26;95.2858633995;
101;6;45.2999992371;73.0999984741;24;100.442922592;9;41.7999992371;105.948181152;26;95.8593426943;
102;6;44.2999992371;76.0999984741;24;100.527673244;9;41.7999992371;106.991752625;28;96.387685895;
103;6;43.7000007629;79.0999984741;25;100.609058857;9;40.7999992371;111.03515625;29;96.8732442856;
104;6;42.7000007629;82.0999984741;25;100.687077522;9;42.7999992371;109.078338623;29;97.3191056252;
105;6;41.7000007629;84.7870788574;27;100.761744499;9;41.7999992371;110.121246338;29;97.7287962437;
106;6;40.7000007629;86.8617401123;27;100.833089828;9;40.7999992371;114.163825989;35;98.1060266495;
107;6;41.7000007629;85.93309021;27;100.901156902;9;41.7999992371;115.206031799;35;98.4232685566;
108;6;40.7000007629;88.001159668;28;100.966001511;9;42.7999992371;113.247817993;35;98.5912048817;
109;7;40.7000007629;90.0660018921;28;101.0;9;40.7999992371;117.289138794;37;98.7608315945;
110;7;41.7000007629;89.0999984741;22;101.420000076;9;41.7999992371;118.329948425;36;98.9318981171;
111;7;40.7000007629;91.5199966431;22;101.842436314;9;42.7999992371;116.37020874;37;99.1041376591;
112;7;40.7000007629;93.9424362183;20;102.263763905;9;40.7999992371;120.409873962;36;99.277269125;
113;8;43.7000007629;91.9424362183;20;103.680430412;10;41.7999992371;121.448905945;34;99.4509985447;
114;8;42.7000007629;95.9424362183;20;104.128995895;10;42.7999992371;118.601127625;37;99.6250202656;
115;8;42.7000007629;99.9424362183;20;105.567430973;10;40.7999992371;121.722946167;35;99.7990205288;
116;8;44.7000007629;101.942436218;21;106.052848577;10;41.7999992371;121.844741821;36;99.9726786613;
117;8;45.7000007629;103.942436218;21;106.525730968;10;42.7999992371;118.966293335;36;100.145669937;
118;8;45.7000007629;105.942436218;26;106.984123945;10;41.7999992371;118.087394714;36;100.317668915;
119;8;45.7000007629;107.154281616;27;107.426553011;10;42.7999992371;118.207778931;38;101.488351107;
120;9;45.7000007629;108.200180054;26;107.85202539;10;46.7999992371;115.441848755;38;101.717396736;
121;9;44.7000007629;109.942436218;25;108.260008931;10;50.7999992371;114.560180664;38;101.947457552;
122;9;46.7000007629;107.942436218;25;108.650391936;10;53.7999992371;114.677146912;41;102.178300023;
123;9;45.7000007629;108.344810486;27;109.02342701;11;56.7999992371;114.792541504;40;102.409695625;
124;9;44.7000007629;111.395263672;27;109.379672766;11;59.7999992371;114.906150818;41;102.641421199;
125;9;45.7000007629;111.446800232;27;109.719923854;11;62.7999992371;115.017791748;41;102.870227695;
126;9;46.7000007629;108.499389648;27;111.045151114;11;65.8000030518;115.125167847;37;103.062064648;
127;9;45.7000007629;112.552993774;28;111.416440129;11;68.8000030518;115.204406738;38;103.25482142;
128;9;47.7000007629;113.607582092;29;111.777901173;11;71.8000030518;115.282028198;39;103.448298693;
129;9;47.7000007629;114.663108826;29;112.090296626;11;73.8000030518;116.357879639;39;104.64230144;
130;9;47.7000007629;115.719535828;30;112.320234418;11;76.8000030518;118.431854248;39;104.896638751;
131;9;47.7000007629;116.776809692;32;112.556855679;11;79.8000030518;120.151885986;40;105.15408802;
132;9;47.7000007629;117.834884644;36;112.799995184;11;81.8000030518;121.306945801;41;105.414534211;
133;9;47.7000007629;118.893692017;36;113.049451828;11;83.8000030518;122.462615967;32;105.677856207;
134;9;47.7000007629;120.953178406;37;113.304987311;11;85.8000030518;123.618713379;33;105.943924546;
135;9;47.7000007629;123.013282776;37;113.566326857;11;87.8000030518;124.775115967;33;106.212599635;
136;9;49.7000007629;125.073944092;37;113.833159328;11;89.8000030518;125.931640625;34;106.483728409;
137;9;51.7000007629;127.13508606;39;114.105136752;11;90.8000030518;127.088165283;36;106.757142663;
138;9;53.7000007629;128.47845459;39;114.38187623;11;91.8000030518;132.68270874;36;107.032656193;
139;9;55.7000007629;129.6065979;40;114.662961245;11;92.5999984741;134.87677002;36;107.310064435;
140;9;57.7000007629;130.737182617;40;114.947942972;11;92.5999984741;136.270065308;38;107.589142203;
141;9;59.7000007629;131.238174438;41;115.236343622;11;92.5999984741;137.462341309;38;107.869642258;
142;9;61.7000007629;131.45880127;42;115.527658463;11;92.5999984741;137.771789551;38;108.151294708;
143;9;63.7000007629;131.681472778;43;115.821359158;11;92.5999984741;138.068862915;39;108.385398626;
144;9;65.6999969482;131.905792236;44;116.116896868;11;92.5999984741;138.323944092;40;108.610900879;
145;9;67.6999969482;132.131378174;45;116.413707018;11;92.5999984741;138.571990967;41;108.839579344;
146;9;69.6999969482;132.357788086;44;116.711212397;11;92.5999984741;142.79145813;41;109.070986271;
147;9;71.6999969482;132.584594727;45;117.008828402;11;92.5999984741;144.292282104;41;109.304650784;
148;9;73.6999969482;130.728271484;46;117.305966139;11;92.5999984741;145.596038818;43;109.540081978;
149;9;73.6999969482;131.872589111;47;117.602038622;11;92.5999984741;146.102096558;43;109.776773214;
150;9;72.6999969482;135.417312622;48;117.896463871;11;92.5999984741;146.409805298;44;110.014205933;
151;9;72.6999969482;137.044799805;48;118.188669682;11;92.5999984741;146.718460083;45;110.25185442;
152;9;72.6999969482;137.767150879;49;118.478098631;11;92.5999984741;147.027404785;45;110.489188433;
153;9;72.6999969482;137.987365723;49;118.764211655;11;92.5999984741;147.3359375;46;110.725680351;
154;9;72.6999969482;138.20501709;51;119.046491861;11;92.5999984741;147.643386841;46;110.960807323;
155;9;72.6999969482;138.419769287;51;119.324448347;11;92.5999984741;147.949050903;47;111.194055796;
156;9;73.6999969482;146.924835205;52;119.597619534;11;92.5999984741;148.25227356;48;111.424927711;
157;9;73.6999969482;149.058074951;52;119.865575314;11;92.5999984741;148.552398682;48;111.652942657;
158;9;72.6999969482;154.190155029;52;120.127920628;11;92.5999984741;148.848815918;49;111.877641916;
159;9;75.6999969482;151.190155029;50;120.384296417;11;92.5999984741;149.140930176;50;112.098592281;
160;9;74.6999969482;151.190155029;51;120.634381771;11;92.5999984741;149.428161621;51;112.31538868;
161;9;72.6999969482;157.190155029;51;120.877894402;11;92.5999984741;149.710006714;51;112.807118893;
162;9;75.6999969482;154.190155029;53;121.114590406;11;92.5999984741;150.349243164;53;113.540925026;
163;9;74.6999969482;154.190155029;53;121.344266891;11;92.5999984741;151.255203247;54;114.26906538;
164;9;72.6999969482;157.190155029;53;121.566760063;11;92.5999984741;152.15486145;53;114.988170147;
165;9;74.6999969482;157.190155029;47;121.781943321;11;92.5999984741;153.044036865;52;115.695012569;
166;9;74.6999969482;154.190155029;47;121.989727974;11;92.5999984741;153.918746948;52;116.386566162;
167;9;73.6999969482;155.956542969;44;122.141652107;11;92.5999984741;155.775161743;49;117.060051441;
168;9;73.6999969482;157.956542969;39;122.276957989;11;92.5999984741;157.609817505;50;117.712977886;
169;9;72.6999969482;150.366027832;34;122.385829449;11;92.5999984741;159.419586182;47;118.343175411;
170;9;72.6999969482;148.947250366;34;122.472765923;11;92.5999984741;161.201721191;48;118.948814392;
171;9;72.6999969482;148.025482178;30;122.556347847;11;92.5999984741;162.953857422;41;119.528417587;
172;9;74.6999969482;152.947250366;23;122.636562347;11;92.5999984741;164.67414856;38;120.080860615;
173;9;72.6999969482;147.947250366;23;122.713413239;11;92.5999984741;166.361099243;37;120.605365753;
174;9;72.6999969482;147.24206543;25;122.786921024;11;92.5999984741;168.013687134;40;121.101483345;
175;9;73.6999969482;146.308227539;24;122.857120991;11;92.5999984741;169.631317139;41;121.569074154;
176;9;74.6999969482;146.371398926;25;122.924060822;11;92.5999984741;171.213729858;41;122.008278847;
177;9;75.6999969482;146.431655884;25;122.987800121;11;92.5999984741;172.761047363;42;122.419489384;
178;9;74.6999969482;145.889022827;27;123.0;12;92.5999984741;174.273712158;42;122.803314209;
179;9;74.6999969482;145.900009155;26;123.0;12;92.5999984741;175.752471924;42;123.108091354;
180;9;75.6999969482;145.900009155;26;123.0;12;92.5999984741;177.140518188;42;123.353900909;
181;9;74.6999969482;144.900009155;27;123.0;12;92.5999984741;178.460067749;44;123.550258636;
182;9;73.6999969482;144.900009155;28;123.0;12;92.5999984741;179.715332031;44;123.674215317;
183;9;74.6999969482;145.900009155;19;123.0;12;92.5999984741;180.876480103;42;123.789216995;
184;9;72.6999969482;148.900009155;16;123.0;12;92.5999984741;182.025970459;42;124.895635605;
185;9;72.6999969482;149.900009155;17;123.599999428;12;94.6000061035;182.164321899;39;125.74074471;
186;9;72.6999969482;151.115997314;17;124.187903404;12;96.6000061035;184.106964111;39;131.105585694;
187;9;73.6999969482;149.543151855;16;124.761456966;12;97.8419952393;187.225128174;39;135.705718756;
188;9;73.6999969482;148.748580933;17;125.318638802;12;99.8687591553;190.95425415;41;139.629891396;
189;9;72.6999969482;150.947479248;17;125.85768652;13;101.707931519;194.737365723;43;142.981412649;
190;9;72.6999969482;152.946365356;19;126.377113342;14;103.38949585;199.013366699;43;145.605407715;
191;9;72.6999969482;153.314163208;18;126.875715256;14;103.260948181;211.585952759;43;147.590427876;
192;9;73.6999969482;152.489837646;13;127.352572918;14;103.474082947;216.394577026;41;149.421592951;
193;9;72.6999969482;152.656936646;13;127.807043076;14;103.666419983;220.506744385;41;151.051995993;
194;9;72.6999969482;153.815246582;13;128.238744259;14;103.839279175;222.427978516;40;152.273167849;
195;9;72.6999969482;154.615158081;14;128.647538662;14;103.994056702;223.873474121;41;154.388375282;
196;9;72.6999969482;154.896194458;16;129.033508301;14;106.050003052;228.312103271;42;156.524302125;
197;9;72.6999969482;155.15953064;16;129.396929741;14;108.050003052;235.752639771;43;157.647496462;
