Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;3;26.3173484802;22.5;11;27.4105007648;3;30.9054031372;22.5;10;28.2336053848;
48;3;25.25;23.5;12;27.4488155842;3;30.9401626587;22.5;10;28.2907235622;
49;3;25.25;24.2141704559;12;27.4868011475;3;30.9744338989;22.5;11;28.346971035;
50;3;26.25;22.5;12;27.5244314671;3;31.0081825256;22.5;11;28.4022974968;
51;3;25.25;23.5;12;28.5616812706;4;31.0413780212;22.5;11;28.4566559792;
52;3;27.25;23.5;12;28.6485264301;4;31.0739936829;22.5;11;29.5791370869;
53;3;28.419336319;24.5;14;28.7369191647;4;31.7474803925;23.0;12;30.4815752506;
54;3;28.4357261658;25.5;15;28.8268626928;4;32.2889442444;23.3899993896;12;31.1981856823;
55;3;28.4519119263;26.5;15;28.9183562994;4;32.7189102173;23.6872596741;12;31.7646052837;
56;3;27.25;28.5;15;29.0113947392;4;33.0587615967;23.9097423553;13;32.065639019;
57;3;28.25;28.1349868774;17;29.1059677601;4;33.2393836975;24.0;13;32.1849393845;
58;3;27.25;29.1650218964;18;29.2020596266;4;33.310962677;24.0;13;33.3027477264;
59;3;27.25;30.1630096436;18;29.2996486425;4;34.3816490173;25.0;13;33.568803668;
60;3;27.25;30.2184944153;18;29.3987063169;4;35.4512825012;26.0;13;33.8536367416;
61;3;27.25;30.2746009827;19;29.4991976023;4;35.5197143555;27.0;13;34.1593483686;
62;3;28.25;28.3086853027;20;29.6010799408;4;35.5868148804;28.0;13;34.4881482124;
63;3;28.573135376;28.3303909302;20;30.7835296392;4;35.6524543762;29.0;19;34.8423002958;
64;3;27.7000007629;29.8913345337;21;31.7521828413;5;35.7165184021;29.9907188416;13;45.2240498066;
65;3;28.0510005951;31.345664978;21;32.5415420532;5;36.7789039612;31.1296024323;14;46.1355249882;
66;3;28.3185329437;31.8948135376;21;33.1874816418;6;38.8395309448;31.0;13;47.0511167049;
67;3;28.5187683105;32.2295150757;22;33.5749876499;6;35.8395309448;34.0;13;47.9692523479;
68;3;29.5999984741;30.3943214417;22;33.7878272533;6;34.8395309448;36.6480789185;13;48.8888342381;
69;3;30.0822181702;30.2470016479;23;34.006285429;6;34.7999992371;38.5325698853;14;49.809035778;
70;3;30.107509613;30.3281326294;23;34.2300665379;6;34.7999992371;40.0856361389;14;50.7290363312;
71;3;28.5999984741;31.4123840332;24;34.4588069916;6;34.7999992371;41.3323402405;13;51.6477408409;
72;5;29.5999984741;30.4996032715;21;43.1920747757;6;34.7999992371;42.5967178345;14;52.5635118484;
73;5;31.1808013916;31.58959198;22;43.8118691444;7;34.7999992371;44.5967178345;13;53.4739532471;
74;5;32.2043075562;32.6821174622;22;44.4183614254;7;34.7999992371;46.5967178345;14;54.3757858276;
75;5;33.2273292542;33.7769165039;24;45.0089197159;7;34.7999992371;48.5967178345;14;55.2648267746;
76;5;33.093006134;34.0;24;45.5813486576;7;34.7999992371;50.5967178345;15;56.1360969543;
77;5;33.1592979431;36.0;24;46.1338977814;7;34.7999992371;52.5967178345;16;56.8637371063;
78;5;33.2256469727;37.0;25;46.665248394;8;34.7999992371;54.5967178345;15;57.4962768555;
79;6;33.0217666626;38.0;25;47.1744880676;8;34.7999992371;56.5967178345;17;58.1138887405;
80;6;32.2054138184;39.0;25;47.6610665321;8;34.7999992371;57.0569458008;18;58.7092037201;
81;6;31.378818512;40.0;25;48.1247484684;8;34.7999992371;57.3546028137;19;59.2758054733;
82;6;30.5420532227;41.0;26;48.5655624866;8;34.7999992371;57.6379013062;19;59.8084964752;
83;6;29.6953163147;42.0;27;48.9596266747;8;34.7999992371;57.9042472839;19;60.3034496307;
84;6;28.8280391693;43.0;28;49.3163347244;8;34.7999992371;58.151725769;18;61.7582530975;
85;6;27.9446220398;44.0;28;50.6525840759;8;35.7999992371;59.3791275024;19;62.1918435097;
86;6;26.7619972229;47.0;29;51.0742276907;8;37.7999992371;61.151725769;19;62.5845599174;
87;6;27.2000007629;50.0;29;51.4272184372;8;36.7999992371;64.151725769;20;62.9375463724;
88;6;27.7943496704;53.0;29;51.7977913618;9;37.7999992371;64.151725769;20;63.252728343;
89;6;27.8815937042;55.1415672302;30;52.1878986359;9;37.7999992371;64.151725769;20;63.5325901508;
90;6;27.9803256989;57.2269210815;30;52.5996035337;9;36.7999992371;66.151725769;22;63.779966712;
91;6;28.0916461945;58.3090820312;30;53.0350062847;9;36.7999992371;68.151725769;22;63.9978671074;
92;6;28.2166423798;59.3879013062;30;53.4961464405;9;36.7999992371;65.151725769;22;64.1651208401;
93;6;28.356338501;60.4632530212;31;53.9848787785;9;35.7999992371;66.151725769;23;64.1864993572;
94;6;28.5116386414;61.5350646973;31;54.5027258396;9;36.7999992371;68.151725769;24;65.2080165148;
95;6;29.6832695007;61.4632530212;32;55.0507090092;9;38.7999992371;67.3517303467;24;65.7938244343;
96;6;30.5222606659;61.4632530212;32;55.6291689873;10;38.7999992371;69.6457214355;24;66.3962872028;
97;6;30.7550983429;61.4632530212;32;56.2375855446;10;38.7999992371;71.9414291382;24;67.012929678;
98;6;31.0030097961;62.0;34;56.8744139671;10;40.7999992371;69.9414291382;24;67.6412718296;
99;6;31.2652664185;63.0;33;57.5369596481;10;38.7999992371;73.9414291382;25;69.2789254189;
100;6;31.5406150818;64.0;33;58.2213101387;10;39.7999992371;78.9414291382;25;69.9836782217;
101;6;31.8272514343;65.0;32;58.9223499298;10;41.7999992371;80.2976531982;26;70.6965221167;
102;6;29.0549125671;65.0;33;59.5859546661;11;41.7999992371;82.2976531982;29;72.4158366919;
103;6;30.0549125671;64.0;33;60.224240303;11;41.7999992371;88.2976531982;29;73.2002835274;
104;6;31.8549137115;65.0;34;60.8637371063;11;43.7999992371;91.2976531982;29;73.9917496443;
105;6;32.8549118042;66.0;34;61.4962768555;11;42.7999992371;96.2976531982;30;74.7894382477;
106;6;32.4733276367;65.0;34;62.1138887405;11;43.7999992371;98.2976531982;30;75.5926835537;
