Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
51;1;15.0;25.5;15;25.0;3;42.411819458;23.9097423553;9;47.8199977875;
52;1;16.0;24.5;16;25.0;3;42.6919975281;24.0;9;48.0;
53;1;17.0;23.5;16;25.0;4;42.7999992371;24.0;8;48.0;
54;1;18.0;22.5;17;25.0;4;42.7999992371;24.0;8;48.0;
55;1;19.0;21.5;17;25.0;4;42.7999992371;24.0;9;48.0;
56;1;20.0;20.5;17;25.0;4;42.7999992371;24.0;9;48.0;
57;1;21.0;19.5;17;25.0;4;42.7999992371;24.0;9;49.0;
58;1;22.0;18.5;17;25.0;4;43.7999992371;25.0;9;49.0599999428;
59;1;23.0;17.5;18;25.0;4;44.7999992371;26.0;10;49.1229639053;
60;1;23.25;17.5;18;25.0;4;44.7999992371;27.0;10;49.1889609098;
61;1;23.25;17.5;18;25.0;4;44.7999992371;28.0;10;49.2580518723;
62;1;23.25;17.5;19;25.0;4;44.7999992371;29.0;10;50.3302885294;
63;2;24.25;18.5;18;26.0;4;45.7999992371;30.6651439667;9;50.4457119703;
64;2;25.25;19.5;18;26.0199999809;4;46.7999992371;31.7028560638;10;50.5655355453;
65;2;25.25;20.5;19;28.2901959419;5;46.7999992371;33.7028579712;9;50.6897767782;
66;2;26.25;22.5;19;30.1499563456;5;46.7999992371;35.7028579712;9;50.8184357882;
67;2;27.0902175903;24.5;19;31.5989960432;5;46.7999992371;37.7028579712;11;50.9514939785;
68;2;27.7330303192;25.2589225769;19;32.682420969;5;46.7999992371;39.3087768555;11;51.0889121294;
69;2;28.2112350464;25.7902622223;20;33.467419982;5;46.7999992371;40.3317298889;11;51.2306301594;
70;2;28.5550727844;26.1723041534;20;34.0239281654;5;46.7999992371;40.6153144836;12;51.3765649796;
71;2;28.7960166931;26.4400196075;20;34.1651208401;6;46.7999992371;40.6882820129;11;51.5266100168;
72;3;29.8499984741;27.5;19;35.1864993572;6;46.7999992371;40.7633056641;11;51.6806348562;
73;3;30.8499984741;28.5;19;35.33801651;6;46.7999992371;40.8403167725;12;51.8384842873;
74;3;31.8499984741;29.5;20;35.505095005;6;46.7999992371;40.9192428589;12;51.9999785423;
75;3;32.8499984741;30.5;20;35.6891572475;6;46.7999992371;42.9479293823;12;52.1649131775;
76;4;33.8499984741;31.5;19;35.8916503191;6;46.7999992371;44.0035934448;12;52.3330596685;
77;4;33.8499984741;31.5;20;37.4756625891;6;46.7999992371;45.0603713989;13;52.5041661263;
78;5;34.4440002441;32.1599998474;19;38.6855995655;7;46.7999992371;46.1181602478;12;52.6779587269;
79;5;34.8578987122;32.6198883057;19;39.6239687204;7;44.7999992371;48.7570114136;12;52.8541432619;
80;5;35.1370353699;32.9300384521;20;40.1114484072;7;43.7999992371;50.8402519226;13;53.0324064493;
81;6;35.2000007629;33.0;15;48.989792347;7;42.7999992371;52.9243850708;14;53.2124189138;
82;6;36.2000007629;34.0;15;49.7823334932;7;41.7999992371;55.0092277527;16;53.667557478;
83;6;35.2000007629;36.0;16;50.5902125835;7;40.7999992371;57.2315483093;17;54.1490821838;
84;6;35.2000007629;38.0;16;52.4112024307;7;39.7999992371;59.304359436;17;54.6559216976;
85;6;36.2000007629;41.0;17;53.6666369438;7;38.7999992371;60.6591453552;16;55.1865031719;
86;6;37.2000007629;44.0;17;54.9317548275;7;37.7999992371;62.0305519104;17;56.7387368679;
87;6;37.2000007629;46.0;17;56.1947972775;7;37.7999992371;64.4171142578;18;57.3700251579;
88;6;37.2000007629;48.0;17;57.4445136786;7;37.7999992371;66.8170166016;18;58.0202579498;
89;6;37.2000007629;50.0;19;58.6705276966;7;36.7999992371;69.2281036377;20;58.6860114336;
90;6;37.2000007629;51.8482894897;20;59.8635926247;8;36.7999992371;71.64793396;19;59.3635168076;
91;7;37.2000007629;52.8804244995;19;61.0157439709;8;36.7999992371;74.0738220215;19;60.0487619638;
92;7;37.2000007629;53.9133720398;19;62.1203553677;8;37.7999992371;73.5029296875;20;60.7376073599;
93;7;37.2000007629;54.9471206665;19;63.1721452475;8;36.7999992371;75.9323272705;20;61.425909996;
94;9;37.2000007629;56.9816627502;17;80.1671355963;8;36.7999992371;78.3590927124;21;62.1096483469;
95;9;38.2000007629;59.0;16;81.9025995731;8;37.7999992371;77.7803955078;20;62.7850358486;
96;9;39.2000007629;62.0;16;83.4825987816;8;36.7999992371;80.1935958862;21;64.4486202002;
97;9;39.2000007629;65.0;16;84.9072113037;8;37.7999992371;83.5962753296;22;65.1273585558;
98;9;39.2243499756;68.0;18;86.181453824;8;39.7999992371;83.2681503296;22;65.7892611027;
99;9;39.3943557739;71.0;20;87.1592977047;8;38.7999992371;85.710067749;22;66.4322252274;
100;9;39.4000015259;74.0;21;89.0245065689;8;38.7999992371;88.1383209229;22;67.0546336174;
101;9;40.4000015259;78.0;21;89.9122889042;8;39.7999992371;87.5517807007;24;67.6553329229;
102;9;41.4000015259;82.0;21;90.7253204584;10;38.7999992371;88.9496459961;23;68.233596921;
103;10;41.4000015259;86.0;21;91.2781063318;10;38.7999992371;90.3314208984;25;68.7890796661;
104;11;41.4000015259;90.0;20;91.8112312555;10;39.7999992371;88.6968688965;25;69.3217566013;
105;11;41.4000015259;94.0;20;92.332264185;11;38.7999992371;90.0459747314;25;69.8318734169;
106;11;41.4000015259;97.0;21;92.8443176746;11;38.7999992371;92.3789291382;25;70.3198873997;
107;11;42.4000015259;97.0;22;93.3505246639;11;39.7999992371;91.6960678101;25;70.7864156961;
108;12;42.4000015259;97.0;20;93.7760629654;11;39.7999992371;94.9978179932;24;72.2321915627;
109;12;43.4000015259;98.0;19;95.1495923996;11;40.7999992371;98.2847213745;24;72.6035366058;
110;13;45.4000015259;100.0;19;95.5628044605;11;41.7999992371;98.4772109985;23;72.9659662247;
111;13;47.4000015259;102.0;22;95.9959337711;11;40.7999992371;101.661087036;22;73.3253686428;
112;14;48.8680877686;104.0;20;96.4486957788;11;40.7999992371;104.840431213;21;73.6814841032;
113;14;49.4000015259;106.0;21;96.9204403162;11;42.7999992371;104.015052795;23;74.034096241;
114;15;50.4000015259;108.0;20;97.4101126194;13;44.7999992371;104.184768677;20;74.3830265999;
115;15;52.4000015259;106.0;20;97.9162243605;13;46.7999992371;104.349441528;22;74.7281279564;
116;15;52.4000015259;107.0;21;98.9287375212;13;48.7999992371;104.508964539;22;75.0692815781;
117;15;53.4000015259;108.0;21;100.008202314;13;50.7999992371;103.852142334;25;75.4063899517;
118;15;55.4000015259;106.0;22;102.149280787;13;52.7999992371;104.028549194;28;75.7393743992;
119;15;53.4000015259;107.0;22;103.523706317;13;54.7999992371;104.199806213;28;75.9966739416;
120;15;53.4000015259;109.0;22;105.970535398;13;56.7999992371;104.315856934;29;77.2462745905;
121;15;53.4000015259;112.0;23;107.54013598;13;59.7999992371;105.424324036;29;77.5569838285;
122;15;53.4000015259;115.0;23;111.164044857;13;62.7999992371;106.531417847;28;77.8714245558;
123;15;56.4000015259;117.0;24;113.039902806;13;64.8000030518;107.636962891;29;78.189324975;
124;15;59.4000015259;120.0;25;114.969027877;13;66.8000030518;108.740791321;30;78.5104036331;
125;15;60.4000015259;123.0;28;116.942270637;13;68.8000030518;110.842758179;32;78.8343707323;
126;15;61.4000015259;125.0;27;118.952188969;13;70.8000030518;112.942733765;33;79.1609269381;
127;15;62.4000015259;127.0;28;120.993406177;13;71.8000030518;115.040603638;34;79.4897625446;
128;15;63.4000015259;129.0;30;123.062518477;13;72.8000030518;117.136245728;35;79.8205577135;
129;15;64.4000015259;131.0;31;125.157568455;13;73.8000030518;119.22959137;35;80.1529808044;
130;15;65.4000015259;133.0;32;127.277172565;13;74.8000030518;121.320556641;37;80.4866896868;
131;15;66.4000015259;134.78918457;34;129.419467211;13;75.8000030518;123.409088135;37;80.821329236;
132;15;67.4000015259;136.285003662;35;131.581089616;13;76.8000030518;125.495140076;34;81.1565337181;
133;15;68.6000061035;132.829360962;34;133.293103814;13;77.8000030518;134.397216797;33;81.4919247627;
134;15;67.6000061035;136.070709229;36;135.463063002;13;79.8000030518;136.440002441;35;81.82711339;
135;15;67.6000061035;138.797317505;38;137.635303736;13;79.8000030518;138.48248291;37;82.1617004871;
136;15;67.6000061035;141.572647095;38;139.722403049;13;79.8000030518;140.515380859;41;82.4952774048;
137;15;69.6000061035;144.392883301;38;141.690783739;13;79.8000030518;141.691741943;36;82.8274278641;
138;15;71.6000061035;147.252563477;40;143.646202564;13;79.8000030518;142.8671875;35;83.1093206406;
139;15;74.6000061035;151.144592285;42;145.56807375;13;79.8000030518;144.041397095;35;83.3797900677;
140;15;78.6000061035;152.060470581;42;147.437589407;13;79.8000030518;145.214004517;36;83.6505222321;
141;15;80.6000061035;155.990432739;42;149.238570929;13;81.8000030518;134.74647522;37;83.9209971428;
142;15;83.6000061035;159.923980713;43;150.958005667;13;82.8000030518;134.771652222;38;84.1906945705;
143;15;87.6000061035;160.850296021;42;152.549310923;13;84.8000030518;134.514282227;36;84.4590954781;
144;15;90.0416564941;161.955932617;39;154.002691507;13;84.8000030518;132.098693848;39;84.7256872654;
145;15;90.1108703613;166.062942505;41;155.360898972;13;84.8000030518;131.207763672;38;84.9899685383;
146;16;92.1769561768;167.171112061;40;156.623096228;13;83.8000030518;130.317504883;37;85.2514510155;
147;16;92.239944458;171.280197144;43;157.79068017;13;83.8000030518;128.827636719;37;85.5096640587;
148;16;93.299911499;175.389938354;44;158.806909084;13;83.8000030518;129.937896729;37;85.7641580105;
149;16;95.3000030518;177.500061035;44;159.728522778;13;83.8000030518;128.047988892;37;86.0145065784;
150;17;95.3000030518;182.610321045;42;160.403897047;12;80.8000030518;130.137496948;37;86.2603106499;
