Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;4;25.8490810394;39.5;16;51.6285657883;4;33.0858764648;22.5;8;32.0270428658;
48;5;26.9047584534;40.5;15;52.1111087799;4;33.2162246704;22.5;8;32.2359538078;
49;6;27.9564094543;41.5;14;52.5252428055;4;33.3415718079;22.5;8;33.4359588623;
50;6;28.5923042297;42.5;15;52.879026413;4;34.4615745544;23.5;8;33.6666197777;
51;6;28.7131481171;43.5;15;53.0;4;35.5759735107;24.5;8;33.888812542;
52;6;28.75;44.5;16;53.0;4;35.6845779419;25.5;7;35.2020543814;
53;6;27.75;43.5;11;53.0;4;36.4341239929;27.0;7;37.2862266302;
54;6;27.75;43.5;9;53.0;4;38.0444030762;29.3899993896;7;38.2053400278;
55;6;28.75;44.5;9;54.0;5;39.535774231;30.6872596741;4;39.0040823221;
56;6;30.75;43.5;9;54.0;5;39.9295883179;31.9097423553;5;39.5339354277;
57;6;30.75;45.5;11;54.0;5;40.1568031311;33.0;5;39.8791629076;
58;6;30.75;47.5;11;54.0;5;40.2677955627;34.0;6;40.2207254171;
59;6;31.75;46.5;13;55.0;5;36.2677955627;36.0;6;40.5591516495;
60;7;31.75;49.5;12;55.0900000334;5;36.2677955627;36.0;7;40.8950223923;
61;7;32.75;52.2000007629;13;55.1871190071;5;33.2677993774;38.0;7;41.2289366722;
62;7;33.75;51.2000007629;14;57.0736095905;5;33.2677993774;38.0;10;42.5614774227;
63;7;32.9209976196;52.2140007019;14;58.6428370476;5;36.2677955627;37.0;10;42.9831830263;
64;7;32.0636672974;53.22813797;15;59.94087255;5;33.7999992371;40.0;11;43.3449496031;
65;7;31.6512565613;52.2424087524;13;61.0159558058;5;34.7999992371;41.0;11;43.6869474649;
66;7;31.7914104462;52.2568054199;14;62.7505053282;5;36.7999992371;40.0;12;44.0457310677;
67;8;33.9121627808;54.2713279724;13;63.1022003889;5;33.7999992371;43.0;12;44.4211199284;
68;8;32.9634666443;57.2859687805;13;63.4530899525;5;34.7999992371;43.7624664307;12;44.8127806187;
69;8;32.0184020996;60.3007202148;15;63.7121326923;5;36.7999992371;41.8270835876;11;45.2202191353;
70;8;32.0270385742;63.3155860901;16;63.9849141836;5;33.7999992371;43.8961105347;11;45.64277637;
71;8;33.0893936157;65.3007202148;16;64.2713713646;5;34.7999992371;43.9696617126;12;46.0796269178;
72;8;34.1554527283;66.9066390991;15;64.5712803602;5;36.7999992371;42.0478248596;13;46.5297803879;
73;8;35.2251586914;67.9295959473;17;64.8842406273;5;33.7999992371;44.130645752;13;46.9920870066;
74;9;36.2983970642;68.953125;16;65.2096620798;5;34.7999992371;44.2181472778;14;47.4652481079;
75;9;37.3749923706;69.9772338867;18;65.5467561483;5;36.7999992371;42.3102798462;14;47.9478269815;
76;9;38.4547233582;71.0019073486;19;65.894534111;5;33.7999992371;45.4069747925;14;48.4382655621;
77;9;39.5372962952;72.0271377563;19;66.2518099546;5;34.7999992371;46.5080795288;15;48.9349015951;
78;9;39.2999992371;74.0529022217;20;66.6172126532;5;36.7999992371;45.539478302;15;49.4359902143;
79;9;40.2999992371;76.0791931152;21;66.9892034531;6;34.7999992371;46.6487579346;14;50.939724803;
80;9;41.2999992371;78.1059951782;19;67.3661034107;7;36.7999992371;46.8355941772;14;51.5242596865;
81;9;42.2999992371;80.1332931519;19;67.74612391;7;37.7999992371;45.9517669678;14;52.1132708788;
82;10;43.2999992371;82.1610565186;18;78.1274065971;7;35.7999992371;48.8990592957;15;52.7051479816;
83;10;44.8999977112;85.1892700195;21;79.0080652237;7;34.7999992371;51.068901062;15;53.2983003855;
84;10;45.8999977112;88.2179107666;22;79.8587293625;7;33.7999992371;53.2412452698;15;53.891174078;
85;11;45.8999977112;90.4936294556;22;80.6745055914;8;33.7999992371;53.4152870178;13;55.4822717905;
86;11;45.8999977112;93.0387802124;22;81.4516222477;8;33.7999992371;54.5901870728;16;56.220164299;
87;11;45.8999977112;96.084274292;24;82.1874340773;8;32.7999992371;56.7650680542;15;57.9742811918;
88;12;45.8999977112;98.130065918;24;82.8803657293;8;32.7999992371;59.9390640259;15;58.7757003307;
89;12;44.8999977112;98.1761169434;24;83.5298091173;8;32.7999992371;60.9390640259;16;59.596282959;
90;12;44.8999977112;100.222396851;24;84.1359899044;8;31.7999992371;63.9390640259;19;60.4374336004;
91;12;45.8999977112;102.518867493;25;85.6998225451;8;29.7999992371;64.9390640259;20;61.1596987247;
92;12;47.8999977112;102.658882141;26;86.2627638578;10;27.7999992371;65.6094436646;17;61.9158015251;
93;12;47.8999977112;102.79385376;27;86.7878516912;10;26.7999992371;65.7668609619;17;62.7059512138;
94;13;47.8999977112;106.069389343;28;87.2772204876;10;26.7999992371;67.9189300537;18;64.8731538057;
95;14;47.8999977112;106.487808228;27;87.6374970675;10;26.7999992371;70.3603057861;18;67.1186329126;
96;14;47.8999977112;109.607330322;28;87.9349377155;10;26.0;72.8074798584;18;69.4554791451;
97;14;47.8999977112;111.559257507;30;88.2207036018;10;26.0;75.2548675537;22;71.8162314892;
98;15;48.8999977112;109.70816803;29;88.4951384068;10;26.0;77.6967391968;24;74.2106180191;
99;15;47.8999977112;110.850128174;30;88.7586647272;10;26.0;80.1275558472;26;76.622123003;
100;15;47.8999977112;112.985374451;30;89.2516156435;10;26.0;82.5422210693;27;79.0337511301;
