Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
79;6;37.6915550232;48.3882522583;18;77.083553791;5;29.6339931488;34.855255127;12;53.7498948574;
80;6;38.096321106;49.6353492737;18;78.7235510349;5;29.6885051727;34.9004898071;12;54.0270781517;
81;6;38.4064254761;50.9007797241;19;79.8544075489;5;30.1560916901;34.0;13;54.2943577766;
82;6;38.5350646973;52.184387207;19;81.5815669298;5;30.2162284851;34.0;13;54.5519685745;
83;6;39.6094322205;54.4856872559;19;82.0854628086;5;30.2741928101;34.0;13;54.8002316952;
84;6;38.2249984741;58.7033195496;20;82.6128029823;5;29.8364620209;35.0;13;55.0395345688;
85;7;37.2249984741;62.0838317871;21;83.1617580652;5;30.383895874;34.0;13;55.2703077793;
86;7;36.2249984741;65.4798278809;22;83.7300291061;5;28.4082145691;35.0;13;56.4930036068;
87;7;35.5;68.8892211914;21;84.314878583;5;28.43309021;36.0;14;56.6606607437;
88;7;35.5;71.9746856689;22;84.9131828547;5;28.8665809631;39.0;13;56.8851139545;
89;8;35.5;76.3368530273;21;85.521509409;5;27.9249992371;41.4122619629;14;57.1189620495;
90;10;35.5;79.7556610107;17;101.136213422;5;26.9249992371;43.5135955811;14;57.3617937565;
91;10;36.5;84.1766967773;18;102.803547144;5;25.9249992371;45.619140625;14;57.6130748987;
92;11;38.5;85.5967330933;18;104.374759078;5;25.625;46.7286224365;15;57.8721476793;
93;12;38.5;94.1766967773;17;106.83570683;5;25.625;47.8417205811;17;58.1382324696;
94;12;39.5;101.176696777;18;108.299382806;7;26.5061225891;47.0;15;58.4104335308;
95;12;40.5;105.176696777;19;109.658108234;7;26.5597305298;48.0;14;58.6877481937;
96;12;40.5;108.176696777;19;111.917108536;7;25.625;50.0;15;58.9690814018;
97;12;40.5;115.176696777;19;113.144948125;7;25.625;52.0;15;59.2532616854;
98;12;41.5;120.802566528;20;114.295036077;7;26.625;51.0;15;59.5390620232;
99;12;41.7526664734;125.863693237;20;115.37858355;7;25.625;53.0;16;59.8252222538;
100;13;41.7675170898;130.924942017;20;116.307914734;8;26.625;52.0;15;60.1104736328;
