Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;4;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.0;3;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;10.0;3;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;8.0;10.1999998093;2;21.0;
6;1;8.55000019073;8.5;5;17.0;2;9.22500038147;10.0;2;21.1200000048;
7;1;8.82499980927;8.5;5;17.0;2;9.75199985504;10.0;2;21.2530560493;
8;1;8.82499980927;8.5;5;17.0;2;9.78193759918;10.0;2;21.8127820492;
9;1;8.82499980927;8.5;5;17.3400001526;2;9.90787601471;10.1999998093;2;22.3170127869;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;10.0213279724;10.3632001877;2;22.7783694267;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;10.1251335144;10.4951858521;2;24.1197800636;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.4269514084;11.0209560394;1;25.3230593204;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;12.264793396;11.4571752548;1;26.4056642056;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;14.264793396;11.8107032776;1;27.3911669254;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;16.264793396;12.0916318893;1;28.3050293922;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;17.5513782501;12.3113050461;2;29.1714119911;
17;1;14.0206890106;10.6309299469;6;21.6314201355;3;18.6700057983;12.4808797836;1;29.790178299;
18;1;15.0206890106;10.8157100677;6;21.9274635315;3;18.7228336334;12.5;1;30.4229521751;
19;1;16.0206890106;10.9637317657;6;22.0;3;20.625;12.5;2;31.1049995422;
20;1;16.9500007629;11.0;6;22.0;3;20.9986248016;12.5;2;31.8311891556;
21;1;16.9500007629;11.0;6;22.0;3;21.1620178223;12.5;4;32.5941519737;
22;1;16.9500007629;11.0;7;22.0;3;21.3336849213;12.5;4;33.38438797;
23;1;16.9500007629;11.0;8;22.0;3;21.5114879608;12.5;4;34.1905984879;
24;1;16.9500007629;11.0;8;22.0;3;21.6928844452;12.5;4;35.0002355576;
25;1;16.9500007629;11.0;8;22.0;3;21.8750534058;12.5;4;35.8002309799;
26;1;16.9500007629;11.0;8;22.0;3;22.0550518036;12.5;4;36.5778226852;
