Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;2;6.0;13.6999998093;3;18.0;1;6.0;12.0;4;20.0;
2;2;7.15000009537;12.3000001907;3;18.0449999571;1;7.0;11.0;5;20.0;
3;2;7.70675039291;11.3000001907;3;18.0915547609;1;8.0;10.0;4;20.0;
4;2;7.71373319626;10.3000001907;3;18.1396753788;1;8.0;10.0;4;20.0;
5;2;7.72095155716;9.30000019073;3;18.1893689632;1;8.0;10.0;4;20.0;
6;2;8.81760787964;8.5;3;18.2406382561;1;9.0;10.0;4;20.0;
7;2;9.1041431427;8.5;3;18.2934814692;1;9.5;10.0;4;20.0;
8;2;9.11603355408;8.5;3;18.7008270025;1;9.5;10.0;4;20.3999996185;
9;2;9.20768642426;8.67000007629;2;19.0586059093;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;9.2881860733;8.81392192841;2;19.3730169535;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;9.35892963409;8.93486309052;2;20.394963026;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;9.58886623383;9.39324569702;2;21.2973819971;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;9.79191017151;9.78903102875;2;22.0839121342;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;11.6400375366;10.1240053177;2;22.7634807825;1;12.7228336334;11.8107032776;3;24.1832637787;
15;2;13.6400375366;10.4026165009;2;23.3482112885;1;13.7228336334;12.0916318893;3;24.6226100922;
16;2;15.6400375366;10.6309299469;2;23.8515827656;1;14.7228336334;12.3113050461;3;24.9617595673;
17;2;16.7264976501;10.8157100677;2;24.2870488167;1;15.7228336334;12.4808797836;3;25.0;
18;2;17.7578659058;10.9637317657;2;24.5044736862;1;16.7228336334;12.5;3;25.0;
19;2;18.7904663086;11.0;4;24.6546301842;1;17.625;12.5;4;25.0;
20;3;19.5472927094;11.0;3;24.8098032475;1;17.625;12.5;5;25.0;
21;3;18.9500007629;12.0;3;24.9696865082;1;17.625;12.5;6;25.0;
22;3;18.9500007629;12.4848432541;4;25.1339194775;1;17.625;12.5;7;25.0;
23;3;19.6551322937;11.0;4;25.3020880222;1;17.625;12.5;7;25.0;
24;3;18.9500007629;12.0;4;25.4737277031;1;17.625;12.5;6;25.0;
25;3;18.9500007629;12.73686409;4;25.6483266354;1;17.625;12.5;7;25.0;
26;3;18.9500007629;12.8241634369;4;25.8253314495;1;17.625;12.5;7;25.0;
27;3;18.9500007629;12.9126653671;4;26.0041532516;1;17.625;12.5;7;25.0;
28;3;18.9500007629;13.0020771027;5;26.1841740608;1;17.625;12.5;7;25.0;
29;3;18.9500007629;13.092086792;5;26.3647556305;1;17.625;12.5;7;25.0;
30;4;17.9320716858;12.092086792;4;31.5452489853;1;17.625;12.5;7;25.0;
31;4;17.9726829529;13.0;5;31.8750023842;1;17.625;12.5;7;25.0;
32;4;18.0131263733;14.0;5;32.2001457214;1;17.625;12.5;7;25.0;
33;4;18.1032581329;15.0;5;32.5196852684;1;17.625;12.5;7;25.0;
