Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
76;10;35.5456199646;73.6750030518;24;97.6508858204;5;21.625;29.5;12;39.1518483162;
77;10;35.8464508057;74.6750030518;25;98.9218224287;5;22.625;27.5;12;41.221473217;
78;11;36.907409668;75.8000030518;23;125.079718828;5;21.8500003815;29.0;13;43.135081768;
79;11;39.8796615601;76.8471832275;23;130.099679708;5;22.0255012512;30.3899993896;13;44.9172773361;
80;11;42.8586730957;78.6982727051;24;134.380361319;5;22.1592674255;31.6872596741;13;47.5894680023;
81;11;40.9142951965;80.3783874512;25;137.947044015;5;23.2593841553;33.9097442627;13;49.0579891205;
82;11;42.9129142761;81.9143753052;25;140.66486001;5;25.2999992371;33.0;15;50.3459897041;
83;11;44.0826873779;82.2359313965;27;142.437440276;5;26.2999992371;33.0;14;51.6104300022;
84;12;41.2389640808;82.2749938965;27;143.839780807;5;26.7474460602;33.0;14;52.8281620741;
85;13;38.8032341003;84.2750015259;26;144.807034492;5;22.4946460724;36.0;15;53.9784964323;
86;13;39.8032341003;83.2749938965;26;145.221201658;5;21.2999992371;36.6059188843;12;54.9571430683;
87;13;40.8032341003;83.2749938965;27;145.597711086;5;20.2999992371;37.6288757324;12;55.8363749981;
88;13;42.5303764343;84.5999984741;27;145.991826773;5;19.2999992371;38.6524085999;14;56.6232931614;
89;13;43.5717468262;86.5999984741;27;146.402953625;6;18.0;36.6765136719;14;57.3167742491;
90;13;43.5249977112;85.5999984741;28;146.830268383;6;18.0;35.7011871338;14;57.9199932814;
91;13;43.5249977112;86.5999984741;29;147.272709131;6;18.0;34.7264137268;14;58.4392704964;
92;13;44.4016418457;88.5999984741;29;147.728971243;6;18.0;34.7521820068;15;58.8828811646;
93;13;44.4463844299;90.5999984741;30;148.197508812;6;18.0;34.7784729004;15;59.2600178719;
94;13;43.5249977112;89.5999984741;30;148.676543713;6;18.0;34.8052787781;15;59.5799800158;
95;13;48.7926521301;93.5999984741;28;149.164081573;6;18.0;34.832572937;15;59.72067523;
96;14;52.7164077759;97.5999984741;26;169.657938004;5;16.0;29.8603382111;15;39.7771017551;
97;14;53.1657943726;103.599998474;28;170.155772209;5;16.0;29.8885498047;16;39.8343759775;
98;15;54.0155792236;109.599998474;28;170.655126095;5;16.0;30.8885498047;15;39.8924454451;
99;15;55.0655136108;115.599998474;29;171.153471947;5;16.0;31.8885498047;16;39.9512542486;
100;15;56.1153526306;121.599998474;30;171.648263454;5;16.0;33.8885498047;15;40.0107431412;
