Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;2;9.0;10.1999998093;4;21.0;
5;1;7.55000019073;9.30000019073;3;17.0;2;10.0;10.0;2;21.0900000334;
6;1;8.55000019073;8.5;3;17.0;2;12.0;10.0;1;21.1871190071;
7;1;8.82499980927;8.5;3;17.0;2;12.7671012878;10.0;1;21.2917383909;
8;1;8.82499980927;8.5;3;17.0;2;12.790640831;10.0;1;21.817143321;
9;1;8.82499980927;8.5;3;17.3400001526;2;12.9088573456;10.1999998093;1;22.2793469429;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;13.0128526688;10.3632001877;1;23.5656701326;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;13.3022756577;10.9097137451;1;24.691826582;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;13.5556602478;11.3658018112;2;25.6707911491;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;16.3504219055;11.7372808456;2;26.5228655338;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;18.3504219055;12.0336990356;2;27.2714657784;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;19.5256328583;12.2662630081;2;27.9399077892;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;19.9093704224;12.446267128;2;28.3811409473;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;20.9093704224;12.5;2;28.7401795387;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;21.9093704224;12.5;2;29.1239151955;
19;1;16.0206890106;10.9637317657;4;22.0;2;22.625;12.5;3;29.5311965942;
20;1;16.9500007629;11.0;5;22.0;2;22.625;12.5;4;29.960246563;
21;1;16.9500007629;11.0;5;22.0;2;22.625;12.5;5;30.4086403847;
22;1;16.9500007629;11.0;6;22.0;2;22.625;12.5;5;30.873316288;
23;1;16.9500007629;11.0;6;22.0;2;22.625;12.5;5;31.3506221771;
24;1;16.9500007629;11.0;6;22.0;2;22.625;12.5;6;31.8364052773;
25;1;16.9500007629;11.0;6;22.0;2;23.625;12.5;6;32.3261375427;
26;1;16.9500007629;11.0;6;22.0;2;24.2733802795;12.5;7;32.815073967;
27;1;16.9500007629;11.0;6;22.0;2;24.383392334;12.5;7;33.2984304428;
28;1;16.9500007629;11.0;6;22.0;2;24.4921474457;12.5;6;33.7715711594;
29;1;16.9500007629;11.0;7;22.0;2;24.5986022949;12.5;6;34.2301864624;
30;1;16.9500007629;11.0;7;22.0;2;22.625;13.5;6;34.6704492569;
31;1;16.9500007629;11.0;7;22.0;2;22.625;14.5;5;35.0891361237;
32;1;16.9500007629;11.0;7;22.0;2;21.625;13.5;5;35.4837083817;
33;1;14.9500007629;12.0;7;22.0;2;21.625;13.5;5;35.8523464203;
34;1;13.9500007629;13.0;7;22.0;2;20.625;13.5;5;36.1939411163;
35;1;12.9500007629;14.0;5;22.0;2;20.625;13.5;5;36.5080499649;
36;1;12.0;15.0;5;22.0;2;21.625;14.5;5;36.7948246002;
37;1;12.0;16.0;5;22.0;2;22.625;15.5;4;37.0549211502;
38;3;13.0;17.8999996185;3;23.0;2;21.625;14.5;5;37.289399147;
39;3;14.0;18.0;4;23.1074999571;2;21.625;14.5;5;37.4996213913;
40;3;14.2491874695;19.0;4;23.2253656387;2;22.625;15.5;6;37.687163353;
41;3;14.2757072449;20.0;4;23.3543308973;2;21.625;14.5;6;37.8537254333;
42;3;14.3047246933;21.0;4;23.4951226711;2;23.625;16.5;6;38.0;
43;3;14.3364028931;22.0;4;23.6484457254;2;25.5499992371;18.5;7;38.0;
44;3;14.3709001541;23.0;4;23.8149644136;2;25.5499992371;20.5;7;38.0;
45;3;14.408367157;24.0;5;23.9952818155;2;25.5499992371;22.5;8;38.0;
46;3;14.4489383698;25.0;5;24.1899158955;2;25.5499992371;22.5;8;38.0;
47;3;14.4927310944;26.0;5;24.399273634;2;25.5499992371;22.5;9;38.0;
48;3;14.5398368835;27.0;7;24.6236231327;2;25.5499992371;22.5;9;38.0;
49;4;14.5903148651;28.0;6;24.8630647659;2;25.5499992371;22.5;9;38.0;
50;4;14.6441898346;29.0;6;25.1175034046;3;25.5499992371;22.5;8;38.0;
51;4;14.7014389038;30.0;6;25.3866217136;3;25.5499992371;22.5;9;38.0;
52;4;15.7619895935;28.0;6;25.6698577404;4;25.5499992371;22.5;8;38.0;
53;4;14.825717926;29.0;6;25.9663875103;4;25.5499992371;22.5;8;38.0;
54;4;14.8924369812;30.0;6;26.2751159668;4;25.5499992371;22.5;9;38.0;
55;4;15.9619007111;28.0;6;26.5946760178;4;25.5499992371;22.5;7;38.0;
56;4;15.0338020325;29.0;7;26.9234399796;4;25.5499992371;22.5;7;38.0;
57;4;16.1077747345;28.0;8;27.2595415115;4;25.5499992371;22.5;7;38.0;
58;4;17.1833972931;28.0;8;27.6009097099;4;25.5499992371;22.5;7;38.0;
59;4;18.2602043152;28.0;8;27.9453148842;4;25.5499992371;22.5;7;39.0;
60;4;19.3376960754;28.0;9;28.2904214859;4;26.5499992371;23.5;7;39.0399999619;
61;4;20.3653450012;28.0;9;28.633852005;4;27.5499992371;24.5;7;40.0811839104;
62;4;20.4426174164;27.0;11;28.9732499123;4;29.5499992371;26.5;8;40.1635534763;
63;4;20.5189819336;26.0;11;29.3063445091;4;31.5499992371;28.5;8;40.2482913733;
64;4;20.5939292908;25.0;11;29.6310133934;4;32.5499992371;30.5;10;40.3353949785;
65;4;20.6669788361;24.0;11;29.9453339577;4;32.8027992249;32.1059188843;11;40.4248553514;
66;4;20.737701416;23.0;11;30.2476272583;4;33.0955924988;32.5;11;41.9551548958;
67;4;20.8057174683;22.0;12;30.5364894867;4;33.1406669617;33.6649856567;12;43.2312501669;
68;4;20.8707103729;21.0;12;30.8108100891;4;33.4330940247;34.0431938171;12;44.2893574238;
69;4;20.932434082;21.0;12;31.069776535;4;33.3205337524;35.1196479797;12;45.1677387953;
70;4;20.9906997681;21.0;12;31.3128671646;4;34.1627426147;33.9097442627;13;45.7542288303;
71;4;21.0453948975;21.0;13;31.5398340225;4;33.9232368469;34.8254776001;13;46.135717392;
72;4;19.0453948975;22.0;13;31.7506799698;4;31.6239738464;36.6812477112;14;46.4957271814;
73;4;20.0453948975;21.0;12;31.9456272125;5;31.076675415;36.855255127;13;64.7263826132;
74;4;21.0453948975;21.0;13;32.1250829697;6;28.6647529602;39.9004898071;11;81.1777226925;
75;5;21.2281455994;21.0;13;32.289607048;6;28.6647529602;44.9473075867;11;83.5306613445;
76;5;21.2651634216;21.0;13;32.4398756027;6;29.2999992371;49.0575675964;11;85.6327729225;
77;5;21.2989730835;21.0;12;32.5766506195;7;31.0;53.1592178345;11;87.4775807858;
