Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
75;10;35.5402946472;60.0;17;94.9823312759;10;32.2270126343;58.9375038147;9;79.0357156992;
76;10;34.7056083679;60.0;17;97.5468726158;10;33.6044235229;56.4177436829;10;79.7883579731;
77;10;34.6702575684;60.0;18;98.6980770826;11;31.2999992371;61.2563095093;9;80.5132596493;
78;11;36.5240516663;62.0;17;99.3719577789;11;30.2999992371;65.4231262207;9;81.1018408537;
79;11;36.8811340332;64.0;18;99.9624832869;11;30.2999992371;69.4564361572;11;81.6433621645;
80;11;32.7249984741;68.0;18;100.485514641;11;30.2999992371;72.6926574707;8;82.1823714972;
81;11;31.7250003815;73.0;17;101.932252407;12;30.2999992371;77.2933731079;6;83.6521748304;
82;11;33.7249984741;76.0;18;102.297612429;12;32.2999992371;81.2933731079;6;84.1487777233;
83;11;33.4720497131;81.4887542725;19;102.689203382;12;34.2999992371;86.2933654785;7;84.6510659456;
84;12;33.5092926025;86.6129989624;18;103.10957849;12;35.6368865967;91.2933654785;10;85.1572515965;
85;12;34.5450210571;88.7453918457;19;104.561338186;12;36.6566848755;96.2933654785;11;85.6655797958;
86;13;35.5792350769;94.8860855103;18;105.197063446;12;37.6774139404;101.293365479;12;86.1743679047;
87;13;37.6119499207;100.235168457;19;105.890003204;12;38.6990852356;102.733047485;15;86.6820400953;
88;13;42.448059082;96.235168457;20;106.644743562;13;40.0217132568;100.810119629;15;87.1871554852;
89;14;43.4844055176;99.1999969482;18;108.46275568;14;38.5999984741;102.889022827;14;87.6884287596;
90;14;43.5446434021;103.199996948;19;109.5337497;14;38.5999984741;104.969703674;18;88.1847443581;
91;15;45.7332801819;107.199996948;18;110.735524774;14;39.5999984741;103.766708374;17;88.6751602888;
92;15;46.2881507874;112.199996948;19;112.080999494;14;38.5999984741;105.467750549;17;89.1589075327;
93;15;47.489315033;117.199996948;18;113.583132982;14;38.5999984741;107.663864136;17;89.6353802681;
94;16;51.0080680847;122.199996948;16;115.254356146;14;39.5999984741;106.817687988;18;90.1041221619;
95;17;51.3754348755;129.199996948;15;117.105746031;14;38.5999984741;108.052055359;18;91.5648083687;
96;17;52.0605773926;136.199996948;19;119.145880699;14;39.5999984741;110.282402039;20;92.0372257233;
97;16;37.8145866394;135.199996948;21;100.379331589;15;41.5999984741;109.508605957;18;113.501448631;
98;16;40.0379333496;135.199996948;22;102.804796696;15;39.8340415955;113.730636597;18;113.957416654;
99;16;42.2804794312;137.199996948;26;105.412988663;15;41.8386306763;115.948417664;19;114.40512073;
100;18;44.5412979126;139.199996948;24;108.184549332;15;43.8432579041;116.161987305;21;114.844581842;
101;18;46.8184509277;141.199996948;25;111.088475704;15;42.8479232788;118.37134552;22;115.27583611;
102;19;48.9088439941;143.199996948;24;114.081676483;15;42.8526306152;126.29334259;19;115.609623671;
