Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
79;9;30.2336826324;41.0;6;52.3129708767;6;26.7934455872;36.0;7;51.7551658154;
80;9;31.3776130676;41.595123291;6;53.2939474583;6;26.762254715;37.3899993896;7;53.5860556364;
81;9;32.5039024353;41.8049659729;6;54.1163471937;6;26.1592674255;39.6872596741;7;55.2895359993;
82;9;33.0511779785;41.9690628052;5;54.6016327143;6;26.6978282928;40.9097442627;8;57.7537715435;
83;9;33.1603660583;42.0;5;54.7869374752;6;28.2999992371;41.0;8;59.1249928474;
84;9;31.2020606995;43.0;6;55.9773272276;6;30.0308036804;41.0;8;60.5278234482;
85;10;31.2448978424;45.0;5;56.2526663542;6;30.2333488464;42.0;9;61.8512004614;
86;10;31.2888507843;47.0;7;56.5383257866;6;26.2999992371;46.0;9;63.1804401875;
87;10;30.5961227417;49.0;8;56.8343527317;6;25.2999992371;49.8300247192;10;64.5546098948;
88;10;30.2627296448;51.0;8;57.1407516003;7;24.2999992371;52.055847168;9;65.9656232595;
89;10;28.3161830902;52.0;8;57.4574797153;7;23.2999992371;54.3002548218;10;67.4039101601;
90;10;28.3444271088;53.0;9;57.7844429016;7;22.2999992371;55.9770011902;11;68.8586479425;
91;10;28.3741321564;54.0;9;59.1214907169;7;22.0;57.5722351074;12;70.3180787563;
92;10;27.6803359985;51.0;8;56.8765888214;8;22.0;59.1746864319;11;74.313806653;
93;10;29.7130622864;54.0;8;57.1856476068;8;24.0;62.3495254517;12;75.8335319757;
94;9;30.3905982971;57.0;7;57.5045713186;9;25.0;65.7089920044;13;77.3218944073;
95;9;30.4359493256;59.4501724243;9;57.833096981;9;26.4333076477;69.1121902466;15;78.7674489021;
96;10;30.4831142426;61.5096282959;8;58.170887351;9;27.221496582;71.4320831299;16;80.1599173546;
97;10;29.9328613281;64.5697174072;8;58.5175276995;9;27.2465248108;72.8111343384;16;81.4045827389;
98;10;29.9682006836;67.6303253174;10;58.8725229502;9;26.7477817535;74.0589752197;17;82.5741298199;
99;9;30.004989624;70.6912841797;11;59.2352974415;10;25.0;76.3582305908;19;83.6782352924;
100;9;30.043170929;73.7524642944;12;59.605194211;10;25.0;77.8650054932;19;84.7131004333;
101;10;30.0826702118;76.8137130737;11;59.9814782143;10;25.0;79.9206695557;20;85.6768350601;
102;9;28.1233978271;74.3831863403;12;55.3633383512;11;25.6002807617;81.6434936523;17;91.5693082809;
103;9;28.1652450562;75.4811248779;13;55.7498937845;11;28.7733230591;77.6434936523;17;92.391920805;
104;9;28.2080917358;76.5791854858;14;56.1402003765;12;30.0;80.6434936523;16;93.1317405701;
105;10;28.2517967224;77.6772155762;13;56.5332605839;12;30.0;82.1533813477;18;93.6757235527;
106;10;28.2962112427;78.7750473022;13;56.9280320406;12;29.0;82.213470459;17;94.1813197136;
107;10;28.341173172;79.8725204468;15;57.3234421015;12;28.8513317108;84.2740783691;18;94.6505458355;
108;10;29.3865089417;77.9694747925;16;57.7183977365;12;28.0;84.3350372314;17;95.0857951641;
109;10;28.4320411682;79.0657730103;16;58.1118036509;12;28.8887557983;82.3962249756;19;95.4896593094;
110;10;28.4775867462;80.1612625122;17;58.5025737286;13;28.9069747925;85.4574737549;18;111.860664368;
111;10;29.5229606628;78.2558135986;20;58.8896467686;13;33.0;86.4782333374;20;113.130207777;
112;10;28.56798172;80.0890350342;19;59.2720003128;13;35.2462387085;88.6030883789;18;118.425761223;
113;10;28.6124687195;80.2182769775;19;59.64866364;13;34.5100021362;93.7559890747;19;122.977609754;
114;11;28.6562538147;80.3457183838;17;64.3974866867;12;30.5100002289;92.6030883789;19;122.41638124;
115;11;29.4241771698;81.4712295532;15;64.8311157227;13;30.5100002289;98.7191314697;16;125.634539366;
116;13;30.0660877228;82.5946884155;14;65.2545590401;13;32.0;100.312164307;17;128.155289531;
117;13;30.1068515778;83.7159881592;13;65.6671168804;14;34.0;101.64755249;16;131.128202915;
118;13;30.1463508606;84.8350372314;12;66.0681908131;14;38.0299835205;101.64755249;17;132.824177027;
119;13;30.1844844818;85.951751709;14;66.4572890997;15;40.0;104.64755249;16;134.057441473;
120;13;30.2211666107;86.0660705566;13;66.8340213299;15;42.2340431213;107.64755249;18;134.768393755;
121;13;30.2563323975;86.1779327393;13;67.1980984211;16;43.4886322021;111.64755249;16;135.169705391;
122;13;30.2899303436;86.2872772217;14;67.533539772;16;42.4932594299;113.204307556;16;135.379169941;
123;13;30.3219299316;86.3830413818;14;67.851984024;16;42.4979286194;113.321174622;17;136.582607508;
124;13;30.352312088;86.4734039307;15;68.1576743126;16;43.25;116.219589233;20;136.754760742;
125;13;30.3810749054;86.5613327026;18;68.3568994999;16;45.5073776245;118.509994507;20;137.908528686;
126;13;30.4082298279;86.6131134033;18;69.7251381874;16;49.25;118.325576782;25;138.089396;
127;13;30.5684547424;87.0724029541;17;71.111230135;17;51.25;120.740539551;24;138.267897725;
128;13;30.7308044434;87.5375747681;18;72.5008590221;17;50.2999992371;121.755599976;26;138.443989396;
129;13;30.8929824829;89.0057678223;18;73.8794550896;17;53.9444007874;124.770751953;26;138.617641449;
130;13;31.0526428223;90.4740600586;19;76.2329111099;17;56.5040817261;127.079086304;27;138.788838983;
131;13;32.2075462341;92.9395599365;20;78.6082692146;18;58.4862747192;128.094406128;23;153.957580209;
132;13;34.3556671143;96.3994903564;20;79.9972560406;18;60.1171836853;129.29850769;26;155.173873186;
133;13;35.4953079224;99.851272583;21;81.3338016272;18;60.1606788635;132.425216675;28;158.362092733;
134;13;35.625164032;103.292579651;24;82.6112729311;18;63.3346633911;134.532501221;28;159.953745365;
135;13;36.7443733215;104.478012085;24;83.8253792524;18;62.6923789978;141.647766113;29;161.4548769;
136;13;37.852481842;105.663421631;24;84.9740207195;19;64.2136383057;145.371353149;28;162.867175937;
137;13;38.2482452393;106.848144531;24;86.0570091009;19;65.934967041;147.503585815;30;165.195925832;
138;13;38.3982887268;108.031600952;25;87.0757254362;20;64.5643768311;154.644714355;31;168.109014392;
139;13;38.5330276489;109.213150024;26;88.03274405;20;67.7279281616;159.794967651;32;175.964912415;
140;13;38.6532249451;110.392227173;26;88.9314829111;20;69.1878204346;168.898239136;34;181.221641064;
