Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
76;6;38.6883850098;46.4037895203;14;74.4712913036;6;27.4597034454;48.5999984741;14;54.6631735563;
77;6;39.8064842224;47.4037895203;14;74.8445625305;7;27.5309677124;49.5999984741;12;55.1012767553;
78;6;35.0360794067;52.4037895203;16;75.1362905502;7;28.6195335388;47.5999984741;10;56.9111785889;
79;7;33.0360794067;56.9104537964;15;82.3807109594;6;25.8500003815;42.2819976807;11;51.2350463867;
80;7;32.6500015259;62.0307846069;15;82.9836847782;6;24.0255012512;43.8335075378;11;52.2747278214;
81;7;33.4500007629;66.5220870972;16;83.5915931463;6;24.1592674255;46.1254425049;12;53.1311252117;
82;7;33.4500007629;70.3186035156;17;84.2023442984;7;24.2593841553;47.5182151794;11;53.6626929045;
83;7;33.4500007629;73.4925765991;17;84.8138413429;7;25.2999992371;45.7439804077;11;53.8789736032;
84;7;34.4500007629;73.6725082397;17;85.4240003824;7;26.2999992371;43.7999992371;13;54.0840115547;
85;7;33.4500007629;75.8577575684;18;86.0307667255;7;22.2999992371;46.7999992371;10;54.1864612103;
86;7;33.4500007629;79.0476150513;19;86.6321328878;7;21.2999992371;47.7999992371;10;54.2917072773;
87;7;34.4500007629;79.2412567139;20;87.2261556387;7;20.2999992371;49.7999992371;11;54.3996076584;
88;7;33.4500007629;82.4378356934;20;87.8109779358;7;21.2999992371;48.7999992371;11;54.5099990368;
89;7;33.4500007629;85.6363983154;19;88.3848450184;7;19.2999992371;47.7999992371;11;54.6226980686;
90;8;34.4500007629;85.4614868164;19;88.9461271763;7;18.2999992371;47.7999992371;12;54.7375013828;
91;8;33.4500007629;87.7421264648;19;89.4933409691;7;18.0;47.7999992371;14;54.8541872501;
92;9;33.4500007629;90.0157318115;17;105.025166035;7;18.0;48.7999992371;12;54.9725165367;
93;9;35.4500007629;90.2816467285;17;106.590461254;7;18.0;49.7999992371;12;55.0922341347;
94;10;35.4500007629;93.5392913818;16;108.043255806;7;18.0;50.7999992371;13;55.2130713463;
95;10;36.4500007629;95.5110244751;15;109.325870752;7;18.0;51.7999992371;13;55.3347480297;
96;10;37.4500007629;95.6414108276;17;111.431057692;7;18.0;52.7999992371;13;55.4569749832;
97;10;37.4500007629;99.157875061;15;112.44897294;7;18.0;53.7999992371;8;55.5794565678;
98;10;39.4500007629;101.335220337;15;113.356149435;7;18.0;54.7999992371;8;55.7018933296;
99;10;40.4500007629;100.506988525;15;114.161597729;7;18.0;55.7999992371;7;55.823985815;
100;10;39.4500007629;102.672889709;15;114.8759377;7;18.0;56.7999992371;7;55.9454362392;
101;10;39.6198883057;109.26991272;15;115.510241866;7;19.0;56.7999992371;9;56.065952301;
102;10;40.7083435059;114.484893799;17;115.9764961;7;20.0;57.7999992371;10;56.1852493286;
103;11;41.75;118.760910034;18;116.291853905;7;21.0;58.7999992371;10;56.3030538559;
