Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
82;1;12.0;34.0;27;22.0;9;35.7262878418;71.8821105957;17;96.6506451368;
83;1;12.0;35.0;27;22.0;9;34.7980499268;74.8821105957;17;97.2189332247;
84;1;13.0;33.0;27;22.0;9;34.3499984741;78.8821105957;17;98.6426348686;
85;1;12.0;34.0;28;22.0;11;37.8435897827;79.8821105957;15;99.9943989515;
86;1;12.0;35.0;28;22.0;12;39.0923118591;80.8821105957;14;115.257915735;
87;1;13.0;33.0;28;22.0;13;36.5750007629;88.8821105957;13;116.710590363;
88;1;12.0;34.0;27;22.0;13;37.3499984741;96.1410140991;13;118.07951057;
89;1;12.0;35.0;27;22.0;13;39.1570892334;96.8821105957;14;119.353431582;
90;1;13.0;33.0;28;22.0;14;41.1894989014;101.667404175;13;120.52790308;
91;2;12.0;34.0;27;40.5945529938;14;37.5784225464;101.764343262;12;102.376540899;
92;2;14.0;33.0;27;40.855890274;14;39.3499984741;102.862884521;13;102.827658892;
93;2;16.0;33.0;26;41.0;15;42.0750007629;105.962684631;13;104.285663962;
94;3;17.0;33.0;26;41.0;16;44.0750007629;110.063362122;12;104.829455912;
95;3;18.0;33.0;27;41.0;16;45.3989982605;114.164520264;13;105.383421957;
96;3;17.0;35.0;28;41.0;16;45.424659729;118.26574707;14;105.946622252;
97;3;17.0;36.0;28;41.0;16;45.4520530701;121.969482422;16;106.518086195;
98;3;17.0;37.0;28;41.0;16;45.4812507629;125.466789246;17;107.096822858;
99;3;18.0;38.0;28;41.0;16;48.0219955444;130.565795898;18;107.681831479;
100;3;19.0;39.0;29;41.0;16;49.8384819031;135.663284302;19;108.27210927;
