Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
83;3;26.1110782623;37.4347267151;11;57.0;2;15.0;21.5;8;26.1235172749;
84;3;26.125;37.7999992371;12;57.0;2;16.0;22.5;9;26.1558350325;
85;3;26.125;37.7999992371;12;57.0;3;17.0;22.5;8;26.1887089014;
86;3;26.125;37.7999992371;13;57.0;3;18.0;22.5;9;26.2221269608;
87;3;26.125;37.7999992371;13;57.0;3;19.0;22.5;9;26.2560760975;
88;3;26.125;37.7999992371;12;57.0;3;19.625;22.5;9;26.2905418873;
89;3;26.125;37.7999992371;12;57.0;3;19.625;22.5;9;27.3384139538;
90;3;26.125;37.7999992371;12;57.0;3;19.8500003815;23.0;9;28.1674218178;
91;3;26.125;37.7999992371;13;57.0;3;20.0255012512;23.3899993896;9;29.8120602369;
92;3;26.125;37.7999992371;13;57.0;3;21.1592674255;24.6872596741;9;30.4082393646;
93;3;26.125;37.7999992371;11;57.0;3;22.2593841553;25.9097423553;9;30.7499284744;
94;3;26.125;37.7999992371;11;57.0;3;22.2999992371;27.0;9;30.9215967655;
95;3;26.125;37.7999992371;12;57.0;3;22.6587238312;28.0;10;31.1042772532;
96;3;26.125;37.7999992371;13;57.0;3;22.2999992371;29.8243141174;10;31.2984610796;
97;3;26.125;37.7999992371;13;57.0;3;22.6833724976;29.797290802;10;31.5045999289;
98;3;26.125;37.7999992371;13;57.0;3;23.0885334015;29.0;10;31.7230910063;
99;3;26.125;37.7999992371;14;57.0;3;22.2999992371;29.0;10;31.9542602301;
100;3;26.125;37.7999992371;15;57.0;3;20.2999992371;31.9374523163;11;32.1983448267;
101;3;26.125;37.7999992371;15;57.0;3;19.2999992371;33.0991706848;11;32.455473423;
102;3;26.125;37.7999992371;15;57.0;3;18.2999992371;32.0;13;32.7256481647;
103;3;26.125;37.7999992371;17;57.0;3;17.2999992371;33.0;13;33.0087244511;
104;3;26.125;37.7999992371;17;57.0;3;16.2999992371;34.0;13;33.304394722;
105;3;26.125;37.7999992371;16;57.0;3;16.0;37.0;11;33.6121726036;
106;3;26.125;37.7999992371;13;57.0;3;16.0;38.8060874939;12;33.9313819408;
107;4;26.125;37.7999992371;13;57.0;3;16.0;39.9656906128;12;34.261149168;
108;4;26.125;37.7999992371;12;57.0;3;16.0;41.1305770874;11;34.6004033089;
109;4;26.125;37.7999992371;10;57.0;3;16.0;42.300201416;11;34.9478802681;
110;4;24.125;38.7999992371;10;57.0;3;16.0;43.473941803;12;35.3021364212;
111;4;23.125;39.7999992371;11;57.0;3;16.0;44.6510696411;13;35.6615695953;
112;4;22.125;40.7999992371;11;57.0;3;16.0;45.8307876587;13;36.0244457722;
113;4;21.125;41.7999992371;11;58.0;3;17.0;44.01222229;13;36.3889343739;
114;4;23.125;40.7999992371;11;58.0599999428;3;16.0;45.1944656372;14;36.7531468868;
115;4;25.125;40.7999992371;12;58.1229639053;3;16.0;46.37657547;14;37.115180254;
116;4;23.125;42.7999992371;12;58.1889609098;3;17.0;44.5575904846;14;37.4731609821;
117;4;22.7250003815;44.7999992371;12;58.2580518723;3;16.0;45.736579895;15;37.8252882957;
118;4;22.7250003815;46.7999992371;13;58.3302885294;3;16.0;43.2772521973;15;38.1698756218;
119;5;23.0243148804;49.7999992371;12;58.4057120085;3;17.0;40.2772521973;15;38.5053856373;
120;5;22.7250003815;52.7999992371;12;58.484351635;3;16.0;43.2772521973;17;38.8304595947;
121;5;22.7250003815;55.7999992371;14;58.5662232637;3;16.0;45.856300354;17;39.1439373493;
122;5;22.7250003815;58.5999984741;14;58.6513283253;3;17.0;44.8853874207;17;39.444871664;
123;5;22.7250003815;60.5999984741;15;58.7396525145;3;16.0;46.7224349976;17;39.7325313091;
124;7;22.7250003815;62.5999984741;13;58.8311642408;3;16.0;47.8662643433;18;40.0064015388;
