Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
81;4;22.1009044647;26.0;18;36.5695996284;4;25.2999992371;43.2631530762;19;69.2260923386;
82;4;22.2031612396;26.0;19;37.0391392708;5;24.2999992371;43.2631530762;18;69.738615036;
83;4;22.308807373;26.0;19;37.5199065208;5;25.2999992371;41.2631530762;18;70.1897592545;
84;4;22.4169807434;26.0;18;38.007601738;5;25.2999992371;43.2631530762;19;70.584728241;
85;4;22.5267105103;26.0;18;38.4976010323;5;24.2999992371;46.2631530762;19;70.8801298141;
86;5;22.6369609833;26.0;15;67.7351250648;5;24.2999992371;49.2631530762;19;71.0;
87;5;19.9500007629;28.0;16;70.2279214859;5;25.2999992371;49.2631530762;20;71.0;
88;5;19.9500007629;30.0;15;72.2307262421;6;23.5;52.2631530762;19;71.0;
89;5;21.9500007629;29.0;15;73.9772834778;6;22.5;55.2631530762;19;72.0;
90;5;23.9500007629;30.0;15;77.9680700302;6;24.2000007629;56.2631530762;20;72.1499999762;
91;5;22.9500007629;32.0;16;81.074131012;6;24.2000007629;60.2631530762;16;72.320775032;
92;5;22.9500007629;34.0;16;83.4335813522;6;24.5962333679;64.2631530762;17;72.5146545172;
93;5;23.0;36.0;16;85.2180900574;6;26.6543960571;62.2631530762;17;72.7340574265;
94;5;24.0;38.0;18;86.1303043365;6;24.2000007629;66.2631530762;19;72.9814370871;
95;5;25.0;40.0;18;86.7003612518;6;24.2000007629;69.2631530762;19;74.2592060566;
96;5;26.0;42.0;18;87.2149038315;6;27.2000007629;67.2631530762;19;74.6096389294;
97;5;27.0;44.0;18;87.5829515457;6;26.2000007629;71.2631530762;19;74.9959347248;
98;5;29.0;43.0;19;87.9112577438;6;27.2000007629;72.2631530762;20;75.4197068214;
99;5;29.0;45.0;18;88.2018280029;6;26.2000007629;71.2631530762;19;75.881999135;
100;6;30.0;47.0;16;88.457201004;6;25.2000007629;74.2631530762;19;76.3831118345;
