Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;8.0;10.1999998093;4;21.0;
4;2;7.55000019073;10.6999998093;4;18.0;2;8.14999961853;10.0;4;21.1200000048;
5;2;7.7000002861;9.30000019073;4;18.0674999952;2;8.16800022125;10.0;4;21.2530560493;
6;2;8.79018783569;8.5;4;18.1388356686;2;9.28193759918;10.0;4;21.4002518654;
7;2;9.08123779297;8.5;4;18.2141259909;2;9.81505680084;10.0;4;21.5626775026;
8;2;9.09817790985;8.5;4;18.293479681;2;9.85160255432;10.0;4;22.1570323706;
9;2;9.1160326004;8.5;4;18.7299283743;2;9.98533248901;10.1999998093;4;22.698546052;
10;2;9.21423435211;8.67000007629;4;19.1200717688;2;10.107172966;10.3632001877;4;23.1997241974;
11;2;9.30201625824;8.81392192841;4;19.470256567;2;10.2199382782;10.4951858521;4;24.6001355648;
12;2;9.38080787659;8.93486309052;4;20.5494670868;2;10.5350313187;11.0209560394;5;25.8676092625;
13;2;9.62362957001;9.39324569702;5;21.5171065331;2;12.3873167038;11.4571752548;5;27.0190346241;
14;2;11.4569740295;9.78903102875;4;22.3772938251;2;14.3873167038;11.8107032776;5;28.0770261288;
15;2;13.4569740295;10.1240053177;4;23.1393685341;2;16.3873176575;12.0916318893;5;29.0656356812;
16;2;15.4569740295;10.4026165009;4;23.8157744408;2;17.7225151062;12.3113050461;5;30.0071249008;
17;2;16.5953197479;10.6309299469;4;24.4201948643;2;18.858039856;12.4808797836;5;30.6989741325;
18;2;17.6481628418;10.8157100677;4;24.9661467075;2;20.0051021576;12.5;5;31.4000062943;
19;2;18.7043933868;10.9637317657;4;25.3033924103;2;21.0650024414;12.5;6;32.1424064636;
20;2;19.6932640076;11.0;4;25.5824170113;2;21.2320404053;12.5;6;32.9179000854;
21;2;18.9500007629;12.0;5;25.8750138283;2;21.4065284729;12.5;6;33.7161903381;
22;2;18.9500007629;12.9375066757;5;26.180170536;2;21.5861434937;12.5;6;34.525384903;
23;2;18.9500007629;13.0900850296;5;26.4966025352;2;21.7682113647;12.5;6;35.3326244354;
24;2;18.9500007629;13.248301506;5;26.8227591515;2;21.9498405457;12.5;7;36.1248655319;
25;3;18.9500007629;13.4113798141;5;27.1568431854;4;22.1280937195;12.5;5;36.8897151947;
26;4;18.9500007629;13.5784215927;4;27.4968419075;4;22.3001861572;12.5;5;37.6162109375;
27;4;18.9500007629;13.7484207153;4;27.8405680656;4;22.4636478424;12.5;5;38.2954406738;
28;4;18.9500007629;13.9202842712;4;28.1857123375;4;22.6164741516;12.5;5;38.9209327698;
29;4;18.9500007629;14.0928564072;4;28.529902935;4;22.7572097778;12.5;5;39.4887771606;
30;4;18.9500007629;14.2649517059;4;28.8707699776;4;20.7572097778;13.5;5;39.9975099564;
31;4;16.9500007629;16.2649517059;4;29.2060108185;4;19.7572097778;14.5;5;40.4478082657;
32;4;15.9500007629;18.2649517059;3;29.5334510803;4;18.7572097778;13.5;5;40.8420658112;
33;4;14.9500007629;20.2649517059;3;29.851102829;4;18.625;13.5;6;41.183927536;
34;4;14.0;22.0659923553;3;30.1572093964;4;19.625;14.5;6;41.4778385162;
35;4;14.0;23.3414878845;4;30.4502811432;4;18.625;13.5;6;41.7286586761;
36;4;14.0;24.6052532196;4;30.7291164398;4;18.625;14.5;6;41.9413375854;
37;4;14.0;25.8562049866;4;30.9928131104;4;18.625;15.5;6;42.0;
38;4;14.0;27.0935325623;4;31.2407617569;4;17.625;14.5;6;42.0;
39;4;14.0;28.3166847229;5;31.4726343155;4;17.625;14.5;6;42.0;
40;5;14.0;29.5253715515;5;31.6883611679;4;18.625;15.5;6;42.0;
41;5;14.0;30.7195243835;6;31.8881006241;4;19.625;16.5;7;42.0;
42;5;14.0;31.8992900848;6;32.0722074509;4;19.625;17.5;7;42.0;
43;5;14.0;33.0649871826;6;32.2411985397;4;19.625;18.5;7;42.0;
44;5;15.0;31.2170791626;6;33.3957176208;4;19.625;19.5;8;42.0;
45;5;17.0;31.2561454773;6;33.6440047026;4;19.625;20.5;7;42.0;
46;5;19.0;30.4796047211;6;33.8897304535;4;20.625;19.5;9;42.0;
47;5;20.0;29.7007579803;6;34.1043308973;4;21.625;19.5;8;42.0;
48;5;20.9500007629;28.8938980103;6;34.2451226711;4;22.625;20.5;8;42.0;
49;5;21.286403656;26.6749992371;16;34.3984457254;4;23.4500007629;21.5;9;42.0;
50;5;20.9500007629;26.6749992371;16;34.5649644136;4;23.4500007629;22.5;10;42.0;
51;5;20.9500007629;26.308467865;16;34.7452818155;4;23.4500007629;22.5;10;42.0;
52;5;21.3989391327;29.308467865;17;34.9399158955;4;23.4500007629;22.5;11;42.0;
53;5;21.4427318573;31.308467865;17;35.149273634;4;23.4500007629;22.5;11;42.0;
54;5;21.4898376465;33.308467865;18;35.3736231327;4;23.4500007629;22.5;12;42.0;
55;5;21.5403156281;34.6749992371;16;35.6130647659;4;23.4500007629;22.5;12;42.0;
56;5;21.5941905975;35.6749992371;16;35.8675034046;4;23.4500007629;22.5;12;42.0;
57;5;21.6514396667;35.6749992371;16;36.1366217136;5;23.4500007629;22.5;12;42.0;
58;5;21.7119903564;35.6749992371;16;36.4198577404;5;23.4500007629;22.5;12;42.0;
59;5;21.775718689;35.6749992371;17;36.7163875103;5;23.4500007629;22.5;12;42.0;
60;5;21.8424377441;35.6749992371;17;37.0251159668;5;23.4500007629;22.5;13;42.0;
61;5;21.911901474;35.6749992371;17;37.3446760178;6;23.4500007629;22.5;12;42.0;
62;5;21.9838027954;35.6749992371;20;37.6734399796;6;23.4500007629;22.5;12;42.0;
63;6;22.0577754974;35.6749992371;19;38.0095415115;6;23.4500007629;22.5;12;42.0;
64;6;22.133398056;35.6749992371;19;38.3509097099;6;21.4500007629;23.5;12;42.0;
65;6;22.2102050781;35.6749992371;19;38.6953148842;6;20.4500007629;24.5;12;42.0;
66;6;22.2876968384;35.6749992371;21;39.0404214859;6;19.625;25.5;12;43.0;
67;6;22.3653450012;35.6749992371;22;39.383852005;6;20.625;27.5;12;43.0199999809;
68;6;22.4426174164;35.6749992371;22;39.7232499123;6;21.625;29.5;12;43.0401959419;
69;6;22.5189819336;35.6749992371;22;40.0563445091;6;21.8590431213;31.5;13;43.0605818033;
70;6;22.5939292908;35.6749992371;23;40.3810133934;6;21.8636302948;33.5;13;44.0811508894;
71;6;22.6669788361;35.6749992371;23;40.6953339577;6;22.625;36.5;14;44.1418964863;
72;6;22.737701416;35.6749992371;23;40.9976272583;6;24.872926712;35.5;14;45.9047958851;
73;6;22.8057174683;35.6749992371;23;41.2864894867;6;24.1026325226;38.0;15;47.3578441143;
74;6;22.8707103729;35.6749992371;25;41.5608100891;6;24.5454463959;40.3899993896;15;48.5409038067;
