Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
29;3;15.9500007629;13.0;5;31.1635437012;1;17.625;12.5;10;25.0;
30;3;15.9500007629;14.0;5;31.4692811966;1;17.625;12.5;10;25.0;
31;3;16.0;15.0;5;31.7562685013;2;17.625;12.5;7;39.8408470154;
32;3;17.0;16.0;5;32.0239543915;2;18.625;12.5;7;40.6065092087;
33;3;18.0;17.0;5;32.272151947;2;17.625;13.5;7;41.2921791077;
34;3;19.0;18.0;5;32.5009994507;2;17.625;14.5;7;41.8962631226;
35;3;20.0;19.0;5;32.7109146118;2;17.625;15.5;7;42.4206790924;
36;3;21.0;20.0;5;32.9025421143;2;17.625;16.5;7;42.8700141907;
37;3;22.0;21.0;6;33.0767059326;2;18.0;17.5;7;43.2506427765;
38;3;23.0;22.0;6;33.2343597412;2;18.1063957214;18.5;7;43.5699119568;
39;3;24.0;23.0;6;33.3765459061;2;18.1782302856;19.5;7;43.835477829;
40;3;24.2388916016;24.0;6;33.5;2;18.2379837036;20.5;8;44.0;
41;3;24.3500003815;25.0;6;33.5;2;18.2749996185;21.5;8;44.0;
42;3;24.3500003815;26.0;7;33.5;2;18.2749996185;22.5;8;44.0;
43;3;24.3500003815;27.0;7;33.5;2;18.2749996185;23.5;9;44.0;
44;3;24.3500003815;28.0;8;33.5;2;18.2749996185;24.5;9;44.0;
45;3;24.3500003815;29.0;8;33.5;2;19.2749996185;22.5;10;44.0;
46;3;24.3500003815;30.0;8;33.5;2;18.2749996185;23.5;10;44.0;
47;3;25.3500003815;28.0;9;33.5;2;18.2749996185;24.5;11;44.0;
48;3;26.3500003815;28.0;10;33.5;2;19.2749996185;22.5;11;44.0;
49;3;27.3500003815;28.0;11;33.5;2;18.2749996185;23.5;12;44.0;
50;3;28.3500003815;28.0;12;33.5;2;19.2749996185;22.5;12;44.0;
51;3;29.3000011444;28.0;13;33.5;2;20.2749996185;22.5;12;44.0;
52;3;29.3000011444;28.0;13;33.5;2;21.2749996185;22.5;14;44.0;
53;3;29.3000011444;27.0;15;33.5;2;22.2749996185;22.5;14;44.0;
54;3;29.3000011444;26.0;15;33.5;2;23.2749996185;22.5;14;44.0;
55;3;29.3000011444;25.0;14;33.5;2;23.8999996185;22.5;15;44.0;
56;3;29.3000011444;24.0;15;33.5;2;23.8999996185;22.5;15;44.0;
57;3;29.3000011444;23.0;15;33.5;3;23.8999996185;22.5;15;44.0;
58;4;29.3000011444;22.0;13;43.5;3;23.8999996185;22.5;15;44.0;
59;4;30.3000011444;22.0;14;43.8999996185;3;23.8999996185;22.5;14;44.0;
60;4;31.3000011444;23.0;13;44.2743997574;3;23.8999996185;22.5;14;44.0;
61;4;32.3000030518;24.0;13;44.6219387054;3;23.8999996185;22.5;16;44.0;
62;4;33.3000030518;25.0;14;44.9420347214;3;23.8999996185;22.5;16;44.0;
63;4;33.874458313;26.0;14;45.2347183228;3;23.8999996185;22.5;16;44.0;
64;4;33.9403152466;26.0;14;45.5005426407;3;23.8999996185;22.5;16;44.0;
65;4;34.0001220703;26.0;14;45.7404880524;3;23.8999996185;22.5;16;44.0;
66;4;34.0541114807;26.0;14;45.9558610916;3;23.8999996185;22.5;16;44.0;
67;5;34.1025695801;26.0;14;46.1481971741;3;23.8999996185;22.5;16;45.0;
68;5;34.1458435059;26.0;14;46.3191757202;3;24.8999996185;23.5;17;45.0399999619;
69;5;34.1843147278;26.0;14;47.4312391281;3;25.8999996185;24.5;17;45.0811839104;
70;5;32.4024658203;27.0;14;48.365477562;3;26.8999996185;25.5;18;45.1235535145;
71;5;33.5979576111;26.595123291;14;49.1443815231;3;27.8999996185;26.5;18;45.1671074629;
72;6;34.7723922729;26.8049659729;13;49.7006969452;3;28.8999996185;27.5;18;45.211841464;
73;6;32.8465805054;27.8049659729;13;49.9328737259;3;28.8999996185;28.1059207916;19;45.2577478886;
74;6;31.8848972321;28.8049659729;13;51.0;4;29.1829929352;27.5;18;45.3048160076;
75;6;31.9000015259;30.8049659729;14;51.0199999809;5;29.1935844421;27.5;17;45.3530313969;
76;6;31.9000015259;29.8049659729;13;51.0401959419;5;28.8999996185;28.1765155792;17;46.9994363785;
77;6;31.9000015259;30.0;13;51.0605818033;5;29.5748729706;28.0;16;48.3346163034;
78;6;32.75;31.0;13;52.0811508894;5;29.5357513428;29.14453125;14;49.403775692;
79;6;31.75;34.0;13;52.1418964863;5;29.7576675415;29.4832229614;12;50.2542039156;
80;6;31.75;37.0;14;52.2039955854;5;29.9296417236;29.748752594;11;50.7673225403;
81;6;30.7999992371;40.0;14;52.2674424648;5;30.4226474762;29.0;11;50.8598008156;
82;6;30.7999992371;43.0;14;52.332228303;5;30.4434547424;29.0;11;50.9553983212;
83;6;30.7999992371;46.0;14;52.3983408213;5;28.0249996185;30.9776992798;11;51.054040432;
84;6;30.7999992371;48.0;16;52.4657644033;5;27.0249996185;32.0270195007;11;51.1556324959;
85;6;30.7999992371;50.0;17;52.5344799757;5;26.0249996185;33.0778160095;11;52.2600593567;
86;6;30.7999992371;52.0;17;52.6044645309;5;26.0249996185;35.130027771;12;52.4271848202;
87;6;30.7999992371;55.302230835;17;52.6756913662;5;28.0249996185;35.130027771;12;53.5108318329;
88;6;30.7999992371;57.3378448486;17;52.7481297255;5;29.2139987946;36.130027771;12;54.4568427801;
89;6;31.7999992371;56.3740653992;18;52.821745038;5;30.3692817688;37.130027771;13;55.2812168598;
90;6;30.7999992371;58.4108734131;18;52.8964985609;5;28.4944858551;40.130027771;13;56.0026139021;
91;6;30.7999992371;60.4482460022;18;52.9723476171;5;27.593875885;42.130027771;14;56.6398457289;
92;6;31.7999992371;59.4861755371;19;53.0492454767;6;26.6717834473;43.6797676086;13;57.0669746399;
93;6;31.4860801697;60.0;19;53.1271413565;6;26.3999996185;42.6797676086;13;57.3787566423;
94;6;31.5036087036;62.0;19;53.2059804201;6;26.3999996185;42.6797676086;14;57.6997611523;
95;6;30.7999992371;66.0;20;53.2857040167;6;26.3999996185;42.6797676086;14;57.6075781584;
96;6;30.7999992371;68.2999954224;21;53.3662497997;6;26.3325004578;42.6797676086;14;58.5471280813;
97;6;30.7999992371;70.3563690186;19;53.4475517273;6;26.2717494965;42.6797676086;15;58.4151004553;
98;6;30.7999992371;72.4132843018;17;53.5295405388;6;26.2170753479;43.0;15;58.3184784055;
99;6;31.7999992371;71.4706726074;16;53.6121432781;6;26.1678676605;44.0;15;58.2535125017;
100;6;30.7999992371;73.5284957886;17;53.6952844858;6;26.1235809326;45.0;16;58.2167961001;
101;6;30.7999992371;75.5867004395;17;53.7788859606;6;26.0837230682;46.0;14;58.2052294016;
102;6;31.7999992371;74.6452178955;18;53.8628669977;6;26.0478515625;47.0;11;58.2159879208;
103;7;30.7999992371;76.7040023804;14;53.9471447468;5;26.0155658722;48.0;10;58.2465025187;
104;8;30.7999992371;78.7630004883;15;56.5859919786;4;23.9865093231;43.0;11;55.6265154481;
