Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;8.0;10.1999998093;4;21.0;
6;1;8.55000019073;8.5;5;17.0;2;9.22500038147;10.0;4;21.0900000334;
7;2;8.82499980927;8.89999961853;4;18.0;2;9.74524974823;10.0;4;21.1871190071;
8;2;9.05000019073;8.5;4;18.0449999571;2;9.76710128784;10.0;4;21.7036092281;
9;2;9.06012439728;8.5;4;18.4420047998;2;9.88331222534;10.1999998093;4;22.1564130783;
10;2;9.14945220947;8.67000007629;3;18.7893346548;2;9.98519229889;10.3632001877;4;22.557236433;
11;2;9.22760009766;8.81392192841;3;19.0932232141;2;10.075378418;10.4951858521;4;23.8035871983;
12;2;9.29597568512;8.93486309052;3;20.0990161896;2;10.3558073044;11.0209560394;4;24.8916251659;
13;2;9.52227783203;9.39324569702;4;20.9849241972;2;12.1677207947;11.4571752548;4;25.8364036083;
14;2;11.3372325897;9.78903102875;3;21.7546634674;2;14.1677207947;11.8107032776;4;26.6592981815;
15;2;13.3372325897;10.1240053177;3;22.4172513485;2;16.1677207947;12.0916318893;4;27.3839819431;
16;2;15.0206890106;11.0474243164;3;22.984913826;2;17.3441429138;12.3113050461;3;28.0334718227;
17;2;16.4083766937;10.6309299469;3;23.4712444544;2;18.4139690399;12.4808797836;3;28.407397747;
18;2;17.0206890106;11.5516395569;3;23.8898234367;2;19.4894981384;12.5;3;28.7683298588;
19;2;18.4622192383;10.9637317657;3;24.090651989;2;20.4728736877;12.5;4;29.1538929939;
20;2;18.9500007629;11.8362607956;2;24.2246491909;2;20.5596256256;12.5;5;29.562889576;
21;2;18.9500007629;11.8898601532;2;24.3642537594;2;20.6516494751;12.5;5;29.9934945107;
22;2;18.9500007629;12.1821269989;3;24.5093183517;2;19.625;13.5;5;30.4432339668;
23;2;18.9500007629;12.2546596527;4;24.6596436501;2;19.625;14.1329698563;6;30.9089989662;
24;2;18.9500007629;12.3298215866;4;24.8149762154;2;19.625;14.2726993561;6;31.3870959282;
25;2;18.9500007629;12.4074878693;5;24.9750082493;2;20.625;12.5;6;31.8733391762;
26;2;18.9500007629;12.4875040054;5;25.1393771172;2;19.625;13.5;6;32.36317873;
27;2;18.9500007629;12.569688797;5;25.3076672554;2;19.625;14.5;6;32.8518595695;
28;2;18.9500007629;12.6538333893;5;25.4794123173;2;19.625;14.8555583954;6;33.3346033096;
29;2;19.7328681946;11.0;5;25.654099226;2;19.625;15.8555583954;6;33.8067913055;
30;2;17.7721729279;12.0;5;25.8311731815;2;18.625;14.8555583954;6;34.2641468048;
31;2;16.8120155334;13.0;5;26.0100440979;2;18.625;14.8555583954;6;34.7028827667;
32;2;15.8522605896;14.0;5;26.1900935173;2;17.625;13.8555583954;6;35.1198272705;
33;2;14.9427709579;15.0;5;26.3706827164;2;16.625;13.5;6;35.5124940872;
34;2;14.9834041595;16.0;5;26.5511622429;2;16.625;13.5;6;35.8791179657;
35;2;15.0240116119;17.0;5;26.7308802605;2;15.625;13.5;6;36.2186422348;
36;2;15.0644483566;18.0;5;26.9091930389;2;16.0;14.5;6;36.530673027;
37;2;15.1045684814;19.0;5;27.0854725838;2;15.0;13.5;6;36.8154029846;
38;2;15.1442317963;20.0;5;27.2591176033;2;16.0;14.5;6;37.0735216141;
39;2;15.1833019257;21.0;6;27.4295592308;2;17.0;15.5;6;37.3061151505;
40;2;15.2216510773;22.0;6;27.5962705612;2;16.0;14.5;5;37.5145664215;
41;2;14.0;24.0;6;27.7587709427;2;16.0;14.5;5;37.7004623413;
42;2;14.0;26.0;6;27.9166321754;2;16.8576049805;15.5;6;37.8655099869;
43;2;14.0;28.0;6;28.0694804192;2;15.8576040268;14.5;7;38.0;
44;2;14.0;30.0;7;28.2170004845;2;15.8576040268;14.5;6;38.0;
45;2;14.0;32.0;7;28.3589344025;2;16.8576049805;15.5;6;38.0;
46;2;14.0;33.7230415344;7;28.4950833321;2;16.9249992371;16.5;7;38.0;
47;2;14.0;34.8455734253;7;28.6253042221;3;17.9249992371;18.0;6;39.0;
48;2;14.0;35.9627723694;7;28.7495083809;3;18.9249992371;19.0;7;39.1299999952;
49;2;15.0;34.0745582581;8;28.8676581383;3;19.9249992371;20.0;7;39.2754310369;
50;3;15.0;36.0808944702;8;29.9797616005;3;20.9249992371;22.0;8;39.4377241135;
51;3;16.0;36.2817840576;8;30.1608707905;3;21.9249992371;24.0;8;39.6183350086;
52;3;17.2418746948;34.3772850037;8;30.3408930302;3;22.9249992371;26.0;9;39.8187118769;
53;3;18.2598342896;35.3772850037;8;30.5201359987;3;23.9249992371;27.5;10;40.0402543545;
54;3;19.27891922;36.377281189;7;30.6989245415;3;22.5499992371;27.5;7;40.2842636108;
55;3;20.2991695404;37.377281189;6;30.8775906563;3;21.625;27.5;5;40.5518820286;
56;3;20.9500007629;38.377281189;7;31.0258028507;4;22.625;27.5;6;40.8440244198;
57;3;21.2933063507;39.377281189;7;31.1322153807;4;23.625;27.5;6;41.1613030434;
58;3;21.3172492981;38.75;7;31.2443124056;4;24.5499992371;27.5;7;41.5039470196;
59;3;21.3424720764;37.75;8;31.3621526957;4;24.5499992371;27.5;8;41.871723175;
60;4;21.3689842224;36.75;7;31.4857594967;4;24.5499992371;27.5;8;42.263862133;
61;4;21.3967971802;35.75;7;31.6151165962;4;24.5499992371;27.5;8;42.6789975166;
62;4;20.9500007629;35.75;9;31.7501642704;4;24.5499992371;27.5;8;43.1151270866;
63;5;21.456287384;33.75;8;31.8907959461;4;24.5499992371;27.5;8;43.5695996284;
64;5;21.4879302979;32.75;8;32.0368545055;4;24.5499992371;27.5;7;44.0391392708;
65;5;21.5207939148;32.75;9;32.1881308556;4;24.5499992371;27.5;8;45.5199065208;
66;5;20.9500007629;33.75;11;32.3443615437;4;25.5499992371;28.5;8;46.0476016998;
67;5;20.9500007629;34.75;11;32.505228281;4;24.5499992371;30.5;10;46.5787849426;
68;5;21.6261768341;32.75;11;32.6703586578;4;24.5499992371;32.5;11;47.1086785793;
69;5;21.6633319855;32.75;11;32.8393273354;4;21.5499992371;31.5;12;47.6325281858;
70;5;21.7013492584;32.75;11;35.0116591454;4;21.0;32.5;12;48.1457880735;
71;5;24.7401237488;32.75;11;35.2568325996;4;21.0;32.5;13;48.6442930698;
72;5;27.4670372009;33.75;12;35.5060610771;4;21.0;32.5;11;49.1244056225;
73;5;27.7455978394;34.75;12;35.7587432861;4;21.0;32.5;11;49.5831205845;
74;5;26.1054191589;37.75;13;36.014246583;4;21.0;32.5;12;50.0451908112;
75;5;26.4157066345;40.75;14;36.271916151;4;22.0;32.5;12;52.0863968134;
