Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
84;3;21.1956481934;34.0;16;24.8678296804;6;23.4871692657;34.9160079956;15;50.0138629675;
85;3;21.2027931213;34.0;16;25.0179877281;6;23.4784526825;34.9633483887;15;50.1028928757;
86;3;21.2100639343;33.0;18;25.1744683981;6;23.4706077576;35.01222229;17;50.1957747936;
87;3;21.2174606323;32.0;18;25.337243557;6;23.4635467529;36.0625839233;14;50.2923126221;
88;3;21.2249794006;31.0;18;25.5062403679;6;23.4571914673;37.1143836975;14;50.3922975063;
89;3;21.2326183319;30.0;18;25.6813378334;6;23.4514732361;35.167552948;14;50.4955084324;
90;3;21.2403717041;29.0;18;25.8623631001;6;23.4463253021;35.2220191956;15;50.6017103195;
91;3;21.2482395172;28.0;16;26.0490900278;6;23.4416923523;36.2776947021;15;50.710654974;
92;3;21.2562160492;27.0;17;26.2412369251;6;23.4375228882;37.3344802856;15;50.8220796585;
93;3;21.2642974854;26.0;17;26.4384660721;6;23.4337711334;38.3922805786;16;50.9357087612;
94;3;21.272480011;26.0;17;26.6403841972;6;23.430393219;39.450969696;16;51.0512549877;
95;3;21.2807559967;26.0;17;26.8465441465;6;23.4273548126;40.5104293823;16;51.168419838;
96;3;21.2891235352;26.0;17;27.7164474726;6;23.4246196747;41.5705337524;17;51.2868959904;
97;4;19.2975788116;27.0;15;43.4927998781;6;23.4221572876;42.6311378479;17;51.4063689709;
98;5;21.3095874786;27.595123291;14;45.2130234241;6;23.4199409485;43.6921043396;17;51.5265190601;
99;5;23.3218193054;28.8049659729;13;46.7504168749;6;23.4179477692;44.753288269;16;51.6470243931;
100;5;24.7703437805;29.9690628052;14;47.9188153744;6;23.4161529541;45.8145370483;17;51.7675628662;
