Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
84;4;24.5499992371;32.0;11;48.1018829346;3;19.8500003815;23.6692066193;14;28.1674218178;
85;4;24.5499992371;33.0;11;47.3946475983;3;20.3376712799;23.3899993896;14;28.8120602369;
86;4;24.5499992371;34.0;12;47.7333574295;3;20.4827156067;23.6872596741;14;29.3082393408;
87;4;22.5499992371;36.0;13;46.5513114929;3;20.5943546295;23.9097423553;15;29.5410284996;
88;4;21.5499992371;36.696182251;13;46.4317331314;3;20.2999992371;24.7705154419;15;29.5943322182;
89;4;20.5499992371;37.5885620117;13;46.3169174194;3;20.6587238312;24.0;15;29.6486299038;
90;4;19.5499992371;38.4852256775;13;45.7064056396;3;20.2999992371;24.8243141174;15;29.7038816214;
91;5;19.1499996185;38.9357643127;12;45.1143512726;3;20.6833724976;24.0;15;29.7600436211;
92;5;18.1499996185;37.4029159546;12;45.5330767632;3;20.6960086823;24.0;14;29.8170682192;
93;5;18.1499996185;37.7797698975;13;44.4449043274;3;20.7088394165;24.0;12;30.8749042749;
94;5;19.0;37.2504119873;13;45.0679254532;3;21.7218532562;25.0;12;30.9734967947;
95;5;20.0;37.6288833618;13;45.6607255936;3;22.7350349426;26.0;11;31.0739715099;
96;5;21.0;39.0023918152;13;45.6865406036;3;22.7483768463;27.0;13;31.1762685776;
97;5;21.3999996185;40.3678855896;14;46.2830963135;3;23.0146598816;28.0;13;31.2803219557;
98;5;21.3999996185;41.7225341797;14;46.3400974274;3;23.0380706787;29.0;13;31.3860598803;
99;5;22.3999996185;40.7225341797;14;46.9188127518;3;22.7891979218;29.6059207916;12;31.4934048653;
100;5;23.3999996185;40.7225341797;13;46.9524517059;3;22.5829925537;30.0;13;31.6022741795;
101;5;21.3999996185;42.7225341797;14;46.9710855484;4;23.1105117798;29.0;12;31.7125792503;
102;5;21.3999996185;44.7225341797;15;47.3753595352;4;23.1353302002;29.0;12;31.824226737;
103;5;22.3999996185;43.7225341797;14;47.2151823044;4;22.84491539;29.7011871338;12;31.9371179342;
104;5;21.3999996185;45.7225341797;14;47.0639600754;4;23.1858520508;29.0;13;32.0511498451;
105;5;21.3999996185;47.7225341797;14;47.4207210541;4;23.2115077972;29.0;13;32.1662149429;
106;5;21.3999996185;49.7225341797;13;47.7579145432;4;23.2373981476;29.0;13;32.2822020054;
107;5;21.3999996185;51.7225341797;14;48.0742740631;4;23.2634944916;29.0;14;32.3989962339;
108;5;21.3999996185;53.0668487549;15;48.3690195084;4;23.289773941;29.0;14;32.5164794922;
109;5;21.3999996185;54.3321151733;14;47.6418266296;4;23.3162078857;29.0;14;32.6345310211;
110;5;22.3999996185;53.3321151733;13;46.9656162262;4;23.3427696228;29.0;14;32.7530277967;
111;5;21.3999996185;55.0690536499;13;46.3273239136;4;22.9566955566;29.9171886444;14;32.8718446493;
112;5;21.3999996185;55.4945907593;14;46.7164325714;4;23.3961639404;29.0;14;32.9908550978;
113;5;21.3999996185;56.8447875977;13;47.0898065567;4;23.4229412079;29.0;14;34.1099321842;
114;5;21.3999996185;58.1808242798;12;46.4452352524;4;23.9973163605;31.0;15;34.2889480591;
115;5;21.3999996185;58.6007118225;12;45.8298959732;4;25.4765129089;31.0;15;34.4707393646;
116;5;22.3999996185;56.0469055176;12;45.2347097397;4;25.7559165955;32.0;15;34.6552482843;
117;5;21.3999996185;56.5112380981;12;45.1518115997;4;25.529914856;33.0;16;34.8424093723;
118;5;21.3999996185;57.436630249;13;45.5700631142;4;25.3323440552;35.0;17;35.0321503878;
119;5;22.3999996185;55.8130569458;13;45.981112957;4;25.882232666;34.0;17;35.2243901491;
120;5;21.3999996185;57.1830024719;14;45.3816757202;4;25.074092865;35.7028579712;17;35.4190375805;
121;5;21.3999996185;57.6435089111;14;44.7964019775;4;25.6353034973;34.7421760559;18;35.6159921885;
122;5;22.3999996185;55.1167602539;12;43.2180233002;4;25.2155914307;35.0;18;35.8151416779;
123;5;21.3999996185;55.1167602539;12;42.6240887642;4;25.4811515808;35.0;18;36.0163618326;
124;5;21.3999996185;56.0616798401;13;42.7989168167;4;25.1209506989;36.18384552;16;36.219514966;
125;5;19.3999996185;60.1167602539;14;42.4429044724;4;25.7373771667;34.9155807495;15;36.4244508743;
126;5;19.3999996185;55.8602676392;13;41.1758303642;4;25.5761852264;35.0;16;36.6310045719;
127;5;17.3999996185;55.0796661377;13;41.834192276;4;25.6087417603;35.4071884155;15;36.8389956951;
128;5;16.3999996185;55.2764816284;14;42.4765706062;4;25.4250259399;35.0;14;37.0482294559;
129;5;17.0;54.1597175598;15;43.10252285;4;26.3358516693;34.0;13;37.2584958076;
130;5;16.0;56.1597175598;15;43.7114305496;4;25.7087097168;35.0;15;37.4695694447;
131;5;16.0;58.1597175598;16;44.3024544716;4;25.1930141449;36.528793335;15;37.6713342667;
132;5;17.0;57.1597175598;16;44.8000297546;4;26.4760494232;34.0;14;37.8435852528;
133;5;16.0;59.1597175598;17;44.2216296196;4;26.5148048401;34.0;13;38.0170962811;
134;6;16.0;61.1597175598;17;43.6433548927;5;26.5538463593;34.0;11;38.191580534;
135;6;16.0;63.1597175598;15;42.0585165024;5;25.8526916504;35.0;11;38.3667383194;
136;6;16.0;65.1597137451;12;40.4214081764;5;25.1999988556;36.6734848022;12;38.5422585011;
137;6;16.0;67.1597137451;12;38.0;5;26.6720085144;34.0;12;38.7178206444;
138;6;14.0;64.1597137451;12;38.0;5;26.7115097046;34.0;11;38.8930983543;
139;6;15.0;63.1597175598;13;38.0;5;25.1999988556;34.0;12;39.0677607059;
140;6;14.0;65.1597137451;13;38.0;5;26.7902450562;34.0;13;39.2414755821;
141;6;14.0;67.1597137451;11;37.0;6;26.8293304443;34.0;11;39.4139127731;
142;6;15.0;66.1597137451;9;37.4599990845;6;26.0438156128;35.0;11;39.5847463608;
143;6;14.0;68.1597137451;9;38.8212833405;6;26.9065666199;34.0;10;39.7536578178;
144;6;15.0;71.1597137451;10;39.1200000048;6;26.9445724487;34.0;11;40.5103507042;
145;6;17.0;71.1597137451;8;38.2530560493;6;25.1148281097;35.0;11;41.2879080772;
146;6;16.0;74.1597137451;8;36.8602509499;6;25.3544616699;35.0;11;42.0827822685;
147;6;16.0;77.1597137451;10;37.7823601961;6;24.468624115;35.0;12;42.8909425735;
148;7;17.0;77.1597137451;9;38.5788655281;6;23.6504611969;36.0;11;43.7079405785;
149;7;16.0;79.1597137451;9;38.2687931061;6;22.8342857361;37.0;12;44.5289978981;
150;7;16.0;81.1597137451;4;38.0790748596;6;18.2999992371;41.0;12;45.3491196632;
151;7;17.0;80.1597137451;5;38.986269474;6;18.0;45.0;12;46.1632218361;
152;7;16.0;82.1597137451;5;40.7816445827;6;18.0;48.4814682007;12;46.966272831;
153;7;18.0;82.1597137451;6;41.5447421074;6;18.0;50.4831390381;13;47.7534327507;
154;7;21.0;80.1597137451;6;41.2378530502;6;19.0;52.2078819275;13;48.5201888084;
155;7;21.0;81.1597137451;7;41.0967699289;6;19.0;52.3343849182;12;49.2624740601;
156;7;22.0;82.1597137451;6;42.0842425823;6;19.0;53.3343849182;12;49.9767599106;
157;7;24.0;80.1597137451;7;42.9745827913;6;19.4626464844;55.3343849182;14;50.6601247787;
158;7;23.2737007141;81.1597137451;8;43.7858179808;6;19.0;55.8351287842;13;51.3102898598;
159;7;23.3560409546;82.1597137451;9;44.4452915192;6;19.0;55.9498519897;14;51.9256291389;
160;7;24.3999996185;80.1597137451;11;43.9259759188;6;19.5677032471;57.7502250671;14;52.5051422119;
161;7;23.3999996185;81.1597137451;11;43.387774229;6;19.0;57.8553924561;15;53.0484185219;
162;7;23.3999996185;82.1597137451;12;42.8222259283;6;19.0;58.9555969238;16;53.5555715561;
163;7;24.3999996185;80.1597137451;11;43.2194496393;6;19.0;59.9555969238;16;54.0271697044;
164;7;23.3999996185;81.1597137451;11;43.6397719383;6;19.0;61.9555969238;17;54.4641633034;
165;7;23.3999996185;82.1597137451;12;44.0823709965;6;19.0;62.9555969238;19;54.8678040504;
166;7;24.3999996185;80.1597137451;11;43.5459787846;6;20.7055683136;61.9555969238;19;55.2395739555;
167;7;23.1749992371;81.1597137451;12;44.4888591766;6;19.0;62.1750602722;19;55.58111763;
168;7;23.2784996033;82.1597137451;12;45.3500943184;6;19.0;62.3228569031;20;55.8723869324;
169;7;24.3597888947;80.1597137451;12;45.0431799889;6;20.7737045288;61.4000015259;21;55.9711747169;
170;7;23.1749992371;81.1597137451;12;44.0289096832;6;19.0;61.4000015259;21;56.0;
171;7;22.8284988403;82.1597137451;12;45.3222944736;6;19.0;62.4000015259;22;56.0;
172;7;23.9994277954;80.1597137451;14;46.4781048298;6;20.7999992371;61.4000015259;23;56.0;
173;7;23.1384277344;81.1597137451;16;47.5105652809;6;19.7999992371;63.4000015259;23;56.0;
174;7;23.2495498657;82.1597137451;15;47.435239315;6;19.7999992371;65.4000015259;24;56.0;
175;7;24.1121463776;79.2735595703;14;48.4815404415;6;20.7999992371;64.4000015259;24;56.0;
176;7;23.2286701202;79.3576965332;15;49.4088850021;6;19.7999992371;66.0;24;56.0;
177;7;23.3207702637;79.4425354004;15;50.2330708504;6;19.7999992371;67.0;25;56.0;
178;7;24.3927154541;76.5278778076;16;49.7535550594;6;20.7999992371;65.0;25;56.0;
179;7;23.1749992371;76.6135406494;16;49.6830329895;6;19.7999992371;66.0;26;56.0;
180;7;23.2784996033;77.4292907715;15;48.5452604294;6;19.7999992371;67.0;26;56.0;
181;7;24.3597888947;75.69556427;15;47.2661068439;6;20.7999992371;65.0;26;56.0;
182;7;23.3999996185;76.8702392578;14;47.7974882126;6;19.7999992371;66.0;27;56.0;
183;7;23.3999996185;77.9550170898;14;48.3352136612;6;19.7999992371;67.0;28;56.0;
184;7;24.3999996185;76.0390625;14;48.8756780624;6;20.7999992371;65.0;28;56.0;
185;7;23.3999996185;77.122177124;15;48.4151120186;6;19.7999992371;66.0;28;56.0;
186;7;23.3999996185;78.2041778564;11;48.9510159492;6;19.7999992371;67.0;28;56.0;
187;7;24.3999996185;76.2848815918;12;49.4867115021;6;20.7999992371;65.0;32;56.0;
188;7;23.3999996185;77.3641204834;12;49.0184240341;6;19.7999992371;66.0;32;56.0;
189;7;23.1749992371;77.9417419434;13;50.0024094582;6;19.7999992371;67.0;32;56.0;
190;7;24.2784996033;76.2475967407;13;50.8763608932;6;20.7999992371;65.0;32;56.0;
191;7;23.3597888947;77.5022125244;14;51.5530982018;6;19.7999992371;66.0;32;56.0;
192;7;23.3999996185;78.6635437012;15;52.0335059166;6;19.7999992371;67.0;32;56.0;
193;7;24.3999996185;76.7334289551;19;52.4937744141;6;20.7999992371;65.0;32;56.0;
194;7;23.3999996185;77.8011474609;17;50.9318675995;6;19.7999992371;66.0;33;56.0;
195;7;23.3999996185;78.8666229248;15;50.4317145348;6;19.7999992371;67.0;32;56.0;
196;7;24.3999996185;76.9297943115;14;50.9381709099;6;20.7999992371;65.0;32;56.0;
197;7;23.3999996185;77.9906539917;16;51.4349327087;6;19.7999992371;66.0;32;56.0;
198;7;23.3999996185;79.0491638184;16;51.9186420441;6;19.7999992371;67.0;32;56.0;
199;7;24.3999996185;77.1053161621;16;52.3862352371;6;20.7999992371;65.0;33;56.0;
200;7;23.3999996185;78.1591033936;16;52.8350310326;6;19.7999992371;66.0;34;56.0;
201;7;23.3999996185;79.2105560303;18;53.2628026009;6;19.7999992371;67.0;34;56.0;
202;7;24.3999996185;77.2597045898;18;53.6678123474;6;20.7999992371;65.0;35;56.0;
203;7;23.3999996185;78.3065643311;18;54.0488324165;6;19.7999992371;66.0;35;56.0;
204;7;23.3999996185;79.3511810303;19;54.3567228317;6;19.7999992371;67.0;35;56.0;
205;7;24.3999996185;77.3597183228;21;54.6304798126;6;20.7999992371;65.0;35;56.0;
206;7;23.3999996185;78.3597183228;21;54.8823709488;6;19.7999992371;66.0;38;56.0;
207;7;23.3999996185;79.3597183228;22;55.1128196716;6;19.7999992371;67.0;38;56.0;
208;7;26.3999996185;75.3597183228;23;54.3225383759;6;20.7999992371;65.0;38;56.0;
209;7;27.3999996185;74.8597183228;23;53.9724683762;6;20.0;65.0;39;56.0;
210;7;29.3999996185;74.5897216797;24;54.7142038345;6;21.0;65.0;39;56.0;
211;7;29.3999996185;73.8749542236;23;55.3215827942;6;22.0;65.0;40;56.0;
212;7;28.3999996185;76.1017532349;24;55.8151931763;6;23.0;65.0;40;56.0;
213;7;29.3999996185;78.2797546387;26;56.0;6;24.0;65.0;40;56.0;
214;7;32.4000015259;74.3597183228;26;56.0;6;25.0;64.5999984741;41;56.0;
215;7;31.3999996185;76.3597183228;24;56.0;6;26.0;63.5999984741;41;56.0;
216;7;32.4000015259;78.3597183228;24;56.0;6;27.0;62.5999984741;42;56.0;
217;7;35.4000015259;74.3597183228;25;56.0;6;28.0;61.5999984741;42;56.0;
218;7;34.4000015259;76.3597183228;25;56.0;6;29.0;60.5999984741;42;56.0;
219;7;35.4000015259;78.3597183228;27;56.0;6;30.0;59.5999984741;43;56.0;
220;7;37.4000015259;74.3597183228;28;56.0;6;31.0;58.5999984741;43;56.0;
221;7;35.4000015259;76.3597183228;29;56.0;6;32.0;57.5999984741;44;56.0;
222;7;35.4000015259;78.3597183228;29;56.0;6;33.0;56.5999984741;44;56.0;
223;7;37.4000015259;74.3597183228;30;56.0;6;34.0;55.5999984741;44;56.0;
224;7;35.4000015259;76.3597183228;31;56.0;6;35.0;54.5999984741;44;56.0;
225;7;35.4000015259;78.3597183228;32;56.0;6;36.0;53.5999984741;45;56.0;
226;7;37.4000015259;74.3597183228;33;56.0;6;37.0;53.5999984741;45;56.0;
227;7;35.4000015259;76.3597183228;33;56.0;6;38.0;53.5999984741;46;56.0;
228;7;35.4000015259;78.3597183228;35;56.0;6;38.2999992371;53.5999984741;46;56.0;
229;7;37.4000015259;74.3597183228;36;56.0;6;38.2999992371;53.5999984741;46;56.0;
230;7;35.4000015259;76.3597183228;35;56.0;6;38.2999992371;53.5999984741;46;56.0;
231;7;35.4000015259;78.3597183228;36;56.0;6;38.2999992371;53.5999984741;47;56.0;
232;8;37.4000015259;74.3597183228;36;56.0;6;38.2999992371;53.5999984741;47;56.0;
233;8;35.4000015259;76.3597183228;36;56.0;6;38.2999992371;53.5999984741;47;56.0;
234;8;35.4000015259;78.3597183228;36;56.0;6;38.2999992371;53.5999984741;47;56.0;
235;8;35.4000015259;80.3597183228;36;56.0;6;38.2999992371;53.5999984741;48;56.0;
236;8;35.4000015259;82.3597183228;34;56.0;6;38.2999992371;53.5999984741;48;56.0;
237;8;36.4000015259;81.3597183228;34;56.0;6;38.2999992371;53.5999984741;48;56.0;
238;8;36.4000015259;80.3597183228;33;57.0;6;40.2999992371;53.5999984741;48;56.0;
239;8;36.4000015259;83.3597183228;34;57.0525000095;6;39.2999992371;53.5999984741;48;56.0;
240;8;38.4000015259;83.3597183228;33;57.107203722;6;38.2999992371;56.5999984741;48;56.0;
241;8;38.4000015259;83.3597183228;34;57.1641449928;6;40.2999992371;53.5999984741;48;56.0;
242;8;37.4000015259;86.3597183228;34;57.223351717;6;39.2999992371;53.5999984741;48;56.0;
243;8;38.4000015259;86.3597183228;35;57.2848453522;6;38.2999992371;56.5999984741;49;56.0;
244;8;38.4000015259;85.3597183228;35;57.3486399651;6;40.2999992371;53.5999984741;49;56.0;
245;8;37.4000015259;87.3597183228;36;57.4147416353;6;39.2999992371;53.5999984741;49;56.0;
246;9;38.4000015259;86.3597183228;36;57.483148098;6;38.2999992371;55.5999984741;49;56.0;
247;10;38.4000015259;85.3597183228;35;57.5538475513;6;40.2999992371;51.5999984741;51;56.0;
