Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;5;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;4;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;4;20.0;
8;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;4;20.3999996185;
9;1;8.82499980927;8.5;3;17.3400001526;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;8.9015007019;8.67000007629;3;17.6278438568;1;9.66343975067;10.3632001877;4;20.9903717041;
11;1;8.96626472473;8.81392192841;2;17.869726181;1;9.72283363342;10.4951858521;4;22.0419120789;
12;1;9.02068901062;8.93486309052;2;18.786491394;1;9.95943069458;11.0209560394;4;22.9143505096;
13;1;9.22696018219;9.39324569702;3;19.5780620575;1;10.1557292938;11.4571752548;4;23.6214065552;
14;1;11.0206890106;9.78903102875;3;20.2480106354;1;10.3148164749;11.8107032776;4;24.1832637787;
15;1;12.0206890106;10.1240053177;3;20.8052330017;1;11.3148164749;12.0916318893;4;24.6226100922;
16;1;13.0206890106;10.4026165009;3;21.2618598938;1;12.3148164749;12.3113050461;4;24.9617595673;
17;1;14.0206890106;10.6309299469;3;21.6314201355;1;12.6163959503;12.4808797836;4;25.0;
18;1;15.0206890106;10.8157100677;3;21.9274635315;1;14.3148164749;12.5;4;25.0;
19;1;16.0206890106;10.9637317657;3;22.0;1;15.3148164749;12.5;5;25.0;
20;1;16.9500007629;11.0;4;22.0;1;16.3148155212;12.5;6;25.0;
21;1;16.9500007629;11.0;4;22.0;1;17.3148155212;12.5;6;25.0;
22;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;6;25.0;
23;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;6;25.0;
24;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;6;25.0;
25;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;6;25.0;
26;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;7;25.0;
27;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;8;25.0;
28;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;8;25.0;
29;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;8;25.0;
30;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;8;25.0;
31;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;8;25.0;
32;1;16.9500007629;11.0;4;22.0;1;17.625;12.5;8;25.0;
33;1;14.9500007629;12.0;4;22.0;1;17.625;12.5;8;25.0;
34;1;13.9500007629;13.0;4;22.0;1;17.625;12.5;8;25.0;
35;1;12.9500007629;14.0;4;22.0;1;17.625;12.5;8;25.0;
36;1;12.0;15.0;4;22.0;1;17.625;12.5;8;25.0;
37;1;12.0;16.0;4;22.0;1;17.625;12.5;8;25.0;
38;1;12.0;17.0;6;22.0;1;17.625;12.5;9;25.0;
39;1;12.0;18.0;6;22.0;1;17.625;12.5;10;25.0;
40;1;12.0;19.0;6;22.0;1;17.625;12.5;10;25.0;
41;1;12.0;20.0;7;22.0;1;17.625;12.5;10;25.0;
42;1;12.0;21.0;8;22.0;1;17.625;12.5;11;25.0;
43;1;12.0;22.0;9;22.0;1;17.625;12.5;11;25.0;
44;1;12.0;23.0;10;22.0;1;17.625;12.5;12;25.0;
45;1;12.0;24.0;10;22.0;1;15.625;13.5;12;25.0;
46;1;12.0;25.0;11;22.0;2;15.625;15.0;11;26.0;
47;1;12.0;26.0;11;22.0;2;15.625;15.5;11;26.1299999952;
48;1;12.0;27.0;11;22.0;2;14.8792495728;16.5;11;26.2754310369;
49;1;12.0;28.0;12;22.0;2;14.2869720459;17.5;10;26.4377241135;
50;2;12.0;29.0;12;42.0;2;14.3234882355;18.5;10;26.6183350086;
51;2;14.0;28.0;12;43.2000007629;2;14.3641252518;19.5;10;26.8187118769;
52;2;16.0;28.0;13;44.2175998688;2;14.4092102051;20.5;11;27.0402543545;
53;2;17.0;28.0;13;45.0579586029;2;15.4590568542;19.5;11;27.2842636108;
54;2;18.0;28.0;15;45.736333847;2;16.5139598846;19.5;11;27.5518820286;
55;2;18.9500007629;28.0;16;46.273645401;2;17.5741729736;20.5;11;27.8440244198;
56;2;18.9500007629;28.0;15;46.6926937103;2;18.0;21.5;11;28.1613030434;
57;2;18.9500007629;28.0;16;47.0;2;19.7112922668;22.5;12;28.5039470196;
58;3;20.9500007629;26.0;15;48.0;2;19.625;23.5;11;28.871723175;
59;3;22.9500007629;26.0;15;48.1074999571;3;19.625;24.4358615875;9;46.263862133;
60;3;23.9500007629;26.0;16;48.2253656387;3;20.625;25.6319313049;9;47.6989979744;
61;3;24.9500007629;26.0;16;48.3543308973;4;22.625;24.6319313049;8;49.032523632;
62;3;25.9500007629;26.0;16;48.4951226711;4;23.7759037018;25.5;10;50.2593178749;
63;3;26.5750007629;27.0;17;48.6484457254;4;24.8781604767;26.5;10;51.3806424141;
64;3;26.5750007629;27.8132896423;17;48.8149644136;4;24.625;28.5;10;52.4021887779;
65;3;26.5750007629;27.9964599609;17;48.9952818155;4;25.625;29.5;10;53.3321123123;
66;3;26.5750007629;28.19480896;19;49.1899158955;4;26.625;30.5;11;54.1794018745;
67;3;26.5750007629;28.408908844;19;49.399273634;4;26.625;29.5;12;55.9527344704;
68;3;26.5750007629;28.6392021179;19;49.6236231327;4;30.4216537476;28.5;11;56.4954206944;
69;3;26.5750007629;28.8859863281;21;49.8630647659;4;33.5297203064;29.5;11;56.9945375919;
70;4;26.5750007629;29.1493721008;20;50.1175034046;4;34.8737716675;30.5;13;57.4783113003;
71;5;26.5750007629;29.4292526245;18;55.3866217136;5;33.8826217651;32.5;12;57.9431068897;
72;6;28.5750007629;31.7252845764;18;56.8198578358;5;30.6369724274;35.5;12;58.3859242201;
73;6;30.5750007629;34.0368423462;17;57.3706623316;5;29.5249996185;38.0779190063;11;58.8044630289;
74;6;30.5750007629;36.3630256653;17;57.9404401779;5;28.5249996185;39.5;11;59.1971445084;
75;6;30.8507080078;38.7026290894;17;58.5282305479;5;27.8999996185;41.5;11;59.5630857944;
76;6;30.5750007629;41.054145813;17;59.1328465939;5;27.8999996185;43.5;12;59.9020483494;
77;6;30.5750007629;42.4157829285;25;59.7528835535;6;27.8999996185;45.3057556152;11;60.2143549919;
78;8;30.5750007629;43.7854957581;16;70.386734128;6;27.8999996185;46.4444236755;11;62.411829114;
79;8;31.5750007629;45.5493469238;17;71.432613492;6;28.1969985962;47.6888084412;11;64.2202658653;
80;9;32.5750007629;46.9766540527;15;85.9629890919;6;29.4356117249;45.9129905701;12;66.6924917698;
