Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
77;7;35.6375007629;59.0408172607;12;83.1241004467;6;29.7000007629;33.0;13;70.4831776619;
78;7;34.5132751465;62.0408172607;13;85.3324263096;6;30.0510025024;33.3899993896;14;72.0861091614;
79;7;35.732963562;64.2981109619;14;87.3071900606;6;30.3185348511;33.6872596741;15;74.3663721085;
80;8;36.3790969849;64.4454193115;14;89.0657012463;6;31.5187683105;34.9097442627;15;75.193936944;
81;9;35.8907241821;67.0120925903;14;90.2681393623;6;32.5999984741;36.0;13;75.6456246376;
82;9;35.9240493774;69.4322052002;15;91.2138051987;6;32.5999984741;37.0;14;77.0794436932;
83;9;35.9249992371;71.7448120117;15;92.0453193188;6;33.5999984741;39.0;12;77.6045600176;
84;9;35.9249992371;73.9853439331;16;92.8656835556;6;34.5999984741;41.0;12;78.1646419764;
85;9;35.9249992371;76.2441940308;14;93.6715261936;6;34.9234580994;42.0;8;78.7664000988;
86;9;34.9249992371;76.5213165283;14;95.3462765217;6;34.9867362976;43.0;9;79.4171481133;
87;9;35.9249992371;78.8163375854;14;96.0798501968;6;34.5999984741;44.0;9;80.124610424;
88;9;35.9249992371;80.1285552979;16;96.8129673004;6;35.1487197876;44.0;9;80.8966319561;
89;9;34.9249992371;81.4568557739;15;97.5434802771;6;34.5999984741;45.0;9;81.7407577038;
90;9;34.9249992371;83.7997283936;17;98.2692193985;6;34.5999984741;46.0;9;82.6636714935;
91;9;33.9249992371;85.1552810669;18;98.9879623652;6;35.5034942627;44.0;10;83.5930707455;
92;9;33.9249992371;86.5212020874;19;99.6974195242;6;35.6569519043;44.0;10;84.5935542583;
93;9;34.9249992371;88.8948669434;21;100.395238876;6;34.5999984741;45.0;12;85.6887180805;
94;9;33.9249992371;89.2733764648;23;101.079032063;6;35.5999984741;44.0;12;86.8732497692;
95;9;33.9249992371;90.6536254883;22;101.746422529;6;36.2288475037;44.0;12;88.1371073723;
96;9;33.5250015259;91.0324172974;22;102.395112395;6;36.4529876709;44.0;12;89.4652795792;
97;9;33.5250015259;92.4065551758;21;102.978000522;6;36.6895141602;44.0;13;90.8380975723;
98;9;34.5250015259;94.7729721069;22;103.468029499;6;32.6895141602;46.0;12;92.2321987152;
99;9;34.7249984741;97.4065551758;24;103.946542501;6;31.5999984741;48.0;12;93.6221113205;
100;9;37.7249984741;99.4065551758;23;104.411033392;6;30.5999984741;50.0;11;94.9822659492;
101;9;39.6145324707;101.406555176;25;104.859443188;6;29.5999984741;52.0;11;96.2891135216;
102;9;40.0921173096;103.406555176;25;105.290186882;6;28.5999984741;54.0;10;97.5229706764;
103;9;40.1651153564;105.406555176;25;105.702149868;6;28.2999992371;56.0;10;98.6692728996;
104;9;38.1651153564;108.806556702;26;106.094667912;6;28.2999992371;58.0;8;99.7190694809;
105;9;39.7398452759;108.365737915;29;106.467484713;6;28.2999992371;60.0;9;100.668786049;
106;9;40.1651153564;108.400001526;29;106.820697546;6;28.2999992371;62.0;7;101.519423485;
107;9;40.4083709717;109.400001526;31;107.154701233;7;28.2999992371;64.0;6;102.27545929;
108;10;40.4571151733;110.400001526;31;107.470120907;7;28.2999992371;66.0;6;102.943677425;
109;11;38.4571151733;112.400001526;30;107.767754316;7;28.2999992371;68.0;6;103.532125473;
