Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;4;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.0;4;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;10.0;4;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;4;20.0;
6;1;8.55000019073;8.5;5;17.0;2;9.0;10.3999996185;3;21.0;
7;1;8.82499980927;8.5;5;17.0;2;9.72500038147;10.0;3;21.0599999428;
8;1;8.82499980927;8.5;5;17.0;2;9.73849964142;10.0;3;21.5335636139;
9;1;8.82499980927;8.5;5;17.3400001526;2;9.84505176544;10.1999998093;3;21.9377998114;
10;2;8.9015007019;9.06999969482;4;18.6278438568;2;9.93600463867;10.3632001877;3;22.2840082645;
11;2;9.1912651062;8.81392192841;4;18.9472261667;2;10.0139017105;10.4951858521;3;23.4611136913;
12;2;9.26312637329;8.93486309052;3;19.9789875746;2;10.2787513733;11.0209560394;3;24.469522953;
13;2;9.49527168274;9.39324569702;4;20.8964561224;2;10.5056428909;11.4571752548;3;25.3234623671;
14;2;11.3173274994;9.78903102875;4;21.7039344311;2;12.5056428909;11.8107032776;3;26.0435757637;
15;2;13.3173274994;10.1240053177;4;22.4110306501;2;14.5056428909;12.0916318893;3;26.6529488564;
16;2;15.3173274994;10.4026165009;4;23.0305528641;2;14.9969129562;12.3113050461;3;27.1742129326;
17;2;16.0206890106;11.3384075165;4;23.5766518116;2;16.1557292938;13.365860939;3;27.406873703;
18;2;17.0206890106;11.5938024521;4;24.0634207726;2;17.1557292938;13.4627494812;4;27.6136994362;
19;2;18.5012798309;10.9637317657;4;24.3413090706;3;18.1557292938;13.5454797745;3;27.8328921795;
20;2;18.9500007629;11.9365234375;4;24.5615956783;3;19.1557292938;12.5;4;28.0642576218;
21;2;18.9500007629;12.024638176;4;24.7969653606;3;19.625;13.5;4;28.3074293137;
22;2;18.9500007629;12.3984823227;4;25.04737854;3;19.625;14.1537151337;4;28.5618555546;
23;2;18.9500007629;12.52368927;4;25.3125803471;3;19.625;14.2809276581;4;28.8267915249;
24;2;18.9500007629;12.6562900543;5;25.59207654;3;19.625;14.4133958817;5;29.1012954712;
25;2;17.7582187653;12.0;5;25.8851153851;4;19.625;14.5506477356;4;29.3842315674;
