Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;2;7.0;11.3999996185;4;21.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;8.14999961853;10.0;4;21.0599999428;
4;1;7.55000019073;10.3000001907;4;17.0;2;8.15900039673;10.0;4;21.1229639053;
5;1;7.55000019073;9.30000019073;4;17.0;2;8.16844463348;10.0;4;21.1889609098;
6;1;8.55000019073;8.5;4;17.0;2;9.26751613617;10.0;4;21.2580518723;
7;1;8.82499980927;8.5;4;17.0;2;9.7830619812;10.0;4;21.3302885294;
8;1;8.82499980927;8.5;4;17.0;2;9.7993144989;10.0;4;21.8190145493;
9;1;8.82499980927;8.5;4;17.3400001526;2;9.90927886963;10.1999998093;4;22.2388005257;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;10.0037298203;10.3632001877;4;22.6008902788;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;10.0852003098;10.4951858521;4;23.8036500216;
12;2;9.02068901062;9.33486270905;3;19.786491394;2;10.3558216095;11.0209560394;5;24.838842392;
13;2;9.45196056366;9.39324569702;4;20.6530621052;2;12.1558446884;11.4571752548;5;25.7205557823;
14;2;11.2625637054;9.78903102875;4;21.4028294086;2;14.1558446884;11.8107032776;5;26.469255209;
15;2;13.2625637054;10.1240053177;4;22.0448752642;2;16.1558437347;12.0916318893;5;27.1078031063;
16;2;15.0206890106;10.8984737396;4;22.5915045738;2;17.2820014954;12.3113050461;5;27.658561945;
17;2;16.0206890106;11.1627874374;4;23.0564050674;2;18.3296146393;12.4808797836;4;27.9207231998;
18;2;17.3413105011;10.8157100677;4;23.4532663822;2;19.3799972534;12.5;4;28.156696558;
19;2;18.3639945984;10.9637317657;4;23.6322153807;2;20.3352565765;12.5;4;28.4042859077;
20;2;19.3172492981;11.0;4;23.7443124056;2;20.3909645081;12.5;4;28.6628656387;
21;2;19.3424720764;11.0;5;23.8621526957;2;19.625;13.5;6;28.9316151142;
22;2;18.9500007629;11.9310760498;5;23.9857594967;2;19.625;14.4658079147;6;29.2095170021;
23;2;18.9500007629;11.9928798676;5;24.1151165962;2;19.625;14.6047582626;6;29.4953637123;
24;2;18.9500007629;12.0575580597;6;24.2501642704;2;19.625;14.7476816177;6;29.7877707481;
25;2;19.456287384;11.0;6;24.3907959461;2;19.625;14.8938856125;8;30.0851979256;
26;2;18.9500007629;12.0;6;24.5368545055;2;20.625;12.8938856125;8;30.3859772682;
27;2;18.9500007629;12.2684268951;6;24.6881308556;2;20.8368453979;12.5;8;30.6883473396;
28;2;18.9500007629;12.3440656662;7;24.8443615437;2;20.9048786163;12.5;8;30.9904928207;
29;2;18.9500007629;12.4221811295;7;25.005228281;2;20.9728603363;12.5;8;31.2905869484;
30;2;18.9500007629;12.5026140213;7;25.1703586578;2;19.625;13.5;8;31.5868368149;
31;2;17.6633319855;12.0;7;25.3393273354;2;19.625;14.5;10;31.8775248528;
32;2;16.7013492584;13.0;7;25.5116591454;2;19.625;15.5;10;32.1610488892;
33;2;15.7401237488;14.0;7;25.6868326664;2;19.625;16.5;10;32.4359579086;
34;2;14.8295373917;15.0;7;25.8642861843;2;19.625;17.5;11;32.700978756;
35;2;14.8694648743;16.0;7;26.0434236526;2;19.625;17.8906860352;11;32.9550356865;
36;2;14.9097709656;17.0;7;26.2236218452;2;19.625;18.0685253143;11;33.1972637177;
37;2;14.9503154755;18.0;7;26.4042396545;2;19.625;18.2380847931;11;33.4270114899;
38;2;14.9909534454;19.0;8;26.5846266747;2;19.625;18.3989067078;11;33.6438379288;
39;2;15.0315408707;20.0;8;26.7641320229;2;19.625;18.5506858826;11;33.8475008011;
40;2;15.0719299316;21.0;8;26.9421138763;2;19.625;18.6932506561;10;34.0379428864;
41;2;15.1119756699;22.0;9;27.1179485321;2;19.625;18.8265609741;10;34.2152729034;
42;2;15.1515388489;23.0;9;27.2910404205;2;19.625;18.9506912231;10;34.379740715;
43;2;15.1904840469;24.0;9;27.4608278275;2;19.625;19.0658187866;11;34.5317173004;
44;2;15.2286863327;25.0;10;27.626791954;2;19.625;19.172203064;11;34.67166996;
45;2;14.0;27.0;10;27.7884612083;2;19.625;19.2701683044;11;34.8001413345;
46;2;14.0;29.0;11;27.9454174042;2;19.625;21.2701683044;11;34.9177293777;
47;2;14.0;31.0;11;28.0972981453;2;19.625;23.2701683044;11;35.0;
48;2;14.0;33.0;12;28.2437982559;2;19.625;25.2701683044;12;35.0;
49;2;14.0;35.0;13;28.3846707344;2;19.625;27.2701683044;12;35.0;
50;2;15.0;33.7462043762;14;28.5197277069;2;19.625;29.2701683044;12;35.0;
51;2;14.0;34.8677558899;15;28.6488361359;2;19.625;29.5;11;35.0;
52;2;14.0;35.9839515686;15;28.7719168663;2;19.625;29.5;11;35.0;
53;2;15.0;34.0947265625;15;28.888941288;2;19.625;29.5;12;35.0;
54;2;16.0;34.0947265625;16;28.9999260902;2;19.625;29.5;12;35.0;
55;2;18.0;31.0947246552;17;29.104929924;2;19.625;29.5;13;35.0;
56;2;19.5986099243;30.0;17;29.2040486336;3;19.625;29.5;12;35.0;
57;2;20.5709114075;29.0;18;29.2974095345;3;19.625;29.5;13;35.0;
58;2;20.5919189453;28.0;18;29.3851675987;3;19.625;29.5;13;35.0;
59;2;20.6116638184;27.0;18;29.467499733;4;20.625;30.5;13;36.0;
60;2;20.6301879883;26.0;18;29.5;4;21.625;31.5;13;36.0499999523;
61;2;20.6375007629;25.0;17;29.5;4;21.8612499237;32.5;13;36.1019749641;
62;3;20.6375007629;24.0;16;29.5;4;21.8729438782;33.5;13;36.1559499502;
63;3;20.6375007629;23.0;17;29.5;4;21.8850898743;34.5;13;36.2119446993;
64;3;20.6375007629;22.0;17;29.5;4;21.897687912;34.5;14;37.269973278;
65;3;20.6375007629;21.0;17;29.5;5;22.9107437134;35.5;13;37.3600432873;
66;3;20.6375007629;21.0;17;29.5;5;23.9242591858;36.5;12;37.4527467489;
67;3;20.6375007629;21.0;17;29.5;5;24.1768684387;37.5;13;37.5480703115;
68;3;20.6375007629;21.0;18;29.5;5;24.1983146667;38.5;14;37.6459914446;
69;3;20.6375007629;21.0;18;30.5;6;24.2203483582;39.5;9;47.7464783192;
70;3;21.6375007629;22.0;18;30.5399999619;6;24.8850631714;40.5;9;48.2494889498;
71;3;22.6375007629;23.0;20;30.5811839104;6;25.9986763;42.0943527222;9;48.7293720245;
72;3;22.8807678223;24.0;20;30.6235535145;6;27.2898693085;42.5;9;50.1848032475;
73;3;22.8903007507;25.0;20;30.6671074629;6;29.3141460419;44.5;10;50.6651275158;
74;3;22.900100708;26.0;21;30.711841464;6;30.9134025574;46.5;11;51.1222659349;
75;3;22.9101657867;26.0;21;30.7577478886;7;30.8114948273;48.4800338745;10;53.0203634501;
