Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
88;9;33.3543701172;90.2160415649;29;81.6050262451;8;38.4000015259;81.4308242798;18;99.2058569193;
89;9;33.4119110107;93.1544342041;29;81.6985273361;8;39.4000015259;81.8402709961;18;100.079798579;
90;9;33.4662322998;96.0956420898;29;81.7985396385;8;40.3999977112;83.2349700928;18;100.950675368;
91;8;33.5173835754;98.0260772705;29;81.9028959274;9;41.3999977112;84.6114425659;19;101.805548668;
92;8;33.5654258728;99.963470459;30;82.0097413063;9;43.3999977112;82.9667892456;18;102.633353829;
93;8;35.6104431152;100.026077271;31;82.1175122261;10;43.3999977112;84.2987747192;17;103.425084949;
94;8;37.2385101318;100.026077271;32;82.2248997688;10;44.3999977112;85.3203353882;19;104.173853636;
95;8;38.3087272644;100.026077271;33;82.267768383;10;42.3999977112;87.6130599976;19;104.835921168;
96;9;39.346244812;99.5340042114;32;82.2958216667;10;42.3999977112;86.8606185913;19;105.389687181;
97;9;40.3739624023;98.4806060791;32;82.3262972832;10;41.3999977112;86.8718719482;19;105.900330067;
98;9;40.8985519409;97.4325408936;35;82.3583717346;10;41.3999977112;86.8831176758;20;107.367357969;
99;9;39.1886291504;96.389289856;36;82.3913626671;10;43.3999977112;88.8943634033;21;108.851424575;
100;9;39.1797637939;95.3503570557;36;82.4247050285;10;48.3999977112;85.9056091309;21;109.671292901;
101;9;39.1717910767;94.315322876;37;82.4579396248;10;48.3999977112;88.9246520996;21;110.818977475;
102;10;39.1646118164;93.2837905884;37;82.454914093;11;51.7948913574;93.9518737793;21;111.867182374;
103;10;39.1581497192;92.2554092407;38;82.4094219208;11;54.1043586731;95.9795608521;21;112.771856785;
104;10;39.1523361206;91.2298660278;39;82.3684797287;11;54.3771820068;100.007705688;21;113.633392811;
105;10;39.147102356;90.2068786621;40;82.3316326141;11;55.3906402588;100.036277771;23;114.444613218;
106;10;39.1423873901;89.1861953735;40;82.2984695435;11;55.5444564819;100.065246582;24;115.20171392;
107;11;40.1381530762;89.4523620605;31;83.2686223984;11;54.6201705933;103.094596863;24;115.903934002;
108;11;41.1343383789;90.4271240234;31;83.2767602205;11;53.6957931519;104.124290466;26;117.55300796;
109;11;41.1309051514;91.4044036865;30;83.2884473801;13;56.7098083496;101.154296875;24;118.252512455;
110;11;41.1278152466;92.383972168;30;84.3034106493;13;54.8196258545;103.184585571;24;118.916127682;
111;11;42.1250305176;94.3655700684;30;85.3814016581;13;52.991607666;109.215118408;26;119.549806595;
112;11;44.1225280762;96.3490142822;31;87.9175359011;13;52.054977417;117.694717407;26;120.159639955;
113;11;45.3882217407;100.179496765;31;91.125665307;13;51.1159667969;123.085235596;27;120.661152005;
114;11;46.5997695923;104.783576965;31;93.0936250687;13;50.1661148071;128.278747559;28;121.075875163;
115;11;47.5997695923;104.783576965;32;94.8009724617;14;51.2075843811;129.699035645;28;122.511356115;
116;11;46.5997695923;109.42414856;33;96.2863848209;15;52.2511405945;132.016326904;28;123.027147174;
117;11;47.5997695923;113.630088806;33;97.3690357208;16;53.2967147827;134.346664429;28;125.88236773;
118;11;48.0;117.672973633;34;98.294991374;16;52.6882400513;139.928833008;29;128.635481477;
119;11;48.0;120.672973633;31;99.1563178301;16;54.9105072021;139.675598145;29;131.080409765;
120;11;50.0;117.672973633;32;99.9595774412;16;54.2080421448;140.465515137;31;133.283089161;
121;11;48.0;120.672973633;33;100.524282217;16;53.4283103943;146.044403076;31;136.095046163;
122;11;48.0;123.672973633;33;100.957155585;16;55.6095085144;149.623825073;31;137.908200622;
123;11;50.0;120.672973633;33;101.346392155;16;58.7439346313;146.821258545;36;140.738269567;
124;11;48.0;123.672973633;33;101.683436871;16;59.0738258362;151.639282227;38;143.637396932;
125;12;48.0;126.672973633;32;102.030009151;16;60.2524909973;156.464920044;37;145.591367841;
126;12;50.0;123.672973633;30;102.385762811;16;62.5478897095;155.915557861;34;147.560310245;
127;12;48.0;126.672973633;30;102.750288248;16;61.8560333252;160.313156128;34;149.583223104;
128;12;48.0;129.672973633;31;103.12311244;16;62.0583267212;165.683044434;34;151.710084558;
129;12;50.0;126.672973633;32;103.503698707;16;63.2710113525;167.985412598;35;153.938906193;
130;12;48.0;129.672973633;32;103.891448498;16;63.4254837036;170.716079712;39;156.266334295;
131;12;48.0;132.672973633;31;104.285703897;16;63.6582260132;172.904586792;40;158.687330484;
132;12;50.0;129.672973633;32;105.685750723;17;63.9687385559;173.294204712;40;161.194815874;
133;13;49.0;133.672973633;31;106.125822663;17;64.1985168457;174.584869385;41;163.77931118;
134;13;57.1090774536;136.672973633;31;106.570969105;17;64.4536132812;176.397399902;42;166.42864275;
135;13;61.4570960999;133.672973633;32;107.020332217;17;64.7428665161;177.095840454;43;169.127795219;
136;13;61.3020324707;136.672973633;33;107.473017812;17;64.9850540161;178.43460083;44;171.85898447;
137;13;65.3473052979;137.672973633;34;107.928103566;17;65.2581710815;179.974578857;44;174.602017879;
138;14;71.3928146362;132.672973633;32;108.384646893;17;71.4375839233;176.778442383;45;178.334980488;
139;14;73.4384613037;133.672973633;31;108.841693044;17;77.5917282104;175.058654785;45;181.095189095;
140;14;77.4841690063;134.672973633;30;110.298284173;17;84.7060165405;174.317962646;46;183.803301811;
141;14;80.5298309326;129.672973633;30;110.505968213;17;91.4071121216;173.436218262;47;186.438620448;
142;14;82.5753479004;130.672973633;30;110.743512273;17;94.9216842651;172.656234741;49;188.983018398;
143;14;83.7313537598;130.672973633;32;111.007034183;18;99.2678604126;172.858093262;48;191.42169106;
144;14;83.7819976807;130.672973633;34;111.292977929;19;100.208595276;171.917633057;48;193.65781343;
145;14;81.8324737549;134.672973633;32;113.078715563;19;103.163475037;169.974822998;44;195.744997501;
146;14;85.8826599121;133.425933838;35;112.511961341;19;103.633491516;169.029647827;35;197.716569066;
147;14;84.932510376;135.22593689;35;114.041015983;19;104.100593567;168.082122803;36;199.570389509;
148;14;83.0833435059;140.419143677;33;115.043846846;19;105.561653137;166.491958618;34;201.252102256;
149;14;84.104385376;142.425933838;36;115.808120608;19;106.772483826;165.539810181;34;202.759261012;
150;14;82.1596679688;140.946136475;38;116.082138062;19;103.820045471;168.585403442;39;206.145195961;
151;14;80.2146453857;142.946136475;37;116.38021493;19;105.509643555;173.961242676;42;207.443853557;
152;14;80.2692718506;142.946136475;36;116.69913888;19;106.546577454;179.029647827;41;210.720812619;
153;14;79.3235015869;142.946136475;34;117.036014795;19;106.95615387;188.309783936;37;213.725865901;
154;14;77.3772964478;145.946136475;33;117.388234496;19;109.226707458;192.423706055;37;216.540962398;
155;14;75.4306030273;147.946136475;34;118.239498258;19;110.412910461;202.540649414;38;219.168538928;
156;14;74.4834136963;150.946136475;34;119.047927737;19;113.574073792;208.660461426;38;220.166987896;
157;14;74.5356826782;151.946136475;35;119.815837145;19;114.578330994;217.729156494;38;221.133666992;
158;14;72.5873794556;155.946136475;36;120.545868635;19;113.585990906;228.311523438;41;221.930377901;
159;14;74.0545883179;157.946136475;37;121.240822315;19;114.574638367;234.392700195;41;222.632454038;
