Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.0;5;20.0;
4;2;7.55000019073;10.6999998093;4;18.0;1;8.0;10.0;5;20.0;
5;2;7.7000002861;9.30000019073;4;18.0449999571;1;8.0;10.0;5;20.0;
6;2;8.78512477875;8.5;4;18.0915547609;1;9.0;10.0;5;20.0;
7;2;9.07059955597;8.5;4;18.1396753788;1;9.5;10.0;5;20.0;
8;2;9.08142662048;8.5;4;18.1893689632;1;9.5;10.0;5;20.3999996185;
9;2;9.09260749817;8.5;4;18.5925321579;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;9.18332004547;8.67000007629;4;18.9461020231;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;9.26287269592;8.81392192841;4;19.2562930584;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;9.33266639709;8.93486309052;4;20.2716907263;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;9.56113052368;9.39324569702;5;21.1674451828;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;11.3783006668;9.78903102875;4;21.9472299814;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;13.3782997131;10.8036928177;4;22.6200125217;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;15.3782997131;10.4026165009;4;23.1979614496;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;16.4563121796;10.6309299469;4;23.6946053505;1;15.7228336334;12.4808797836;6;25.0;
18;2;17.0206890106;11.6409845352;4;24.1234521866;1;16.7228336334;12.5;6;25.0;
19;2;18.5147857666;10.9637317657;4;24.3344240189;1;17.625;12.5;7;25.0;
20;2;18.9500007629;11.9337692261;3;24.4783546925;1;17.625;12.5;7;25.0;
21;2;18.9500007629;11.9913415909;3;24.6275923252;1;17.625;12.5;7;25.0;
22;2;18.9500007629;12.3137960434;4;24.7818951607;1;17.625;12.5;8;25.0;
23;2;18.9500007629;12.3909473419;5;24.9409668446;1;17.625;12.5;8;25.0;
24;2;18.9500007629;12.4704837799;5;25.1044561863;2;17.625;12.5;7;25.0;
25;2;18.9500007629;12.5522279739;6;25.2719585896;2;17.625;12.5;7;25.0;
26;2;18.9500007629;12.6359796524;6;25.4430179596;2;17.625;12.5;7;25.0;
27;2;18.9500007629;12.7215089798;6;25.6171307564;2;17.625;12.5;7;25.0;
28;3;18.9500007629;12.8085651398;5;25.7937505245;2;17.625;12.5;7;25.0;
29;3;16.9500007629;12.0;5;25.9722938538;2;17.625;12.5;7;25.0;
30;3;16.8437671661;13.0;5;26.1521477699;2;17.625;12.5;7;25.0;
31;3;15.8842334747;14.0;5;26.3326768875;2;15.625;13.5;7;25.0;
32;3;14.974852562;15.0;5;26.5132336617;2;14.625;14.5;7;25.0;
33;3;15.0154781342;16.0;5;26.6931657791;2;13.625;15.5;8;25.0;
34;3;15.0559625626;17.0;6;26.8718266487;2;12.625;16.5;8;25.0;
35;3;15.0961608887;18.0;6;27.048584938;2;12.0;17.5;8;25.0;
36;3;15.135931015;19.0;6;27.2228326797;2;12.0;18.5;8;25.0;
37;3;15.1751375198;20.0;5;27.3939938545;2;12.0;19.5;8;25.0;
38;3;15.2136487961;21.0;5;27.5615315437;2;12.0;20.5;8;25.0;
39;3;14.0;23.0;6;27.7249555588;2;12.0;21.5;8;25.0;
40;3;14.0;25.0;6;28.883825779;2;12.0;22.5;8;25.0;
41;3;15.0;27.0;7;29.1452568769;2;12.0;23.5;9;25.0;
42;3;16.0;29.0;8;29.4117870331;2;12.0;24.5;9;25.0;
43;3;16.0;31.0;8;29.6838802099;2;13.0;22.5;9;25.0;
44;3;16.0;32.6965942383;9;29.96205163;2;12.0;23.5;10;25.0;
45;3;16.0;33.8202362061;9;30.2468520403;2;12.0;24.5;11;25.0;
46;3;16.0;34.9385643005;10;30.5388456583;2;13.0;22.5;11;25.0;
47;4;16.0;36.0514945984;9;30.8385874033;2;14.0;21.5;11;25.0;
48;4;17.0;34.1589736938;9;31.146594286;2;15.0;20.5;11;25.0;
49;4;16.0;35.2610092163;9;31.4633157253;2;16.0;19.5;12;25.0;
50;4;16.0;36.3576393127;9;31.7891018391;2;17.0;18.5;12;25.0;
51;4;17.0;34.448928833;9;32.124168396;2;17.625;17.5;12;25.0;
52;4;19.0;33.0;10;32.4685647488;3;17.625;16.5;11;25.0;
53;4;20.6539878845;33.0;10;32.8221423626;3;17.625;15.5;10;25.0;
54;4;21.6729927063;33.0;10;33.1698577404;3;17.625;14.5;10;25.0;
55;5;22.6375007629;33.0;8;57.4663875103;3;17.625;15.5;10;25.0;
56;5;22.6375007629;37.0;7;59.9751167297;3;17.625;16.5;11;25.0;
57;5;23.6375007629;40.0;7;61.3597763777;3;17.625;17.5;12;25.0;
58;5;23.6375007629;43.0;8;62.5499095917;3;17.625;17.5;13;25.0;
59;6;23.9500007629;43.0;7;63.579603076;3;17.625;17.5;13;25.0;
60;6;25.9500007629;44.0;9;64.483161211;3;17.625;17.5;14;25.0;
61;6;25.9500007629;45.0;9;65.0937606096;3;17.625;17.5;14;25.0;
62;6;26.9500007629;43.0;10;65.6053858995;3;17.625;17.5;15;25.0;
63;6;27.0;44.0;11;66.1291338205;3;17.625;17.5;15;25.0;
64;6;28.6875;45.0;11;66.6631658077;3;17.625;17.5;16;25.0;
65;6;29.0;43.0;10;67.2056181431;3;17.625;17.5;14;25.0;
66;7;30.3999996185;42.0;9;67.7546365261;3;17.625;17.5;14;25.0;
67;7;31.3999996185;41.0;10;68.3083987236;3;17.625;17.5;14;25.0;
68;8;32.4000015259;40.0;9;68.8651306629;3;17.625;17.5;14;25.0;
69;8;33.3499984741;39.0;9;69.4231112003;3;17.625;17.5;14;25.0;
70;8;33.3499984741;38.0;9;69.9806678295;3;17.625;17.5;14;26.0;
71;8;33.3499984741;37.0;9;70.5361640453;3;18.625;18.5;14;26.0199999809;
72;7;33.3499984741;36.0;9;71.0879831314;4;19.625;19.5;13;26.0401959419;
73;7;33.3499984741;36.0;9;71.6345100403;4;19.625;20.5;13;26.0605818033;
74;7;33.3499984741;36.0;9;73.1741199493;4;19.625;21.5;13;26.0811508894;
75;7;34.3499984741;37.0;9;73.9285950661;4;19.625;22.5;14;26.1018965244;
76;7;35.3499984741;38.0;10;76.3069099188;4;19.872926712;22.5;14;26.1228116751;
77;7;33.6020011902;40.0;10;78.3205759525;4;19.8776321411;22.5;15;26.1438889503;
78;7;34.7888832092;40.595123291;10;80.0328130722;4;19.8823757172;22.5;12;26.1651208401;
79;7;35.9247436523;41.8049659729;10;81.2613278627;4;19.625;22.5;12;26.1864993572;
80;7;36.3860778809;41.9690628052;10;83.1132173538;5;19.625;22.5;11;26.2080165148;
81;7;37.4000015259;43.0;10;83.8587599993;5;19.625;22.5;10;26.2296639681;
