Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
81;8;34.1500015259;50.0999984741;20;89.4068179131;3;18.2999992371;33.3218421936;9;37.7588508129;
82;8;32.3660011292;51.2819976807;21;91.6476993561;3;17.2999992371;34.3794250488;9;37.87585783;
83;8;33.5516357422;51.0386314392;22;93.5369176865;3;16.2999992371;35.4379272461;9;37.9944622517;
84;8;31.7096652985;52.1811599731;23;95.1201140881;3;16.0;36.4972305298;10;38.1144065857;
85;8;28.7815227509;54.3063201904;23;96.2057083845;3;16.0;37.5572052002;10;38.2354197502;
86;8;26.7250003815;54.3951225281;23;97.7577034235;3;16.0;38.6177101135;12;38.357219696;
87;8;27.7250003815;56.3951225281;24;98.1884697676;3;16.0;39.6786117554;14;38.4795157909;
88;8;28.7250003815;58.3951225281;24;98.5072362423;3;16.0;40.7397575378;14;38.6020116806;
89;8;28.7250003815;60.3951225281;25;98.8063617945;3;16.0;41.8010063171;14;38.7244076729;
90;8;30.0657978058;59.3951225281;25;99.1336650848;3;16.0;42.8622055054;15;38.8464040756;
91;8;28.7250003815;61.3951225281;26;99.4914361238;3;16.0;43.9232025146;15;38.9677040577;
92;9;28.7250003815;63.3858413696;25;119.881904125;3;17.0;41.9838523865;12;39.08801651;
93;9;29.7250003815;65.5247268677;25;122.107139587;3;16.0;43.0440063477;12;39.2070589066;
94;9;30.7250003815;67.6799468994;25;124.138538361;3;16.0;44.1035308838;12;39.3245596886;
95;9;31.7250003815;69.8524932861;26;125.95407176;3;17.0;42.1622810364;12;39.4402608871;
96;9;32.7249984741;73.0431976318;26;127.557604551;3;16.0;43.2201309204;12;39.5539197922;
97;9;33.7249984741;74.2525634766;26;128.971587658;3;16.0;44.2769584656;13;39.6653122902;
98;9;34.7249984741;75.480758667;27;130.228157759;3;17.0;42.3326568604;15;39.7742328644;
99;10;36.7249984741;77.7274627686;26;132.361434937;3;16.0;43.3871154785;15;39.8804960251;
100;10;38.7249984741;79.9918365479;27;133.454123378;3;16.0;44.440246582;15;39.9839382172;
