Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.3999996185;16.0;4;32.0;1;6.0;12.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;11.0;5;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;10.0;5;20.0;
4;1;11.3999996185;16.0;6;32.0;1;8.0;10.0;5;20.0;
5;2;12.6999998093;16.0;5;33.0;1;8.0;10.0;5;20.0;
6;2;13.6999998093;16.0;5;33.1799999475;1;9.0;10.0;5;20.0;
7;2;14.7539997101;16.0;5;34.0420752764;1;9.5;10.0;5;20.0;
8;2;15.2126226425;16.3199996948;5;34.6628328562;1;9.5;10.0;5;20.3999996185;
9;2;15.3988494873;16.5;5;35.6908330917;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;17.3972892761;16.83659935;5;36.4809827805;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;19.3972892761;17.0200004578;5;36.9828248024;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;21.3972892761;17.0200004578;5;37.5730721951;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;22.8519210815;17.0200004578;6;38.2608528137;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;24.0582561493;17.0200004578;6;39.0534930229;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;25.2960472107;17.0200004578;6;39.955245018;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;25.9865722656;17.0200004578;6;40.9658498764;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;26.2897548676;17.0200004578;6;42.0791215897;1;15.7228336334;12.4808797836;6;25.0;
18;2;26.6237373352;17.0200004578;7;43.2818450928;1;16.7228336334;12.5;6;25.0;
19;2;26.9845542908;17.0200004578;7;44.553352356;1;17.625;12.5;7;25.0;
20;2;27.3660049438;17.0200004578;7;45.8661174774;1;17.625;12.5;7;25.0;
21;2;27.7598342896;17.0200004578;7;47.1875543594;1;17.625;12.5;7;25.0;
