Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;11.3999996185;16.0;4;32.0;1;9.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
3;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
4;2;11.5999994278;16.0;5;33.0;1;9.0;10.0;5;20.0;
5;2;12.6999998093;16.0;4;33.0199999809;1;10.0;10.0;5;20.0;
6;2;13.7059993744;16.0;4;32.5754137039;1;11.0;10.0;5;20.0;
7;2;14.7108640671;15.7695999146;4;32.2625967264;1;11.0;10.0;5;20.3999996185;
8;2;14.6787786484;15.6050395966;4;31.9827778339;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;14.594833374;15.4569358826;3;32.5599581003;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;16.6937980652;15.7286891937;3;32.8089438677;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;18.6937980652;15.8360004425;3;32.8439873457;1;11.6125736237;11.0209560394;5;22.9143505096;
12;2;20.6937980652;15.8360004425;3;32.8797003031;1;11.8743057251;11.4571752548;5;23.6214065552;
13;2;21.7253341675;15.8360004425;4;32.9160702229;1;13.6125736237;11.8107032776;6;24.1832637787;
14;2;22.7362442017;15.8360004425;4;32.9530829191;1;14.6125736237;12.0916318893;6;24.6226100922;
15;2;23.7473487854;15.8360004425;6;32.9907226562;1;15.6125736237;12.3113050461;6;24.9617595673;
16;3;23.8972167969;15.8360004425;5;33.0289719105;1;16.6125736237;12.4808797836;6;25.0;
17;3;23.9086914062;15.8360004425;5;33.0678114891;1;17.6125736237;12.5;6;25.0;
18;3;23.920343399;15.8360004425;5;33.1072206497;1;18.6125736237;12.5;6;25.0;
19;3;23.9321670532;15.8360004425;6;33.1471768618;1;19.5;12.5;7;25.0;
20;3;23.944152832;15.8360004425;7;33.187656045;1;19.5;12.5;7;25.0;
21;3;23.9562969208;15.8360004425;7;33.2286324501;1;19.5;12.5;7;25.0;
22;3;23.9685897827;15.8360004425;7;33.2700787783;1;19.5;12.5;7;25.0;
23;3;23.9810237885;15.8360004425;7;33.3119663;1;19.5;12.5;7;25.0;
24;3;23.9935894012;15.8360004425;7;33.3542648554;1;19.5;12.5;7;25.0;
25;3;24.0062789917;15.8360004425;8;34.3969428539;1;19.5;12.5;8;25.0;
26;3;23.0190830231;16.8360004425;8;34.7067674398;1;19.5;12.5;8;25.0;
27;3;23.0319900513;17.8360004425;6;35.0847069025;1;19.5;12.5;8;25.0;
28;3;23.0449905396;18.8360004425;6;35.5459444523;1;19.5;12.5;8;25.0;
29;3;23.0580749512;19.8360004425;6;36.1079016924;1;19.5;12.5;8;25.0;
30;3;23.071231842;20.8360004425;6;36.7898681164;1;19.5;12.5;9;25.0;
31;3;23.0369606018;21.8360004425;6;37.6121352911;1;19.5;12.5;10;25.0;
32;3;22.2836399078;22.8360004425;7;38.5944325924;1;19.5;12.5;10;25.0;
33;3;22.1110248566;21.8360004425;7;39.7534890175;1;19.5;12.5;9;25.0;
34;3;23.1243572235;21.8360004425;7;41.0996646881;1;19.5;12.5;9;25.0;
35;3;22.1377048492;20.8360004425;8;42.6328642368;1;19.5;12.5;9;25.0;
36;4;22.1510562897;19.8360004425;7;44.33837533;1;19.5;12.5;9;25.0;
37;4;22.5016002655;20.8360004425;7;46.1837921143;1;19.5;12.5;10;25.0;
38;4;22.1777191162;18.8360004425;7;48.1185190678;1;19.5;12.5;11;25.0;
39;4;24.1910076141;21.8360004425;8;50.0771722794;1;19.5;12.5;11;25.0;
40;4;26.204252243;24.8360004425;8;51.9871747494;1;17.5;13.5;11;25.0;
41;4;27.5016002655;26.8360004425;8;53.7791688442;1;16.5;14.5;12;25.0;
42;4;26.5016002655;28.8360004425;8;55.3973636627;1;15.5;15.5;12;25.0;
43;4;28.5016002655;30.8360004425;8;56.8066220284;2;14.5;16.5;8;40.0;
44;4;28.2565612793;31.8360004425;10;58.9943790436;2;16.5;15.5;9;40.75;
45;5;31.2694168091;31.8360004425;9;60.0228575468;2;18.5;15.5;9;41.4193744659;
46;5;31.2821598053;33.8359985352;10;60.8600106239;2;19.5;15.5;9;42.0072898865;
47;5;31.8354606628;34.8359985352;11;61.5337311029;2;20.5;17.5;9;42.5162696838;
48;5;31.6591911316;35.8359985352;12;62.0736860037;2;21.5;19.5;9;42.9513263702;
49;5;32.6903648376;35.8359985352;11;62.4205396175;2;21.5;21.5;9;43.3190898895;
50;5;33.3318443298;36.486530304;11;62.528617382;2;21.5;23.5;12;43.6270179749;
51;5;34.3438949585;36.5204811096;12;62.6387645006;3;22.5;26.5;11;44.8827629089;
52;5;32.3557853699;37.5557403564;12;63.750959754;3;24.5;25.5;12;45.0900000334;
53;5;32.8212890625;38.8359985352;13;63.8782465458;4;25.5;25.5;12;45.1871190071;
54;5;32.5016021729;42.6301765442;16;64.0075489283;4;26.5;26.5;12;45.2917383909;
55;5;32.5016021729;45.150680542;16;64.1388124228;4;27.5;27.5;12;45.4042263031;
56;5;32.5016021729;47.2097358704;17;64.2719709873;4;27.7749996185;27.5;11;45.5249304771;
57;5;33.9618377686;46.8359985352;17;64.4069464207;4;27.7749996185;27.5;11;45.6541694403;
58;5;33.9983673096;47.8359985352;17;64.5436484814;4;27.7749996185;27.5;11;45.7922235727;
59;6;33.4338874817;49.8359985352;14;76.9276132584;4;27.7749996185;27.5;11;45.9393253326;
60;7;35.4859008789;49.4010314941;13;79.2484583855;4;27.7749996185;27.5;12;46.0956480503;
61;7;35.7718086243;52.4390563965;14;81.1035447121;4;27.7749996185;27.5;12;46.261295557;
62;7;34.8200302124;52.4808692932;14;82.3188223839;4;27.7749996185;27.5;13;46.4362905025;
63;7;35.0805282593;52.6594352722;15;83.0188001394;5;25.7749996185;28.5;14;46.6205644608;
64;7;35.9804573059;51.6185073853;15;83.6783281565;5;24.7749996185;29.5;14;46.8139474392;
65;8;36.0593414307;51.5809516907;14;84.3093618155;5;23.5;27.5;14;47.016159296;
66;8;36.1398048401;51.5467834473;14;85.9119091034;5;23.5;27.5;15;47.2268030643;
67;8;37.2216720581;53.0888519287;14;86.6434164047;5;23.5;28.5;15;47.445360899;
68;8;38.3047409058;55.0710449219;15;87.3707610369;5;23.5;29.5;16;47.6711919308;
69;8;38.38879776;58.0464401245;16;88.0978811979;5;23.5;30.5;16;48.9035346508;
70;8;38.3055915833;61.0246658325;17;88.8289763927;5;24.5;32.5;16;49.1815123558;
71;10;38.3103408813;64.0055007935;15;89.5683457851;4;25.5;34.5;16;51.097541213;
72;10;38.3958206177;66.9887008667;17;90.224545598;4;25.7999992371;37.0;17;52.7090442181;
73;10;38.4812316895;69.9836120605;18;90.8654392958;4;26.0340003967;39.3899993896;17;54.0597734451;
74;10;38.5662689209;72.0433654785;18;91.5433623791;4;26.2123565674;41.6872596741;18;55.19543612;
75;10;37.135093689;75.0534210205;19;92.259251833;4;26.3458442688;42.9097442627;18;55.9957756996;
76;10;38.1544494629;76.0634765625;19;93.0133754015;4;26.3999996185;44.0;18;56.3757253885;
77;10;38.8162879944;78.0735626221;20;94.8051241636;4;26.3999996185;45.0;18;56.7572931051;
78;10;38.4837837219;79.0836334229;22;95.6828026772;4;26.3999996185;46.0;18;57.1386793852;
79;10;36.9487991333;82.3784637451;22;96.0810371637;4;27.3999996185;47.0;18;57.5181357861;
80;10;36.9487991333;84.7614364624;23;96.5506622791;4;28.3999996185;48.0;18;57.8940032721;
81;10;36.9487991333;86.9076385498;22;97.0821615458;4;27.5279598236;47.0;20;58.264747858;
82;10;36.9487991333;88.1577835083;23;97.6651290655;4;25.6110954285;49.0;21;58.6289883852;
83;10;36.9487991333;88.5308074951;24;98.2883939743;5;24.6913490295;51.0;20;58.9855189323;
84;10;36.9487991333;88.9075012207;24;98.9402825832;5;24.7683887482;50.0;20;59.3333206177;
85;10;37.0;89.2838439941;22;99.6089873314;5;22.7683887482;49.0;21;59.6715667248;
86;10;36.0;89.596031189;22;100.282986164;5;23.3999996185;49.0;21;59.9996230602;
