Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
131;14;50.3063201904;140.081893921;22;127.026475191;6;29.0666389465;88.3616027832;9;81.8838214874;
132;14;50.7621307373;143.4112854;24;127.47730422;6;30.0660552979;87.5596618652;10;83.0394039154;
133;14;50.8688812256;144.120117188;25;127.932113886;6;28.4047393799;88.7424621582;11;84.1368589401;
134;14;49.9702682495;147.474517822;26;128.387225389;6;29.4042663574;87.9101715088;11;85.169965744;
135;14;49.0097732544;151.836456299;27;128.839410067;6;30.4038391113;88.0631866455;11;86.1339673996;
136;15;50.0497512817;150.159576416;27;129.285867929;6;31.4034557343;88.2020874023;12;87.025724411;
137;15;51.0885467529;150.487945557;28;129.724224329;6;31.8841400146;88.3275909424;12;87.8437423706;
138;15;50.3481216431;154.805679321;30;130.152508259;6;29.8838291168;89.4405059814;13;88.5881080627;
139;15;50.483833313;156.112091064;30;130.569126844;6;28.8835487366;90.5417098999;13;89.1794023514;
140;15;50.5605773926;157.406692505;30;130.972833872;6;28.4022674561;91.6037826538;14;89.5511674881;
141;15;50.6370391846;158.689163208;32;131.362696409;6;28.4020423889;92.6034088135;14;89.8830871582;
142;15;50.7026596069;159.959350586;33;132.738059282;6;29.4018363953;90.6030654907;15;90.1770877838;
143;15;52.7701721191;159.217163086;34;133.158514977;6;30.4016532898;89.6027526855;16;90.4356527328;
144;16;56.7997589111;155.868667603;33;133.515043259;6;31.4014873505;88.6024780273;17;90.6616182327;
145;16;59.9404907227;154.08972168;35;133.834892154;6;32.0013389587;88.6022338867;18;90.8579950333;
146;17;65.9743881226;150.303207397;35;134.148297071;6;32.0012054443;88.6020126343;19;91.0036144257;
147;17;72.0074386597;147.506271362;35;134.441504121;6;30.0010852814;89.6018066406;20;91.0032539368;
148;17;77.0857086182;144.686798096;35;134.643326879;6;31.0009765625;88.6016311646;20;91.0029277802;
149;17;82.1072769165;142.780914307;36;134.847928286;6;30.0008792877;89.6014709473;21;91.0026359558;
150;17;87.1289825439;141.855361938;37;136.054837346;6;28.4008789062;91.6014709473;22;91.0023727417;
151;17;90.1508026123;141.946472168;37;136.238767982;6;28.4008789062;93.6014709473;22;91.0021362305;
152;17;93.6165771484;142.035766602;38;137.790992022;6;28.4008789062;95.6014709473;24;91.0019226074;
153;17;95.9246826172;142.832794189;42;139.185239077;7;27.9008789062;97.6014709473;23;91.0017299652;
154;17;97.3659057617;144.521759033;42;140.424917221;8;26.9008789062;99.6014709473;22;91.0015563965;
155;17;98.7249832153;145.963088989;43;141.523536921;8;25.9008789062;101.601470947;23;91.0013999939;
156;17;100.071495056;146.95930481;43;142.500247955;8;24.9008789062;103.601470947;24;91.0012607574;
157;17;102.407432556;148.318084717;45;143.376101017;8;25.5;102.601470947;24;91.0011348724;
158;17;104.734970093;149.609390259;45;144.128519297;8;24.5;104.601463318;24;91.0010223389;
159;17;106.284454346;150.819854736;46;144.621797562;8;24.5;106.601463318;26;92.000919342;
160;17;105.577903748;152.868270874;47;145.07349062;8;26.5;106.601463318;25;93.1508277655;
161;17;101.795135498;162.762939453;48;145.530869961;8;25.5;111.601463318;26;95.26141119;
162;17;98.8360214233;165.72253418;49;146.000412226;8;25.5;116.601463318;26;97.0157855749;
163;17;95.866104126;172.705307007;50;146.437499046;8;25.5;121.601463318;28;98.4731892347;
164;17;94.9114685059;176.996505737;51;146.832010746;9;27.0;123.601463318;28;99.698849082;
165;17;94.947769165;176.226669312;52;147.244078159;10;28.0;124.601463318;28;100.582052112;
166;18;95.9735794067;177.92338562;51;147.671732664;11;30.9644584656;122.601463318;30;101.248800874;
167;18;97.1899642944;185.697647095;53;148.112893581;11;33.0191421509;121.601463318;32;101.918990374;
168;19;96.2139816284;193.211868286;52;148.565367937;12;35.0761566162;121.601463318;30;102.597175002;
169;19;96.2383956909;195.702072144;53;149.026866913;12;37.0;119.601463318;31;103.287443638;
170;19;95.2846603394;197.201766968;53;149.495014668;12;40.0;118.601463318;32;104.910922885;
171;19;98.3032073975;199.708694458;54;149.96736455;13;44.0;118.601463318;31;106.585842848;
172;19;96.3123474121;202.860443115;55;151.441436768;13;49.0;119.601463318;31;108.426367879;
173;19;100.165283203;200.011886597;56;151.954751492;13;54.0;122.601463318;32;109.382994771;
174;19;100.194519043;201.162567139;57;153.150254607;13;58.0;125.601463318;35;111.395927668;
175;19;99.3583755493;202.157699585;56;154.321244001;13;62.0;129.088424683;36;112.521212101;
176;19;97.4762039185;202.153320312;57;155.463654995;13;66.0;132.160919189;36;113.696667552;
177;19;95.6228256226;204.149383545;57;156.573976636;13;68.0;135.235351562;37;114.916206002;
178;19;97.7295532227;210.145828247;57;157.649256229;13;69.0;138.311584473;39;116.172979712;
179;19;104.753013611;204.937454224;57;158.649176717;13;71.0;139.389511108;40;117.459707379;
180;19;101.879692078;206.035446167;59;159.589596152;13;73.0;141.468994141;41;118.769024611;
181;19;100.9633255;210.137908936;59;160.492309451;13;75.0;143.54989624;43;120.093826771;
182;19;104.074737549;208.244842529;60;161.3563416;13;77.0;145.632064819;43;121.427556515;
183;19;103.02482605;209.232192993;61;163.247429132;13;79.0;147.715301514;45;122.764406562;
184;20;101.432983398;211.941238403;60;182.029382467;14;81.0;149.799438477;46;124.099416137;
185;20;104.814628601;211.110473633;60;185.786194086;14;83.0;152.8828125;46;125.428467631;
186;21;106.001251221;208.288742065;60;189.328640461;14;85.0;155.249969482;47;126.74818778;
187;21;105.135490417;217.449920654;62;192.587894678;14;84.0;159.401885986;48;128.055793285;
188;21;109.259544373;220.646118164;67;195.523296595;14;84.0;167.816650391;48;129.348901272;
189;21;111.728218079;215.851028442;66;198.123748779;15;84.0;173.061981201;47;130.625343561;
190;21;108.02747345;224.064376831;69;199.370855808;15;84.0;178.309967041;47;133.483008385;
191;19;111.133369446;227.214904785;70;200.398652792;17;85.4800033569;184.560150146;43;135.310124159;
192;19;114.234664917;224.367706299;70;202.127226353;17;86.9043197632;190.812011719;45;137.049447775;
193;19;113.272605896;228.52243042;70;202.686039805;17;88.2746200562;194.93447876;45;138.678426862;
194;19;114.34425354;228.678726196;69;204.051628351;17;88.1941070557;202.059387207;43;140.101706266;
195;19;113.572219849;232.919433594;63;205.274180055;17;88.4669876099;209.186508179;38;141.943801761;
196;19;116.654388428;233.166000366;56;206.448934793;17;89.4669876099;204.769592285;32;142.837518573;
197;19;115.808700562;239.417663574;56;207.577112794;17;90.4669876099;209.033721924;36;144.282444239;
198;19;118.140281677;239.673553467;58;208.489451051;17;91.2622756958;214.900054932;34;146.654136777;
199;19;116.273353577;245.932723999;56;209.348004818;17;93.5380859375;218.167984009;36;147.505649209;
200;19;119.317939758;243.932373047;56;210.185926676;17;93.3690032959;224.436859131;39;148.884165764;
201;19;117.440864563;247.932052612;54;211.005015373;17;94.6408004761;226.706008911;32;149.683511019;
202;19;117.501205444;251.931777954;54;212.807156563;17;93.4703979492;231.974838257;32;151.004154921;
203;19;118.601272583;256.931518555;54;221.859529853;17;92.6956939697;240.79133606;32;151.74526298;
204;19;122.1746521;262.578460693;55;229.671212912;17;94.4861221313;242.105865479;32;153.004484177;
205;19;124.676277161;271.060028076;56;236.403394461;17;93.7141799927;246.263305664;31;153.685142875;
206;19;128.170379639;276.405609131;57;242.245555401;17;94.5027618408;248.419403076;32;154.882719636;
207;19;128.116256714;301.637908936;61;247.000515461;17;95.7282028198;247.419403076;34;155.503669977;
208;19;129.597686768;308.791015625;61;250.865394592;17;94.5153808594;249.419403076;31;156.122999072;
209;19;128.309707642;317.999145508;62;254.241006136;17;92.3238449097;256.835235596;29;156.738793135;
210;19;131.819915771;320.804199219;54;257.35255003;17;95.1514587402;254.917114258;23;157.255946636;
211;19;132.880752563;326.431121826;53;260.204898834;17;93.9963150024;256.000396729;22;157.75074482;
212;20;131.5418396;336.733428955;49;279.262167454;16;77.5999984741;254.685058594;21;141.84917295;
213;20;136.347244263;341.677307129;51;282.339961052;16;79.5999984741;252.685058594;24;144.034767389;
214;21;139.54347229;349.175048828;50;285.28113842;15;83.1433029175;247.019378662;25;146.170012236;
215;21;140.879898071;355.906005859;52;288.109869003;15;82.2215652466;248.019378662;26;148.246023893;
216;21;142.153259277;360.12588501;53;290.858159065;15;82.3022003174;252.019378662;26;150.256157875;
217;21;143.462173462;364.297363281;53;293.494021416;15;84.3851394653;253.019378662;26;152.195817709;
218;21;144.77784729;368.410339355;58;295.985024452;15;84.6445007324;254.019378662;28;154.062184095;
219;21;146.068435669;372.456695557;57;299.525336266;15;84.8798370361;255.019378662;28;155.853888035;
220;21;147.42477417;376.430511475;58;321.812716484;15;87.1104736328;250.019378662;29;157.570675611;
221;21;155.409515381;395.111755371;60;340.762739182;15;84.3359832764;254.019378662;31;159.213110924;
222;21;162.212890625;412.840026855;63;356.415254593;15;85.5560302734;255.019378662;34;160.782307148;
223;21;170.783065796;424.754516602;64;369.127717972;15;85.7703323364;256.494720459;36;162.195149899;
224;21;178.283905029;434.870910645;65;376.663974762;15;87.9786834717;252.494720459;36;163.47521615;
225;21;187.507232666;436.096435547;66;381.668260574;15;85.1809463501;257.494720459;38;164.691062689;
226;21;195.175064087;511.901428223;69;382.431606293;15;87.3770294189;256.494720459;40;165.760185719;
227;21;184.734741211;437.118774414;69;377.917407036;15;87.5668640137;255.494720459;41;166.794287205;
228;22;182.717529297;448.778198242;64;383.157057285;14;84.7504577637;252.494720459;41;162.029425621;
229;22;183.161499023;451.687530518;67;382.955952168;14;84.9278335571;254.494720459;43;162.743781805;
230;22;183.453277588;453.098510742;71;385.278666496;14;87.099029541;250.494720459;44;163.370175838;
231;22;184.298812866;462.561401367;63;398.626562119;14;85.2260818481;252.494720459;35;163.927931547;
232;22;185.018798828;473.179046631;60;404.677906036;14;85.3229522705;254.494689941;32;164.45782423;
233;23;187.623931885;486.82208252;58;417.277699947;13;82.4189682007;247.494689941;34;157.149351597;
234;23;191.883911133;492.246856689;50;422.430483818;13;82.513923645;247.494689941;24;157.353234768;
235;23;195.399200439;498.260955811;46;426.780073166;13;81.6075897217;244.494689941;19;157.468454838;
236;23;201.83416748;497.748352051;50;429.850124359;13;80.6075897217;242.494689941;19;157.581575871;
237;23;207.627105713;571.889770508;55;429.30576992;13;78.6075897217;243.494689941;20;159.132376671;
238;24;204.402313232;496.087402344;49;436.633560181;12;71.5999984741;218.094696045;23;152.773287296;
239;24;205.619491577;499.05758667;56;437.890849113;12;73.0800018311;219.894714355;24;157.931137085;
240;24;205.74520874;503.204345703;57;443.389190674;12;76.5043182373;220.465911865;24;159.267208576;
241;26;206.295043945;510.485748291;55;448.223472595;11;78.3884124756;218.328796387;24;160.338021278;
242;26;206.778488159;514.080444336;57;452.305988312;11;79.1095733643;220.205383301;27;161.089490891;
243;28;209.186721802;519.016967773;57;482.59899044;10;77.1601715088;174.69430542;27;134.770685196;
244;28;215.833465576;525.901916504;63;500.697680473;10;73.9343109131;177.594345093;28;135.383806229;
245;28;220.025909424;533.866027832;70;510.264496803;10;73.7310333252;181.504379272;28;135.864323139;
246;28;226.63458252;531.493774414;73;517.487409592;10;74.5480804443;189.174285889;31;136.184205055;
247;28;233.08013916;529.365905762;76;525.757951736;10;74.6465759277;192.434280396;32;136.477711201;
248;28;239.504394531;534.554992676;85;530.070822001;10;74.5574569702;195.6693573;22;136.745148182;
249;28;242.796829224;539.36328125;88;536.227013111;10;74.4805145264;198.880249023;23;136.987379551;
250;29;248.909683228;546.36328125;88;538.705467939;10;74.4142913818;202.068069458;25;136.957843781;
251;29;246.790740967;601.732177734;89;537.538370132;10;74.3575134277;205.01953125;21;136.778655052;
252;31;246.088531494;576.992614746;89;532.273833752;10;74.2750320435;207.877593994;22;136.60078907;
253;31;250.222457886;583.992614746;92;542.116494656;10;74.1875305176;210.749847412;22;136.440711975;
254;31;243.711990356;592.992614746;93;546.188794136;10;74.1087799072;213.634857178;25;136.296642303;
255;32;241.974533081;600.092651367;92;549.972924232;10;74.037902832;216.531341553;28;136.166976929;
256;32;245.707641602;602.092590332;93;556.473237038;10;73.9741134644;217.838226318;27;136.050281525;
257;32;257.543640137;627.598999023;92;557.20354104;10;73.9167022705;217.754394531;30;135.945253372;
258;32;250.508331299;608.487365723;93;556.711903572;10;73.8650283813;217.678955078;33;135.850728989;
259;32;256.515899658;623.457580566;95;558.915628672;10;73.8185272217;217.611053467;35;135.765657425;
260;33;260.410858154;638.604309082;94;561.334909439;10;73.7766799927;217.549957275;37;135.689092636;
261;33;260.689605713;646.899963379;93;566.898946762;10;73.7390136719;217.4949646;38;135.620185852;
262;33;266.945983887;657.323425293;94;570.043312311;10;73.7051086426;217.445465088;40;135.558166504;
263;33;279.211029053;672.858032227;94;573.288006306;10;73.6745986938;217.400909424;41;135.502349854;
264;33;290.584960938;688.336425781;96;576.587147236;10;73.6471328735;217.360809326;41;135.452112198;
265;33;298.509246826;710.185668945;97;591.938502789;10;73.6224212646;217.324737549;42;135.40690136;
266;33;306.023864746;730.972717285;98;603.718456745;10;73.6001815796;217.292266846;45;135.366211891;
