Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;10.8880004883;14.720000267;4;29.4400005341;1;9.0;10.0;4;20.0;
2;1;10.8880004883;14.720000267;6;29.4400005341;1;9.0;10.0;5;20.0;
3;1;10.8880004883;14.720000267;6;29.235200882;1;9.0;10.0;5;20.0;
4;1;10.8470401764;14.617600441;6;29.0508804321;1;9.0;10.0;5;20.0;
5;1;11.8470401764;14.5254402161;6;28.8849925995;1;10.0;10.0;5;20.0;
6;1;12.8470401764;14.4424962997;6;28.7356929779;1;11.0;10.0;4;20.0;
7;1;13.6207075119;14.367846489;6;28.3827953339;2;11.3000001907;10.0;3;21.3999996185;
8;1;13.5148382187;14.1913976669;6;28.0651874542;2;11.4200000763;10.1999998093;3;21.8264003992;
9;2;13.7195568085;14.0325937271;5;28.963634491;2;11.5479202271;10.3632001877;3;22.1992716789;
10;2;15.8148384094;13.9818172455;5;28.9161025286;2;11.659781456;10.4951858521;3;23.4054436684;
11;2;17.8148384094;13.9361190796;5;28.877532959;2;12.0216331482;11.0209560394;3;24.4501843452;
12;2;19.8148384094;13.8949899673;5;28.8485431671;2;14.0216331482;11.4571752548;3;25.3486692905;
13;2;20.8546180725;13.8579740524;5;28.8283110857;2;16.0216331482;11.8107032776;4;26.1225088835;
14;2;21.8685379028;13.8246593475;5;28.8160969019;2;17.1943473816;12.0916318893;4;26.7957427502;
15;2;22.6448287964;13.7946767807;6;28.8112276793;2;18.2645130157;12.3113050461;4;27.3919057846;
16;2;22.6433696747;13.7676925659;6;28.8130930662;2;19.3416175842;12.4808797836;4;27.7113106251;
17;2;22.6439285278;13.7434062958;6;28.8211414814;2;20.4259662628;12.5;4;28.0173821449;
18;2;22.6463432312;13.7215490341;6;28.8348684311;2;21.5177879333;12.5;4;28.3487696648;
19;2;22.6504611969;13.701877594;6;28.8538126945;2;22.5046310425;12.5;5;28.7054548264;
20;2;22.6561431885;13.6841726303;6;28.8775558472;2;22.6116371155;12.5;6;29.0869145393;
21;2;22.6632671356;13.6682386398;8;28.9057110548;2;22.7260742188;12.5;7;29.4920539856;
22;3;22.6717128754;13.6538982391;7;28.937920928;2;22.8476161957;12.5;6;29.9191560745;
23;3;22.6813774109;13.6409912109;7;28.9738595486;2;22.9757461548;12.5;6;30.3658571243;
24;3;22.1776256561;14.4869298935;8;29.013220787;2;23.1097564697;12.5;6;30.8291530609;
25;3;20.7102394104;14.6293754578;8;29.0557203293;2;23.2487449646;12.5;6;31.3054442406;
26;3;19.7286338806;15.6293754578;8;29.1010940075;2;23.3916339874;12.5;6;31.790620327;
27;3;18.7473278046;16.6293754578;8;29.149091959;2;21.5371856689;13.5;6;32.2801818848;
28;3;17.7662982941;17.6293754578;8;29.1994788647;2;20.5371856689;13.5;6;32.7693967819;
29;3;16.7855300903;18.6293754578;8;30.2520325184;2;19.5371856689;13.5;6;33.2534770966;
30;3;16.1776256561;21.1293754578;8;30.3488328457;2;19.5371856689;14.5;7;33.7277650833;
31;3;16.1776256561;22.2289562225;8;30.4487369061;2;19.1183300018;15.5;7;34.187912941;
32;3;16.0;23.283908844;8;30.5515563488;2;18.2563743591;16.5;7;34.6300430298;
33;3;16.0;24.3398189545;8;30.6571098566;2;17.3890132904;17.5;7;35.0508718491;
34;3;16.0;25.3966445923;8;30.7652192116;2;17.0152626038;18.5;8;35.4477939606;
