Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;11.3999996185;16.0;4;32.0;1;9.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
3;1;11.3999996185;16.0;6;31.7439994812;1;9.0;10.0;6;20.0;
4;1;11.3487997055;15.8719997406;6;31.5135993958;1;9.0;10.0;6;20.0;
5;1;12.3487997055;15.7567996979;5;31.3062400818;1;10.0;10.0;6;20.0;
6;1;13.3487997055;15.6531200409;5;31.1196155548;1;11.0;10.0;6;20.0;
7;1;14.3358850479;15.5598077774;5;31.0436534882;2;11.3000001907;10.0;5;21.3999996185;
8;1;14.3130960464;15.5218267441;5;30.9752883911;2;11.4200000763;10.1999998093;5;21.8264003992;
9;1;14.2925863266;15.4876441956;5;32.2343444824;2;11.5479202271;10.3632001877;5;22.1992716789;
10;1;16.3130950928;16.1171722412;4;33.1387290955;2;11.659781456;10.4951858521;5;23.4054436684;
11;1;17.3130950928;16.5693645477;4;33.768787384;2;12.0216331482;11.0209560394;5;24.4501843452;
12;1;18.3130950928;16.884393692;4;34.0400009155;2;14.0216331482;11.4571752548;5;25.3486692905;
13;1;19.3130950928;17.0200004578;5;34.0400009155;2;16.0216331482;11.8107032776;5;26.1225088835;
14;1;20.3130950928;17.0200004578;5;34.0400009155;2;16.8367519379;12.0916318893;5;26.7957427502;
15;1;21.3130950928;17.0200004578;5;34.0400009155;2;17.0387229919;12.3113050461;5;27.3919057846;
16;1;22.2119998932;17.0200004578;6;34.0400009155;2;17.2175712585;12.4808797836;5;27.7113106251;
17;1;22.2119998932;17.0200004578;6;34.0400009155;2;19.200176239;12.5;5;28.0173821449;
18;2;22.2119998932;17.0200004578;6;34.0400009155;2;20.2919979095;12.5;5;28.3487696648;
19;2;22.2119998932;17.0200004578;6;34.0400009155;2;21.3914146423;12.5;6;28.7054548264;
20;2;22.2119998932;17.0200004578;6;34.0400009155;2;22.4984207153;12.5;6;29.0869145393;
21;2;22.2119998932;17.0200004578;7;34.0400009155;2;21.5;13.5;6;29.4920539856;
22;2;22.2119998932;17.0200004578;7;34.0400009155;2;22.5;12.5;6;29.9191560745;
23;2;22.2119998932;17.0200004578;7;34.0400009155;2;22.9757461548;12.5;6;30.3658571243;
24;2;22.2119998932;17.0200004578;7;34.0400009155;2;23.1097564697;12.5;6;30.8291530609;
25;2;22.2119998932;17.0200004578;7;34.0400009155;2;23.2487449646;12.5;6;31.3054442406;
26;2;22.2119998932;17.0200004578;7;34.0400009155;2;23.3916339874;12.5;6;31.790620327;
27;2;22.2119998932;17.0200004578;7;34.0400009155;2;23.5371856689;12.5;6;32.2801818848;
28;2;22.2119998932;17.0200004578;8;34.0400009155;2;21.5371856689;13.5;6;32.7693967819;
29;2;22.2119998932;17.0200004578;9;34.0400009155;2;22.5371856689;12.5;6;33.2534770966;
30;2;22.2119998932;17.0200004578;9;34.0400009155;2;23.5371856689;12.5;6;33.7277650833;
31;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.1183300018;12.5;6;34.187912941;
32;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.2563743591;12.5;6;34.6300430298;
33;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.3890132904;12.5;6;35.0508718491;
34;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.5152626038;12.5;7;35.4477939606;
35;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.6343383789;12.5;7;35.8189210892;
36;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.7456760406;12.5;7;36.1630792618;
37;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.8489227295;12.5;7;36.4797668457;
38;2;22.2119998932;17.0200004578;10;34.0400009155;2;24.9439296722;12.5;7;36.7690839767;
39;2;22.2119998932;17.0200004578;11;34.0400009155;2;25.0307254791;12.5;7;37.0316419601;
40;2;22.2119998932;18.0200004578;13;34.0400009155;2;23.0307254791;13.5;7;37.2684679031;
41;2;22.2119998932;19.0200004578;13;34.0400009155;2;24.0307254791;15.5;7;37.4809007645;
42;2;22.2119998932;20.0200004578;14;34.0400009155;2;25.0307254791;17.5;8;37.6704978943;
43;2;22.2119998932;21.0200004578;14;34.0400009155;2;25.3011493683;19.5;8;37.8389520645;
44;2;22.2119998932;22.0200004578;15;34.0400009155;2;25.3516845703;21.5;8;37.9880180359;
45;2;22.2119998932;22.0200004578;15;34.0400009155;2;23.3516845703;23.5;8;38.0;
46;2;22.2119998932;22.0200004578;15;34.0400009155;2;22.3516845703;24.5;8;38.0;
47;2;22.2119998932;22.0200004578;17;34.0400009155;2;21.5;25.5;8;38.0;
48;2;22.2119998932;22.0200004578;17;34.0400009155;2;21.5;26.5;9;38.0;
49;2;22.2119998932;22.0200004578;18;34.0400009155;2;21.5;27.5;8;38.0;
50;2;22.2119998932;22.0200004578;18;34.0400009155;2;21.5;28.5;8;38.0;
51;2;22.2119998932;22.0200004578;17;34.0400009155;2;22.5;26.5;9;38.0;
52;2;22.2119998932;22.0200004578;17;34.0400009155;2;21.5;27.5;10;38.0;
53;2;22.2119998932;22.0200004578;16;34.0400009155;2;21.5;28.5;9;38.0;
54;2;22.2119998932;22.0200004578;17;34.0400009155;2;22.5;26.5;7;38.0;
55;2;22.2119998932;22.0200004578;19;34.0400009155;2;21.5;27.5;7;38.0;
56;2;22.2119998932;22.0200004578;19;34.0400009155;2;21.5;28.5;7;38.0;
57;2;22.2119998932;22.0200004578;18;34.0400009155;2;22.5;26.5;8;38.0;
58;2;22.2119998932;22.0200004578;17;34.0400009155;2;21.5;27.5;8;38.0;
59;3;21.2119998932;22.0200004578;13;40.0400009155;2;21.5;28.5;8;38.0;
60;3;22.1907997131;23.0200004578;13;40.2200007439;2;22.5;26.5;10;38.0;
61;3;23.1907997131;24.0200004578;13;40.394276619;2;21.5;27.5;10;38.0;
62;4;25.1907997131;26.0200004578;12;41.5623931885;2;21.5;28.5;12;38.0;
63;4;27.147518158;28.0200004578;12;41.8095923662;2;22.5;26.5;12;38.0;
64;4;27.1959972382;29.351600647;13;42.056392312;2;21.5;27.5;12;38.0;
65;5;27.2424373627;30.3361206055;12;42.3029037714;2;21.5;28.5;12;38.0;
66;5;27.2867774963;31.3213405609;12;43.8838270903;2;22.5;26.5;13;38.0;
67;5;27.6745529175;32.8954238892;13;45.071464777;2;21.5;27.5;13;39.3900003433;
68;5;27.9511051178;33.4376678467;14;45.9757937193;2;20.5;26.5;13;40.5194797516;
69;5;28.1457614899;33.8456497192;14;46.3364186287;2;20.5;27.3899993896;14;41.424580574;
70;5;28.1878509521;33.9893455505;15;46.6883151531;2;21.5;28.6872596741;14;42.1435155869;
71;5;28.22149086;34.1363792419;15;48.056217432;2;20.5;27.6872596741;14;42.5640974045;
72;5;29.253068924;35.2991943359;16;48.501180172;2;20.5;27.6872596741;14;42.773223877;
73;5;30.2826461792;36.4783439636;17;48.6893110275;2;20.5;27.6872596741;15;42.9544582367;
74;5;29.4863529205;36.6085739136;17;48.9203118086;2;20.5;27.6872596741;15;43.0;
75;5;28.6154823303;38.6000022888;17;49.1120016575;2;20.0;28.6872596741;15;43.0;
76;5;27.7252979279;40.474193573;18;49.3470631838;2;19.0;29.6872596741;16;43.0;
77;6;27.735086441;39.4669723511;17;49.6222389936;3;16.5;31.6872596741;15;43.0;
78;6;28.3360004425;40.4669723511;17;49.9340109825;3;15.5;33.6872596741;15;43.0;
79;6;29.3360004425;41.8672180176;17;50.2785741091;4;15.5;36.6872596741;14;44.0;
80;7;27.3360004425;44.3308372498;21;50.6518361568;4;16.0;39.6872596741;15;44.0399999619;
81;7;26.3360004425;46.6018333435;21;51.0494545698;4;16.0;42.6872596741;15;44.0811839104;
82;7;25.3360004425;48.8786964417;21;51.4668830633;5;16.0;45.6872596741;14;44.1235535145;
83;7;24.3360004425;51.0247535706;21;51.8994512558;5;16.0;48.6872596741;15;44.1671074629;
84;7;23.3360004425;52.3445549011;22;52.3424713612;6;16.0;51.2708129883;14;44.211841464;
