Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;11.3999996185;16.0;4;32.0;1;9.0;10.0;4;20.0;
2;2;11.5999994278;16.0;5;33.0;1;9.0;10.0;4;20.0;
3;2;11.5999994278;16.0;5;33.0299999714;1;9.0;10.0;5;20.0;
4;2;11.6059999466;16.0;5;33.0605909824;1;9.0;10.0;5;20.0;
5;2;12.7181768417;16.0;5;32.8332201242;1;10.0;10.0;5;20.0;
6;2;13.7267656326;15.8719997406;5;32.6319106817;1;11.0;10.0;5;20.0;
7;2;14.7354927063;15.7567996979;5;32.3327448368;1;11.0;10.0;5;20.3999996185;
8;2;14.6998233795;15.5935192108;5;32.0665938854;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;14.619977951;15.4465675354;5;32.6743744612;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;16.7256183624;15.7213411331;5;32.9603153467;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;18.7256183624;15.8360004425;5;33.0188111067;1;11.6125736237;11.0209560394;5;22.9143505096;
12;2;20.7256202698;15.8360004425;5;33.0791749954;1;11.8743057251;11.4571752548;5;23.6214065552;
13;2;21.778263092;15.8360004425;5;33.1413949728;1;12.8743057251;11.8107032776;5;24.1832637787;
14;2;22.7969303131;15.8360004425;5;33.2054518461;1;13.8743057251;12.0916318893;5;24.6226100922;
15;2;23.8161468506;15.8360004425;6;33.2713189125;1;14.3867835999;12.3113050461;5;24.9617595673;
16;2;23.9813957214;15.8360004425;6;33.3389618397;1;14.488527298;12.4808797836;5;25.0;
17;2;24.0016880035;15.8360004425;7;33.4083380699;1;16.3867835999;12.5;5;25.0;
18;2;24.0225009918;15.8360004425;7;33.4793970585;1;17.3867835999;12.5;5;25.0;
19;3;24.0438194275;15.8360004425;6;33.5520797968;1;18.3867835999;12.5;6;25.0;
20;3;24.0656242371;15.8360004425;6;33.6263189316;1;19.3867835999;12.5;6;25.0;
21;3;24.087896347;15.8360004425;7;33.7020385265;1;19.5;12.5;6;25.0;
22;5;23.0995521545;15.8360004425;4;48.7588663101;1;19.5;12.5;6;25.0;
23;5;24.1203727722;15.8360004425;4;49.9263546467;1;19.5;12.5;6;25.0;
24;5;25.1415462494;15.8360004425;4;50.9992260933;1;19.5;12.5;6;25.0;
25;5;24.5514411926;17.8360004425;4;51.9651224613;1;19.5;12.5;7;25.0;
26;5;24.5514411926;18.9151248932;4;52.8190600872;1;19.5;12.5;7;25.0;
27;5;24.5514411926;19.952709198;4;54.5625300407;1;19.5;12.5;7;25.0;
28;5;25.5514411926;21.4506912231;4;55.4043838978;1;19.5;12.5;7;25.0;
29;5;26.5514411926;22.5821151733;5;56.190456748;1;19.5;12.5;7;25.0;
30;5;26.9411411285;23.0676078796;5;56.9383869171;2;20.5;12.5;6;26.0;
31;5;26.5514411926;24.9017906189;6;57.6667757034;2;21.5;12.5;6;26.0499999523;
32;5;27.109375;25.1453838348;6;58.316006422;2;21.5;12.5;6;27.3519749641;
33;5;26.5514411926;27.1844348907;6;58.8633575439;2;21.875;13.125;6;28.3903249502;
34;5;26.5514411926;28.5690250397;6;59.4839115143;2;22.1703128815;13.6171875;6;29.1995202303;
35;5;26.5514411926;29.8544788361;7;60.1837973595;2;22.3962726593;13.9937877655;6;29.8207774162;
36;6;29.4115905762;30.8544788361;8;60.9676110744;2;22.56524086;14.2754020691;6;30.2946047783;
37;7;30.7237548828;32.8544769287;7;61.8375668526;3;22.6893692017;14.4822807312;5;30.3921557665;
38;7;31.9586448669;34.8544769287;8;62.7925810814;3;22.7000007629;14.5;5;30.4563041925;
39;7;33.2164993286;35.8359985352;8;63.8274059296;3;22.7000007629;14.5;6;30.5224741697;
40;7;34.4959030151;35.8359985352;9;64.9319834709;3;22.7000007629;14.5;6;30.5906432867;
41;8;35.7941360474;34.8359985352;9;66.0912163258;3;22.7000007629;14.5;6;30.6607804298;
42;8;36.4821281433;33.8359985352;9;67.285336256;3;22.7000007629;14.5;7;30.7328453064;
43;9;36.8045425415;33.7109985352;8;83.4909739494;3;22.7000007629;14.5;7;30.8067884445;
44;9;38.130065918;34.7109985352;8;85.4328796864;3;22.7000007629;14.5;7;30.8825509548;
45;9;37.451877594;36.7109985352;8;87.2554442883;3;22.7000007629;16.5;7;30.9600640535;
46;10;37.7632408142;38.7109985352;8;88.9353404045;3;22.7000007629;18.5;7;32.0392494202;
47;11;38.0580749512;40.010269165;7;90.4569563866;3;23.7000007629;21.5;7;32.2300189734;
48;11;37.2153739929;41.9593734741;8;91.8127307892;3;24.7000007629;24.5;7;32.4331543446;
49;11;35.2153739929;44.8496284485;9;93.0026469231;3;24.7000007629;27.5;8;32.6493455172;
50;11;34.8403739929;46.8442726135;9;94.0330324173;3;25.1090316772;28.5;8;32.8792688847;
