Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;2;11.5999994278;16.0;3;33.0;1;9.0;10.0;4;20.0;
2;2;11.5999994278;16.0;3;32.8543994427;1;9.0;10.0;5;20.0;
3;2;11.5708799362;15.8719997406;3;32.5320341587;1;9.0;10.0;5;20.0;
4;2;11.5064067841;15.6543998718;3;32.263274312;1;9.0;10.0;5;20.0;
5;2;12.6656064987;15.4585599899;3;31.8722690344;2;10.3000001907;10.0;4;21.0;
6;2;13.703209877;15.20038414;3;31.5427247286;2;11.3000001907;10.0;4;21.0599999428;
7;2;14.4628171921;14.9680252075;3;31.3633093834;2;11.3179998398;10.0;4;21.5335636139;
8;2;14.4089927673;14.7991428375;3;31.2304810286;2;11.4600687027;10.1999998093;4;21.9377998114;
9;2;14.3691444397;14.6471481323;3;31.8806135654;2;11.5813398361;10.3632001877;4;22.2840082645;
10;2;16.5250244141;14.8644094467;4;32.1643743515;2;11.6852025986;10.4951858521;4;23.4481773376;
11;2;18.5250244141;14.8887996674;4;32.4194066525;2;12.034453392;11.0209560394;4;24.4414664507;
12;2;20.5250244141;14.8887996674;5;32.6949522495;2;14.034453392;11.4571752548;4;25.2779132128;
13;2;21.7546920776;14.8887996674;5;32.9911990166;2;16.0344524384;11.8107032776;5;25.9779809713;
14;2;22.8435668945;14.8887996674;6;33.3080084324;2;17.1509895325;12.0916318893;5;26.5645889044;
15;2;23.9386081696;14.8887996674;6;33.6448655128;2;18.1951675415;12.3113050461;5;27.060223341;
16;2;24.093460083;14.8887996674;6;34.0008368492;2;19.2421131134;12.4808797836;5;27.2642745972;
17;2;24.200252533;14.8887996674;6;34.3745412827;2;20.2918567657;12.5;5;27.439432621;
18;2;24.3123626709;14.8887996674;6;34.7641348839;2;21.3444023132;12.5;5;27.6238675117;
19;2;24.4292411804;14.8887996674;7;35.1673192978;2;22.2871608734;12.5;6;27.8174073696;
20;2;24.5501976013;14.8887996674;7;35.5813727379;2;22.3452224731;12.5;6;28.0197701454;
21;2;24.674413681;14.8887996674;8;36.0032043457;2;22.4059314728;12.5;6;28.2305569649;
22;2;24.8009624481;14.8887996674;8;36.4294338226;2;22.4691677094;12.5;6;28.4492475986;
23;2;24.9288311005;14.8887996674;8;36.8564925194;2;22.5347747803;12.5;6;28.6751992702;
24;3;25.0569496155;14.8887996674;7;37.2807383537;2;22.6025600433;12.5;6;28.907648325;
25;3;23.0569496155;15.8887996674;7;37.6985778809;2;22.6722946167;12.5;6;29.1457161903;
26;3;22.9332809448;16.8887996674;7;38.1065893173;2;22.7437152863;12.5;7;29.3884181976;
27;3;21.9332809448;15.8887996674;7;38.5016336441;2;22.8165245056;12.5;8;29.634677887;
28;3;21.9332809448;16.8887996674;8;38.8809518814;3;21.5;13.5;7;29.8833432198;
29;3;21.6642875671;17.8887996674;8;39.242231369;3;22.5;12.5;7;30.1332073212;
30;3;20.7726707458;18.8887996674;8;39.5836553574;3;21.0399627686;13.5;7;30.3830299377;
31;3;19.8750972748;19.8887996674;8;39.9039154053;3;20.1149101257;14.5;8;30.6315627098;
32;3;18.9711761475;20.8887996674;9;40.2022047043;3;19.1894683838;15.5;8;30.877573967;
33;3;18.0606613159;21.8887996674;9;40.4781847;3;18.2632713318;16.5;8;31.11987257;
34;3;17.2101745605;22.8887996674;9;41.7319402695;3;17.3359622955;17.5;9;31.3573312759;
35;3;18.2863025665;24.3887996674;9;41.9961078167;3;16.4071998596;18.5;9;31.5889077187;
36;3;19.3558959961;25.4048957825;9;42.2399423122;3;15.9766721725;19.5;9;31.8136615753;
37;3;19.738702774;25.8887996674;9;42.4644113779;3;16.0440979004;20.5;9;32.0307679176;
38;3;19.8060436249;26.8887996674;9;42.6706491709;3;16.1092300415;21.5;10;32.2395277023;
39;3;18.4764385223;26.8887996674;9;42.8598977327;3;16.1718578339;22.5;10;33.4393730164;
40;3;18.4764385223;27.8887996674;10;43.0334596634;3;15.1718578339;25.0;10;33.7598675489;
41;3;19.3610706329;28.8887996674;11;43.0894634724;4;16.0;27.0650005341;7;62.8361366987;
42;3;21.3719596863;29.8887996674;12;43.1264032125;4;19.3826293945;23.5;7;65.1819300652;
43;3;23.3830413818;30.8887996674;13;43.1639719009;4;18.4313163757;24.5;7;67.0579140186;
44;3;25.0;30.5459861755;13;43.202152133;4;19.4855003357;24.5;7;68.5247989893;
45;4;27.6216011047;31.565076828;13;44.2409250736;4;21.0;26.5;7;69.6689898968;
46;4;30.0389976501;31.8887996674;13;44.3899307251;4;23.0;28.5;7;70.5772857666;
47;4;30.9840812683;32.8888015747;15;44.5502948761;4;23.2555274963;32.5;8;70.9921057224;
48;4;30.5548820496;34.6240844727;16;44.722781539;5;21.3358135223;36.5;7;71.3980710506;
49;5;30.9635391235;35.6442947388;15;44.9081479311;5;21.0;39.5;8;71.8206419945;
50;6;29.7184047699;34.8888015747;11;68.1071281433;5;22.9483909607;41.5;9;72.2539470196;
51;6;30.7295818329;35.8888015747;12;69.7004121542;5;24.0;45.5;8;73.621723175;
52;6;32.2365112305;36.8888015747;12;71.0477643013;5;27.0;45.9358596802;11;74.1138621569;
53;6;32.2961807251;37.8888015747;12;72.1740492582;5;29.0;46.1319313049;11;74.6378974915;
54;6;32.3596801758;38.8888015747;12;73.1038012505;5;32.0;44.1319313049;12;75.192391634;
55;6;32.4252204895;39.8888015747;12;74.8789490461;5;34.534538269;44.0;12;75.7752469778;
56;6;33.494430542;41.8888015747;12;75.5625782013;5;36.670879364;43.0;13;76.383718729;
57;6;34.5672988892;43.8888015747;13;75.8857074976;5;35.2367401123;44.0;15;77.0144628286;
58;6;34.9291381836;45.8888015747;14;76.2111133337;5;32.4249992371;46.0;15;77.6636245251;
59;6;34.7237548828;47.8888015747;15;76.5493723154;5;31.4249992371;48.0;16;78.3269569874;
60;6;35.1083297729;49.8888015747;16;76.8996604681;5;30.4249992371;50.0;17;78.9999730587;
61;6;34.8935012817;51.4159355164;17;79.9708247185;5;30.4249992371;51.9925613403;17;79.6781065464;
62;7;35.6541213989;52.3971633911;18;82.4112397432;6;31.4249992371;50.9925613403;17;80.3568797112;
63;7;35.6929588318;53.7663383484;20;84.3439050913;6;30.4249992371;52.9925613403;18;81.0320551395;
64;7;35.9931793213;55.0279541016;20;85.658649087;6;31.4249992371;51.9925613403;17;81.6997659206;
65;8;36.186214447;56.0960006714;17;110.41909039;6;32.4249992371;52.0;18;84.5910832882;
66;8;37.3201599121;58.0960006714;15;112.58637023;6;34.0765609741;53.0;18;88.1958827972;
67;7;36.4382171631;58.0960006714;14;87.3972496986;7;35.7743873596;52.0;17;116.719788074;
68;7;32.8677215576;60.0960006714;14;88.8890440464;8;37.0709381104;51.0;16;120.310227394;
69;7;32.1685791016;64.0960006714;14;89.5722060204;8;41.0965805054;49.0;17;122.836073399;
70;7;32.6918411255;67.3645324707;15;90.2859469652;8;43.139289856;48.5;16;124.800991058;
71;7;32.6918411255;70.4034881592;23;91.0331379175;8;40.139289856;50.5;16;126.333304405;
72;9;32.6918411255;73.4425354004;15;106.817275167;8;43.139289856;48.5;16;128.654224396;
73;9;34.6918411255;74.4816055298;16;108.692398429;8;41.2461090088;53.5;17;129.498681068;
74;9;36.6918411255;76.5206298828;18;110.463238955;8;39.2461090088;59.5;17;132.584898472;
75;10;37.6918411255;78.3868103027;17;112.171182394;8;38.2461090088;62.5;17;136.257739425;
76;10;39.0415420532;79.5206298828;17;113.815845847;8;39.0;66.5;18;138.684936643;
77;10;39.1820793152;82.5206298828;19;115.345119953;8;38.0;69.5;20;140.814818501;
78;11;39.331993103;85.5206298828;18;116.817035198;8;40.0;73.5;20;142.52956903;
79;11;39.4976272583;88.5206298828;18;118.240222931;8;39.0;76.2615509033;20;143.949146867;
80;12;38.1685791016;92.5206298828;17;119.622691631;8;39.0;78.2615509033;22;145.289672494;
81;12;38.1685791016;96.1206283569;18;120.970379114;8;39.0;79.2615509033;23;146.553374529;
82;12;41.2422142029;100.120628357;19;122.187507391;10;39.0;80.2615509033;21;147.743777156;
83;12;41.8117904663;99.1206283569;18;120.89265132;11;40.0;80.7757873535;19;150.972002625;
84;11;43.902179718;103.120628357;18;121.930039883;12;40.7155685425;78.7432937622;22;151.82282114;
85;11;44.1955413818;106.464607239;18;122.890945911;12;42.0;79.7085113525;23;152.655702114;
86;11;44.2820243835;106.491867065;20;123.794607401;12;40.0;82.6714019775;24;153.471086264;
87;11;44.3633537292;107.518493652;19;124.669614315;13;42.0;86.6319580078;23;154.270021439;
88;11;44.4421043396;108.544448853;20;125.503190517;13;44.0;90.5901947021;27;155.053893328;
89;11;44.517124176;110.569740295;20;126.284827232;14;46.0;94.5461959839;27;155.82415843;
90;10;44.587474823;111.569740295;21;127.006805897;15;49.0;98.5000686646;24;156.58211875;
91;10;44.6524543762;112.569740295;21;127.66438961;15;49.5999984741;100.488937378;24;157.328741312;
92;10;44.7116355896;113.569740295;20;128.255718708;15;49.5999984741;105.477577209;25;157.999863863;
93;10;44.7648544312;114.569740295;22;128.781456947;16;49.5999984741;110.466018677;25;158.583891392;
94;10;44.8121681213;115.569740295;21;129.244291306;17;49.5999984741;115.454284668;25;159.176603079;
95;10;44.8538246155;116.569740295;21;129.618916035;17;49.5999984741;120.442398071;25;159.774373293;
96;10;44.8875427246;117.569740295;22;129.926456928;17;49.5999984741;126.430374146;26;160.373381615;
97;10;44.915222168;118.569740295;22;130.187338352;17;50.5999984741;129.418243408;27;160.969727278;
98;10;45.9387016296;118.569740295;22;130.407158375;17;57.9656066895;135.406066895;27;161.559549093;
99;10;46.1428222656;118.869743347;22;130.459955692;17;62.5240478516;141.393829346;27;162.139148235;
100;10;46.1475753784;118.996002197;24;130.459955692;17;64.5814819336;147.381576538;29;162.70510006;
101;10;46.1475753784;119.996002197;23;130.459955692;17;66.8375473022;150.369338989;29;163.254346609;
102;10;46.1475753784;120.996002197;22;130.459955692;17;66.8919525146;153.357147217;27;163.784273148;
103;10;46.1475753784;121.996002197;23;130.459955692;17;65.944442749;159.345031738;27;164.292753458;
104;10;46.1475753784;122.996002197;23;130.459955692;17;66.9947967529;162.33303833;30;164.778168201;
105;10;46.1475753784;123.996002197;25;130.632091999;17;67.0428543091;165.321166992;33;165.239402533;
106;10;47.2095413208;121.996002197;25;130.803136349;17;66.0885009766;171.309448242;34;165.675817013;
107;10;46.2711181641;122.996002197;22;130.972508907;17;69.1042175293;168.297912598;35;166.087205172;
108;11;46.3320922852;123.996002197;21;131.139649391;17;67.1723632812;170.61366272;35;166.473740101;
109;11;47.3922653198;121.996002197;21;131.304024696;17;67.2105712891;172.631011963;37;166.835909367;
110;11;46.4514389038;122.996002197;21;132.465135574;17;68.2463531494;171.647888184;41;168.367315054;
111;11;47.509437561;124.996002197;23;133.682522297;17;67.398109436;173.573623657;40;169.871929407;
112;11;50.5660972595;124.996002197;23;133.958734035;17;67.547203064;175.27130127;41;171.325378418;
113;11;50.7335624695;127.996002197;24;134.236436725;17;68.6911697388;173.937194824;40;172.706930637;
114;11;50.9060096741;130.996002197;24;134.515443206;17;68.7336425781;172.994155884;42;174.000857353;
115;11;51.9713287354;130.996002197;18;134.795601487;17;67.9560089111;175.050476074;42;175.197044373;
116;11;51.0354385376;133.996002197;18;135.07679224;17;69.0742950439;174.106109619;43;176.290858269;
117;11;51.0982780457;136.996002197;19;135.358923793;17;68.1823654175;176.161010742;43;177.282416344;
118;11;52.1597862244;136.996002197;19;135.641930223;17;68.2802352905;178.215133667;42;178.175510406;
119;10;46.8735160828;134.996002197;20;129.29107511;18;70.3190536499;174.268432617;38;185.494276047;
120;10;46.8902168274;137.996002197;22;129.464504361;18;71.3566131592;175.320861816;39;186.327645779;
121;10;47.9075584412;137.996002197;22;129.644340277;18;70.5175933838;178.372390747;42;187.079237461;
122;10;46.9255409241;140.996002197;22;129.830501914;18;72.1875839233;178.422958374;45;187.686124325;
123;10;46.9441566467;143.996002197;23;130.022871256;18;71.2460861206;181.472503662;47;188.112092972;
124;10;47.963394165;143.996002197;24;131.221291065;18;74.276725769;182.450866699;48;188.515588284;
125;10;47.9832344055;147.996002197;22;131.465564013;18;77.3249359131;179.430541992;46;188.896580696;
126;10;49.0036621094;151.996002197;22;131.716635704;18;77.3611297607;182.4115448;46;189.255259037;
127;10;50.1327705383;152.996002197;23;131.974227667;18;80.3863754272;182.393844604;47;189.591998577;
128;10;49.158531189;156.996002197;20;132.238016963;18;83.4271240234;179.377441406;39;189.846393108;
129;10;49.1849098206;160.996002197;22;132.507636666;18;83.4515380859;182.36227417;40;190.071775913;
130;11;50.2118721008;160.996002197;22;132.782676935;18;86.4654922485;182.348327637;42;190.281701565;
131;11;51.2393760681;163.996002197;24;133.062687397;18;89.4933853149;179.335510254;44;190.476818085;
132;11;53.267375946;166.44644165;20;133.347179174;18;89.5121307373;182.323791504;44;190.629572392;
133;11;56.2958221436;164.956329346;18;133.635627866;18;92.5200042725;182.31590271;44;190.699752331;
134;11;57.3246688843;166.075866699;19;133.927477479;18;95.5329742432;179.31590271;45;190.740216732;
135;11;59.3538551331;167.196563721;20;134.222145081;18;95.5366134644;182.31590271;46;190.740216732;
136;11;63.3833198547;165.318145752;21;135.519025087;18;98.5366134644;182.31590271;47;190.740216732;
137;11;66.4130020142;167.4402771;21;135.897494674;18;101.536613464;179.31590271;48;190.740216732;
138;11;70.4428482056;169.562713623;22;136.282455683;18;101.536613464;182.31590271;49;190.740216732;
139;11;73.6427688599;168.685119629;23;136.673509359;18;104.536613464;182.31590271;51;191.740216732;
140;11;74.6818847656;170.807220459;17;137.070244193;18;106.536613464;187.31590271;46;191.800216675;
141;11;76.7215499878;172.928741455;17;137.472237468;18;109.536613464;192.31590271;46;191.863180637;
142;11;79.7617492676;171.049316406;18;137.879056215;18;111.648910522;197.31590271;47;191.929177642;
143;11;80.8024291992;172.168731689;19;138.290256739;18;113.655509949;202.31590271;48;191.998268604;
144;11;83.8318405151;171.228088379;20;138.705384851;18;114.66242218;207.31590271;46;192.070505261;
145;11;86.788482666;168.228088379;22;139.123974442;18;115.669639587;211.31590271;44;192.145928741;
146;11;85.8420562744;171.228088379;23;139.545544624;18;117.677185059;212.31590271;45;192.224568367;
147;11;86.9691314697;171.228088379;24;139.969599247;18;117.685050964;216.31590271;46;192.306439996;
148;11;86.0226211548;176.228088379;26;140.395623684;18;119.693237305;217.31590271;46;192.391545057;
149;11;88.0543899536;170.036529541;27;140.823081255;18;121.70174408;215.31590271;47;192.479869246;
150;11;86.1079711914;175.036529541;29;141.2514112;18;118.710578918;220.31590271;48;192.571380973;
151;11;86.1507949829;179.036529541;31;141.680025101;18;120.719726562;219.31590271;49;192.666030884;
152;11;87.1936569214;180.036529541;26;142.10830617;18;121.729194641;215.31590271;42;192.763750315;
153;11;87.2271347046;180.602325439;25;142.5356071;18;118.738967896;220.31590271;37;192.864450693;
154;11;87.2698669434;181.602325439;27;142.961250067;18;120.749038696;219.31590271;41;192.9680233;
155;11;86.3217926025;185.602325439;23;143.384528399;18;121.759391785;215.31590271;38;193.074338436;
156;11;87.355758667;186.602325439;25;143.804708958;18;118.770027161;220.31590271;38;193.183245659;
157;11;87.3977737427;187.002334595;27;144.22103548;18;120.780914307;219.31590271;38;193.294573784;
