Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
54;7;34.8690261841;47.836025238;13;62.2626074553;3;24.8117237091;27.5;14;29.4476932287;
55;7;34.9441184998;49.923500061;13;62.7750087976;3;24.0330352783;28.5;13;29.5226938725;
56;7;36.0580291748;49.7880744934;14;63.1237770319;3;24.3119239807;28.4081420898;14;29.5973662138;
57;7;34.9864768982;52.5603675842;13;63.465892911;3;24.0567836761;28.5;15;29.6716617346;
58;7;35.6869125366;52.568107605;13;63.8007515669;3;23.5;29.8358306885;15;29.7455323935;
59;7;35.3987808228;53.0500793457;15;64.1278098822;3;23.5;29.8727664948;15;29.8189315796;
60;7;36.1411705017;52.229347229;15;64.446591258;3;24.0926761627;28.921672821;16;29.8918132782;
61;8;36.7496681213;54.1056213379;14;67.3835858107;3;24.3628692627;28.5;15;29.9641330242;
62;9;38.6223831177;55.0354232788;15;69.0343917608;3;23.5;29.5277900696;17;30.0358474255;
63;9;38.5629653931;57.2689094543;15;70.4003162384;3;24.1286640167;28.9701499939;17;30.1069145203;
64;9;39.1543502808;58.6861610413;16;71.3561952114;3;24.1406364441;28.9857292175;17;30.17527318;
65;9;39.0234680176;59.9331130981;16;71.9874305725;3;25.0525817871;27.5;17;30.2149660587;
66;9;39.5703620911;59.8953170776;17;72.3676959276;3;24.3999996185;28.5;18;30.2545039654;
67;9;39.6191596985;60.0274353027;17;72.7478661537;3;24.3999996185;28.6272525787;18;31.376401186;
68;10;38.1582489014;61.9472198486;16;74.1274554729;3;24.7179985046;29.1582012177;18;32.2779288292;
69;10;38.044960022;63.4307785034;17;74.6023548841;3;24.0340003967;30.5792808533;18;32.9934618473;
70;11;37.6364212036;66.3344802856;16;74.8995095491;3;24.9446315765;28.6872596741;19;33.558797121;
71;11;37.1437530518;67.3579559326;15;75.2222573757;3;24.3458442688;28.9097423553;18;33.8588964939;
72;11;37.340839386;67.8133850098;15;75.5688647032;3;24.3999996185;29.0;18;33.9775643349;
73;11;36.8978424072;70.7674942017;16;75.9377732277;3;26.188501358;29.0;19;34.095187664;
74;11;37.6902503967;71.6827697754;17;76.327568531;3;24.3999996185;29.0;19;34.2116425037;
75;12;39.5743980408;74.7930908203;16;76.7369635105;3;24.3999996185;30.0;18;34.3268096447;
76;12;40.5300712585;77.910949707;14;77.0975605249;3;25.3999996185;29.0;19;34.4405751228;
77;13;40.5344543457;80.9825134277;12;81.0410597324;2;22.3999996185;24.0;19;30.9372656345;
78;13;41.5423278809;85.062461853;11;81.4915318489;2;23.2811794281;24.0;19;30.9978535175;
79;13;41.8526611328;90.1529541016;12;81.9597804546;2;23.2993564606;24.0;18;31.057874918;
80;13;42.8333358765;95.2537078857;13;82.444426775;2;22.3999996185;24.0;17;31.1172626019;
81;13;41.8159408569;99.3644104004;15;82.944031477;2;22.3999996185;24.0;18;31.1759524345;
82;13;41.8002891541;103.484642029;17;83.4570746422;2;22.3999996185;24.0;17;31.2338833809;
83;13;41.7862014771;106.613937378;18;83.9819324017;2;22.3999996185;24.0;16;31.2909975052;
84;13;41.7735176086;109.734397888;18;84.5168709755;2;22.3999996185;24.0;8;31.3472406864;
85;13;41.7621078491;111.891357422;19;85.0600328445;2;20.3999996185;25.0;7;31.4025626183;
86;13;41.7518348694;113.963180542;20;85.6094408035;2;19.3999996185;26.0;7;31.4569163322;
87;13;41.7425918579;115.178344727;22;86.1394541264;2;18.3999996185;27.0;7;31.5102593899;
88;13;41.7342758179;116.39642334;22;86.6557128429;2;17.3999996185;28.0;8;31.5625531673;
89;13;41.7267837524;117.616416931;24;87.1729094982;2;16.3999996185;29.0;8;31.6137630939;
90;13;41.7200469971;126.057022095;26;87.6767835617;2;15.3999996185;30.0;8;31.6638584137;
91;14;41.7139816284;127.249389648;24;109.916193962;2;14.3999996185;31.0;7;31.7128126621;
92;14;40.7101097107;129.646972656;24;111.722844601;2;14.0;32.0;8;31.7606034279;
93;14;42.7066230774;130.016525269;27;113.262413502;2;14.0;33.0;7;31.8072121143;
94;14;43.6991882324;131.360351562;28;114.577425003;2;14.0;34.0;6;31.8526241779;
95;14;43.6963653564;133.698562622;29;115.689512253;2;14.0;35.0;6;31.8968281746;
96;15;43.893825531;136.029434204;30;144.626832962;1;2.0;5.0;6;3.93981695175;
97;17;41.6938247681;140.355682373;27;149.358507156;0;0;0;0;0;
