Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
79;3;25.0400009155;37.4246940613;25;44.9484434128;7;38.3771438599;52.7336502075;16;68.0483567715;
80;3;25.0400009155;37.4742202759;26;45.0406475067;7;37.3941726685;54.8054428101;17;68.2903120518;
81;3;25.0400009155;37.520324707;23;45.07999897;7;36.4000015259;55.8266868591;15;68.5311448574;
82;3;25.0400009155;37.5400009155;23;45.07999897;7;34.4000015259;59.1560974121;14;68.7705227137;
83;3;25.0400009155;37.5400009155;24;45.07999897;9;34.4000015259;60.1941680908;12;69.0081281662;
84;3;25.0400009155;37.5400009155;24;45.07999897;9;33.0;60.6059188843;12;69.2436590195;
85;3;25.0400009155;37.5400009155;24;45.07999897;10;34.0;63.4768981934;11;69.4768326283;
86;3;25.0400009155;37.5400009155;25;45.07999897;10;32.0;65.8406295776;10;69.7073854208;
87;4;26.0400009155;38.5400009155;24;46.07999897;10;33.0;66.4345855713;11;69.9350752831;
88;4;27.0400009155;39.5400009155;24;46.3724278212;10;32.0;67.9308319092;11;70.1596814394;
89;4;27.0400009155;40.5400009155;26;46.7465918064;10;32.0;69.0158538818;11;71.3810055256;
90;4;27.0400009155;41.5400009155;27;47.2228422165;10;35.5999984741;66.0683746338;14;71.6888711452;
91;3;25.0400009155;37.5400009155;28;45.07999897;11;35.5999984741;68.1214752197;13;75.1951041222;
92;3;25.0400009155;37.5400009155;28;45.07999897;11;38.5999984741;72.7144317627;15;76.2164747715;
93;3;25.0400009155;37.5400009155;29;45.07999897;11;42.5999984741;74.8067932129;15;77.3835217953;
94;3;25.0400009155;37.5400009155;29;45.07999897;11;44.1994552612;75.1529083252;17;79.4798440933;
95;3;25.0400009155;37.5400009155;16;45.07999897;11;42.0;79.3318786621;18;81.824288249;
96;3;25.0400009155;37.5400009155;16;45.07999897;11;43.0;80.7204742432;18;85.4348506927;
97;3;25.0400009155;37.5400009155;17;45.07999897;11;43.0;86.9187469482;19;88.4110146761;
98;3;25.0400009155;37.5400009155;17;45.07999897;12;44.0;91.121307373;18;91.6659901142;
99;3;25.0400009155;37.5400009155;17;45.07999897;12;46.0;89.7892456055;20;95.1781286001;
100;3;25.0400009155;37.5400009155;17;45.07999897;12;45.5618133545;92.4853057861;21;98.9045982361;
