Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
83;12;40.1696395874;104.778411865;17;121.781040907;8;26.0;72.1857452393;15;101.95612669;
84;12;40.1409645081;106.185440063;18;124.134894848;9;27.336889267;76.4751281738;16;102.698302031;
85;12;40.1151542664;110.180397034;20;126.976208091;9;28.0;79.7577896118;17;105.643679619;
86;12;41.0832252502;115.070281982;22;128.455205441;9;28.3881168365;83.5010986328;20;108.157941461;
87;12;44.0544967651;113.175018311;23;131.886904716;10;27.0;88.9303588867;20;110.297787428;
88;12;42.0216751099;117.319366455;23;134.781381607;11;28.0;92.181022644;19;112.127573371;
89;12;43.9921417236;117.907020569;24;138.247599721;11;28.0;94.4180679321;19;113.537169218;
90;12;46.0873947144;119.813301086;26;140.331391811;11;28.0;96.6405715942;20;115.653552532;
91;13;46.9416351318;122.822013855;25;141.923399925;11;29.0;99.847984314;21;116.818919301;
92;13;48.3159294128;125.826858521;26;143.26774931;12;30.0;103.040039062;21;117.865482092;
93;14;49.8901443481;125.827781677;25;144.683185697;13;29.3759174347;108.348999023;20;118.769203186;
94;14;52.8628387451;130.646957397;28;146.189744473;13;30.0;110.598297119;21;120.667673707;
95;14;56.1061630249;135.640426636;28;147.78078711;13;32.0;110.837722778;23;121.593899965;
96;14;57.8705711365;140.630752563;28;149.431373;14;31.0;116.938529968;22;122.511125088;
97;14;58.3159332275;145.212020874;30;152.149527311;14;31.0;122.257980347;22;123.3238976;
98;14;61.3884849548;145.197937012;33;153.953554988;14;34.0;118.578514099;23;124.156463861;
99;14;63.5986785889;146.182861328;33;156.795318127;15;31.0;123.90120697;23;125.914988399;
100;15;65.8565444946;148.357833862;32;158.877925754;15;33.0;127.917427063;23;126.699528575;
101;15;66.0439834595;149.343460083;34;161.019107938;15;37.0;126.033653259;23;127.517305136;
102;15;66.7816619873;151.225494385;35;163.212105274;15;36.0;130.152679443;24;128.366288781;
103;15;66.6055984497;156.215133667;35;165.451107621;15;36.5999984741;134.357452393;25;129.243882537;
104;15;69.1756820679;156.088851929;36;167.73124516;16;38.5999984741;133.48059082;24;130.146912336;
105;16;70.7340774536;156.830871582;38;170.048421979;16;37.5999984741;138.581634521;23;132.071634293;
106;16;69.5218582153;157.774368286;38;176.239222169;16;39.5999984741;143.156539917;25;133.053765774;
107;16;72.3417663574;157.635528564;39;181.866528749;16;41.5999984741;147.331420898;25;134.049722195;
108;16;72.312538147;163.595184326;39;187.746581197;16;42.5999984741;151.505386353;27;135.054331303;
109;16;75.7116394043;165.304656982;39;193.825439453;16;43.5999984741;155.677581787;31;136.062114596;
110;16;77.0687255859;167.276733398;40;200.039291978;16;42.5999984741;160.847198486;32;137.067412019;
111;16;76.5118103027;169.735961914;41;207.309841275;16;43.5999984741;163.013412476;32;138.064523101;
112;16;76.2102127075;173.727584839;41;213.631520867;16;43.0;168.020828247;40;139.047855616;
113;16;77.2295684814;177.287857056;43;219.803310633;16;45.0;169.471939087;40;140.012075901;
114;16;77.6865844727;181.466995239;44;225.696803331;16;46.0;170.913330078;40;141.11230588;
115;16;77.5361938477;180.584213257;45;231.188118935;16;46.0;175.300643921;42;144.901363373;
116;16;77.9067993164;180.727890015;46;236.179621816;16;48.0;177.507415771;42;148.725551128;
117;17;76.728805542;182.79057312;47;240.406795859;16;48.0;179.705886841;43;152.527695537;
118;17;78.0331954956;185.880783081;48;244.104657769;16;49.0;178.982223511;44;156.252926826;
119;17;79.7634887695;183.058120728;49;247.330036879;16;48.0;182.246276855;44;160.85229516;
120;17;82.5214309692;181.981002808;49;250.141394854;16;50.0;184.050064087;45;165.345670819;
121;17;84.059967041;187.934127808;50;252.346773386;16;51.0;189.817047119;46;169.706510186;
122;17;84.4087295532;190.90045166;51;254.198634863;16;54.0;193.884429932;47;172.919554353;
123;17;87.5362319946;190.870559692;52;256.653580189;17;55.0;197.347946167;46;175.92023766;
124;17;89.6837158203;198.523696899;50;258.031251431;17;56.0;201.648834229;45;178.710236549;
125;17;94.8146820068;202.588058472;51;259.245023012;17;58.0;202.965072632;47;181.298326492;
126;17;98.9491958618;197.582809448;53;260.451514482;17;57.5999984741;206.295700073;48;183.698162317;
127;17;96.6591339111;204.577590942;55;261.640818596;17;57.5999984741;209.639419556;48;185.73426342;
128;17;100.763900757;206.617202759;53;262.803928137;17;58.5999984741;209.994644165;31;187.644793153;
129;17;102.885681152;207.605911255;57;263.93313098;17;58.5999984741;211.359436035;34;190.450050592;
130;17;103.985977173;211.594436646;56;264.968487382;17;57.5999984741;219.7315979;29;192.252864361;
131;17;109.055557251;212.582748413;57;265.938144922;17;60.5999984741;222.108703613;29;193.935139775;
132;17;111.142578125;215.182754517;58;266.865505457;17;62.0312767029;221.488189697;31;195.482962847;
133;18;114.200561523;219.163894653;58;269.467829823;16;56.5999984741;225.149154663;33;194.842473507;
134;18;115.148574829;221.158981323;58;270.8963871;16;58.5999984741;225.591583252;34;195.918863773;
135;18;115.468887329;228.139358521;57;272.46985364;16;59.5999984741;223.030578613;33;196.988332987;
136;18;117.057365417;234.134567261;57;274.239251494;16;56.5999984741;229.09753418;34;198.04625392;
137;18;118.418045044;238.114151001;53;276.261092186;16;58.5999984741;228.598632812;31;199.088441133;
138;18;117.817779541;243.568557739;51;278.591442347;16;60.5999984741;230.64239502;30;200.111224174;
139;18;119.071861267;248.398498535;52;281.260817528;16;63.5999984741;231.124679565;30;201.111488819;
140;18;121.316993713;255.189559937;53;284.161066532;16;66.5999984741;231.330307007;30;202.08669281;
141;18;121.531364441;260.202087402;49;287.428690672;16;69.5999984741;230.787796021;30;203.034852266;
142;18;120.75655365;268.039886475;50;290.971192837;16;72.5999984741;230.231460571;31;201.35825038;
143;18;123.966140747;272.8515625;54;294.631717205;16;75.4400024414;228.499557495;32;203.546521902;
144;18;126.160125732;277.652496338;54;298.209291697;16;77.5532836914;228.431732178;32;204.830038786;
145;20;127.361816406;285.462585449;52;301.502176046;16;79.5999984741;228.074783325;34;203.090955496;
