Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
23;2;22.2119998932;17.0200004578;9;34.0400009155;2;24.5;12.9299716949;6;26.4700255394;
24;2;22.2119998932;17.0200004578;9;34.0400009155;2;24.5;12.9410076141;7;26.5072168112;
25;2;20.2119998932;18.0200004578;9;34.0400009155;3;24.9521656036;12.5;6;26.5447884798;
26;2;19.2119998932;19.0200004578;9;34.0400009155;3;24.5;12.5;6;26.5827163458;
27;2;18.2119998932;20.0200004578;9;34.0400009155;3;24.5;13.2913579941;6;26.6209751368;
28;2;17.2119998932;21.0200004578;10;34.0400009155;3;24.9862937927;12.5;6;26.6595385075;
29;2;16.2119998932;22.0200004578;10;34.0400009155;3;24.9978618622;12.5;6;26.6983793974;
30;2;15.2119998932;23.0200004578;11;34.0400009155;3;22.5;14.3491897583;6;26.7374696732;
31;2;14.2119998932;24.0200004578;11;34.0400009155;3;21.5;15.3687343597;6;26.7767804861;
32;2;13.2119998932;25.0200004578;11;34.0400009155;3;20.5;16.3883895874;6;26.8162822723;
33;2;12.2119998932;26.0200004578;11;34.0400009155;3;19.5;17.4081420898;6;26.8559447527;
34;2;12.0;27.0200004578;12;34.0400009155;3;18.5;18.4279727936;7;26.8957372904;
35;3;12.0;28.0200004578;5;54.0400009155;3;17.5;19.4478683472;7;26.9356285334;
36;3;13.0;29.0200004578;7;55.2400016785;3;17.0;20.4678134918;7;26.9755871296;
37;3;14.0;30.0200004578;7;56.2576007843;3;17.0;21.4877929688;7;27.015581131;
38;3;15.0;31.0200004578;8;57.0979595184;3;17.0;22.5077896118;7;27.0555787086;
39;3;16.0;32.0200004578;9;57.7763347626;3;17.0;23.5277900696;8;28.0955479145;
40;3;18.0;30.0200004578;10;58.3136463165;3;18.0;25.0477733612;8;28.1754565239;
41;3;18.0;31.0200004578;11;58.7326946259;3;20.6406364441;25.0477733612;9;28.2564570904;
42;3;19.0;32.0200004578;12;59.0400009155;3;21.6525821686;26.0477733612;9;28.3385195732;
43;3;21.0;30.0200004578;12;59.0400009155;3;22.3370666504;27.0477733612;11;28.4216114283;
44;3;21.0;31.0200004578;12;59.0400009155;3;23.0;28.0477733612;11;28.505697608;
45;3;22.5;30.0200004578;13;59.0400009155;3;25.0517101288;27.5;12;28.5907404423;
46;3;23.5;30.0200004578;13;59.0400009155;3;25.3773231506;28.5;14;28.6766996384;
47;3;24.5;29.5200004578;15;59.0400009155;3;26.0;29.338350296;14;28.7635321617;
48;3;25.5;28.5200004578;15;59.0400009155;3;27.6290588379;27.5;14;28.8511916399;
49;3;26.5;27.5200004578;15;59.0400009155;3;27.2346458435;28.2011871338;15;28.9396294355;
50;3;27.5;26.5200004578;16;59.0400009155;3;26.5;29.2264137268;15;29.0287940502;
51;3;28.5;25.5200004578;16;59.0400009155;3;27.7086372375;27.5;16;29.1186308861;
52;3;29.5;24.5200004578;17;59.0400009155;3;26.9670848846;28.5;16;29.2090826035;
53;3;30.5;24.5200004578;17;59.0400009155;3;27.7627258301;27.5;16;29.3000892401;
54;3;30.6907997131;24.5200004578;19;59.0400009155;3;27.2904834747;28.332572937;17;29.3915879726;
55;3;30.6907997131;24.5200004578;19;59.0400009155;3;26.5;29.3603382111;17;29.4835133553;
56;3;30.6907997131;24.5200004578;19;59.0400009155;3;27.8450546265;27.5;18;29.5757974386;
57;3;30.6907997131;24.5200004578;20;59.0400009155;3;26.5;29.4171886444;18;29.6683698893;
58;3;30.6907997131;24.5200004578;20;59.0400009155;4;27.0677337646;28.8879623413;19;29.7611581087;
59;3;30.6907997131;24.5200004578;19;59.0400009155;4;27.0853767395;28.9049530029;20;29.8540875912;
60;3;28.6907997131;25.5200004578;19;59.0400009155;4;27.3530044556;28.5;20;29.9470815659;
61;3;27.6907997131;26.5200004578;19;58.5400009155;4;25.9841251373;28.5;19;30.0400619507;
62;3;26.5408000946;27.5699996948;19;58.9075012207;4;25.5;29.5;20;30.1329493523;
63;3;25.6510505676;28.5332508087;20;59.0400009155;5;27.1577949524;28.9701499939;19;30.2256631851;
64;3;24.6907997131;29.5200004578;20;59.0400009155;5;26.5;28.9857292175;18;30.3161010742;
65;3;23.6907997131;30.5200004578;20;59.0400009155;5;26.0948295593;28.5;19;31.4845848083;
66;3;22.6907997131;31.5200004578;20;59.0400009155;5;26.4179992676;29.0;19;32.4348843098;
67;3;21.6907997131;32.5200004578;21;61.3199043274;5;26.5;30.6577587128;19;33.2012627125;
68;3;21.7999992371;33.4200019836;21;62.9758739471;5;27.2123565674;31.6006317139;20;33.8193860054;
69;3;22.0340003967;34.341999054;19;64.1510181427;5;29.1458148956;28.9097423553;18;34.1740679741;
70;3;22.2123565674;35.2825469971;15;64.6194839478;6;29.2522201538;29.0;16;34.3489482403;
71;3;22.3458442688;36.2380523682;16;64.7999992371;6;28.4047679901;30.0;14;34.5242335796;
72;4;22.3999996185;37.2200012207;14;64.7999992371;6;28.3359146118;30.0;15;34.6996059418;
73;4;22.3999996185;38.2200012207;13;64.7999992371;6;25.3999996185;32.7294158936;14;34.8747403622;
74;4;22.3999996185;39.2200012207;13;64.7999992371;6;24.3999996185;34.4373703003;14;35.0493071079;
75;4;22.3999996185;40.2200012207;14;64.7999992371;6;23.3999996185;35.5246543884;13;35.2229754925;
76;5;22.3999996185;41.2200012207;13;64.7999992371;5;22.3999996185;36.6114883423;15;35.3954150677;
77;5;22.3999996185;42.2200012207;13;64.7999992371;6;21.3999996185;37.6977081299;14;52.8163001537;
78;5;23.3999996185;40.2200012207;13;65.7999992371;6;21.3999996185;39.7831497192;15;54.3221876621;
79;5;23.3999996185;42.2200012207;14;65.9499992132;6;21.3999996185;41.8676567078;15;55.6810159683;
80;5;24.3999996185;44.2200012207;14;65.8647737503;6;22.3999996185;40.9510726929;16;56.8780455589;
81;5;25.3999996185;46.2200012207;13;65.82825315;6;22.0;41.106136322;17;57.9113144875;
82;5;26.3999996185;48.2200012207;13;65.8402967453;6;22.1695137024;43.1648483276;17;58.789056778;
83;5;27.3999996185;50.2200012207;14;65.9010537863;6;22.1823978424;45.22265625;17;59.5262672901;
84;5;27.3999996185;52.0125770569;14;66.0108616352;6;22.0;46.22265625;18;60.1177921295;
85;5;27.0777626038;49.9940795898;15;66.1701295376;6;22.4010505676;49.0;19;60.5905938148;
86;5;26.3999996185;50.9940795898;16;66.3791940212;6;22.4336929321;51.0;21;60.8851151466;
87;5;27.3999996185;52.3859024048;16;66.6381523609;6;21.0;54.0;21;60.9884295464;
88;5;27.3888454437;49.8903846741;18;66.9466917515;6;21.0;57.0;22;61.0887751579;
89;5;26.3999996185;50.8903846741;19;67.3038921356;6;22.0;56.5443878174;22;61.1860332489;
90;6;26.3999996185;51.888507843;19;67.7080364227;6;21.0;58.5930175781;23;61.2801060677;
91;6;26.3999996185;52.0858726501;19;68.15645504;6;21.0;60.6400527954;24;61.3709182739;
92;6;26.3999996185;52.2973747253;19;68.645383358;7;22.0;59.685459137;24;61.4584150314;
93;6;26.3999996185;52.5218658447;22;69.1698970795;7;22.0;59.685459137;24;61.5425610542;
94;6;26.3999996185;52.7577018738;22;69.7239189148;7;22.6627693176;61.0;25;61.6233406067;
95;6;27.0;53.0027351379;22;70.3003292084;7;22.0;61.0;25;61.7007546425;
96;6;26.0;53.0027351379;23;71.8911790848;7;22.0;62.0;26;61.7748212814;
97;6;25.0;57.0027351379;24;72.5079817772;7;22.0;62.0;27;61.8455729485;
98;6;25.0;61.0027351379;24;72.9174923897;7;23.0;63.0;27;61.9130558968;
99;6;24.0;65.0027389526;25;73.3365875483;7;22.0;63.0;28;61.9773273468;
100;6;24.0;66.0027389526;26;73.7554615736;7;22.0;63.0;30;62.0;
101;6;23.0;66.8946228027;27;74.1654980183;7;22.0;64.0;29;62.0;
102;7;22.0;66.8925476074;27;74.5595239401;7;22.7999992371;66.0;29;62.0;
103;7;22.0;66.8904571533;28;74.9319348335;7;22.7999992371;68.0;29;62.0;
104;7;22.0;66.8883514404;29;75.2787091732;7;22.0;68.0;30;62.0;
105;8;22.0;66.8862228394;28;75.5973451138;7;22.0;69.0;31;62.0;
106;8;22.0;66.8840866089;29;75.8866807222;7;22.0;69.0;31;62.0;
107;8;24.0;64.8819351196;29;76.1466981173;7;22.0;69.0;33;62.0;
108;8;24.0;65.8797683716;28;76.3782718182;7;22.0;69.0;34;62.0;
109;8;23.0;65.8775939941;29;76.5829457045;7;22.0;69.8000030518;34;62.0;
110;8;23.0;66.8754043579;29;76.7626981735;7;24.0;67.8000030518;34;62.0;
111;8;22.0;66.8732070923;29;77.9197775126;7;24.0;68.8000030518;35;62.0;
112;8;23.0;67.8710021973;31;78.0523246527;7;25.0;69.8000030518;35;62.0;
113;8;25.0;69.8687820435;31;79.8942419291;7;27.0;67.0;36;62.0;
114;8;26.0;72.5224838257;32;81.3469946384;7;27.0;67.0;36;62.0;
115;8;25.0;73.5188751221;33;82.4678356647;7;28.0;67.0;38;62.0;
116;9;25.0;75.3077774048;33;83.3209652901;7;30.0;64.0;39;62.0;
117;10;27.0;74.2620697021;32;83.7954226732;7;29.3999996185;64.0;39;62.0;
118;10;25.0;74.2562408447;33;84.0167261362;7;29.3999996185;64.0;40;62.0;
119;10;25.0;75.1873779297;34;84.2050774097;7;30.3999996185;61.0;40;62.0;
120;10;25.0;72.1814422607;35;84.2972201109;7;29.3999996185;61.0;40;62.0;
121;10;27.0;71.1754684448;35;84.2653294802;7;29.3999996185;62.0;40;62.0;
122;10;26.0;72.1694488525;36;84.243044138;7;30.3999996185;60.0;42;62.0;
123;10;27.0;73.1633911133;37;84.2294059992;7;29.3999996185;61.0;42;62.0;
124;10;28.0;74.1572875977;37;84.223549366;7;29.3999996185;62.0;42;62.0;
125;10;29.0;75.1511688232;38;84.2246875763;7;30.3999996185;60.0;42;62.6199998856;
126;10;30.0;76.1450195312;39;84.3205646276;7;28.3999996185;60.1399993896;42;63.2440361977;
127;10;29.0;76.129989624;40;84.4268084764;7;29.3999996185;59.1399993896;43;63.8677668571;
128;10;29.0;77.1144714355;40;84.5428144932;7;30.3999996185;59.1399993896;43;64.4868249893;
129;10;29.0;78.0984649658;40;84.6680136919;7;28.3999996185;60.1399993896;43;66.0969519615;
130;10;29.0;79.0819854736;40;85.8018562794;7;30.3999996185;60.1399993896;43;66.7541227341;
131;10;30.0;81.065032959;40;87.0038127899;7;30.9458732605;60.1399993896;43;67.3976240158;
132;10;33.0;81.0476226807;41;88.2763329744;7;29.9458732605;59.2000007629;44;68.0242885351;
133;11;35.0;85.0297698975;40;89.5760387182;7;29.3999996185;62.2000007629;46;68.6314487457;
