Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;5;23.9048118591;21.8360004425;6;47.2353930473;4;22.044883728;12.5;2;26.8559447527;
34;5;23.0963344574;22.8360004425;7;47.9307456017;4;22.0567836761;12.5;2;26.8957372904;
35;6;22.7414627075;23.8360004425;6;48.6539525986;4;22.0687217712;12.5;2;26.9356285334;
36;6;21.5961685181;24.8360004425;5;49.4113368988;4;21.5;13.4678144455;2;26.9755871296;
37;6;23.1564750671;25.8360004425;6;50.208943367;4;22.0926761627;12.5;2;27.015581131;
38;6;22.7335395813;26.8360004425;6;51.0519580841;4;22.104675293;12.5;2;27.0555787086;
39;6;23.7915916443;28.8360004425;6;51.9440598488;4;21.5;13.5;2;27.0955479145;
40;6;25.506729126;30.8360004425;7;52.886726141;4;22.1286640167;12.5;2;27.135456562;
41;8;26.5654850006;32.5396957397;6;53.7811105251;4;21.5;13.5;2;27.17527318;
42;8;26.8999996185;34.5360031128;7;54.6991944313;4;21.5;13.5876369476;2;27.2149660587;
43;8;27.8999996185;36.5360031128;7;55.6678535938;4;22.1644897461;15.5876369476;3;27.2545039654;
44;8;28.8999996185;37.7545623779;8;56.6735196114;4;22.1763515472;17.5876369476;5;27.293856144;
45;8;30.6279373169;37.5359992981;8;57.6996486187;4;22.1881561279;19.5876369476;5;27.3329925537;
46;8;31.4514408112;36.5360031128;8;58.727670908;4;22.1998977661;21.5;5;27.3718836308;
47;8;31.2044086456;36.5360031128;8;60.7382948399;4;22.2115650177;22.5;5;27.4105007648;
48;8;33.2167205811;35.5360031128;7;61.9013069868;5;22.2231502533;22.5;3;45.4488155842;
49;8;35.2288856506;36.5360031128;8;64.0452629328;5;23.2346439362;23.5;3;46.386800766;
50;8;37.6215591431;38.5360031128;8;65.2520909309;5;24.2460403442;24.5;4;47.199331522;
51;8;39.2527351379;40.5360031128;9;66.0535980463;5;24.2573299408;25.5;4;47.8907923698;
52;8;39.0926246643;43.441280365;9;66.8575741053;5;24.2685050964;26.5;4;48.4706063271;
53;8;38.655632019;45.7550735474;10;67.6691515446;5;24.2795581818;27.5;5;48.9511654377;
54;8;40.2815284729;44.138885498;11;68.4950902462;6;25.2904834747;27.5;4;49.3460512161;
55;9;40.4719429016;44.0577659607;10;69.3428772688;6;26.3012733459;27.5;4;49.6687147617;
56;9;40.6659507751;43.9826965332;10;70.219828248;6;27.3119239807;27.5;4;49.7414214611;
57;9;40.2951660156;44.9129600525;11;71.1322202682;6;27.5;28.5;4;49.7759244442;
58;9;40.3841438293;45.8479118347;11;73.634768486;6;28.5;28.8879623413;4;49.8099038601;
59;9;40.8746643066;46.690158844;11;75.8980944157;6;29.5;28.9049530029;4;50.84334445;
60;9;42.2799110413;44.9217262268;12;77.7949101925;6;31.1000003815;29.921672821;5;50.8962321281;
61;9;43.4905586243;44.4762420654;13;79.4900465012;6;32.9628677368;29.5;5;50.9487502575;
62;9;43.9599876404;44.4370918274;13;81.1272161007;6;32.9725646973;30.5;5;51.0008813143;
63;9;41.1666145325;46.4019088745;13;82.1265187263;6;32.0999984741;32.5;5;51.0526088476;
64;9;39.0603294373;49.0832328796;13;83.1502876282;6;32.0999984741;33.9857292175;12;51.1018965244;
65;10;38.1349029541;51.0945625305;12;84.1813411713;7;31.0;34.0509490967;7;62.1228116751;
66;10;37.2127571106;51.3273963928;11;85.2033593655;7;34.0;35.0614051819;7;62.5838885307;
67;10;38.1069450378;49.3273963928;11;86.201775074;7;37.0;37.0719451904;8;64.865504384;
68;10;38.1069450378;50.3273963928;11;87.1644706726;7;35.2980003357;41.0825614929;8;66.769851923;
69;10;38.1069450378;52.3273963928;10;88.0821866989;7;37.4570732117;43.542930603;9;68.3483656645;
70;10;39.8576965332;55.3273963928;11;88.9485993385;7;36.5829772949;46.5830230713;10;69.6547613144;
71;11;37.8576965332;59.3273963928;10;89.7601461411;7;35.681438446;49.2759208679;10;70.3989439011;
72;12;36.8576965332;63.3273963928;9;90.515622139;7;34.7000007629;51.3525352478;10;70.869726181;
73;12;35.8576965332;67.3273925781;11;91.215690136;7;33.7000007629;53.4303741455;11;71.3105784655;
74;12;34.8918418884;70.1379089355;10;91.8623409271;7;32.7000007629;55.5094146729;11;71.723079443;
75;12;35.8918418884;71.2227020264;10;92.458425045;7;32.2000007629;57.5896377563;11;72.1091567278;
76;12;36.8918418884;72.3410339355;10;93.0072450638;7;30.2000007629;60.6710128784;10;72.4709470272;
77;13;37.8918418884;73.4570770264;9;93.4945445061;7;29.2000007629;63.7534942627;10;72.8106842041;
78;13;38.8918418884;75.5702056885;10;94.7866249084;7;30.2000007629;66.7534942627;9;73.0632395744;
79;13;40.717716217;78.6798400879;8;95.1114600897;7;31.2000007629;71.7534942627;8;73.2342990637;
80;13;39.717716217;82.785484314;9;95.4278634787;7;30.2000007629;74.7534942627;9;73.4071414471;
81;13;38.717716217;88.6798400879;12;95.6960777044;7;30.2000007629;78.7534942627;11;73.5816155672;
82;13;37.717716217;93.6798400879;13;95.9456133842;7;28.2000007629;84.7534942627;10;73.7575529814;
83;13;36.8918418884;98.6798400879;14;96.1858458519;7;28.2000007629;85.2687759399;10;73.9347679615;
84;13;36.8918418884;101.901092529;14;96.4163039923;7;26.2000007629;88.357383728;11;74.113058567;
85;13;36.8918418884;104.901092529;13;96.636721015;7;25.2000007629;91.4465255737;12;74.2922061682;
86;14;38.2465171814;105.770271301;9;111.847010493;7;26.0;91.5361022949;11;74.4484208822;
87;15;38.2599601746;109.770271301;8;113.097241282;7;25.0;94.6142120361;12;74.5892783403;
88;15;39.273727417;113.770271301;7;114.242591143;7;25.0;97.6846389771;18;74.7314627171;
89;14;36.8918418884;110.770271301;9;113.752916336;9;27.0;93.9557342529;17;76.3412634134;
90;15;36.8918418884;110.770271301;8;114.610294342;9;29.0;93.02734375;17;76.5385869741;
91;15;38.8918418884;112.770271301;10;115.350925446;9;29.0;95.0993423462;18;76.7374966145;
92;15;37.8918418884;112.742958069;11;115.948085785;10;31.0;94.1715698242;15;91.9376519918;
93;15;37.8918418884;112.742958069;12;116.38306427;10;33.0;94.2438659668;16;93.188704133;
94;15;37.8918418884;112.742958069;14;116.739307404;11;34.0;97.3160858154;15;94.3452773094;
95;15;37.8918418884;112.742958069;14;117.028091431;11;37.0;96.3880615234;16;96.3964697123;
96;15;37.8918418884;112.742958069;15;117.161472321;12;37.0;98.4596710205;15;97.4364569187;
97;15;37.8918418884;112.742958069;16;117.156551361;12;37.0;101.671279907;16;98.5181005001;
98;15;37.8918418884;112.742958069;15;117.152122498;12;38.0;102.748474121;17;99.5137554407;
99;15;37.8918418884;112.742958069;16;117.148136139;12;38.0;103.837722778;18;100.432390213;
100;15;40.3264350891;116.742958069;17;117.144548416;12;36.0;107.791877747;18;102.284315348;
101;15;43.108455658;117.742958069;18;117.141319275;12;38.0;108.886474609;19;103.120049596;
102;15;44.6845626831;118.742958069;15;117.032701492;13;40.0;106.986968994;17;104.810254335;
103;15;43.6305465698;122.778762817;15;116.95112896;13;39.0;115.436172485;17;106.402808189;
104;15;44.5884895325;123.821350098;15;116.893036366;13;42.0;119.619644165;18;107.036135077;
105;15;44.5423316956;124.869499207;14;116.855190754;14;44.0;124.682800293;14;107.679749608;
106;15;43.5066757202;128.922058105;14;117.834666252;14;45.0;128.853744507;14;108.332519531;
107;15;45.4795188904;128.978027344;14;118.848840594;14;46.0;133.019332886;14;108.993259788;
108;15;47.4491577148;131.936477661;14;119.935531855;14;47.0;137.178894043;14;110.660731316;
109;15;49.5198554993;135.996612549;16;121.095584393;14;50.0;138.331817627;15;111.363635778;
110;15;53.6170387268;139.057662964;16;122.330147028;14;49.0;141.477600098;16;113.398734689;
111;15;59.7259864807;138.119018555;16;122.640648007;14;47.0;147.609115601;17;115.248214006;
112;15;62.8438682556;140.180099487;17;122.968772173;14;46.0;153.731948853;19;116.929104567;
113;15;65.1707077026;142.240447998;19;123.313461781;14;52.0441741943;158.590576172;19;118.461631775;
114;15;65.1943130493;143.2996521;20;123.673793316;14;55.1242141724;158.720581055;19;120.962159872;
115;15;65.8226776123;144.357345581;21;124.048957109;15;56.2660675049;160.400726318;19;123.251835704;
116;15;66.845199585;145.413314819;23;124.438227773;15;56.293674469;165.084350586;22;125.377580285;
117;15;65.8705596924;146.467285156;23;124.840956569;15;58.4909095764;163.765594482;21;127.385797501;
118;15;65.8985443115;147.519134521;21;125.256546974;15;56.7042884827;168.438903809;21;129.405049205;
119;15;66.9289703369;149.568725586;19;125.684433818;15;56.9048042297;173.099243164;22;131.425100684;
120;15;65.9616851807;150.615997314;19;126.124073148;15;59.1053924561;171.742340088;24;133.43676877;
121;15;65.9965133667;151.660873413;21;126.574923038;15;57.3051376343;176.364807129;25;136.432108402;
122;15;67.0333251953;153.703369141;22;126.986490369;15;59.5032539368;178.964233398;26;138.665974379;
123;15;66.067489624;154.711532593;22;127.385046124;15;61.6990814209;178.5390625;27;140.936633825;
124;15;66.101272583;155.702575684;22;127.798058748;15;60.0350036621;184.088653564;30;143.254220247;
125;15;67.1370849609;157.694503784;18;128.224636197;15;61.2613105774;186.612976074;27;145.631914616;
126;15;66.1747970581;158.687240601;16;128.663837671;15;62.4926872253;186.112670898;25;148.085403442;
127;16;66.2208175659;162.680709839;15;129.114671946;15;60.7305259705;190.588623047;30;150.631870508;
128;16;65.2677764893;168.674835205;15;129.576092124;15;61.9763565063;192.04208374;33;153.288396597;
129;16;67.2917938232;171.669540405;17;130.047001719;16;63.231716156;190.474334717;32;156.069602013;
130;16;67.7567520142;177.382553101;18;130.526257515;16;61.4979095459;196.912994385;31;158.877994537;
131;16;69.8053817749;181.600280762;17;131.012667179;16;64.7600326538;194.170562744;34;160.228613853;
132;16;71.8546295166;180.9034729;18;131.505005956;17;63.904750824;195.353546143;34;162.730025768;
133;16;72.9043807983;184.178710938;17;133.002012134;17;62.1178817749;202.620727539;31;165.331746101;
134;16;75.954536438;187.80368042;19;133.518502474;17;65.3731307983;200.922546387;31;167.95202589;
135;16;78.0051498413;188.057739258;18;134.037184358;17;66.6632995605;200.217529297;31;171.631288528;
136;16;79.1484375;193.013336182;21;134.556749701;17;66.9168395996;206.504974365;31;174.384004951;
137;17;83.2004928589;195.292129517;21;135.075903773;17;75.1517333984;197.491577148;30;177.053803921;
138;17;86.252456665;197.570037842;26;135.593366981;17;73.5556030273;201.477996826;31;180.579069972;
139;17;88.3042297363;201.846343994;28;136.107881427;17;78.7973480225;204.464355469;33;182.810128987;
140;17;92.3556442261;203.120361328;30;136.618236423;17;84.0397949219;203.315734863;34;187.554405391;
141;17;94.3950195312;200.28604126;33;137.123260975;17;87.3269729614;203.289855957;34;191.541012287;
142;17;94.6958847046;204.060638428;34;137.621846437;17;86.5505371094;208.264129639;37;194.8660748;
143;17;96.7435455322;208.059432983;35;139.112947226;17;88.7772750854;213.267272949;38;197.641524911;
144;17;98.8023300171;216.058334351;36;139.655592084;17;90.3034667969;217.270111084;38;199.714266181;
145;17;104.826812744;216.057357788;39;140.191847324;17;90.5142288208;224.272644043;41;201.121273398;
146;17;105.995574951;220.056472778;40;140.720971704;17;95.6455688477;223.274963379;42;202.154659629;
147;17;107.058052063;227.055679321;41;141.242303967;17;96.7458572388;225.277008057;44;203.10013479;
148;17;111.088447571;225.054962158;45;141.755260944;17;93.8683700562;230.378875732;45;204.011177003;
149;17;110.148376465;226.054321289;47;142.259340167;17;97.9541702271;226.380554199;46;204.888582289;
150;17;109.207855225;234.053741455;48;142.754112482;17;95.0569992065;231.382080078;43;205.731770992;
151;17;110.256217957;241.362106323;48;143.239231467;17;95.1323394775;236.383422852;44;206.497058511;
152;17;112.30368042;245.378997803;48;143.714418054;17;100.208007812;228.384643555;45;207.175639212;
153;17;114.333175659;246.395935059;49;144.164136171;17;96.2969970703;236.385742188;46;207.829302847;
154;17;116.385765076;244.412918091;46;144.599025369;17;97.3653945923;246.38671875;39;208.446090639;
155;17;115.437271118;243.412582397;45;145.023733258;17;99.4298095703;254.387634277;38;208.88658756;
156;17;117.464096069;245.412261963;44;145.438224435;17;99.4763259888;265.388427734;38;209.27818048;
157;17;119.512336731;244.411987305;44;145.842494726;17;100.517692566;273.389129639;37;209.592634916;
158;17;119.552215576;245.481063843;47;146.23658514;17;104.440124512;274.389801025;39;209.806212485;
159;17;120.585754395;245.948699951;51;146.572152495;17;101.47428894;285.390380859;38;210.02017957;
160;17;119.625228882;245.082672119;52;146.840142965;17;102.497306824;283.390899658;36;209.575106323;
161;17;117.651596069;247.219482422;52;147.043632269;17;106.474243164;284.391387939;34;209.179907382;
162;17;116.678230286;249.358917236;50;147.185618281;17;108.454040527;285.391784668;34;208.829246998;
163;17;116.692062378;248.500778198;50;147.31741643;17;103.437110901;284.392150879;36;209.046016455;
164;17;114.704879761;251.644805908;43;147.45098865;17;104.205940247;282.422515869;37;209.269992173;
165;17;113.717903137;254.790756226;40;148.97522223;17;102.974304199;286.449829102;26;209.497620225;
166;17;112.866600037;258.083984375;45;150.480659962;17;106.77885437;271.056335449;27;208.779729009;
167;17;110.989997864;262.319458008;47;151.962445021;17;105.322364807;268.078460693;29;209.066473603;
168;17;111.1197052;264.563354492;47;153.416126847;17;105.194030762;273.098358154;28;209.347459555;
169;17;111.277793884;265.814910889;47;154.83770287;17;107.080841064;279.11630249;37;209.593239248;
170;17;109.416877747;273.073242188;47;156.22363925;17;110.978256226;277.132415771;38;209.759487808;
171;17;110.540214539;277.032989502;47;157.570883751;17;110.8804245;282.146911621;39;209.923980892;
172;17;112.660850525;274.587738037;48;158.876864433;17;112.607528687;287.159973145;40;210.047416568;
173;17;109.813606262;280.785491943;49;160.139484644;17;116.525032043;284.17175293;40;210.116976738;
174;17;110.920074463;283.986236572;50;161.35708952;17;114.446647644;290.182312012;42;211.667773664;
175;17;112.064529419;284.18963623;50;162.485390902;17;115.487251282;293.191833496;43;213.152303278;
176;17;111.143608093;287.395263672;46;163.521573067;17;118.566902161;292.200408936;40;214.56256932;
177;17;111.271057129;290.602722168;48;164.517584562;17;119.665878296;292.208129883;42;215.892635822;
178;17;114.35585022;284.81161499;49;165.472827196;17;118.723953247;298.215118408;43;217.138567388;
179;17;110.476608276;291.021484375;50;166.387010336;17;120.826583862;301.221343994;45;218.29832381;
180;17;112.518760681;291.231933594;52;167.260127306;17;123.859870911;295.226959229;45;219.371556401;
181;17;114.629234314;285.442474365;50;168.092425346;17;121.937782288;299.232025146;44;220.359395444;
182;17;111.721359253;289.528778076;53;169.514550686;17;125.000717163;299.228881836;46;221.264197409;
183;17;112.708351135;293.531341553;54;175.640606642;17;125.078224182;302.433013916;48;222.089287937;
184;17;117.082359314;292.174255371;46;180.971635103;17;127.104316711;303.436798096;42;222.838726759;
185;17;118.243339539;293.665557861;42;185.608418226;17;128.161437988;304.440246582;33;223.452912629;
186;17;117.926124573;301.040740967;42;189.513777494;17;129.200042725;305.443267822;34;223.743240654;
187;17;121.10697937;312.804595947;42;192.619261026;17;129.816986084;306.446044922;35;223.892871737;
188;17;121.734153748;312.237121582;41;195.223778009;17;129.816452026;307.448486328;38;224.028783143;
189;17;125.140464783;312.524536133;40;197.281847715;17;128.812759399;306.450714111;42;225.021759689;
190;17;128.453155518;312.07043457;44;199.061769962;17;127.648513794;308.358612061;44;225.763261616;
191;17;131.626525879;309.060821533;41;200.69126606;18;127.302246094;311.28616333;41;226.338745296;
192;17;134.478179932;306.882019043;42;202.027021885;18;127.806343079;311.230377197;42;226.779212058;
193;16;106.208587646;305.79006958;47;179.212873459;19;126.188575745;311.188079834;42;259.75349915;
194;16;109.324005127;301.13180542;49;180.304414749;19;127.667190552;318.686004639;45;268.168623328;
195;16;112.430122375;297.363891602;48;180.976446629;19;130.950592041;323.029724121;45;275.07013309;
196;16;115.49433136;293.096099854;49;181.451906204;19;131.515869141;355.806427002;47;280.658594847;
197;16;118.538986206;288.596008301;51;181.899368286;19;135.75692749;368.225341797;50;285.630686402;
198;16;121.234924316;284.065856934;53;182.31961441;19;142.190628052;380.636413574;52;288.548732281;
199;16;121.274246216;281.094818115;51;182.713581085;19;146.150985718;391.050354004;49;290.776919842;
200;16;121.311058044;281.507446289;52;182.96458292;19;149.53024292;399.03024292;53;292.576941609;
201;16;121.33367157;281.763671875;46;194.454732895;21;152.880477905;406.684234619;48;294.077376842;
202;16;126.725860596;289.63861084;42;204.484375477;21;153.21534729;399.993591309;47;294.521737933;
203;16;131.109863281;296.790985107;40;213.128835678;21;154.220565796;400.103912354;48;294.497124672;
204;16;134.595474243;303.217071533;40;220.532886505;21;155.219299316;398.218170166;48;294.50809896;
205;16;137.337493896;308.949432373;43;226.570402622;21;152.196090698;398.325561523;50;295.255036473;
206;16;139.242935181;313.890716553;42;231.671835423;21;152.693832397;401.29284668;50;295.753528833;
207;16;140.684173584;318.230285645;44;236.084743977;21;155.970458984;407.264465332;52;296.071381092;
208;16;141.865066528;322.075317383;45;239.51838541;21;159.001953125;413.264465332;53;317.23836875;
209;16;142.518096924;325.452026367;46;242.167325497;21;161.030654907;426.637542725;55;334.675004125;
210;16;142.779541016;328.414886475;47;244.462076664;21;163.022674561;438.472320557;57;349.640701652;
211;16;143.002441406;330.980712891;49;246.304526329;21;166.185913086;452.02947998;60;360.956386447;
212;16;143.181182861;333.05090332;51;247.350269318;22;166.512466431;464.33581543;60;369.609943628;
213;16;143.281539917;334.217254639;46;247.740627289;22;168.188613892;475.485961914;63;375.902866721;
214;16;143.316665649;334.61541748;46;248.099811554;22;171.964172363;485.641296387;61;380.805926919;
215;16;143.348999023;334.981781006;47;248.42908287;22;175.451705933;493.44430542;63;385.204592347;
216;16;143.378631592;335.317657471;48;248.729905128;22;178.889022827;498.939575195;57;388.820432425;
