Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;2;11.0880002975;14.720000267;3;30.4400005341;1;9.0;10.0;4;20.0;
2;2;11.0880002975;14.720000267;3;30.467600584;1;9.0;10.0;5;20.0;
3;2;11.0935201645;14.720000267;3;30.4956787825;1;9.0;10.0;5;20.0;
4;2;11.0991363525;14.720000267;3;30.5242277384;1;9.0;10.0;5;20.0;
5;2;12.21326828;14.720000267;3;30.3463578224;1;10.0;10.0;5;20.0;
6;2;13.2213478088;14.617600441;3;30.1893367767;1;11.0;10.0;5;20.0;
7;2;14.0568008423;14.5254402161;3;30.1367081404;1;11.0;10.0;5;20.3999996185;
8;2;14.0410118103;14.4852962494;3;30.0924569368;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;14.0277366638;14.4491662979;3;31.2419956923;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;16.067117691;14.9944295883;3;32.1078282595;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;18.067117691;15.3967514038;4;32.7496557236;2;11.9125738144;11.0209560394;4;23.9143505096;
12;3;20.067117691;15.6859788895;3;33.1152538061;2;12.1743059158;11.4571752548;4;24.6414065361;
13;3;21.1241531372;15.8360004425;4;33.1829819679;2;14.9125738144;11.8107032776;5;25.2234597206;
14;3;22.1444721222;15.8360004425;4;33.2528650761;2;16.9125728607;12.0916318893;5;25.6831918955;
15;3;23.165435791;15.8360004425;5;33.3248755932;2;17.9307479858;12.3113050461;5;26.0429104567;
16;3;23.9974632263;15.8360004425;5;33.3989760876;2;18.9369182587;12.4808797836;5;26.1018965244;
17;3;24.0196933746;15.8360004425;5;33.4751188755;2;19.9431419373;12.5;5;26.1228116751;
18;3;24.0425357819;15.8360004425;5;33.5532459021;2;20.9494171143;12.5;5;26.1438889503;
19;3;24.0659732819;15.8360004425;6;33.6332882643;2;21.8431663513;12.5;4;26.1651208401;
20;4;24.0899868011;15.8360004425;5;33.7151663303;2;21.5;12.8495359421;4;26.1864993572;
21;4;24.1145496368;15.8360004425;5;33.7987897396;2;21.8559494019;12.5;4;26.2080165148;
22;4;24.1396369934;15.8360004425;5;33.8840572834;2;21.5;12.8624048233;4;26.2296639681;
23;4;23.5016002655;16.8360004425;5;33.9708571434;2;21.5;12.8688993454;4;26.2514331341;
24;4;23.5016002655;16.9854278564;5;34.0590674877;2;21.5;12.8754301071;4;26.2733153105;
25;4;22.2177200317;16.8360004425;6;34.1485569477;2;21.5;12.8819942474;12;26.2953014374;
26;4;21.2445678711;17.8360004425;6;34.2391850948;2;21.5;12.8885908127;12;26.3173824549;
27;4;20.2717552185;18.8360004425;6;34.3308031559;2;21.8952140808;12.5;12;26.3395489454;
28;4;19.2992401123;19.8360004425;6;34.4232549667;2;21.9018650055;12.5;12;26.3617914915;
29;4;18.3269767761;20.8360004425;6;34.5163779259;2;21.5;13.1808958054;11;26.3841004372;
30;4;17.3549137115;21.8360004425;6;34.6100041866;2;19.9152297974;13.5;12;26.4064661264;
31;4;16.3830013275;22.8360004425;6;34.7039613724;2;18.9219398499;14.5;12;26.428878665;
32;4;15.4111881256;23.8360004425;7;34.7980747223;3;17.9286632538;15.5;11;26.4513280392;
33;4;14.9378223419;24.8360004425;8;34.8921673298;3;16.9353981018;16.5;11;26.4738043547;
34;4;14.966050148;25.8360004425;8;34.9860620499;3;15.9421415329;17.5;11;26.4962974787;
35;4;14.9942188263;26.8360004425;9;35.0795829296;3;14.9488887787;18.5;12;26.5187973976;
36;4;15.0222740173;27.8360004425;9;35.1725559235;4;14.4556388855;19.5;11;26.5412938595;
37;4;15.0501670837;28.8360004425;9;35.264811039;4;14.4623880386;20.5;11;26.5637768507;
38;5;15.0778427124;29.8360004425;9;35.3561830521;4;14.4691333771;21.5;11;26.5862361193;
39;5;15.0;28.8360004425;10;35.4465124607;4;14.4758710861;22.5;11;26.6086617708;
40;5;16.0;28.7232570648;10;35.5356471539;4;14.4825983047;23.5;11;26.6310436726;
41;5;17.0;27.767824173;11;35.6234428883;4;14.4893131256;24.5;12;27.6533719301;
42;5;18.0;26.8117218018;12;35.7097644806;4;16.496011734;22.5;12;27.6956366301;
43;5;19.0;26.8117218018;12;35.7944865227;4;16.5026912689;23.5;12;27.7380241156;
44;5;20.0;26.8117218018;13;35.8774933815;4;16.8214073181;24.5;13;27.780518651;
45;5;22.0;26.8117218018;14;35.9586806297;4;17.8341560364;22.5;13;27.8231040239;
46;5;22.0;26.8117218018;14;36.0379552841;5;16.8469314575;23.5;12;27.8657642603;
47;5;23.0;27.8117218018;15;36.1152348518;6;17.8597297668;23.5;11;27.9084831476;
48;5;24.5016002655;25.8360004425;15;36.1904482841;6;18.8725452423;24.5;12;27.9512443542;
49;5;23.5016002655;26.8360004425;15;36.2635364532;6;19.8853721619;25.5;12;27.9940315485;
50;5;24.5016002655;25.8360004425;14;36.3344511986;6;20.0;26.5;13;28.0368282795;
51;5;23.5016002655;26.8360004425;14;36.40315485;6;21.9110488892;27.5;14;28.0796180964;
52;5;24.5016002655;25.8360004425;15;36.4696202278;6;22.5614814758;28.1040077209;13;28.1223846674;
53;5;24.9408855438;25.8360004425;16;36.5338306427;7;23.0;29.0611915588;13;28.1651115417;
54;5;24.960149765;25.8360004425;16;36.5957784653;7;23.5;27.5;13;28.2077823877;
55;5;23.5016002655;26.8360004425;16;36.6554656029;7;23.5;29.1038913727;14;28.2503808737;
56;5;23.5016002655;27.8360004425;18;36.7129015923;7;24.086523056;28.1476516724;14;28.2928909063;
57;5;23.5016002655;28.3564510345;19;36.7681045532;7;23.5;29.146446228;14;28.3352962732;
58;5;23.5016002655;28.3840522766;19;36.8080010414;7;23.9018650055;28.4978733063;15;28.3617914915;
59;5;24.5016002655;26.3840522766;21;36.8080010414;7;23.5;29.180896759;15;28.3841004372;
60;5;25.0424003601;25.8360004425;21;36.8080010414;7;23.9152297974;28.5;14;29.4064661264;
61;5;25.0424003601;25.8360004425;22;36.8080010414;7;25.5219402313;28.5;14;29.4488786459;
62;5;25.0424003601;25.8360004425;22;36.8080010414;7;26.5286636353;29.5;14;29.4915239811;
63;5;25.0424003601;25.8360004425;23;36.8080010414;7;26.5353984833;30.5;14;29.534386158;
64;5;25.0424003601;25.8360004425;24;36.8080010414;7;26.5421409607;31.5;15;30.5774483681;
65;5;25.0424003601;25.8360004425;24;36.8080010414;7;26.5;35.2481498718;15;30.6606938839;
66;5;25.0424003601;25.8360004425;25;36.8080010414;7;27.9556388855;36.0509490967;15;30.7452894449;
67;6;25.0424003601;25.8360004425;24;36.8080010414;7;27.5;37.8320503235;16;30.8312193155;
68;6;25.0424003601;25.8360004425;25;36.8080010414;7;28.3062000275;38.0719451904;14;30.9184644222;
69;6;25.0424003601;25.8360004425;25;38.1213116646;7;27.9758701324;39.0825614929;15;31.0070025921;
70;6;23.8406181335;27.4010295868;25;39.1010489464;7;28.3461513519;39.0932502747;16;31.0968080759;
71;6;24.0805263519;28.8008766174;26;39.8277649879;8;28.3666381836;39.1040077209;16;31.1878519058;
72;6;25.2456703186;27.0761165619;26;40.0874152184;8;27.5;39.5939254761;16;31.2801011801;
73;6;26.0262241364;27.1200008392;26;40.2544517517;8;28.4086017609;39.1257171631;16;32.4005801678;
74;6;26.0763339996;27.1200008392;27;40.4162135124;8;28.2288303375;40.4855728149;17;33.3043032885;
75;6;26.1248626709;27.1200008392;27;40.5723352432;8;28.5499820709;40.7921829224;17;34.0257791281;
76;6;26.1716995239;27.1200008392;28;40.7225170135;8;28.2123565674;42.0128898621;17;34.6009200811;
77;6;24.2167549133;28.1200008392;28;40.8665251732;8;29.3784103394;40.5795173645;17;34.9147855043;
78;6;23.2599563599;29.1200008392;28;41.0041894913;8;28.9357013702;41.5645561218;18;35.0512566566;
79;6;22.3012561798;30.1200008392;28;41.1354022026;8;29.5001449585;40.6920509338;19;36.190775156;
80;6;21.3012561798;29.1200008392;28;41.2601122856;8;27.3999996185;44.5953865051;20;36.393247962;
81;6;22.2719993591;29.1200008392;28;41.3783230782;8;27.3999996185;46.6666221619;20;36.601526022;
82;6;23.2719993591;30.1200008392;27;41.4900860786;8;26.3999996185;48.7392807007;21;36.8155453205;
83;6;24.2719993591;31.1200008392;28;41.5954961777;9;25.3999996185;50.813293457;20;37.035212636;
84;6;24.2719993591;32.1200027466;28;41.6946854591;9;25.1101551056;53.6945114136;21;37.2604051828;
85;6;24.2719993591;33.1200027466;29;41.787817955;9;25.3999996185;54.7057609558;20;37.4909691811;
86;6;24.2719993591;34.1200027466;29;41.8750844002;9;26.3999996185;56.0114517212;21;37.7267194986;
87;6;24.2719993591;35.1200027466;30;41.9440016747;9;27.3999996185;57.079788208;21;37.9674384594;
