Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
63;5;27.0400009155;40.1731872559;14;60.4576350451;6;24.6689853668;27.5;12;48.9396123886;
64;5;27.0400009155;41.1888198853;14;60.4890357256;6;24.5;28.5;12;49.0113875866;
65;6;27.5227127075;41.4000015259;11;60.5205562115;6;25.5;29.5;10;49.0605909824;
66;6;27.0400009155;43.4000015259;12;60.5521770716;6;25.5;31.5;10;49.091766119;
67;6;27.0400009155;45.4000015259;12;60.5838786364;6;26.5;33.5;10;50.1235172749;
68;6;27.0400009155;47.4000015259;13;60.6156409979;6;27.7000007629;36.5;10;50.1958349943;
69;6;27.0400009155;49.4000015259;13;60.647444129;6;28.7000007629;35.5;11;50.2698928118;
70;6;27.0400009155;51.4000015259;15;60.6792680025;6;28.7000007629;35.5;11;50.3456804752;
71;7;27.0400009155;53.2996330261;11;60.7110922337;6;27.5;36.5;11;50.4231835604;
72;8;26.0400009155;54.2423019409;8;75.2428966761;6;28.5;37.5;11;52.2282857895;
73;8;26.936000824;56.2569313049;8;75.9271610975;6;29.0359992981;38.0;13;53.7218747139;
74;8;27.936000824;58.2715454102;9;76.5418577194;6;28.0340003967;39.3899993896;14;54.9489014149;
75;8;28.936000824;62.2569313049;9;77.0871686935;6;29.2123565674;38.6872596741;14;55.9564161301;
76;8;29.936000824;64.6320114136;10;77.565677762;6;29.6871070862;38.9097442627;14;56.6256176233;
77;8;30.936000824;66.5873184204;10;77.9817330837;6;28.3999996185;40.0;15;56.8729697466;
78;8;32.936000824;65.5488510132;10;78.3408105373;6;28.3999996185;41.0;15;57.1220443249;
79;8;32.936000824;67.5160675049;11;78.6489546299;6;26.3999996185;42.4014663696;16;57.3725992441;
80;8;33.2416992188;69.4883651733;11;78.9123339653;6;25.3999996185;43.4542274475;16;57.624392271;
81;8;34.3114356995;68.4651184082;11;79.0249564648;6;25.3999996185;43.4542274475;16;57.8771798611;
82;8;33.3359985352;70.4569320679;12;79.0554802418;6;25.3999996185;43.4542274475;17;58.1307177544;
83;8;33.3359985352;72.4569320679;12;79.0857741833;7;23.3999996185;43.4542274475;18;58.3847589493;
84;8;34.3359985352;70.614654541;13;79.1158218384;7;22.3999996185;44.6503410339;18;58.6390541792;
85;8;33.3359985352;71.6284790039;13;79.1456069946;7;21.3999996185;45.6953811646;14;58.8933501244;
86;8;33.3359985352;72.6421813965;14;79.1751141548;7;23.3999996185;43.6953811646;14;59.1473886967;
87;8;34.3359985352;70.6557540894;14;79.2043282986;7;25.068271637;44.0;14;59.4009079933;
88;8;33.3359985352;71.6691894531;12;79.2332353592;7;26.0922794342;45.0;15;59.6536405087;
89;8;33.3359985352;72.6824874878;13;79.2618215084;8;27.115278244;48.0;14;59.9053139687;
90;8;34.3359985352;70.695640564;13;79.29007411;8;28.1372756958;51.0;15;60.1556506157;
91;8;33.3359985352;72.1424484253;13;79.3179810047;8;29.1582794189;54.0;15;60.4043691158;
92;8;33.3359985352;73.1603088379;14;79.3455307484;8;30.1783084869;55.7383346558;15;60.6511833668;
93;9;33.3359985352;74.1779403687;14;79.3727123737;8;28.3999996185;57.8299636841;15;60.8441123962;
94;9;33.3359985352;75.1953353882;14;79.3995161057;8;28.3999996185;59.9220542908;15;61.0288667679;
95;9;33.3359985352;76.2124938965;14;79.4259328842;8;28.3999996185;57.9220542908;15;61.2138147354;
96;9;33.3359985352;77.2294006348;15;79.447999239;8;28.3999996185;57.9220542908;17;61.3985788822;
97;9;34.3359985352;75.243522644;16;79.447999239;8;28.3999996185;54.9220542908;16;61.5827820301;
98;9;33.3359985352;76.243522644;13;79.447999239;8;28.3999996185;52.9220542908;14;61.7660501003;
99;9;33.3359985352;77.243522644;12;79.447999239;8;28.3999996185;50.9220542908;13;61.9480154514;
100;9;34.3359985352;75.243522644;12;79.447999239;8;28.3999996185;52.0;14;62.1283202171;
101;9;33.3359985352;76.243522644;11;79.447999239;8;28.3999996185;52.0;14;62.3066198826;
102;9;33.3359985352;77.243522644;12;79.5176434517;8;28.3999996185;53.0;12;62.4825849533;
103;9;34.3359985352;75.2880935669;12;79.5873394012;8;28.3999996185;54.0;13;62.6559038162;
104;9;33.3359985352;76.3326950073;12;79.6569900513;8;27.3999996185;53.0;13;62.8262853622;
105;9;33.3359985352;77.3772735596;11;79.7264983654;8;27.3999996185;53.0;12;62.9934608936;
106;9;34.3359985352;75.4217605591;12;80.7957680225;8;28.3999996185;57.0;12;63.1571850777;
107;9;34.3359985352;77.4660949707;14;81.8903836012;8;29.3999996185;58.0;13;63.3172371387;
108;9;36.3359985352;80.5102081299;14;83.0449675322;8;28.3999996185;62.0;13;63.4734213352;
109;9;39.3359985352;81.5540542603;15;83.2623847723;8;28.3999996185;66.0;16;63.6255691051;
110;9;39.3359985352;85.5975646973;16;83.4855715036;8;29.3999996185;67.0;18;63.7735369205;
111;9;39.3359985352;89.6406936646;16;83.7145631313;8;28.3999996185;71.0;18;63.9172067642;
112;9;40.3359985352;90.6833724976;17;83.9493802786;8;28.3999996185;74.7802200317;18;64.0564856529;
113;9;39.3359985352;94.7255554199;18;84.1900273561;8;29.3999996185;74.5282440186;20;64.1913046837;
114;9;39.3359985352;98.7671890259;19;84.4364898205;8;28.3999996185;76.5956497192;21;64.3216187954;
115;9;40.3359985352;99.8082351685;19;84.6887313128;9;28.3999996185;78.6608123779;20;64.4474036694;
116;9;39.3359985352;103.848632812;22;84.9466918707;9;28.3999996185;82.6131820679;21;64.5686554909;
117;9;39.3359985352;107.88835907;22;85.2102857828;9;28.3999996185;84.698059082;21;64.685390234;
118;9;40.3359985352;105.927360535;18;85.4793986082;9;28.3999996185;86.7797698975;22;64.7976403236;
119;9;39.3359985352;107.965606689;17;85.7538855076;9;28.3999996185;88.8583450317;21;64.9054541588;
120;9;39.3359985352;110.003074646;17;86.0335695744;9;29.3999996185;87.1338195801;22;64.9799056053;
121;9;40.3359985352;110.039726257;18;86.3182389736;9;28.3999996185;88.1859283447;23;65.0;
122;9;41.3359985352;112.075538635;20;86.6076468229;9;28.3999996185;89.1999969482;24;65.0;
123;9;42.3359985352;114.110488892;21;86.9015094042;9;29.3999996185;87.1999969482;24;65.0;
124;9;43.3359985352;115.778457642;21;87.1995065212;9;28.3999996185;88.1999969482;24;66.0399999619;
125;9;44.3359985352;116.887870789;25;87.5012806654;9;28.3999996185;89.9279937744;26;67.0864725113;
126;9;45.2975997925;117.998077393;26;87.8064373732;9;29.3999996185;88.6605224609;26;68.1315307617;
127;9;45.2975997925;119.108940125;28;88.1145479679;9;28.3999996185;90.3920669556;26;69.1672554016;
128;9;45.2975997925;119.249649048;28;88.4251490831;9;28.3999996185;92.1170806885;27;71.1859478951;
129;9;45.2975997925;119.381507874;29;88.7377473116;9;30.3999996185;91.8301544189;27;73.2403697968;
130;9;45.2975997925;119.513595581;31;89.0229375362;9;31.3999996185;95.526260376;28;74.3269190788;
131;9;45.2975997925;119.627227783;32;89.2960962057;9;32.4000015259;99.2007751465;28;75.3829120398;
132;9;45.2975997925;119.732391357;33;89.5710320473;9;33.4000015259;99.8497009277;28;76.4037312269;
133;9;45.2975997925;119.838096619;34;89.8471486568;9;32.4000015259;103.469711304;30;77.3857790232;
134;9;46.2975997925;119.944114685;35;90.1238361597;9;33.4000015259;104.05821228;31;78.3264904022;
135;9;48.2975997925;121.050231934;35;90.4004772902;9;33.4000015259;104.399017334;32;79.2242978811;
136;9;47.2975997925;124.156227112;35;90.6764526367;9;33.4000015259;104.720596313;32;80.0785552263;
137;9;48.2975997925;127.261871338;34;90.951146841;9;34.4000015259;106.022537231;29;80.8894284964;
138;10;50.3359985352;127.366943359;33;91.2239542007;9;33.4000015259;106.304779053;28;81.657779336;
139;10;51.3359985352;130.266525269;33;91.4942852259;9;33.4000015259;106.567504883;23;82.3850252628;
140;10;54.3359985352;130.370758057;35;91.7615706921;9;34.4000015259;107.092956543;27;83.0730160475;
141;10;57.3359985352;128.390853882;34;92.025267601;9;35.4000015259;107.384429932;23;83.7239077091;
142;10;57.3359985352;132.410873413;35;92.2848639488;9;34.4000015259;106.660354614;24;84.3400492668;
143;10;59.3359985352;133.430770874;35;92.5398812294;9;34.4000015259;105.921569824;26;84.842949152;
144;10;61.3359985352;131.450576782;36;92.7898790836;9;35.4000015259;106.140625;26;85.1658816338;
145;10;60.3359985352;135.470245361;37;93.0344581604;9;34.4000015259;105.294189453;28;85.4872589111;
146;10;62.3359985352;136.48979187;37;94.2732613087;9;34.4000015259;104.444732666;28;85.8069462776;
147;10;65.3359985352;135.509185791;38;94.642935276;10;32.4000015259;104.514343262;29;86.1247999668;
148;10;66.3359985352;137.528411865;39;95.0234521627;10;33.4000015259;102.579421997;29;86.4406619072;
149;10;68.3301620483;139.547485352;39;95.4162988663;10;32.4000015259;103.640129089;28;86.684347868;
150;10;70.4634246826;138.566360474;41;95.8230484724;10;31.3999996185;102.647651672;28;86.9206242561;
151;11;70.6126098633;140.585067749;39;96.2453202009;10;30.3999996185;96.1101226807;28;87.1597282887;
152;12;71.1790542603;141.60357666;33;96.6847264767;10;30.3999996185;96.0;25;87.4011256695;
153;12;70.736000061;140.621871948;33;97.1428070068;10;30.3999996185;97.0;25;87.644258976;
154;12;68.736000061;146.121856689;33;97.6209487915;10;28.3999996185;100.599998474;26;87.8885519505;
155;13;68.736000061;151.145309448;31;98.1202936172;10;27.3999996185;101.0;25;88.1334149837;
156;13;68.736000061;156.168457031;29;98.6416363716;10;28.3999996185;102.0;24;88.3782510757;
157;13;70.736000061;155.19128418;23;100.185315132;10;27.3999996185;102.0;22;88.6224610806;
158;13;71.736000061;155.213806152;25;101.78534174;10;27.3999996185;102.0;23;89.865449667;
159;13;71.736000061;162.23600769;20;102.354265213;10;27.3999996185;103.0;24;90.1466312408;
160;13;74.736000061;163.225006104;21;102.85362649;10;27.3999996185;104.0;24;90.4266200066;
161;13;74.736000061;164.215103149;26;104.366327047;10;27.0;105.0;25;90.7048680782;
162;13;73.736000061;171.775375366;27;104.965589762;10;27.0;107.0;26;90.9808505774;
163;13;76.736000061;173.152862549;25;106.104341745;10;29.0;107.0;25;91.2540701628;
164;13;76.736000061;174.54095459;25;107.254776597;10;29.0;109.0;26;91.5240590572;
165;13;74.736000061;181.936126709;26;108.410641551;10;30.0;112.0;28;91.790384531;
166;14;75.736000061;186.334594727;26;109.565696478;12;32.0;112.0;27;92.0526506901;
167;14;76.736000061;186.732452393;27;110.713896394;13;32.0;115.0;26;92.3104995489;
168;14;76.736000061;187.727722168;23;111.849568129;13;33.0;118.0;23;92.5636128187;
169;14;75.736000061;190.896316528;25;112.967569232;14;37.0;114.0;21;92.811712265;
170;14;76.736000061;190.913024902;22;114.063418031;14;40.0;112.0;20;93.0545597076;
171;14;82.2479400635;196.097991943;22;115.133378267;14;42.0;114.0;20;93.2919559479;
172;14;87.0958099365;192.292129517;22;117.174508095;14;46.0;113.0;20;94.5237404108;
173;14;87.2485046387;195.495269775;29;118.207566977;14;48.0;111.0;18;95.7897889614;
174;14;88.640914917;198.707092285;30;119.208521485;15;48.0;113.0;16;96.1111958027;
175;14;90.635055542;198.927261353;30;120.176624656;15;51.0;114.0;18;96.4308689833;
176;14;89.7593231201;202.155273438;33;121.11169529;15;50.0;114.0;14;96.7488480806;
177;17;88.8665542603;209.859176636;30;122.01400876;15;46.0;120.0;15;97.0651896;
178;17;88.1105270386;216.15447998;32;122.884179235;15;47.0;123.0;15;97.3799613714;
179;17;91.1620864868;213.456817627;34;123.723049998;15;48.0;122.0;17;97.6932383776;
180;17;90.2390899658;214.499694824;36;124.426680207;16;47.0;124.0;17;98.9566907883;
181;17;88.3399276733;221.542953491;33;125.034366131;17;48.0;127.0;12;99.2212491035;
182;17;89.3973312378;225.586593628;33;125.620384574;17;50.0;127.0;13;99.4813257456;
183;17;91.439956665;223.630508423;34;127.071752191;17;49.0;132.0;13;99.7490770817;
184;17;91.4704589844;225.674682617;34;128.614286304;17;50.0;137.0;16;100.024428725;
185;17;92.5388412476;231.719070435;34;129.25342989;17;53.0;136.0;16;100.307273507;
186;17;95.7005462646;231.763565063;35;129.905031204;17;52.0;140.0;17;100.597470045;
187;17;93.8726425171;237.80821228;38;130.568236232;17;53.0;144.0;16;100.89484024;
188;17;93.9370040894;243.287139893;36;132.65169239;17;56.0;142.0;15;103.199168086;
189;18;96.1029663086;243.085540771;37;134.746795774;17;57.0;148.0;16;103.630198359;
190;18;95.2657318115;245.435913086;37;136.848634005;17;59.4000015259;154.0;17;104.073564768;
191;18;94.5393600464;250.8021698;39;138.953019023;17;60.4000015259;162.0;19;104.529069901;
192;18;95.7491989136;253.18371582;37;141.0564574;17;61.4000015259;170.0;20;104.996459961;
193;18;94.9249343872;258.579864502;38;143.156077862;17;62.4000015259;178.0;22;105.475422382;
194;18;95.1497573853;263.989624023;39;145.249507666;17;64.4000015259;178.0;23;105.965584517;
195;18;98.2970504761;259.543518066;41;148.334710121;17;66.4000015259;175.344665527;25;106.466513157;
196;18;95.5587615967;268.100158691;43;150.529801011;17;67.4000015259;174.411911011;27;106.977711678;
197;18;98.7344284058;270.670715332;44;152.725912571;17;67.4000015259;176.479629517;29;107.498621941;
198;19;101.05040741;268.080932617;46;154.921973944;17;69.4000015259;175.547714233;29;108.028624773;
199;19;98.2700500488;275.216949463;47;157.116518617;17;70.4000015259;174.616088867;30;108.567039013;
200;19;98.4799880981;282.356781006;49;159.136897326;17;70.4000015259;176.684677124;32;109.113126993;
201;19;102.67804718;277.500183105;49;161.051919699;17;72.4000015259;175.753387451;33;109.66609478;
202;19;100.88596344;282.646820068;54;162.984172821;17;73.4000015259;171.822143555;34;110.225095034;
203;19;99.0467300415;286.796386719;55;164.927064419;17;73.4000015259;173.890838623;35;110.789232969;
204;19;102.240882874;283.948425293;57;167.873440981;17;75.4000015259;170.421325684;34;111.357570171;
205;19;100.44732666;291.796020508;53;169.981311202;17;78.4000015259;160.477264404;28;111.929130077;
206;19;103.620513916;296.98248291;55;172.102689743;17;77.4000015259;159.532928467;27;112.502902508;
207;19;105.821243286;302.170349121;56;174.11393714;17;78.4000015259;158.588287354;27;113.077852726;
208;20;108.33581543;305.170349121;57;176.141563296;17;73.4000015259;161.230667114;29;113.652925968;
209;20;109.715667725;308.170349121;56;178.181425333;17;76.4000015259;148.639129639;28;114.227055788;
210;20;109.141441345;309.170349121;51;186.421220303;17;78.4000015259;146.693145752;24;114.799172401;
211;20;111.446273804;312.977478027;47;193.732889652;17;81.4000015259;144.746612549;21;115.368208408;
212;20;111.419158936;321.501586914;49;200.2904737;17;82.4000015259;141.799438477;21;115.933108807;
213;20;113.31893158;326.82409668;49;205.904041767;17;79.4000015259;143.8515625;22;116.492837191;
214;20;117.242080688;339.13885498;50;211.107378006;17;75.4000015259;146.902984619;23;117.024441719;
215;20;119.998626709;346.31942749;49;215.634581566;17;74.4000015259;147.953598022;23;117.531495571;
216;20;120.610977173;353.819213867;49;219.87163353;17;71.4000015259;152.003387451;22;118.031671047;
217;20;121.081268311;359.605987549;50;223.868474007;17;70.4000015259;157.434967041;24;118.524075031;
218;20;121.462532043;365.154327393;53;227.69955492;17;69.4000015259;161.504333496;24;119.007864475;
219;20;121.827125549;370.309173584;55;231.073206425;17;72.4000015259;159.57232666;25;119.482253075;
220;20;122.146347046;373.295227051;58;234.051687241;17;73.4000015259;157.193496704;24;119.946516514;
221;20;122.426651001;375.896118164;60;236.835603237;17;73.4000015259;159.238586426;26;120.399994612;
222;20;122.688392639;378.330566406;62;239.463172913;17;72.4000015259;160.282653809;26;120.842098236;
223;21;122.935050964;380.649291992;62;241.91713047;17;72.4000015259;158.325668335;27;121.272306442;
