Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;5;25.2840003967;23.7200012207;6;55.4084006548;4;18.5;15.5;4;31.4344263077;
36;5;26.2840003967;24.7200012207;7;55.551838398;4;19.5;15.5;4;31.6638503075;
37;5;27.2840003967;26.7200012207;7;55.7116850615;4;20.5;15.8319253922;4;31.8861660957;
38;5;28.2840003967;28.7200012207;8;55.8893330097;4;21.5;15.9430828094;4;32.1005897522;
39;5;29.2840003967;30.7200012207;8;56.0861650705;4;20.5;14.9430828094;4;33.3064651489;
40;5;30.2840003967;32.7200012207;9;56.3035159111;4;21.5;14.9430828094;4;33.6332672834;
41;6;31.2840003967;33.4364624023;8;56.5270836353;4;21.5;13.9430828094;4;33.96603477;
42;6;32.2840003967;33.592956543;10;56.7703285217;4;21.5;14.5;4;34.3059344292;
43;6;32.2840003967;33.7632293701;11;57.0338468552;4;22.8604621887;17.5;4;35.6542789936;
44;6;32.2840003967;33.9476928711;12;57.3179929256;4;24.9107837677;21.5;4;36.1024861336;
45;6;32.2840003967;34.1465950012;12;57.6228253841;4;24.9107837677;25.5;4;36.5691454411;
46;6;32.2840003967;34.3599777222;12;57.9480545521;4;25.856136322;28.5;4;37.0560997725;
47;6;32.2840003967;34.587638855;13;58.2929964066;4;25.5;31.5;6;37.5650951862;
48;6;32.2840003967;34.8290977478;13;58.6565337181;4;26.9212684631;32.5;6;38.0976936817;
49;6;32.2840003967;35.0835723877;13;59.0370936394;4;27.5;33.2624664307;9;38.6551760435;
50;6;32.2840003967;35.3499679565;14;59.4326415062;5;25.9962501526;33.5;10;39.2384408712;
51;6;32.2840003967;35.6268501282;14;59.8406977654;5;25.5;35.3961105347;12;39.8110485077;
52;6;32.2840003967;35.9124908447;14;60.2583785057;5;25.5;36.4696617126;13;40.3595101833;
53;6;32.2840003967;36.204864502;15;60.6824622154;5;26.1286945343;36.5;12;40.9402930737;
54;6;32.2840003967;36.5017242432;15;61.1094770432;5;25.5;38.0;11;41.5514175892;
55;6;32.2840003967;36.8006362915;16;63.4454913139;6;25.5;38.2181472778;8;57.1901640892;
56;6;30.6679706573;38.7774925232;16;65.2729821205;6;27.2861690521;38.0;9;59.60308671;
57;6;31.9307613373;38.5514945984;16;66.7095689774;6;29.5;39.0;8;60.9854402542;
58;6;30.1049518585;40.1737136841;16;67.5028114319;6;30.4048480988;41.0;9;62.3022856712;
59;6;29.1120014191;41.5101318359;17;68.0581226349;6;30.4680404663;44.0;9;63.5509977341;
60;6;28.1120014191;42.8246841431;17;68.4893732071;6;30.5336074829;46.0;9;64.7311606407;
61;6;27.1120014191;44.1265640259;17;68.8994464874;6;29.8370552063;48.0;10;65.8438802958;
62;6;28.0400009155;43.1265640259;20;69.2859315872;6;31.5;46.5779190063;12;66.8911858797;
63;6;27.0400009155;45.1265640259;20;69.647108078;6;32.7424545288;46.5943527222;12;67.8755774498;
64;6;27.0400009155;47.1265640259;21;69.9819316864;6;31.1818809509;48.0;13;68.7060153484;
65;7;27.0400009155;49.1265640259;19;70.2899951935;6;29.5;48.0;15;69.3996140957;
66;7;28.0400009155;48.1265640259;20;70.5714569092;7;29.5;44.0;14;72.0863969326;
67;7;27.0400009155;50.1265640259;21;70.8269548416;8;31.7999992371;43.6692047119;13;74.4199495316;
68;7;27.0400009155;52.1265640259;20;71.0575122833;8;30.4502258301;45.3899993896;14;76.439065814;
69;7;28.0400009155;51.1265640259;21;71.2644433975;8;31.2123565674;46.4060287476;15;78.1860860586;
70;8;28.0400009155;49.1265640259;20;71.4492635727;8;33.7924728394;44.9097442627;15;79.5389842987;
71;8;27.0400009155;50.1265640259;20;71.6136112213;8;35.2471351624;46.7705154419;15;80.4124317169;
72;8;27.0400009155;51.1265640259;20;71.7567987442;8;35.8497772217;47.0;15;81.2256219387;
73;8;27.0400009155;52.1265640259;20;71.7567987442;8;31.4031295776;50.8243141174;15;82.8870285749;
74;8;27.0400009155;53.1265640259;19;71.7567987442;8;31.9111633301;54.0;15;83.5627717972;
75;8;26.6640014648;54.1265640259;20;71.7567987442;8;31.3999996185;58.8800201416;16;85.1971274614;
76;8;25.6640014648;55.1265640259;20;71.7567987442;8;30.9451198578;63.890247345;16;85.8519897461;
77;8;24.6640014648;56.1265640259;21;71.7567987442;8;32.4000015259;67.9529495239;17;86.4725612402;
78;8;23.6640014648;57.1265640259;21;71.7567987442;9;30.9800491333;72.1347198486;16;87.0072696209;
79;8;22.6640014648;59.1265640259;22;71.7567987442;9;29.9978351593;76.2476196289;17;87.4244972467;
80;8;22.6240005493;61.1265640259;21;71.7567987442;9;30.0;78.3540115356;16;87.8354588747;
81;8;22.6240005493;63.1265640259;21;71.7567987442;10;31.0;80.5104064941;15;88.2401401997;
82;8;22.6240005493;65.1265640259;19;71.7567987442;10;29.0;83.6341018677;15;88.6386556625;
83;8;22.6240005493;67.1265640259;19;71.7567987442;10;29.0;86.7514877319;15;89.0312256813;
84;8;22.6240005493;69.1265640259;18;71.7567987442;10;30.0;86.8626708984;16;89.4181483984;
85;8;22.6240005493;71.1265640259;18;71.7567987442;10;29.0;90.8834075928;17;89.7997788191;
86;8;22.6240005493;73.1265640259;19;71.7567987442;10;31.0;88.0300598145;17;90.1765004396;
87;8;22.6240005493;75.1265640259;19;71.7567987442;10;30.0;88.172668457;17;91.5487082005;
88;8;23.6240005493;74.1265640259;20;71.7567987442;10;30.0;92.3114471436;18;91.9206054211;
89;8;22.6240005493;76.1265640259;19;71.6912631989;10;34.0;87.2805709839;19;92.2529654503;
90;8;22.6240005493;78.1265640259;16;71.6322803497;10;32.0;89.3117599487;20;92.5936475992;
91;8;23.6240005493;77.1265640259;17;71.5791959763;10;31.0;94.3428649902;21;92.9423348904;
92;8;22.6240005493;79.1265640259;18;71.5314207077;10;34.0;91.373840332;21;93.2986613512;
93;8;22.6240005493;81.1265640259;18;71.4884223938;10;32.0;93.0697937012;23;93.6622117758;
94;8;23.6240005493;80.1265640259;18;71.4497241974;10;31.0;97.5298690796;24;95.03252244;
95;8;22.6240005493;82.1265640259;18;71.4148960114;10;35.0;91.465637207;25;95.4590822458;
96;8;22.6240005493;84.1265640259;18;71.3311214447;11;34.0;93.4957351685;26;95.8933103085;
97;8;23.6240005493;83.1265640259;19;71.2557239532;11;33.0;98.5255279541;27;96.334633112;
98;8;24.6240005493;83.1265640259;19;71.1878662109;11;36.0;96.4248123169;24;96.7824320793;
99;8;23.6240005493;82.1265640259;16;71.1267948151;11;34.0;100.509140015;26;97.2360472679;
100;8;23.6240005493;81.1265640259;13;71.0718307495;11;34.0;104.069366455;26;97.6947808266;
101;8;24.6240005493;81.1265640259;14;71.022362709;11;36.0;107.593132019;26;98.1579018831;
102;8;23.6240005493;80.1265640259;14;70.9778413773;11;37.6372680664;108.324401855;27;98.6246505976;
103;8;23.6240005493;79.1265640259;14;70.9377727509;11;39.6683425903;107.473861694;26;100.094243169;
104;8;24.6240005493;79.1265640259;15;70.9017105103;11;40.0;108.624816895;26;100.565878034;
105;10;23.6240005493;78.1265640259;14;70.8692550659;11;43.8945617676;109.777030945;24;103.89913106;
106;10;23.6240005493;77.1265640259;14;70.8400449753;12;45.3335838318;111.599182129;24;106.791337252;
107;10;24.6240005493;77.1265640259;15;70.8137559891;12;42.8464126587;112.753242493;22;109.29994154;
108;10;23.6240005493;76.1265640259;15;70.7900953293;13;42.9071731567;115.90788269;21;111.489681959;
