Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;22.9332809448;16.3187427521;6;32.7223944664;3;18.1394519806;15.5;3;27.1926498413;
33;3;22.9332809448;16.3611965179;6;32.8073225021;3;17.1577949524;16.5;4;27.2542052269;
34;3;22.9332809448;16.4036617279;6;32.8921267986;3;16.1762619019;17.5;4;27.3161010742;
35;3;22.9332809448;16.4460639954;6;33.9766635895;3;15.1948299408;18.5;3;27.3782629967;
36;3;23.9332809448;16.9883308411;6;34.1815105677;3;14.7134790421;19.5;3;27.4406147003;
37;3;24.9332809448;17.0907554626;8;34.3990280628;3;14.7321844101;20.5;3;27.5030794144;
38;3;25.9332809448;20.0907554626;8;34.6301865578;4;15.7509241104;21.5;2;28.5655794144;
39;3;25.3541603088;23.0907554626;8;34.8759675026;4;16.0;22.5;2;28.6680364609;
40;3;24.9332809448;26.0907554626;10;35.1373409033;4;17.1004104614;23.5;2;28.7715563774;
41;3;25.4573459625;29.0907554626;11;35.4152363539;4;17.1314659119;24.5;4;28.8760635853;
42;3;25.5166969299;31.5303955078;11;35.7105073929;4;18.1628189087;22.5;4;28.9814800024;
43;4;24.6234531403;31.6238250732;8;51.0238900185;4;17.194442749;23.5;6;29.0877257586;
44;4;26.0399513245;30.8887996674;8;52.1059579849;4;17.2263183594;24.5;7;29.1947193146;
45;4;26.0399513245;33.8888015747;8;53.1264443398;4;17.3773231506;24.5;7;29.3023779392;
46;4;28.0399513245;34.2362251282;8;54.0846073627;4;18.0;25.5;9;29.41061759;
47;4;28.9110488892;34.1880722046;9;54.9827415943;4;19.4059104919;26.5;8;29.5193532705;
48;4;30.9968147278;33.137172699;9;55.8252618313;4;20.0;27.5;8;29.6284989119;
49;4;31.1779289246;34.0936660767;10;56.6177887917;4;21.0;28.5;10;29.737967968;
50;5;31.0399513245;36.006526947;9;57.3663306236;4;22.4513092041;28.5;10;29.8476731777;
51;6;32.6280555725;35.1479568481;5;69.5766363144;4;23.4670848846;29.145362854;12;29.9575271606;
52;6;34.8963813782;34.1223831177;6;70.6200332642;4;23.983165741;29.1734848022;14;30.0674425364;
53;6;35.1997413635;35.9888000488;7;71.51841259;4;23.5;30.0337219238;14;30.1773312092;
54;6;33.7399520874;38.9888000488;8;72.3850669861;4;24.5;28.3603382111;14;30.2871057987;
55;6;34.7399520874;38.9888000488;9;73.2167849541;4;24.0331306458;28.5;15;30.3966790438;
56;7;34.7399520874;38.9888000488;8;74.0110249519;5;23.5;30.1983394623;14;30.5059636831;
57;7;35.6560058594;40.9888000488;8;74.7658452988;5;24.0677337646;27.5;15;30.6148732901;
58;7;36.7705001831;39.9888000488;10;75.4798431396;5;25.0853767395;27.5;15;30.7233221531;
59;7;33.7705001831;42.9888000488;11;76.1217422485;5;24.6137733459;28.5;14;30.8312249184;
60;7;34.7399520874;43.9888000488;11;78.7359948158;5;25.2493667603;27.5;14;30.9384977818;
61;7;35.5337638855;46.4401626587;12;80.9126095772;5;24.6420974731;28.5;14;31.0450577736;
62;7;36.919593811;45.7617835999;12;83.7243318558;5;25.3135185242;27.5;15;32.1508231163;
63;8;37.7862930298;47.9842185974;10;100.16056478;5;25.6689853668;29.5;15;32.2957134247;
64;8;41.6425209045;50.0203323364;10;102.14044714;6;28.3767147064;30.5;14;33.4408345222;
65;8;43.6654701233;52.9140777588;10;103.761270404;6;29.2134780884;33.5;15;33.6041681767;
66;8;40.1712112427;57.8403549194;11;105.1558671;7;31.5441856384;34.5;14;33.7513707876;
67;8;39.3921737671;62.6005935669;12;106.389571071;7;32.4509239197;36.5;13;33.9009743929;
68;9;39.4341430664;66.2627029419;12;107.531835318;7;32.8067398071;38.1059188843;14;34.0528918505;
69;10;38.8397102356;65.0349273682;11;108.591336489;7;31.7000007629;38.7124252319;13;34.2070299387;
70;10;39.5119247437;64.1551895142;10;109.579739332;7;32.0635528564;38.1524085999;13;34.3632893562;
71;10;40.4613838196;67.111656189;11;110.510012865;7;31.7000007629;38.1765136719;13;34.5766147375;
72;10;39.7048416138;70.0724716187;11;111.395060778;7;31.7000007629;38.2011871338;13;36.9679498672;
73;11;38.7511329651;73.0372085571;8;115.08667326;6;31.0359992981;34.7404403687;14;35.067910552;
74;11;38.7804145813;77.0054702759;9;116.727954149;7;31.0340003967;36.1713027954;13;35.9757745266;
75;11;40.4879722595;81.9769134521;10;117.466805935;7;31.2123565674;36.6872596741;13;36.7392613888;
76;11;42.4644775391;86.9512023926;10;117.966275454;7;32.3458442688;38.7776184082;15;37.2431838512;
77;11;42.7713432312;91.8625335693;11;118.522292495;7;29.3458442688;41.8233108521;15;37.5711755753;
78;12;42.7679252625;96.5773849487;10;119.126803637;7;28.3458442688;44.679649353;15;37.9034298658;
79;12;44.7964935303;101.624794006;11;119.770877004;7;27.3458442688;46.1529197693;16;38.239606142;
80;13;43.8325691223;108.534362793;11;120.444889426;7;26.3458442688;47.2793655396;16;38.5793440342;
81;14;44.0120620728;111.036865234;11;121.138821363;7;25.3458442688;48.4061813354;17;39.9222619534;
82;14;43.1801986694;113.432434082;13;121.842612386;7;25.3458442688;52.4560165405;18;40.3279585838;
83;14;42.4969482422;118.456283569;14;122.54655242;7;26.3458442688;54.4560165405;19;40.7389746904;
84;14;42.2922058105;118.48664093;16;123.241677165;8;26.5902061462;57.9006271362;18;41.1549357176;
85;14;43.4173965454;118.449287415;17;123.920101047;8;25.0;62.9006271362;19;41.5754384995;
86;14;42.2402420044;121.44631958;21;124.575273037;8;26.0;65.9006271362;19;42.0000506639;
87;14;44.2891273499;122.443626404;21;125.202116251;9;26.6682720184;68.0517730713;19;42.4283115864;
88;14;43.4412651062;123.443634033;22;125.797064543;9;26.6922798157;68.4720840454;19;42.8597327471;
89;14;42.8925094604;125.443634033;25;126.35798645;9;25.0;70.5584564209;19;43.2937986851;
90;14;42.9458465576;128.392868042;26;126.884032726;9;25.0;72.6455917358;19;44.7299679518;
91;14;44.1785850525;127.392868042;27;127.375434399;9;26.0;72.7333221436;24;45.2076762915;
92;14;42.2700538635;129.392868042;26;127.833266735;9;27.0;74.8214950562;23;45.6875216961;
93;15;44.0898971558;134.392868042;27;128.259224653;9;27.0;78.8255157471;22;47.1172094345;
94;15;41.3523178101;140.367126465;26;128.655401468;9;28.0;82.9613800049;22;47.6021206379;
95;15;44.3956336975;141.436462402;26;129.024119854;10;29.0;87.0987091064;24;48.0932427645;
96;16;45.2134246826;145.506896973;26;129.343562603;10;30.0;85.7810897827;24;48.589910984;
97;18;46.2470588684;149.578231812;22;154.517897367;10;29.0;88.8918609619;25;49.0914424658;
98;18;45.4850654602;151.650344849;23;157.442574024;11;29.0;90.5173034668;24;49.5971393585;
99;18;46.5044937134;154.123077393;25;160.906428814;11;30.0;89.1019210815;24;50.1062932014;
100;18;49.5234260559;157.620529175;27;162.970742583;11;29.0;88.5224380493;25;50.6181894541;
