Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;11.3999996185;16.0;4;32.0;1;9.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
3;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
4;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
5;1;12.3999996185;16.0;6;32.0;1;10.0;10.0;5;20.0;
6;1;13.3999996185;16.0;6;32.0;1;11.0;10.0;5;20.0;
7;1;14.3999996185;16.0;6;32.6399993896;1;11.0;10.0;5;20.3999996185;
8;1;14.7919998169;16.3199996948;6;33.0;1;11.1199998856;10.1999998093;5;20.7264003754;
9;1;14.8999996185;16.5;6;34.6500015259;1;11.2179203033;10.3632001877;5;20.9903717041;
10;1;16.7919998169;17.3250007629;6;35.8107757568;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;18.7919998169;17.9053878784;4;37.5947532654;1;11.6125736237;11.0209560394;5;22.9143505096;
12;2;20.7919998169;18.2973766327;4;38.0599999428;1;11.8743057251;11.4571752548;5;23.6214065552;
13;2;22.1100006104;18.5;5;38.1229639053;1;13.6125736237;11.8107032776;6;24.1832637787;
14;2;23.1288890839;18.5;5;38.1889609098;1;14.6125736237;12.0916318893;6;24.6226100922;
15;2;24.1486873627;18.5;6;38.2580518723;1;15.6125736237;12.3113050461;6;24.9617595673;
16;2;25.1694145203;18.5;6;38.3302885294;1;16.6125736237;12.4808797836;6;25.0;
17;2;25.49908638;18.5;6;38.4057120085;1;17.6125736237;12.5;6;25.0;
18;2;25.5217132568;18.5;6;38.484351635;1;18.6125736237;12.5;6;25.0;
19;2;25.5453052521;18.5;6;38.5662232637;1;19.5;12.5;5;25.0;
20;2;25.5698680878;18.5;6;38.6513283253;1;19.5;12.5;5;25.0;
21;2;25.5953979492;18.5;6;38.7396525145;1;19.5;12.5;7;25.0;
22;2;25.6218967438;18.5;6;38.8311642408;1;19.5;12.5;7;25.0;
23;2;25.6493492126;18.5;6;38.9258141518;1;19.5;12.5;7;25.0;
24;2;25.6777439117;18.5;7;39.0235335827;1;19.5;12.5;7;25.0;
25;2;25.1000003815;19.5;6;39.1242339611;1;19.5;12.5;7;25.0;
26;2;25.7372703552;18.5;6;39.2278065681;1;19.5;12.5;9;25.0;
27;2;25.7683429718;18.5;6;39.3341217041;1;19.5;12.5;9;25.0;
28;3;25.8002376556;18.5;5;39.4430289268;1;19.5;12.5;9;25.0;
29;3;26.8329086304;18.5;4;40.5543570518;1;19.5;12.5;9;25.0;
30;3;27.1000003815;20.2000007629;4;40.6879146099;1;19.5;12.5;9;25.0;
31;3;27.9003753662;19.2140007019;4;40.8236868382;1;19.5;12.5;9;25.0;
32;3;27.1000003815;20.22813797;4;40.9614387751;1;19.5;12.5;10;25.0;
33;3;27.9702568054;19.2424068451;4;41.1009181738;1;19.5;12.5;11;25.0;
34;3;28.0059299469;19.2568054199;5;41.2418575287;1;19.5;12.5;11;25.0;
35;3;27.1000003815;20.2713279724;5;41.3839763403;1;19.5;12.5;11;25.0;
36;3;28.4151935577;23.2713279724;5;41.5269832611;1;19.5;12.5;11;25.0;
37;3;28.4580955505;26.2713279724;6;41.6705784798;1;19.5;12.5;12;25.0;
38;4;28.5011749268;29.2713279724;5;41.8144567013;1;19.5;12.5;13;25.0;
39;4;28.544336319;32.2713279724;5;41.9583102465;1;19.5;12.5;13;25.0;
40;4;28.5874938965;33.5;6;42.1018313169;1;19.5;12.5;13;25.0;
41;4;28.6305484772;33.5;8;42.2447154522;1;19.5;12.5;13;25.0;
42;4;28.6734142303;33.5;8;42.3866642714;1;19.5;12.5;14;25.0;
43;4;28.7159996033;33.5;8;42.5273885727;1;19.5;12.5;14;25.0;
44;4;28.7582168579;33.5;9;42.6666098833;1;19.5;12.5;14;25.0;
45;4;28.7999820709;33.5;10;42.8040646315;1;19.5;12.5;14;25.0;
46;4;28.8412208557;33.5;10;42.9395045042;1;19.5;13.5;15;25.0;
47;4;28.8818511963;33.5;10;43.0726985931;1;19.5;14.5;15;25.0;
48;4;28.9218101501;33.5;10;43.2034364939;1;19.5;15.5;15;25.0;
49;5;29.9610309601;34.5;10;44.3315275908;1;19.5;16.5;15;25.0;
50;5;30.5707950592;35.5;11;44.5368026495;1;19.5;17.5;16;25.0;
51;5;30.9256420135;37.5;11;44.7446503639;1;19.5;17.5;16;25.0;
52;5;30.9812545776;38.5316619873;11;44.9551867247;2;19.5;17.5;10;28.9140436649;
53;5;31.0376663208;39.5474090576;13;45.1685370207;2;20.5;18.5;11;29.073969841;
54;5;31.0949211121;39.5631561279;13;45.384829998;2;21.5;19.5;11;29.233915329;
55;5;31.1530609131;39.5789031982;14;45.6041939259;3;21.5;20.5;11;29.3933682442;
56;5;31.2121257782;39.5946426392;14;45.8267483711;3;21.5;21.5;11;29.551820755;
57;5;31.2721538544;39.6103668213;15;47.7825180292;3;21.5;22.5;11;29.7087755203;
58;5;31.8473968506;40.377166748;16;49.2429220676;3;21.5;23.5;12;29.8637518883;
59;5;32.27394104;40.8890266418;16;50.2985625267;4;21.5;24.5;11;30.0162911415;
60;5;30.0;43.1913833618;17;50.8181414604;4;21.5;25.0081443787;11;30.1659626961;
61;5;30.0;44.4976348877;17;51.3514739275;4;21.5;25.0829811096;11;30.3123679161;
62;5;31.0;42.658706665;18;51.8979295492;4;21.5;25.1561851501;11;30.4551448822;
63;5;32.9336776733;41.2739562988;19;52.4566965103;4;21.5;25.2275733948;11;30.5939702988;
64;5;33.1791229248;42.2739562988;19;53.0267375708;4;21.5;25.2969856262;12;31.7285628319;
65;5;33.3381958008;43.2739562988;19;53.6067510843;4;23.5;26.3642807007;12;31.8886835575;
66;5;31.4422187805;45.2739562988;19;54.1951370239;4;25.5;27.4293422699;12;32.0447275639;
67;5;32.5516090393;45.2739562988;18;54.789973259;4;26.950750351;28.4920692444;12;32.1965348721;
68;5;33.6658592224;46.2739562988;19;55.3890092373;4;27.9640007019;29.5523834229;13;32.3439853191;
69;6;34.9989204407;47.4414901733;18;56.9896783829;4;28.9774951935;30.6102333069;13;32.4869984388;
70;6;34.4747505188;49.4694671631;18;57.6719349623;4;28.991230011;30.6655807495;14;32.6255289316;
71;6;34.5180778503;51.4973983765;18;58.3558681011;4;29.0052013397;30.7184104919;14;32.7595663071;
72;6;34.5585289001;53.5252609253;19;59.0385395288;4;29.0194034576;30.7687187195;14;32.8891294003;
73;6;35.5961799622;52.5530357361;19;59.7169482708;4;29.03383255;30.816526413;14;33.0142652988;
74;6;32.5961799622;54.5807037354;19;60.3881313801;4;29.0484809875;30.8618621826;14;34.1479508877;
75;6;33.0;53.6082382202;21;61.0492632389;4;29.5688266754;31.4047679901;14;35.0580239296;
76;6;33.0;52.6356163025;21;61.6281340122;4;29.9796524048;31.8353004456;15;35.7791064978;
77;6;33.0;52.6628227234;22;62.177328825;4;30.2982158661;32.1707839966;15;36.3082393408;
78;6;32.0;54.6898345947;21;62.716655612;4;30.5424633026;32.4097442627;15;36.5410284996;
79;6;33.0;54.7166366577;22;63.2441933155;4;30.6549377441;32.5;16;36.5943322182;
80;6;32.0;56.7432022095;23;63.7584547997;4;30.6775913239;32.5;16;36.6486299038;
81;6;32.0;58.2695236206;23;64.2583837509;4;28.700668335;33.5;16;36.7038816214;
82;6;32.0;59.2955703735;23;64.7433245182;4;27.724149704;34.5;17;36.7600436211;
83;6;32.0;60.3213348389;24;65.2129731178;4;26.7480182648;35.5;18;36.8170682192;
84;6;32.0;61.3467979431;25;65.667321682;5;25.7722549438;36.5;17;36.8749042749;
85;6;33.0;59.3719482422;25;66.1065950394;5;24.7968349457;38.5;17;36.9334968328;
86;6;34.0;58.3967666626;25;66.5311825275;5;23.8217353821;40.5;18;36.9927875996;
87;6;35.0;57.4212417603;26;66.9415793419;5;22.8469352722;42.5;18;37.0527150631;
88;6;33.0;60.8011741638;27;67.3383293152;5;21.8724040985;44.5;18;37.1132144928;
