Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;11.3999996185;16.0;4;32.0;1;9.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;9.0;10.0;5;20.0;
3;1;11.3999996185;16.0;6;31.7439994812;1;9.0;10.0;4;20.0;
4;1;11.3487997055;15.8719997406;5;31.5135993958;1;9.0;10.0;4;20.0;
5;1;12.3487997055;15.7567996979;5;31.3062400818;1;10.0;10.0;4;20.0;
6;1;13.3487997055;15.6531200409;5;31.1196155548;1;11.0;10.0;4;20.0;
7;1;14.3358850479;15.5598077774;5;31.0436534882;1;11.0;10.0;4;20.3999996185;
8;1;14.3130960464;15.5218267441;5;30.9752883911;1;11.1199998856;10.1999998093;4;20.7264003754;
9;1;14.2925863266;15.4876441956;5;32.2343444824;2;11.5179204941;10.3632001877;3;21.9903717041;
10;1;16.3130950928;16.1171722412;5;33.1387290955;2;11.597111702;10.4951858521;3;23.0419120789;
11;1;17.3130950928;16.5693645477;5;33.768787384;2;11.9125738144;11.0209560394;3;23.9143505096;
12;1;18.3130950928;16.884393692;5;34.0400009155;2;13.9125738144;11.4571752548;3;24.6214065552;
13;1;19.3130950928;17.0200004578;6;34.0400009155;2;15.6125736237;12.2107028961;4;25.1832637787;
14;1;20.3130950928;17.0200004578;6;34.0400009155;2;16.6125736237;12.4916315079;4;25.6226100922;
15;1;21.3130950928;17.0200004578;6;34.0400009155;2;17.6125736237;12.7113046646;4;25.9617595673;
16;1;22.2119998932;17.0200004578;7;34.0400009155;2;18.9125728607;12.4808797836;3;26.0;
17;1;22.2119998932;17.0200004578;7;34.0400009155;2;19.9125728607;12.5;3;26.0;
18;1;22.2119998932;17.0200004578;8;34.0400009155;2;20.9125728607;12.5;3;26.0;
19;1;22.2119998932;17.0200004578;8;34.0400009155;2;21.7999992371;12.5;4;26.0;
20;1;22.2119998932;17.0200004578;8;34.0400009155;2;21.7999992371;12.5;4;26.0;
21;1;22.2119998932;17.0200004578;9;34.0400009155;2;21.7999992371;12.5;4;26.0;
22;1;22.2119998932;17.0200004578;9;34.0400009155;2;21.7999992371;12.5;5;26.0;
23;1;22.2119998932;17.0200004578;9;34.0400009155;2;21.7999992371;12.5;5;26.0;
24;1;22.2119998932;17.0200004578;9;34.0400009155;2;21.7999992371;12.5;5;26.0;
25;1;22.2119998932;17.0200004578;8;34.0400009155;2;21.7999992371;12.5;4;26.0;
26;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.7999992371;12.5;3;26.0;
27;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;3;26.0;
28;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;3;26.0;
29;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;3;26.0;
30;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;3;26.0;
31;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;3;26.0;
32;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;4;26.0;
33;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;5;26.0;
34;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;5;26.0;
35;1;22.2119998932;17.0200004578;8;34.0400009155;3;21.5;13.1999998093;5;26.0;
36;1;22.2119998932;17.0200004578;9;34.0400009155;3;21.5;13.1999998093;5;26.0;
37;1;22.2119998932;17.0200004578;10;34.0400009155;3;21.5;13.1999998093;5;26.0;
38;1;22.2119998932;17.0200004578;10;34.0400009155;3;21.5;13.1999998093;7;26.0;
39;1;22.2119998932;17.0200004578;10;34.0400009155;3;21.5;13.1999998093;7;26.0;
40;1;22.2119998932;18.0200004578;11;34.0400009155;3;21.5;13.1999998093;7;26.0;
41;1;22.2119998932;19.0200004578;10;34.0400009155;3;21.5;13.1999998093;8;26.0;
42;1;22.2119998932;20.0200004578;10;34.0400009155;3;21.7999992371;15.1999998093;8;26.0;
43;1;22.2119998932;21.0200004578;11;34.0400009155;3;21.7999992371;17.2000007629;9;26.0;
44;1;22.2119998932;22.0200004578;10;34.0400009155;3;21.7999992371;19.2000007629;10;26.0;
45;1;22.2119998932;22.0200004578;10;34.0400009155;3;21.7999992371;21.2000007629;10;26.0;
46;1;22.2119998932;22.0200004578;11;34.0400009155;3;21.7999992371;22.5;11;26.0;
47;1;22.2119998932;22.0200004578;12;34.0400009155;3;21.7999992371;22.5;11;26.0;
48;2;21.2119998932;22.0200004578;11;44.0400009155;3;21.7999992371;22.5;12;26.0;
49;2;22.1907997131;23.0200004578;11;44.4400005341;4;21.7999992371;22.5;9;54.75;
50;2;23.1907997131;24.0200004578;11;44.8144006729;4;22.5;24.2000007629;9;56.7625007629;
51;2;23.1907997131;25.0200004578;11;45.161939621;4;23.5;25.2000007629;11;58.2967796326;
52;2;23.1907997131;26.0200004578;11;45.4820356369;4;24.5;26.2000007629;12;59.4120597839;
53;2;23.1907997131;27.0200004578;11;45.7747192383;4;25.5;27.2000007629;12;60.1932144165;
54;2;23.1907997131;28.0200004578;12;46.0405435562;4;26.5;28.2000007629;13;60.725528717;
55;2;23.1907997131;29.0200004578;12;46.2804889679;4;27.5;28.2000007629;13;60.75;
56;2;23.1907997131;30.0200004578;12;46.4958620071;4;28.5;28.2000007629;13;60.75;
57;2;23.1907997131;31.0200004578;12;46.6881980896;4;29.5;28.2000007629;15;60.75;
58;2;23.1907997131;32.0200004578;12;46.8591766357;4;30.5;28.2000007629;15;60.75;
59;2;23.1907997131;33.0200004578;12;47.0105485916;4;31.5;28.2000007629;15;60.75;
60;2;23.1907997131;34.0200004578;12;47.0400009155;4;32.5;28.2000007629;17;60.75;
61;2;23.1907997131;34.8199996948;13;47.0400009155;4;33.5;28.2000007629;17;60.75;
62;2;23.1907997131;34.8199996948;13;47.0400009155;4;33.9249992371;28.2000007629;17;60.75;
63;2;23.1907997131;34.8199996948;13;47.0400009155;4;33.9249992371;28.2000007629;18;60.75;
64;2;23.1907997131;34.8199996948;14;47.0400009155;5;33.9249992371;28.2000007629;18;60.75;
65;2;23.1907997131;34.8199996948;15;47.0400009155;5;33.9249992371;28.2000007629;18;60.75;
66;2;23.1907997131;34.8199996948;15;48.5799045563;5;33.9249992371;28.2000007629;17;60.75;
67;2;23.5363731384;35.6159515381;16;49.6865978241;5;33.9249992371;28.2000007629;17;63.9618749619;
68;2;24.7728843689;34.0539360046;16;50.4708375931;5;34.8765640259;28.7280006409;17;66.2887816429;
69;2;23.9296550751;35.3442497253;17;50.6731376648;5;35.5622787476;29.1468276978;18;67.9141819477;
70;2;23.936000824;36.3559989929;18;50.7999992371;5;36.0371894836;29.4737472534;18;68.9865921736;
71;2;24.936000824;34.3559989929;18;50.7999992371;5;36.3458442688;29.7267169952;16;69.211841464;
72;2;23.936000824;35.3559989929;18;50.7999992371;5;36.4000015259;29.8482894897;15;69.2577478886;
73;2;23.936000824;36.3559989929;18;50.7999992371;5;36.4000015259;29.8804244995;16;69.3048160076;
74;2;24.936000824;34.3559989929;20;50.7999992371;5;36.4000015259;29.9133720398;17;69.3530313969;
75;2;23.936000824;35.3559989929;21;50.7999992371;5;36.4000015259;29.9471225739;17;69.4023760557;
76;2;23.936000824;36.3559989929;21;50.7999992371;5;36.4000015259;29.9816627502;18;69.4528282881;
77;2;24.936000824;34.3559989929;21;50.7999992371;5;36.4000015259;30.0169792175;18;69.5043625832;
78;2;23.936000824;35.3559989929;22;50.7999992371;6;36.4000015259;30.0530548096;17;69.5569496155;
79;2;23.936000824;36.3559989929;22;50.7999992371;6;36.4000015259;30.0898647308;17;69.6105561256;
80;2;24.936000824;34.3559989929;23;50.7999992371;6;36.4000015259;30.1273899078;17;70.6651450396;
81;2;23.936000824;35.3559989929;23;50.7999992371;6;37.4000015259;31.1656017303;17;70.7806751728;
82;2;23.936000824;36.3559989929;23;50.7999992371;6;38.4000015259;32.2044715881;17;70.9000656605;
