Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;4;28.4249992371;46.5450019836;14;88.3702220917;3;14.0;15.5;6;27.17527318;
43;4;28.4249992371;47.5450019836;15;89.2109460831;3;14.0;16.5;6;27.2149660587;
44;4;28.4249992371;48.5450019836;15;90.0756177902;3;14.0;17.5;8;27.2545039654;
45;4;29.4249992371;47.5450019836;17;90.9501724243;3;14.0;18.5;8;27.293856144;
46;4;28.4249992371;49.5449981689;17;91.8195133209;3;14.0;19.5;8;27.3329925537;
47;4;28.4249992371;51.5449981689;18;92.6685113907;3;14.0;20.5;9;27.3718836308;
48;4;29.4249992371;50.5449981689;18;93.4830532074;3;14.0;22.5;9;27.4105007648;
49;4;28.4249992371;52.5449981689;20;94.2509870529;3;14.0;24.5;9;27.4488155842;
50;4;30.4249992371;51.5449981689;20;94.9628276825;3;14.0;26.5;9;27.4868011475;
51;4;31.4249992371;49.5449981689;21;95.6121387482;3;14.7460403442;28.5;9;27.5244314671;
52;4;31.4249992371;50.5450019836;22;96.1955747604;3;14.7573299408;30.5;9;27.5616812706;
53;5;30.4249992371;50.5449981689;22;96.7126274109;2;14.7685041428;31.5;9;27.5985264778;
54;5;31.4249992371;47.5450019836;22;97.1651582718;2;14.7795581818;32.5;9;27.6349442005;
55;5;31.4249992371;49.5450019836;23;97.5568323135;2;14.7904834747;33.5;9;27.6709127426;
56;6;31.6844406128;51.5450019836;22;97.8925275803;2;14.8012733459;34.5;9;27.7064116001;
57;6;32.6844406128;50.5450019836;22;98.1778020859;2;15.8119239807;32.5;9;27.7414214611;
58;7;31.6844406128;52.5450019836;23;98.4184560776;2;14.8224258423;33.5;10;27.7759244442;
59;8;31.6844406128;54.5450019836;21;105.348373175;1;12.0;29.5;11;25.0;
60;8;32.3360023499;55.3278121948;21;108.397154331;1;13.0;27.5;11;25.0;
61;8;33.7877197266;57.1772384644;21;110.545376778;1;14.0;26.5;11;25.0;
62;8;35.6945419312;59.0783882141;21;112.653581142;1;15.0;25.5;12;25.0;
63;8;35.8879776001;61.0200004578;20;113.063675284;1;16.0;24.5;12;25.0;
64;8;34.9060935974;65.7179718018;21;114.176925898;1;17.0;23.5;13;25.0;
65;9;36.0;68.7179718018;21;114.346845984;1;18.0;22.5;13;25.0;
66;9;37.0;71.2756958008;21;114.520661235;1;19.0;21.5;13;25.0;
67;9;36.0;74.7002334595;21;114.69837451;1;19.5;20.5;9;25.0;
68;9;37.0;76.282371521;21;114.879978776;1;19.5;19.5;7;25.0;
69;10;38.0;75.3109359741;21;116.065455437;1;19.5;18.5;8;25.0;
70;12;37.0;80.2929611206;14;141.304773688;0;0;0;0;0;
