Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
37;4;21.1000003815;28.5;8;44.1881980896;2;21.5;14.2092676163;4;28.5067830086;
38;4;23.1000003815;29.5;8;44.4173978567;2;21.5;14.2533912659;6;28.5942146778;
39;4;25.4165611267;31.5;9;44.6428847313;2;21.5;14.2971076965;6;28.6806838512;
40;4;27.3928642273;32.5;9;44.8643490076;2;21.5;14.340341568;6;28.7660505772;
41;4;26.1000003815;34.5;9;45.0815523863;2;21.5;14.3830251694;6;28.8501822948;
42;4;28.4707279205;33.5;10;45.2943253517;2;21.5;14.4250907898;6;28.9329543114;
43;4;30.1000003815;34.1505317688;12;45.5025634766;2;22.5;16.4250907898;6;29.0142502785;
44;4;31.2400817871;34.1844825745;13;45.706220746;2;22.7042751312;18.4250907898;7;29.0939631462;
45;4;30.2400817871;35.2197380066;14;45.905305028;2;21.5;20.4250907898;10;29.1719956398;
46;4;30.5537834167;35.5;15;46.0998704433;3;21.5;21.5;10;29.2482600212;
47;5;31.1000003815;34.294178009;13;46.2900102139;3;21.5;23.5;10;29.322678566;
48;5;30.1000003815;35.3333435059;14;46.4758481979;3;21.5;24.5;10;29.3951835632;
49;5;30.1000003815;36.3737869263;14;46.6575322151;3;22.5;22.5;10;29.4657182693;
50;5;31.6492938995;33.5;15;46.8352273703;3;21.5;23.5;11;29.5342350006;
51;5;30.6750507355;34.5;16;47.0050668716;3;21.5;24.5;11;29.6006960869;
52;5;31.1000003815;34.5;16;47.0955944061;3;21.5;24.8003482819;11;29.6650738716;
53;5;32.0999984741;34.5477981567;16;47.1883120537;3;22.5;22.8003482819;11;29.7273492813;
54;5;32.5;34.5941543579;17;47.2831029892;3;21.5;23.8003482819;11;29.7875118256;
55;5;32.5;34.6415519714;17;47.3798356056;3;21.5;24.8003482819;12;29.8455600739;
56;5;33.2139511108;33.5;17;47.478364706;3;22.5;22.8003482819;12;29.9014992714;
57;5;32.5;34.5;16;49.1269335747;3;22.9704494476;22.5;12;29.9553422928;
58;5;32.9440002441;35.5634689331;17;50.2722024918;3;22.9866027832;22.5;12;30.0;
59;5;34.0816574097;34.7248458862;17;51.0047700405;3;21.5;23.5;13;30.0;
60;5;34.3014297485;35.0;17;51.1933262348;3;21.5;22.5;13;30.0;
61;5;34.3579978943;35.0;16;51.3876936436;3;21.5;23.5;11;30.0;
62;6;34.4163093567;35.0;15;51.5873069763;2;19.5;23.5;14;30.0;
63;6;34.4761924744;35.0;15;51.7915213108;2;20.5;23.5;14;30.0;
64;6;33.4000015259;36.0;14;51.9996180534;2;21.5;24.5;14;30.0;
65;6;33.4000015259;37.0;14;52.2108130455;2;21.5;25.0;14;30.0;
66;6;33.4000015259;38.0;17;52.4242668152;2;21.5;25.0;14;30.0;
67;6;33.4000015259;39.0;18;52.6390972137;2;21.5;25.0;13;30.0;
68;6;33.4000015259;40.0;18;52.8543930054;2;21.5;25.0;14;30.0;
69;6;33.4000015259;41.0;18;53.069229126;2;21.5;25.0;14;30.0;
70;6;33.4000015259;42.0;18;53.2826828957;2;21.5;25.0;14;31.0;
71;6;33.4000015259;42.6413421631;18;53.4938483238;2;20.5;24.0;14;31.7800006866;
72;6;33.4000015259;42.746925354;19;53.7018537521;2;18.5;24.5;14;32.3745174408;
73;6;33.4000015259;42.8509292603;19;53.9058742523;2;17.5;25.5;15;32.8194847107;
74;6;33.4000015259;42.9529380798;19;54.1051459312;2;16.5;26.5;13;33.0;
75;6;33.4000015259;43.0525741577;19;54.2989754677;2;15.5;27.5;11;33.0;
76;6;33.4000015259;43.1494865417;20;54.486749649;2;14.5;28.5;12;33.0;
77;6;33.4000015259;43.2433738708;20;54.6679406166;2;14.0;29.5;12;33.0;
78;6;33.4000015259;43.3339691162;20;54.8421111107;2;14.0;30.5;12;33.0;
79;7;33.4000015259;43.1473693848;17;60.0089139938;1;12.0;26.5;13;28.0;
80;7;34.4000015259;44.2240982056;18;60.1680922508;1;12.0;27.5;13;28.0;
81;7;35.4000015259;45.2973213196;18;60.3194756508;1;12.0;28.5;13;28.0;
82;7;35.4000015259;46.3669586182;18;60.462975502;1;12.0;29.5;13;28.0;
83;7;35.4000015259;47.4329681396;19;60.5985794067;1;12.0;30.5;13;28.0;
84;7;35.4000015259;47.9953460693;21;60.7263436317;1;12.0;31.5;14;28.0;
85;7;31.3999996185;50.0541191101;21;60.8463845253;1;12.0;32.5;14;28.0;
86;7;30.0;52.109336853;21;60.9588713646;1;13.0;30.5;14;28.0;
87;7;29.0;54.1610794067;21;61.0640182495;1;12.0;31.5;14;28.0;
88;7;28.0;56.2094497681;21;61.1620750427;1;12.0;32.5;15;28.0;
89;7;28.0;56.7237281799;22;61.253320694;1;13.0;30.5;15;28.0;
90;7;28.0;56.7821273804;22;62.279999733;1;12.0;31.5;15;28.0;
91;7;28.3999996185;57.7992019653;22;62.3299996853;1;12.0;32.5;15;28.0;
92;7;28.3999996185;59.7992019653;23;62.0043749809;1;13.0;30.5;16;28.0;
93;8;27.3999996185;61.762336731;23;61.7185081244;1;12.0;31.5;16;28.0;
94;8;26.7467842102;63.7291564941;24;61.4686461687;1;12.0;32.5;16;28.0;
95;8;25.7635822296;65.5781097412;24;61.2514042854;1;13.0;30.5;16;28.0;
96;8;25.3999996185;67.4344100952;25;61.063729763;1;12.0;31.5;17;28.0;
97;9;25.7990131378;67.5152359009;25;60.9028731585;1;12.0;32.5;17;28.0;
98;9;25.8176460266;68.4872589111;26;60.7663513422;1;13.0;30.5;17;28.0;
99;10;25.8368911743;69.4612503052;25;60.651918292;1;12.0;31.5;17;28.0;
100;11;25.8567409515;70.43699646;25;60.5575436354;1;12.0;32.5;17;28.0;
