Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;4;29.6614379883;20.5572433472;9;63.4018096924;3;21.6537685394;15.5;7;40.7957649231;
34;4;31.0121994019;24.5572433472;9;63.4992393255;3;21.5;16.5;7;41.1439399719;
35;4;31.207654953;28.5572433472;9;63.5993475914;3;20.5;15.5;7;41.4435806274;
36;4;32.5471878052;31.5572433472;9;63.7020825148;3;20.5;15.5;7;41.6995124817;
37;4;34.1022796631;34.5572433472;10;63.8073784113;3;19.5;14.5;7;41.9166870117;
38;4;34.7827072144;37.5572433472;10;63.9151551723;3;19.5;14.5;8;42.0;
39;4;35.809173584;37.6150436401;11;64.0253181458;3;20.5;15.5;8;42.0;
40;4;36.8363342285;37.6248626709;11;64.137757659;3;21.5;16.5;8;42.0;
41;4;36.2159996033;38.6347236633;11;64.2523494959;3;22.5;18.5;8;42.0;
42;4;36.2159996033;38.7861747742;13;64.3689545393;3;23.5;19.5;9;42.0;
43;4;37.3106842041;37.0200004578;13;64.4874199629;3;24.5;20.5;10;42.0;
44;5;36.2159996033;38.6645278931;12;64.6075791121;3;25.5;21.5;10;42.0;
45;5;36.6087150574;38.3092651367;13;64.7292521;3;26.5;22.5;11;42.0;
46;5;37.4187774658;37.0200004578;13;64.8522473574;3;26.6000003815;22.5;12;42.0;
47;5;37.0509223938;37.6945838928;14;64.9763627052;3;26.6000003815;22.5;12;42.0;
48;7;33.2159996033;39.6498718262;8;85.1013863087;3;26.6000003815;22.5;12;42.0;
49;7;33.2159996033;40.3963050842;9;86.4270993471;3;26.6000003815;22.5;13;42.0;
50;7;34.6325149536;41.0200004578;10;87.5708734989;3;26.6000003815;22.5;13;42.0;
51;7;34.6665840149;42.7982406616;10;92.5888106823;3;26.6000003815;22.5;14;42.0;
52;7;34.6864547729;46.3205566406;10;95.9338270426;4;26.6000003815;22.5;13;42.0;
53;7;36.8639907837;47.2108573914;11;98.5917657614;4;26.6000003815;22.5;13;42.0;
54;7;36.0456352234;50.1259384155;12;101.377121925;4;26.6000003815;22.5;13;42.0;
55;7;37.0456352234;51.9081611633;12;102.76551199;4;26.6000003815;22.5;14;42.0;
56;7;39.0456352234;53.9613723755;12;104.08676362;4;26.6000003815;22.5;14;42.0;
57;7;37.7616271973;57.0307197571;12;105.256116509;4;26.6000003815;22.5;14;42.0;
58;7;36.9078903198;60.1266746521;14;106.355162144;5;26.6000003815;22.5;13;42.0;
59;8;35.9392280579;62.4582939148;13;107.582534194;5;26.6000003815;22.5;13;42.0;
60;9;34.4456329346;64.2573547363;13;108.945795059;5;26.6000003815;22.5;13;43.0;
61;9;34.6119995117;65.4956130981;13;110.448651671;5;27.6000003815;23.5;14;43.0399999619;
62;9;36.1003227234;65.8440246582;13;112.089373112;5;28.6000003815;24.5;14;43.0811839104;
63;9;37.1098518372;66.9625244141;14;113.859325886;5;28.6000003815;25.5;14;43.1235535145;
64;9;35.6119995117;68.5311508179;14;115.741972327;5;28.6000003815;26.5;14;43.1671074629;
65;9;36.2440681458;69.0066375732;14;118.712711811;5;28.6000003815;27.5;14;44.9151839018;
66;9;35.3154678345;73.6221694946;15;120.889872551;5;29.1040000916;28.6175918579;14;47.3533657789;
67;10;35.6119995117;76.2502670288;16;123.367569685;5;30.514093399;30.0431938171;15;48.5515041351;
68;10;39.3700866699;82.5369033813;17;124.940416217;5;31.8422203064;31.3776454926;15;49.523848176;
69;10;41.8279724121;88.1865539551;17;126.121114254;5;33.1014671326;32.638923645;16;50.1644905806;
70;10;42.5839042664;88.5951080322;17;127.328680038;5;34.2600631714;33.7695884705;16;50.566742897;
71;10;40.9657173157;93.6929702759;19;128.543594599;5;35.3460006714;34.8116149902;17;50.8663401604;
72;10;40.9081306458;96.9916763306;19;129.752634406;5;35.4000015259;35.6643371582;17;50.9896911383;
73;10;40.9967384338;99.3148498535;20;131.948046327;5;33.4000015259;36.732585907;18;51.1167426109;
74;10;42.0530357361;101.794876099;20;133.151448965;6;32.4000015259;37.8027954102;17;51.2474191189;
75;11;43.2320289612;104.262588501;19;134.324823737;6;31.3999996185;37.0;17;51.3816244602;
76;11;43.3801765442;106.778022766;21;135.490959167;6;30.3999996185;39.9033813477;18;51.5192406178;
77;11;43.5324134827;111.022926331;22;136.651208162;6;29.3999996185;41.024723053;18;51.660127759;
78;11;44.6289672852;111.458366394;22;137.738318324;6;29.2235279083;40.0;18;51.8041241169;
79;11;44.7709693909;115.134742737;21;138.697092772;6;27.3999996185;42.9778137207;18;51.9510455132;
80;11;46.8870925903;114.695243835;22;139.688550234;6;27.0;44.2621688843;18;52.1006863117;
81;11;44.9206161499;121.847557068;23;141.703539491;6;27.0;45.3443489075;18;52.2528201342;
82;12;46.0531463623;127.041893005;24;143.813051701;7;27.0;46.4278564453;17;81.1572006941;
83;12;49.0709457397;129.241821289;24;144.973200321;7;26.0;49.5125579834;16;84.8354369402;
84;12;51.3064346313;133.535354614;26;146.139066458;7;26.0;52.5983276367;17;87.8102310896;
85;12;54.2047080994;135.672012329;27;147.302325606;7;26.0;54.550327301;16;90.0439260006;
86;12;53.2313652039;138.879684448;28;148.455273628;8;26.0;58.6107788086;17;91.6304939985;
87;13;54.302898407;142.777648926;27;149.591068268;8;26.0;60.6716423035;18;92.722281456;
88;13;55.8836860657;141.382766724;28;150.703956127;8;27.0;62.7327690125;18;93.3648046255;
89;13;56.9737472534;139.76210022;29;151.742161155;8;29.0;65.7940139771;19;94.5267288685;
90;13;57.0318069458;141.155441284;33;152.662163615;8;31.0;68.8552246094;19;94.7484484911;
91;13;58.578086853;142.457061768;33;153.566198349;8;33.0;71.9162521362;20;94.9725993872;
92;13;59.6185951233;140.556732178;32;154.451613903;8;35.0;74.9769515991;20;95.1989274025;
93;13;58.6593551636;145.889785767;34;155.316906095;8;37.0;77.0371704102;19;95.4271781445;
94;14;61.7078857422;145.236495972;31;156.161496997;8;38.0;78.0967712402;19;95.6570988894;
95;14;59.754360199;145.629180908;32;156.985523462;8;39.0;79.1556167603;20;95.8884390593;
96;14;58.8011054993;149.966918945;34;158.858155966;8;40.0;80.2135772705;20;96.1209518909;
97;14;59.1646652222;151.165679932;33;160.766526461;8;41.0;81.2705230713;21;96.3543940783;
98;14;60.3190841675;150.368286133;33;162.705955029;8;42.0;82.3263549805;21;96.5885281563;
99;14;59.4781723022;156.646957397;29;164.646234035;8;43.0;83.3809661865;19;96.8231207132;
100;14;62.6451797485;156.618423462;31;167.481789112;8;44.0;85.3263549805;19;97.0579425097;
