Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;11.3999996185;16.0;4;32.0;1;9.0;10.0;4;20.0;
2;1;11.3999996185;16.0;6;31.5391998291;1;9.0;10.0;5;20.0;
3;2;11.5078401566;15.7695999146;5;32.1244792938;1;9.0;10.0;5;20.0;
4;2;11.4248952866;15.5622396469;5;31.8539521694;1;9.0;10.0;5;20.0;
5;2;12.5557117462;15.3756160736;5;31.6301686764;1;10.0;10.0;5;20.0;
6;2;13.5893535614;15.207654953;5;31.4500187635;1;11.0;10.0;5;20.0;
7;2;14.435005188;15.0564899445;5;31.4077994823;1;11.0;10.0;5;20.3999996185;
8;2;14.4223394394;14.9632406235;5;31.3976621628;2;11.4200000763;10.1999998093;4;21.7264003754;
9;2;14.419298172;14.87931633;5;32.4646173716;2;11.5179204941;10.3632001877;4;21.9903717041;
10;2;16.5296459198;15.3128051758;5;33.3120369911;2;11.597111702;10.4951858521;4;23.0819120407;
11;2;18.5296459198;15.62616539;5;33.9743466377;2;11.9245738983;11.0209560394;4;23.99553442;
12;2;20.5296459198;15.8360004425;5;34.2399833202;2;13.9245738983;11.4571752548;4;24.7449600697;
13;2;21.7483386993;15.8360004425;5;34.5294468403;2;15.9245738983;11.8107032776;5;25.3503712416;
14;2;22.8351764679;15.8360004425;6;34.8432674408;2;16.9627056122;12.0916318893;5;25.8344515562;
15;2;23.9293231964;15.8360004425;6;35.1816015244;2;17.9761257172;12.3113050461;5;26.2195074558;
16;2;24.5544815063;15.8360004425;6;35.5441572666;2;18.9898986816;12.4808797836;5;26.3048160076;
17;2;24.6632461548;15.8360004425;7;35.9301276207;2;20.0040187836;12.5;5;26.3530313969;
18;3;24.7790374756;15.8360004425;6;36.3381357193;2;21.0184822083;12.5;5;26.4023760557;
19;3;24.9014396667;15.8360004425;6;36.7662005424;2;21.5;12.920712471;6;26.4528282881;
20;4;25.0298595428;15.8360004425;6;37.2117290497;2;21.5;12.9358482361;6;26.5043625832;
21;4;25.1635189056;15.8360004425;6;37.6715416908;2;21.5;12.9513092041;6;26.5569496155;
22;4;25.3014621735;15.8360004425;7;38.1419334412;2;21.9670848846;12.5;6;26.6105561256;
23;4;25.4425811768;15.8360004425;7;38.6187720299;2;21.9831676483;12.5;6;26.6651450396;
24;4;23.5016002655;16.8360004425;7;39.0976290703;2;21.5;12.99954319;6;26.72067523;
25;4;22.5016002655;16.8360004425;7;39.5739364624;2;21.5;13.0162029266;7;26.7771017551;
26;4;22.5016002655;17.8360004425;7;40.0431585312;2;22.0331306458;12.5;7;26.8343759775;
27;4;22.0129470825;18.8360004425;7;40.5009641647;2;21.5;13.4171876907;7;26.8924454451;
28;4;21.1502895355;19.8360004425;7;41.9433870316;2;22.0677337646;12.5;7;26.9512542486;
29;4;21.2830162048;21.3360004425;6;42.4766212702;2;21.5;13.4756269455;7;27.0107431412;
30;4;21.4100875854;22.3908309937;6;42.9989509583;2;20.1032218933;13.5;7;27.0708494186;
31;4;20.5306472778;23.4510650635;6;43.5089591742;2;19.1212539673;14.5;7;27.1315076351;
32;4;20.0526885986;23.8360004425;7;44.0059057474;2;18.1394519806;15.5;7;27.1926498413;
33;4;19.2481784821;25.5893211365;7;44.4896887541;2;17.1577949524;16.5;7;27.2542052269;
34;4;19.8453063965;25.8360004425;7;44.9607776403;2;16.1762619019;17.5;7;27.3161010742;
35;4;18.3460388184;25.7538375854;9;45.4201126099;2;15.1948299408;18.5;8;27.3782629967;
36;4;18.9525299072;24.8360004425;10;45.8689949512;2;14.7134790421;19.5;8;27.4406147003;
37;4;18.012840271;23.8360004425;10;46.3089623451;2;14.7321844101;20.5;7;27.5030794144;
38;4;17.7317733765;22.8360004425;11;46.7416651249;2;14.0;21.5;8;27.5655794144;
39;4;18.0;23.8360004425;11;47.1687529087;2;14.7696743011;22.5;8;27.628036499;
40;5;19.0;25.8360004425;9;70.591763258;2;14.7884111404;23.5;9;27.690372467;
41;5;22.0;28.8360004425;9;72.3557040691;2;14.8071117401;24.5;9;27.7525100708;
42;5;25.9351997375;31.8360004425;10;73.7765572071;2;15.825753212;22.5;10;27.8143725395;
43;5;28.0147132874;33.8359985352;10;74.9761276245;2;14.8443117142;23.5;10;27.8758842945;
44;6;29.5648002625;34.8359985352;10;75.9843764305;2;14.8627653122;24.5;11;27.936971426;
45;6;30.6515350342;35.8359985352;10;76.835711956;2;15.8810911179;22.5;11;27.9975619316;
46;6;31.2927589417;36.8359985352;11;77.5632796288;2;16.0;22.5;12;28.0575861931;
47;6;32.3851051331;34.8359985352;12;77.9239554405;2;17.0;22.5;14;28.1169772148;
48;7;33.4794692993;33.8359985352;11;78.2786617279;3;18.0;22.5;13;28.1756706238;
49;7;34.5752410889;33.0359992981;11;78.6361613274;4;19.0;22.5;12;43.2336053848;
50;7;35.6717643738;33.0359992981;12;79.993929863;4;21.0;23.5;13;44.0407235622;
51;7;37.7683639526;34.0359992981;12;80.3665286303;4;23.0;25.5;13;44.7663455009;
52;7;36.8643417358;36.0359992981;13;80.7344360352;4;23.5;27.1734848022;15;45.4095873833;
53;7;35.959022522;38.0360031128;13;81.0952355862;4;23.5;28.2011489868;15;45.972925663;
54;7;35.3357162476;40.0360031128;13;82.4466866255;4;24.5;27.5;15;46.4613304138;
55;7;35.1419296265;43.0360031128;11;82.8381415606;4;23.5;28.5;16;46.8813929558;
56;7;36.5224304199;45.0360031128;13;83.2186088562;4;24.5;29.2811508179;16;47.2405362129;
57;7;36.312538147;47.5440254211;14;83.5866968632;4;26.5;27.5;16;47.5463819504;
58;7;36.7054290771;49.552192688;13;83.9413318634;4;27.5990867615;27.5;15;47.7125790119;
59;7;36.7963638306;51.5604019165;13;87.1574854851;4;28.6137733459;27.5;15;48.7603754997;
60;7;35.5057144165;52.6010284424;13;89.6619184017;4;30.628112793;28.5;16;48.8269901276;
61;7;35.0404014587;54.5508995056;15;91.5944364071;5;32.3420982361;29.5;15;48.8926038742;
62;7;34.8598251343;56.5332183838;16;92.8055043221;5;32.35572052;30.5;15;48.9571996927;
63;8;36.7028121948;56.3199996948;12;93.468788147;5;32.3689842224;31.5;19;49.020763278;
64;8;36.9427185059;58.7063064575;13;93.8479568958;5;30.3818855286;33.5;19;49.0832841396;
65;8;38.344959259;58.9230957031;13;94.2139579058;5;30.2000007629;34.0509490967;19;49.1228116751;
66;8;33.8447341919;61.8473358154;15;94.5675435066;5;29.2000007629;34.0614051819;19;49.1438889503;
67;9;31.9427204132;63.9223022461;14;94.9095901251;5;28.4000015259;35.0719451904;19;49.1651208401;
68;9;31.2448005676;66.000213623;15;95.2410451174;5;27.4000015259;36.0825614929;20;49.1864993572;
69;9;31.2448005676;68.0810165405;16;96.5628783703;6;26.4000015259;37.0932502747;19;49.2080165148;
70;9;32.6394271851;70.4923095703;16;96.8966289759;6;24.2000007629;38.1040077209;19;49.2296639681;
71;8;32.2448005676;68.4227600098;16;85.4157842398;7;23.7000007629;37.7148284912;16;62.5243365765;
72;8;33.1895065308;71.3203582764;18;85.5851974487;7;25.8710002899;35.7567176819;16;63.8899086714;
73;8;34.6302680969;74.2281951904;20;85.8232815266;7;28.013666153;35.7082366943;16;64.9877696037;
74;9;35.6706581116;76.9533538818;19;86.131785512;7;26.1311988831;37.668346405;16;65.864643693;
75;11;36.0546379089;79.8787002563;16;90.9835729599;6;24.2270107269;35.0830230713;16;62.8174999952;
76;11;38.0183563232;83.5773620605;17;91.551934123;6;26.2999992371;35.0697746277;15;62.8797191381;
77;11;37.9857063293;85.7746582031;17;92.1939964294;6;28.2999992371;36.0808944702;15;62.9469714165;
78;11;38.9563217163;89.4624786377;16;92.9104700089;6;29.2999992371;37.592048645;15;63.0191159248;
79;11;40.3707504272;93.4134979248;11;93.7009083033;6;25.2999992371;38.6032333374;15;63.0960224867;
80;11;39.3786048889;96.1817169189;11;94.5632295609;6;23.2999992371;41.614440918;16;63.1775716543;
81;11;37.3879814148;100.040084839;11;96.4932172298;6;22.2999992371;44.2908096313;16;63.2636477947;
82;12;37.8653640747;100.584617615;9;97.6011235714;6;21.2999992371;46.3397598267;16;63.3541394472;
83;12;37.8480148315;101.633659363;12;98.7728824615;6;20.2999992371;45.3903274536;18;63.4489341974;
84;12;38.1688995361;102.68548584;11;99.9972732067;7;20.0;45.4425125122;16;63.5479164124;
85;12;39.1933784485;104.739517212;14;101.260654569;7;20.0;45.4963150024;16;63.6509664059;
86;13;38.2231369019;105.795227051;13;102.54757905;7;20.0;46.5517158508;16;63.7579555511;
87;13;38.2583007812;106.852127075;13;103.841704726;7;20.0;47.6086997986;16;63.8687473536;
88;13;37.7840576172;107.90977478;13;106.126865149;7;20.0;48.6672363281;15;63.9831933975;
89;13;37.7748336792;108.96774292;14;107.508179307;7;20.0;49.7272911072;15;64.1011322737;
90;13;39.3974227905;112.433029175;14;108.856267452;8;20.0;50.7888069153;14;64.1888350248;
91;13;40.4526672363;114.52130127;17;110.170570374;8;20.0;51.8517227173;14;64.2830199003;
92;13;41.5132865906;116.608009338;18;112.445561528;8;20.0;52.915977478;14;64.383146286;
93;13;43.5792160034;119.536605835;20;113.669447184;8;20.0;53.9814834595;15;64.4886901379;
94;13;45.6503372192;121.606651306;20;114.847621441;8;20.0;55.0481567383;16;64.599141717;
