Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;4;20.0;2;11.5999994278;16.0;5;32.5391998291;
3;1;9.0;10.0;4;20.0;2;11.5078401566;15.7695999146;5;32.1501592398;
4;1;9.0;10.0;3;20.0;2;11.4300317764;15.5622396469;5;31.8029881716;
5;1;10.0;10.0;3;20.0;2;12.5404224396;15.3756160736;5;31.4935306311;
6;1;11.0;10.0;4;20.0;2;13.5483617783;15.207654953;5;31.2180459499;
7;2;11.0;10.0;3;20.3999996185;2;14.3654136658;15.0564899445;5;31.0587643385;
8;2;11.1199998856;10.1999998093;3;20.7264003754;2;14.3176288605;14.9632406235;5;30.9184949398;
9;2;11.2179203033;10.3632001877;3;20.9903717041;2;14.2755479813;14.87931633;5;31.8431890011;
10;2;11.2971115112;10.4951858521;3;22.0419120789;2;16.3432178497;15.3128051758;5;32.5297950506;
11;2;11.6125736237;11.0209560394;3;22.9143505096;2;18.3432178497;15.62616539;5;33.0115312338;
12;2;11.8743057251;11.4571752548;3;23.6214065552;2;20.3432159424;15.8360004425;5;33.0757813454;
13;3;13.8743057251;11.8107032776;2;25.1832637787;2;21.3990783691;15.8360004425;5;33.142211318;
14;3;15.8743057251;12.0916318893;2;25.662610054;2;22.4190063477;15.8360004425;6;33.2108082771;
15;3;16.6987838745;12.3113050461;2;26.0429434776;2;23.4395866394;15.8360004425;6;33.281550169;
16;3;16.8128814697;12.4808797836;1;26.1235535145;2;23.9844646454;15.8360004425;6;33.3544056416;
17;3;18.7238502502;12.5;2;26.1671074629;2;24.0063209534;15.8360004425;6;33.4293330908;
18;3;19.7369155884;12.5;2;26.211841464;2;24.0288009644;15.8360004425;7;33.5062807798;
19;3;20.7503356934;12.5;2;26.2577478886;2;24.0518836975;15.8360004425;8;33.5851863623;
20;3;21.7641086578;12.5;2;26.3048160076;3;24.0755558014;15.8360004425;7;33.6659766436;
21;3;21.8914451599;12.5;2;26.3530313969;3;24.0997924805;15.8360004425;8;33.7485675812;
22;3;21.9059104919;12.5;2;26.4023760557;3;24.1245708466;15.8360004425;8;33.8328645229;
23;3;21.9207134247;12.5;3;26.4528282881;3;24.1498603821;15.8360004425;9;33.9187617302;
24;3;21.9358482361;12.5;3;26.5043625832;3;24.1756286621;15.8360004425;9;34.0061435699;
25;3;21.9513092041;12.5;3;26.5569496155;3;23.5016002655;16.8360004425;9;34.0948843956;
