Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;9.0;10.0;4;20.0;1;11.3487997055;15.8719997406;6;31.5135993958;
4;1;9.0;10.0;4;20.0;1;11.3027200699;15.7567996979;6;31.3062400818;
5;2;10.3000001907;10.0;3;21.0;2;12.6027202606;15.6531200409;5;32.1196155548;
6;2;11.3000001907;10.0;3;21.0900000334;2;13.6027202606;15.5598077774;5;31.9792544842;
7;2;11.3269996643;10.0;3;21.5980186462;2;14.5937767029;15.4758272171;5;31.9446152449;
8;2;11.4794054031;10.1999998093;3;22.0418490171;2;14.5833845139;15.4462442398;5;31.9162199497;
9;2;11.6125545502;10.3632001877;3;22.4332156181;2;14.5748662949;15.4196195602;5;33.2628806829;
10;2;11.7299642563;10.4951858521;3;23.6659361124;2;16.6061935425;16.0673618317;5;34.2495126724;
11;2;12.0997810364;11.0209560394;3;24.7393633127;2;18.6061935425;16.5341625214;5;34.9564101696;
12;2;14.0997810364;11.4571752548;3;25.6686143875;2;20.6061935425;16.860162735;5;35.332855463;
13;2;16.0997810364;11.8107032776;4;26.4751701355;2;21.6556015015;17.0200004578;6;35.3914986849;
14;2;17.3001461029;12.0916318893;4;27.1828548908;2;22.6731948853;17.0200004578;6;35.4520093203;
15;2;18.3806476593;12.3113050461;4;27.8148901463;2;23.6913490295;17.0200004578;6;35.514374733;
16;2;19.4685134888;12.4808797836;4;28.1711652279;2;24.6543121338;17.0200004578;7;35.5785752535;
17;2;20.5639228821;12.5;4;28.5145654678;2;24.6735725403;17.0200004578;7;35.6445835829;
18;2;21.6669425964;12.5;3;28.8830828667;2;24.6933746338;17.0200004578;7;35.7123646736;
19;2;22.6649246216;12.5;4;29.2759313583;3;24.7137088776;17.0200004578;6;35.7818753719;
20;2;22.7827796936;12.5;4;29.6917257309;3;24.7345619202;17.0200004578;7;35.853064537;
21;3;22.9075183868;12.5;3;30.1284441948;3;24.7559185028;17.0200004578;7;35.9258724451;
22;3;23.0385322571;12.5;3;30.5834169388;3;24.7777614594;17.0200004578;7;36.0002310276;
23;3;23.1750259399;12.5;3;31.0533499718;3;24.8000679016;17.0200004578;8;36.0760638714;
24;3;23.3160057068;12.5;3;31.5343885422;3;24.8228187561;17.0200004578;8;36.1532864571;
25;3;21.5;13.5;4;32.0222206116;3;24.8459854126;17.0200004578;8;36.2318058014;
26;3;20.5;13.5;4;32.5122156143;3;24.8695411682;17.0200004578;9;36.3115215302;
27;3;20.5;14.5;4;32.9995918274;3;24.8934555054;17.0200004578;9;36.3923258781;
28;3;19.8998775482;15.5;5;33.4795999527;3;24.9176979065;17.0200004578;9;36.4741039276;
29;3;19.0438804626;16.5;5;33.9477081299;3;24.9422302246;17.0200004578;9;36.5567343235;
30;3;18.1843128204;17.5;5;34.399772644;3;24.9670200348;17.0200004578;9;36.6400902271;
31;3;17.3199310303;18.5;5;34.8321838379;3;24.9920272827;17.0200004578;9;36.7240395546;
32;3;16.9496555328;19.5;5;35.2419710159;3;24.2119998932;18.0200004578;9;36.8084461689;
33;3;17.0725917816;20.5;6;35.6268672943;4;25.2119998932;18.4042224884;10;37.8931703568;
34;3;17.1880607605;21.5;6;36.9853258133;4;27.0679512024;17.5200004578;10;38.0086238384;
35;3;17.1880607605;20.8999996185;7;37.3464977741;4;27.0934200287;17.535276413;10;38.124727726;
36;3;16.1880607605;22.9120006561;7;37.6807672977;4;27.437417984;20.535276413;11;38.2413312197;
37;3;17.0;24.9242362976;7;37.9884822369;4;27.4723987579;23.5352783203;11;38.3582825661;
38;3;19.0;23.936706543;8;38.2704546452;4;27.507484436;26.5352783203;10;38.4754298925;
39;3;20.0;22.9494075775;8;38.5278624296;4;27.5426292419;29.5352783203;11;38.5926223993;
40;3;19.0;24.9623336792;8;38.7621494532;4;27.2200527191;32.5352783203;12;38.709711194;
41;3;20.0;23.9754829407;9;38.9749355316;4;27.6129112244;32.0200004578;12;38.8265503645;
42;3;19.0;25.9888515472;9;39.1679365635;4;27.2695789337;32.650642395;13;38.9429972172;
43;5;20.0;25.0024299622;7;52.0405418873;4;27.6828994751;32.0200004578;13;39.0589139462;
44;5;21.3871631622;26.0024299622;5;52.7130084038;4;27.7176742554;32.0200004578;14;39.1741671562;
45;5;23.0;28.0024299622;6;53.3324891329;4;27.3416786194;32.704284668;15;39.2886298895;
46;5;22.0;31.0024299622;7;53.8963155746;4;26.6336021423;33.0200004578;15;39.4021806717;
47;5;23.0;34.0024299622;7;54.4039905071;4;27.6447753906;32.0200004578;18;39.5147053003;
48;5;24.0;36.5;9;54.8568520546;4;26.2119998932;33.7601394653;18;39.6260961294;
49;5;25.0;37.5;9;55.2576602697;4;27.2119998932;32.7791976929;19;39.7362535;
50;5;26.0;40.1028862;10;55.6101704836;5;28.9208755493;33.0200004578;18;40.8450846672;
