Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;2;11.5999994278;16.0;5;33.0;
3;1;9.0;10.0;6;20.0;2;11.5999994278;16.0;5;32.8543994427;
4;2;9.19999980927;10.0;5;21.0;2;11.5708799362;15.8719997406;5;32.3613705635;
5;2;10.3000001907;10.0;5;21.0399999619;2;12.7137231827;15.572479248;5;31.9370793104;
6;2;11.3120002747;10.0;5;21.0811839104;2;13.7481765747;15.3029117584;5;31.3283073902;
7;2;11.3243551254;10.0;5;21.5343649387;2;14.3984918594;14.9423360825;5;30.8831754923;
8;2;11.4603090286;10.1999998093;5;21.9159597158;2;14.2649526596;14.6543712616;5;30.5054272413;
9;2;11.5747880936;10.3632001877;5;22.2371541262;2;14.1516275406;14.3952026367;4;30.507160902;
10;2;11.6711463928;10.4951858521;5;23.3728923798;2;16.3598709106;14.3081655502;4;30.5335640907;
11;2;12.0118675232;11.0209560394;5;24.3340941668;2;18.3598709106;14.2298316956;4;30.5895624161;
12;2;14.0118675232;11.4571752548;5;25.1345729828;2;20.3598709106;14.1593313217;4;30.6739010811;
13;2;16.0118675232;11.8107032776;5;25.7945867777;2;21.5372619629;14.0958814621;4;30.7853353024;
14;2;16.7383766174;12.0916318893;5;26.3368753195;2;22.6049556732;14.0387763977;5;30.9225935936;
15;2;16.9010639191;12.3113050461;5;26.7837789059;2;23.2767791748;13.9873819351;5;31.0843346119;
16;2;17.0351333618;12.4808797836;5;26.9345833063;2;22.3646774292;14.9017515182;5;31.2691142559;
17;2;18.3867835999;13.1771039963;5;27.0519237518;2;23.3396987915;13.8994970322;6;31.4753551483;
18;2;19.3867835999;13.218173027;5;27.1739737988;3;23.4426078796;13.8620300293;5;31.7013254166;
19;2;20.3867835999;13.4782886505;6;27.3006300926;3;23.5103969574;13.8283100128;6;31.9451217651;
20;2;21.3867835999;13.5352840424;6;27.4317514896;3;23.5835380554;13.7979621887;6;32.2046666145;
21;2;21.5;13.5942878723;6;27.5671575069;3;23.6613998413;13.7706489563;6;32.4777178764;
22;2;21.5;13.6552209854;6;27.7066271305;3;23.7433166504;13.7460670471;7;32.761885643;
23;2;21.5;13.7179822922;6;27.8498990536;3;22.2343673706;14.7239437103;7;33.0546598434;
24;2;21.5;13.7824544907;5;27.9966716766;3;23.2224197388;13.7040328979;7;33.353451252;
25;2;21.5;13.8485021591;6;28.1466050148;3;24.0060348511;13.6861124039;7;33.6556444168;
26;2;21.5;13.915971756;7;28.2993221283;4;21.3817920685;14.6699848175;6;42.4586415291;
