Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;2;11.5999994278;16.0;5;32.7439994812;
3;1;9.0;10.0;5;20.0;2;11.5487995148;15.8719997406;5;32.6055994034;
4;1;9.0;10.0;5;20.0;2;11.5211200714;15.7567996979;5;32.4976994991;
5;1;10.0;10.0;5;20.0;2;12.6601581573;15.6531200409;5;32.4184080362;
6;1;11.0;10.0;5;20.0;2;13.692358017;15.5598077774;5;32.366055131;
7;1;11.0;10.0;5;20.3999996185;2;14.7098169327;15.4758272171;5;32.4441652298;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;14.7332496643;15.4462442398;5;32.5393853188;
9;2;11.5179204941;10.3632001877;4;21.9903717041;2;14.7618160248;15.4196195602;5;34.0263038874;
10;2;11.597111702;10.4951858521;4;23.0919120312;2;16.8352203369;16.0673618317;5;35.1692733765;
11;2;11.927573204;11.0209560394;4;24.0163254738;2;18.8352203369;16.5341625214;5;36.0494167805;
12;2;13.9275741577;11.4571752548;4;24.7773565054;2;20.8352203369;16.860162735;5;36.6166958809;
13;2;15.9275741577;11.8107032776;5;25.395208478;2;22.0407543182;17.0200004578;6;36.8842420578;
14;2;16.9761562347;12.0916318893;5;25.8925833702;2;23.1210174561;17.0200004578;6;37.1719586849;
15;2;17.9935646057;12.3113050461;5;26.2918028831;2;24.2073326111;17.0200004578;6;37.4797687531;
16;2;19.0115871429;12.4808797836;5;26.3921557665;2;25.2439308167;17.0200004578;6;37.8072426319;
17;2;20.0302200317;12.5;5;26.4563041925;2;25.3421726227;17.0200004578;7;38.1535558701;
18;2;21.0494651794;12.5;5;26.5224741697;4;25.4460659027;17.0200004578;5;38.5174593925;
19;2;21.956741333;12.5;6;26.5906432867;4;25.5552368164;17.0200004578;5;38.8972616196;
20;2;21.977191925;12.5;6;26.6607804298;4;25.669178009;17.0200004578;6;39.2908329964;
