Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
71;12;42.6341705322;76.1619110107;9;93.5792713165;2;23.6555118561;29.3999996185;24;38.8867540359;
72;12;43.8232803345;76.2628860474;11;94.8610267639;2;22.6660270691;30.3999996185;23;38.9216706753;
73;12;42.9000015259;79.3672943115;10;95.7595726252;2;21.6765022278;31.3999996185;23;38.9564306736;
74;12;43.9000015259;79.475189209;10;96.6929528713;2;20.6869297028;32.4000015259;24;38.9910104275;
75;12;43.9000015259;79.1186904907;12;97.655089736;2;19.697303772;33.4000015259;24;39.0253870487;
76;13;42.9000015259;84.2147674561;11;98.6388640404;2;18.707616806;34.4000015259;24;39.059538126;
77;13;43.9000015259;86.315536499;12;99.6363854408;2;17.7178630829;35.4000015259;24;39.0934417248;
78;13;43.9000015259;88.421005249;12;100.639344454;2;16.7280330658;36.4000015259;25;39.1270763874;
79;13;42.9000015259;93.2434692383;13;101.639410138;2;15.7381238937;37.4000015259;26;39.1604216099;
80;13;43.9000015259;94.6076278687;14;102.628634453;2;14.0400009155;39.4000015259;26;39.1934576035;
81;13;44.9000015259;92.0210800171;14;103.599822521;2;14.0;40.5967292786;26;39.2261652946;
82;13;42.9000015259;95.1934051514;15;105.546828985;2;14.0;41.6130828857;26;39.2585263252;
83;13;44.9000015259;96.369682312;17;106.504748225;2;14.0;42.6292648315;27;39.2905232906;
84;12;43.9000015259;87.5878448486;18;94.8241484165;3;14.0;43.6452636719;25;51.4604256153;
85;12;42.9000015259;90.7711105347;19;95.2890515327;3;15.0;45.6610717773;23;51.9603922367;
86;12;43.9000015259;90.9573287964;14;95.7445200682;3;16.0;47.6766815186;21;52.4189546108;
87;13;43.9000015259;91.1460952759;13;96.1777962446;3;17.0;49.6920852661;22;52.8358500004;
88;13;42.9000015259;93.8122787476;13;96.5999495983;4;18.0;51.7072792053;22;53.2118942738;
89;13;43.9000015259;93.0074081421;14;97.0268588066;4;17.0;50.7222518921;22;53.5487656593;
90;13;43.9000015259;92.2045974731;15;97.4574015141;4;17.0;51.7370033264;22;53.8487775326;
91;13;48.6457443237;94.4033126831;16;97.8904198408;4;18.0;52.7515220642;23;54.1146636009;
92;13;51.0890388489;96.3029937744;17;98.3247343302;4;17.0;51.7658081055;23;54.3493895531;
93;13;53.2324752808;92.5030822754;18;98.7591607571;4;17.0;51.7798538208;23;54.528686285;
94;13;52.0759162903;94.7030258179;19;100.192525387;4;18.0;52.780002594;24;54.5599992275;
95;13;54.1192550659;94.9022598267;19;100.663678646;4;17.0;51.780002594;24;54.5599992275;
96;13;55.1623725891;95.1002426147;19;101.132695317;4;17.0;51.780002594;19;54.5599992275;
97;13;54.3132743835;98.2964401245;18;101.598520994;4;18.0;52.780002594;16;54.5599992275;
98;14;55.3598556519;99.2903900146;16;117.060161948;3;15.0;45.780002594;18;39.5599992275;
99;14;55.4060211182;105.977752686;15;117.516695023;3;14.0;46.780002594;16;39.5599992275;
100;14;56.4516677856;110.905761719;19;117.967273831;3;14.0;47.780002594;16;39.5599992275;
