Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;6;32.0;
5;1;10.0;10.0;4;20.0;2;12.6999998093;16.0;5;33.0;
6;1;11.0;10.0;4;20.0;2;13.6999998093;16.0;5;32.9239994287;
7;1;11.0;10.0;4;20.3999996185;2;14.7539997101;15.8719997406;5;33.0076762438;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;14.902302742;15.8028001785;5;33.1438738108;
9;2;11.5179204941;10.3632001877;3;21.9903717041;2;14.9431619644;15.7405204773;5;34.6190748215;
10;2;11.597111702;10.4951858521;3;23.1719120741;2;17.0869693756;16.3007202148;5;35.837428093;
11;2;11.9515733719;11.0209560394;3;24.1897815466;2;19.0869693756;16.698223114;5;36.8881592751;
12;2;13.9515733719;11.4571752548;3;25.0591306686;2;21.086971283;16.9726676941;5;37.5730721951;
13;2;15.9515733719;11.8107032776;4;25.8015987873;2;22.541601181;17.0200004578;6;38.2608528137;
14;2;17.0980739594;12.0916318893;4;26.441321969;2;23.7479362488;17.0200004578;6;39.0534930229;
15;2;18.1581878662;12.3113050461;4;27.0020139217;2;24.9857273102;17.0200004578;6;39.955245018;
16;2;19.2246494293;12.4808797836;4;27.2842636108;2;25.9865722656;17.0200004578;6;40.9658498764;
17;2;20.2978534698;12.5;4;27.5518820286;2;26.2897548676;17.0200004578;6;42.0791215897;
18;2;21.3781375885;12.5;4;27.8440244198;2;26.6237373352;17.0200004578;8;43.2818450928;
19;2;22.3532066345;12.5;5;28.1613030434;3;26.9845542908;17.0200004578;7;44.553352356;
20;2;22.4483909607;12.5;5;28.5039470196;4;27.3660049438;17.0200004578;7;45.8661174774;
21;2;22.5511837006;12.5;5;28.871723175;4;27.7598342896;17.0200004578;7;47.1875543594;
22;2;22.6615161896;12.5;5;29.263862133;4;28.1562652588;17.0200004578;8;48.4829101562;
23;2;22.7791595459;12.5;5;29.6789975166;4;28.5448722839;17.0200004578;8;49.7188034058;
24;2;22.9036998749;12.5;6;30.1151270866;4;28.9156417847;17.0200004578;8;50.8666801453;
25;3;23.034538269;12.5;5;30.5695996284;4;29.2600040436;17.0200004578;8;51.9054450989;
26;3;19.5;14.5;5;31.0391392708;4;29.5716323853;17.0200004578;8;52.8227558136;
27;3;19.5;14.5;5;31.5199065208;4;29.8468265533;17.0200004578;8;53.6148700714;
28;3;19.4559726715;15.5;5;32.007601738;4;30.0844612122;17.0200004578;8;55.2853355408;
29;3;18.6022796631;16.5;5;32.4976010323;4;31.2856006622;17.5200004578;8;55.9074110985;
30;3;17.7492790222;17.5;5;32.9851250648;5;30.4529075623;18.0200004578;7;64.9322921038;
31;3;16.8955383301;18.5;5;33.465420723;5;30.5900192261;19.5408248901;7;65.713603735;
32;3;16.5396270752;19.5;6;33.9339466095;5;30.7009925842;20.5736694336;7;66.4085278511;
33;3;16.6801834106;20.5;6;34.3865451813;5;30.789894104;21.6081886292;8;66.8667165041;
34;3;14.6801834106;22.5;6;34.8195896149;5;32.8120002747;25.6081886292;7;67.23624897;
35;3;15.0;21.5;6;35.2300891876;5;34.8120002747;28.6081886292;7;67.5903109312;
36;3;14.0;23.5;6;35.6157541275;5;36.8120002747;31.6081886292;9;67.9287472963;
37;3;14.0;25.5;6;35.9750175476;5;38.8120002747;34.5809745789;9;68.2517098188;
38;3;16.0;21.5;7;36.307009697;5;40.8120002747;36.55809021;11;68.5596091747;
39;4;14.0;23.5;6;36.6115064621;6;41.8120002747;36.7809066772;12;68.8530608416;
40;4;14.0;25.5;6;36.8888463974;6;42.8120002747;36.8085861206;13;69.132835865;
41;4;16.0;21.5;6;37.1398382187;6;41.8120002747;37.8397483826;13;69.3998095989;
42;4;16.0;21.5;7;37.3656587601;6;41.8120002747;38.8742713928;13;69.6549198627;
43;4;17.0;21.5;7;37.5677556992;6;41.0508880615;39.9119987488;15;69.894769907;
44;4;16.0;20.5;7;37.747756958;7;40.1620025635;40.9531974792;13;73.2340536118;
45;4;16.0;20.5;7;37.9073896408;7;40.1620025635;43.0082626343;13;74.5107941628;
46;4;15.0;19.5;7;38.0;7;41.1620025635;46.0647659302;14;74.9696630239;
47;4;16.0;19.5;8;38.0;7;41.1620025635;49.1226043701;15;75.4621719122;
48;4;17.0;20.5;8;38.0;7;40.1620025635;52.1816673279;16;75.9916206598;
49;4;18.0;21.5;8;38.0;7;39.1620025635;55.2418327332;16;78.7000567913;
50;4;20.0;23.5;8;39.0;7;39.3032493591;58.2857131958;17;80.9101371765;
51;4;22.0;24.5;8;39.0399999619;7;39.6017799377;61.3321685791;19;82.7232117653;
52;4;23.0;25.5;8;39.0811839104;7;39.8525009155;63.1995048523;20;83.8386001587;
53;4;23.5;26.5;8;39.1235535145;7;39.9814376831;64.5540924072;21;84.6895754337;
54;4;23.5;27.5;9;39.1671074629;7;40.0;65.9391479492;20;85.5405082703;
55;4;23.5;27.5;9;39.211841464;7;40.0;67.3524017334;21;86.4543943405;
56;4;23.5;27.5;10;39.2577478886;8;38.0;69.7942962646;20;87.4303970337;
57;5;23.5;27.5;9;39.3048160076;8;37.0;72.2643890381;21;88.465215683;
58;5;23.5;27.5;9;39.3530313969;8;36.0;74.761100769;21;89.5526695251;
59;5;23.5;27.5;9;39.4023760557;8;36.0;74.281539917;23;90.6834688187;
60;5;23.5;27.5;9;39.4528282881;8;37.0;74.6381835938;24;91.8452620506;
61;5;23.5;27.5;9;39.5043625832;9;36.0;77.0547943115;25;93.0230336189;
62;5;23.5;27.5;9;39.5569496155;9;36.7999992371;79.4817352295;25;94.1998643875;
63;5;23.5;27.5;10;40.6105561256;9;37.7999992371;81.0858688354;24;95.3580040932;
64;5;24.5;28.5;10;40.7051450014;9;36.7999992371;82.1376953125;24;96.4801273346;
65;6;25.5;29.5;9;40.8018591404;9;36.7999992371;83.1882553101;25;97.5505867004;
66;6;25.5;30.5;9;40.9006552696;9;37.7999992371;85.2374572754;25;98.5564746857;
67;7;25.5;31.5;8;41.0014834404;9;38.7999992371;85.2374572754;24;100.488329887;
68;7;25.5;32.5;8;41.1042869091;9;38.7999992371;86.9114379883;24;101.490418315;
69;7;25.5;32.5;5;41.2090021372;9;39.7999992371;89.7168884277;26;102.294736862;
70;7;25.5;32.5;5;41.3155591488;10;37.7999992371;94.7725372314;27;103.053761363;
71;7;25.5;32.5;5;42.4238808155;10;36.7999992371;96.8252563477;27;103.774463654;
72;7;26.5;33.5;5;42.5738836527;10;37.7999992371;95.7016906738;28;104.464667678;
73;7;27.5;34.5;5;42.7266620398;10;34.7999992371;99.7239837646;29;105.123487234;
74;7;27.5;35.5;6;45.3666549921;10;34.7999992371;103.369155884;29;105.705868006;
75;7;28.7999992371;38.0;6;46.81506145;10;35.7999992371;103.367668152;29;106.109054804;
76;8;30.0340003967;40.3899993896;6;48.0508736372;10;35.7999992371;103.35987854;29;107.490457296;
77;9;30.2123565674;41.6872596741;5;49.1122123003;10;35.7999992371;107.321739197;29;107.981627703;
78;9;30.3458442688;42.9097442627;4;49.8867413998;10;37.7999992371;111.332611084;28;108.514907956;
79;9;30.3999996185;44.0;4;50.4611519575;10;38.7999992371;113.386962891;29;109.089848399;
80;9;31.3999996185;44.0;4;51.018738389;10;40.1323318481;115.337631226;29;109.704916954;
81;9;28.3999996185;46.0;4;51.4513691664;10;40.7999992371;117.284744263;28;110.357377052;
82;9;27.3999996185;48.0;4;51.8488000631;10;45.0405960083;120.418273926;29;111.0432235;
83;9;26.3999996185;50.0;4;52.2561141253;10;48.1082191467;120.220924377;30;111.757201076;
84;9;25.3999996185;52.0;4;53.6727877855;10;49.7577171326;120.22454834;30;112.492915511;
85;9;25.3999996185;55.0;5;55.1582351923;10;50.8302230835;120.229858398;31;113.243046999;
86;10;26.3999996185;59.0;5;55.7147727013;10;50.9041137695;120.237609863;32;113.999653101;
87;10;26.3999996185;63.0;5;56.2847272158;10;49.978603363;123.24861145;33;114.754545212;
88;10;26.0;67.0;6;56.8674668074;10;51.0528717041;123.263671875;32;115.499694347;
89;10;26.0;71.0;7;57.4622908831;10;51.1261100769;123.28352356;34;116.227632284;
90;10;27.0;72.665145874;7;58.0684316158;10;50.1975784302;127.368408203;34;116.931800604;
91;10;27.0;71.3680038452;8;58.6850582361;10;51.2666244507;126.340255737;35;117.606814384;
92;11;26.0;73.4450378418;8;59.3112779856;11;51.332698822;126.378067017;36;118.248612642;
93;11;26.0;74.7831115723;8;59.9461420774;11;50.3954086304;127.422554016;39;118.854502678;
94;11;27.0;76.6087799072;9;60.5886501074;12;51.4544906616;127.519264221;39;119.423093319;
95;12;27.0;77.6954956055;11;61.2377541065;12;52.5097961426;126.618461609;39;119.95415473;
96;12;27.0;73.825668335;11;61.8923643827;12;50.5613174438;131.719924927;41;120.603690147;
97;12;28.0;75.825668335;12;62.5513563156;12;51.6231040955;133.92276001;42;121.235281229;
98;12;29.0;77.825668335;13;63.21357584;13;52.6828918457;132.138427734;42;122.850482941;
99;12;30.0;79.825668335;14;63.8778464794;13;53.740852356;135.366333008;43;123.600752711;
100;12;30.5;81.825668335;14;64.5429763794;13;56.7971420288;135.605560303;43;124.889063835;
