Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;9.0;10.0;5;20.0;1;10.8880004883;14.720000267;6;29.4400005341;
3;1;9.0;10.0;5;20.0;1;10.8880004883;14.720000267;6;29.4400005341;
4;1;9.0;10.0;5;20.0;1;10.8880004883;14.720000267;6;29.0713596344;
5;1;10.0;10.0;5;20.0;1;11.8880004883;14.5356798172;6;28.7395839691;
6;1;11.0;10.0;5;20.0;1;12.8880004883;14.3697919846;6;28.2050552368;
7;1;11.0;10.0;5;20.3999996185;2;13.761516571;14.1025276184;5;28.7970867157;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;13.639125824;13.8985433578;5;28.5688201189;
9;2;11.5179204941;10.3632001877;4;21.9903717041;2;13.570646286;13.7149581909;5;28.7123898268;
10;2;11.597111702;10.4951858521;4;23.0819120407;2;15.7352752686;13.6959457397;5;28.8863176107;
11;2;11.9245738983;11.0209560394;4;23.99553442;2;17.7352752686;13.6788339615;5;29.0932981968;
12;2;13.9245738983;11.4571752548;4;24.7449600697;2;19.7352752686;13.6634340286;5;29.336145401;
13;2;15.9245738983;11.8107032776;5;25.3503712416;2;20.9502258301;13.6495742798;5;29.6176958084;
14;2;16.9627056122;12.0916318893;5;25.8344515562;2;22.042175293;13.6371002197;5;29.9406757355;
15;2;17.9761257172;12.3113050461;5;26.2195074558;2;22.9822025299;13.6258735657;6;30.3075294495;
16;2;18.9898986816;12.4808797836;5;26.3048160076;2;23.0922584534;13.6157693863;6;30.7024753094;
17;2;20.0040187836;12.5;5;26.3530313969;2;23.2107429504;13.6066761017;6;31.1403114796;
18;2;21.0184822083;12.5;5;26.4023760557;2;23.3420944214;13.5984916687;6;31.6210007668;
19;2;21.9207134247;12.5;6;26.4528282881;2;23.4862995148;13.5911254883;6;32.1434164047;
20;2;21.9358482361;12.5;6;26.5043625832;3;23.6430244446;13.5844964981;7;32.7051568031;
21;2;21.9513092041;12.5;6;26.5569496155;3;23.8115463257;13.5785303116;7;33.3024196625;
22;2;21.9670848846;12.5;6;26.6105561256;3;23.9907264709;13.5731601715;7;33.929956913;
23;2;21.9831676483;12.5;6;26.6651450396;3;24.1789855957;13.5683269501;8;34.5811295509;
24;2;21.9995441437;12.5;6;26.72067523;3;22.376947403;14.5683269501;8;35.248087883;
25;2;19.5;13.9301691055;6;26.7771017551;3;21.376947403;14.5600624084;8;35.9220762253;
26;2;20.5;12.944275856;7;26.8343759775;3;20.376947403;14.5600624084;8;36.5938396454;
27;2;19.0503120422;13.5;8;26.8924454451;3;20.376947403;15.5600624084;8;37.2541055679;
28;3;18.0677337646;14.5;7;26.9512542486;3;19.376947403;14.5600624084;8;37.89407444;
29;3;17.0853767395;15.5;7;27.0107431412;3;20.1409950256;15.5479469299;8;38.5058851242;
30;3;16.1032218933;16.5;7;27.0708494186;3;19.1409950256;14.5479469299;9;39.082985878;
31;3;15.121254921;17.5;8;27.1315076351;3;19.1409950256;15.5479469299;9;40.6203746796;
32;3;14.6394519806;18.5;9;27.1926498413;3;20.1409950256;17.0479469299;9;41.1429003477;
33;3;14.6577949524;19.5;9;27.2542052269;3;21.0514068604;17.5479469299;10;41.6211521626;
34;3;14.6762619019;20.5;10;27.3161010742;3;20.5042514801;18.5479469299;10;42.0548788309;
35;3;14.6948299408;21.5;10;27.3782629967;3;20.1683654785;20.0909919739;10;42.4450781345;
36;3;15.0;20.4513053894;10;27.4406147003;3;20.611989975;20.5479469299;9;42.7937349081;
37;3;14.7321844101;20.5;10;27.5030794144;3;20.3734664917;22.1209182739;9;43.0362837315;
38;3;14.7509241104;21.5;8;27.5655794144;3;20.4376373291;23.1362380981;10;43.2509880066;
39;3;15.0;20.5;9;27.628036499;3;20.8555603027;23.5479469299;11;43.3488862514;
40;3;14.7884111404;20.5;10;27.690372467;3;21.5136489868;23.5479469299;11;43.379409194;
41;3;14.8071117401;21.5;11;27.7525100708;3;20.8950061798;24.5479469299;11;43.4104956388;
42;3;15.0;20.5;11;27.8143725395;3;20.5136489868;25.5479469299;12;43.4421168566;
43;3;14.8443117142;20.5;12;27.8758842945;4;20.8744716644;26.5479469299;9;58.4742412567;
44;3;14.8627653122;21.5;12;27.936971426;4;22.0;29.5295906067;10;59.2568420172;
45;3;15.0;20.5;12;27.9975619316;4;24.0;32.1745491028;10;59.9592638016;
46;3;14.0;20.5;13;28.0575861931;4;24.3879947662;32.5291137695;12;60.5806443691;
47;3;14.0;21.5;14;28.1169772148;5;25.3972396851;32.8275718689;11;61.1234775782;
48;3;15.0;20.5;14;28.1756706238;5;25.4065666199;32.7766723633;12;61.592749238;
49;3;16.0;20.5;15;28.2336053848;5;26.0;33.4412078857;12;61.9950580597;
50;4;17.0;20.5;12;46.6098134518;4;21.4727249146;30.5273628235;13;43.7108175755;
51;4;19.0;22.5;13;46.9739890099;4;23.4833316803;28.5271091461;14;43.7459402084;
52;4;21.0;24.5;13;47.2850604057;4;25.4940052032;28.5268821716;15;43.7813084126;
53;4;23.0;26.5;14;47.4566559792;4;27.504737854;28.526676178;14;43.8168939352;
54;4;26.0;26.5;15;47.5100040436;4;28.6314182281;28.5264930725;14;43.8526662588;
55;4;26.5;28.5;16;47.5623030663;4;26.6421508789;29.5263252258;14;43.8885960579;
56;4;27.5;28.9249210358;16;47.6135182381;4;24.6529312134;28.5261764526;14;43.9246556759;
57;5;27.7749996185;28.9454078674;13;62.6636190414;4;25.6637496948;28.5260429382;15;43.9608153105;
58;5;29.7749996185;28.5;13;63.4625790119;4;24.1155529022;29.457660675;16;43.9970465899;
59;5;30.8887729645;29.5;14;65.1797499657;4;24.685464859;28.525812149;16;44.0333193541;
60;5;32.9031143188;31.5;14;65.834280014;4;24.6963481903;28.5257148743;17;44.0696049929;
61;6;34.917098999;33.5;12;66.408873558;4;24.707233429;28.5256252289;17;44.1058769226;
62;6;36.1647644043;35.5;12;66.908526063;4;24.7181148529;28.5255470276;16;44.1421048641;
63;8;37.1826171875;36.5;9;67.3398531675;3;24.1152839661;29.5254745483;17;44.1782624722;
64;8;37.321937561;37.5;8;67.7103021145;3;24.7398300171;28.5254096985;16;44.214319706;
65;8;33.8967971802;40.0509490967;8;68.005574584;3;24.7506484985;28.525352478;16;45.4999644756;
66;8;33.8967971802;40.0614051819;8;68.1438889503;3;24.3742637634;29.9571056366;17;46.5263113976;
67;8;33.0967941284;41.0719451904;8;68.1651208401;3;24.5692710876;30.4073810577;17;47.34020257;
68;8;32.9749984741;42.0825614929;8;69.1864993572;3;25.4083862305;29.5218658447;16;47.8360230923;
69;8;33.9749984741;44.0932502747;8;70.2480164766;3;24.7728652954;30.6214408875;14;48.0991895199;
70;8;35.9749984741;47.1040077209;10;72.691647172;3;24.7728652954;30.8478736877;15;48.0200593472;
