Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;9.0;10.0;5;20.0;1;11.3487997055;15.8719997406;6;31.5135993958;
4;1;9.0;10.0;4;20.0;1;11.3027200699;15.7567996979;6;31.3062400818;
5;1;10.0;10.0;4;20.0;1;12.3027200699;15.6531200409;6;30.9148159027;
6;1;11.0;10.0;4;20.0;1;13.3027200699;15.4574079514;6;30.5625343323;
7;1;11.0;10.0;4;20.3999996185;2;14.4687604904;15.2812671661;5;31.3310813904;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;14.3993244171;15.1655406952;5;31.1398922205;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;14.3419675827;15.0613861084;5;31.942442894;
10;1;11.2971115112;10.4951858521;4;22.0419120789;2;16.4148540497;15.4453353882;5;32.528175354;
11;1;11.6125736237;11.0209560394;4;22.9143505096;2;18.4148540497;15.7204675674;5;32.7955197096;
12;1;11.8743057251;11.4571752548;4;23.6214065552;2;20.414855957;15.8360004425;5;32.8326011896;
13;1;13.6125736237;11.8107032776;5;24.1832637787;2;21.4475040436;15.8360004425;6;32.8704762459;
14;1;14.6125736237;12.0916318893;5;24.6226100922;2;22.4588661194;15.8360004425;6;32.9091333151;
15;1;15.6125736237;12.3113050461;5;24.9617595673;2;23.4704627991;15.8360004425;6;32.9485590458;
16;1;16.6125736237;12.4808797836;5;25.0;3;23.8845672607;15.8360004425;5;32.9887379408;
17;1;17.6125736237;12.5;5;25.0;3;23.8966217041;15.8360004425;6;33.0296524763;
18;1;18.6125736237;12.5;5;25.0;4;23.9088954926;15.8360004425;5;33.0712828636;
19;1;19.5;12.5;6;25.0;4;23.9213848114;15.8360004425;6;33.1136071682;
20;1;19.5;12.5;6;25.0;4;23.9340820312;15.8360004425;6;33.1566015482;
21;1;19.5;12.5;6;25.0;4;23.9469795227;15.8360004425;6;33.2002398968;
22;1;19.5;12.5;7;25.0;4;23.9600715637;15.8360004425;6;33.2444940805;
23;1;19.5;12.5;7;25.0;4;23.5016002655;16.6222476959;6;33.2893338203;
24;1;19.5;12.5;7;25.0;4;23.9868011475;15.8360004425;6;33.3347269297;
25;1;19.5;12.5;7;25.0;4;24.0004177094;15.8360004425;7;34.3806393147;
26;1;19.5;12.5;7;25.0;4;25.0141925812;16.5360012054;7;34.4612749815;
27;1;19.5;12.5;7;25.0;4;26.0281105042;16.5599689484;7;34.5431745052;
28;1;19.5;12.5;7;25.0;4;27.0421638489;16.5845088959;7;34.6262936592;
29;1;19.5;12.5;7;25.0;4;28.0563373566;16.6096191406;7;34.7105849981;
30;1;19.5;12.5;7;25.0;4;29.0706214905;16.6352939606;7;34.7959977388;
31;1;19.5;12.5;8;25.0;4;28.5016002655;17.6338653564;7;34.8824777603;
32;1;19.5;12.5;8;25.0;4;28.5016002655;17.6847572327;8;34.9699680805;
33;1;19.5;12.5;8;25.0;4;29.1140003204;16.7156429291;8;35.0584083796;
34;1;19.5;12.5;8;25.0;4;29.1285915375;16.7435035706;9;35.1477357149;
35;1;19.5;12.5;8;25.0;4;29.1432266235;16.7718868256;9;35.2378844023;
36;1;19.5;12.5;8;25.0;4;29.5713653564;19.7718868256;9;35.3287860155;
37;1;19.5;12.5;8;25.0;4;29.5986347198;22.7718868256;9;35.4203699827;
38;1;19.5;12.5;8;25.0;4;29.6261100769;25.7718868256;10;35.5125633478;
39;1;19.5;12.5;8;25.0;5;29.6537704468;28.7718868256;9;35.6052911282;
40;1;19.5;12.5;8;25.0;5;28.9666481018;30.8360004425;10;35.6984769106;
41;1;19.5;12.5;8;25.0;6;29.7095432281;30.8360004425;11;35.7920422554;
42;1;19.5;12.5;9;25.0;6;28.9935493469;30.8360004425;11;35.8859080076;
43;1;19.5;12.5;10;25.0;6;29.7657737732;30.8360004425;11;35.9799933434;
44;1;19.5;12.5;10;25.0;6;29.7939968109;30.8360004425;12;36.0742172003;
45;1;19.5;12.5;10;25.0;6;29.2887878418;31.8360004425;12;37.1684976816;
46;1;19.5;13.5;10;25.0;7;29.2726612091;33.0041999817;7;57.3911526203;
47;1;19.5;14.5;11;25.0;7;30.5514411926;36.0345573425;7;58.8287386894;
48;1;19.5;15.5;11;25.0;7;31.5514411926;38.3367462158;7;60.1001424789;
49;1;19.5;16.5;11;25.0;7;33.3102111816;38.8741455078;7;62.2118365765;
50;1;19.5;17.5;12;25.0;7;35.3224563599;40.8210449219;7;63.2146199942;
51;1;19.5;17.5;12;25.0;7;36.5514411926;43.6151161194;8;64.09724617;
52;1;19.5;17.5;12;25.0;8;38.3464813232;43.6925430298;7;64.8836710453;
53;1;19.5;17.5;13;25.0;9;38.5514411926;45.7918777466;7;82.8314191103;
54;1;19.5;17.5;13;25.0;9;40.5514411926;48.3072319031;7;84.1082125902;
