Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
5;1;10.0;10.0;5;20.0;1;12.3999996185;16.0;6;32.0;
6;1;11.0;10.0;5;20.0;1;13.3999996185;16.0;5;32.0;
7;1;11.0;10.0;5;20.3999996185;1;14.3999996185;16.0;5;32.6399993896;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;14.7919998169;16.3199996948;5;33.0;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;14.8999996185;16.5;5;34.6500015259;
10;1;11.2971115112;10.4951858521;5;22.0419120789;1;16.7919998169;17.3250007629;5;35.8107757568;
11;1;11.6125736237;11.0209560394;5;22.9143505096;1;17.7919998169;17.9053878784;5;36.5947532654;
12;1;11.8743057251;11.4571752548;5;23.6214065552;1;18.7919998169;18.2973766327;5;37.0;
13;2;14.6125736237;11.8107032776;5;25.1832637787;1;19.7919998169;18.5;6;37.0;
14;2;16.6125736237;12.0916318893;5;25.7526100874;1;20.7919998169;18.5;6;37.0;
15;2;17.9515743256;12.3113050461;5;26.2371906042;1;21.7919998169;18.5;6;37.0;
16;2;18.9952030182;12.4808797836;4;26.4377241135;1;22.7919998169;18.5;6;37.0;
17;2;20.0438919067;12.5;4;26.6183350086;1;23.1000003815;18.5;7;37.0;
18;2;21.0980739594;12.5;4;26.8187118769;1;23.1000003815;18.5;7;37.0;
19;2;22.0456142426;12.5;5;27.0402543545;1;23.1000003815;18.5;7;37.0;
20;2;22.1120758057;12.5;5;27.2842636108;1;23.1000003815;18.5;7;37.0;
21;2;22.1852798462;12.5;5;27.5518820286;1;23.1000003815;18.5;8;37.0;
22;3;22.2655639648;12.5;4;27.8440244198;1;23.1000003815;18.5;8;37.0;
23;3;22.3532066345;12.5;4;28.1613030434;1;23.1000003815;18.5;8;37.0;
24;3;22.4483909607;12.5;4;28.5039470196;2;23.1000003815;18.5;7;37.0;
25;3;22.5511837006;12.5;4;28.871723175;2;23.1000003815;18.5;7;37.0;
26;3;22.6615161896;12.5;4;29.263862133;2;23.1000003815;18.5;7;37.0;
27;3;21.5;13.5;4;29.6789975166;2;23.1000003815;18.5;7;37.0;
28;3;20.5;13.5;3;30.1151270866;2;23.1000003815;18.5;8;37.0;
29;3;20.034538269;14.5;3;30.5695996284;3;24.1000003815;18.5;7;38.0;
30;3;19.5;13.5;4;31.0391392708;3;25.1000003815;18.5;7;38.0800000429;
31;3;18.5;13.5;4;32.5199065208;3;25.4239997864;18.5;7;38.165536046;
32;3;19.5;13.8999996185;4;33.0376017094;3;25.4496612549;18.5;7;38.2568495274;
33;3;19.5;13.5;4;33.5581920147;3;25.4770545959;18.5;7;38.3541692495;
34;3;19.5;13.9242362976;4;34.0768911839;3;25.5062503815;18.5;8;38.4577066898;
35;3;20.8275299072;14.5;4;34.5889379978;3;25.537311554;18.5;9;38.5676511526;
36;3;21.8370552063;15.5;4;35.089781642;3;25.5702953339;18.5;9;38.6841644049;
37;3;22.5;16.5359115601;3;35.5752540827;3;25.6052494049;18.5;9;38.8073750734;
38;3;21.5;15.5490627289;3;36.0417165756;3;25.6422119141;20.5;8;38.9373728037;
39;3;21.8666381836;15.0735788345;4;36.4861652851;3;25.6812114716;22.5;9;39.0742022991;
40;3;21.8768234253;15.5;4;36.9062960148;3;25.7222614288;24.5;9;39.2178573608;
41;3;20.8871631622;14.5;5;37.3005261421;3;25.7653579712;26.5;9;39.3682756424;
42;3;20.8976516724;14.5;5;37.6679688692;3;25.8104820251;28.5;10;39.5253331661;
43;3;19.5;14.0443840027;5;38.0083818436;3;25.8576011658;28.5;10;39.6888401508;
44;3;21.9190635681;17.0443840027;5;38.3220841885;3;25.9066524506;28.5;11;39.8585371971;
45;3;23.5;20.0443840027;5;38.6098637581;3;25.1000003815;29.5;11;40.0340931416;
46;3;25.1419525146;23.0443840027;6;38.8728755713;3;26.0102291107;28.5;11;40.2151043415;
47;3;26.661863327;26.0443840027;6;39.112544179;3;26.0645313263;28.5;12;40.4010946751;
48;3;27.7337627411;27.5;7;39.3304733038;4;26.1203289032;28.5;11;40.5915186405;
49;3;27.3243274689;28.1330871582;8;39.5283647776;4;25.1000003815;29.5;11;40.7857651711;
50;3;27.8585090637;27.5;9;39.6595385075;4;26.1000003815;28.5;11;40.9831638336;
51;3;27.8978614807;27.5;9;39.6983793974;4;25.1000003815;29.5;10;41.1829924583;
52;3;27.9095134735;27.5;9;39.7374696732;4;25.1000003815;30.5;8;41.3844876289;
53;3;27.9212417603;27.5;9;39.7767804861;4;24.1000003815;29.5;7;41.586853981;
54;4;27.3999996185;28.2107124329;8;39.8162822723;4;24.1000003815;29.5;7;41.7892785072;
55;4;27.9448852539;27.5;9;39.8559447527;4;23.1000003815;29.5;7;41.9909415245;
56;4;27.9567832947;27.5;9;39.8957372904;4;23.1000003815;29.5;8;42.191031456;
57;4;25.3999996185;29.2582950592;6;39.9356285334;4;22.1000003815;29.5;8;42.3887562752;
58;4;24.3999996185;30.2742519379;7;39.9755871296;4;22.1000003815;29.5;9;42.5833573341;
59;4;23.5;31.2902355194;7;40.015581131;4;21.1000003815;29.5;9;43.7741208076;
60;3;23.5;32.3062324524;7;40.0555787086;5;23.8322372437;29.5;8;44.0214939117;
61;3;23.5;33.3222312927;9;40.0955479145;5;25.8881168365;30.5;8;44.2668596506;
62;3;25.1286640167;30.5;10;40.135456562;5;25.1000003815;32.5;10;46.2354282141;
63;3;23.5;32.354183197;11;40.17527318;5;27.4577960968;33.2399978638;11;47.6981668472;
64;3;24.1525821686;32.5;10;40.2149660587;5;29.4789714813;34.7248458862;11;48.7424843311;
65;3;24.5;31.3859863281;10;40.2545039654;5;28.4011306763;36.0;11;49.2339863777;
66;3;23.5;32.401802063;11;40.6838564873;5;29.4242916107;35.0;12;49.719635129;
67;3;23.5;33.4175415039;11;42.095410347;6;28.4484596252;36.0;12;50.1963363886;
68;3;25.506778717;31.0;11;43.2482874393;6;28.4736442566;37.0;13;50.6613358259;
69;3;24.5254669189;31.0;12;44.1792051792;6;28.0;38.8330764771;13;51.1122916937;
70;3;22.7999992371;32.679523468;12;44.9267351627;6;26.0;40.8784332275;14;51.5473171473;
71;3;24.7999992371;30.9270038605;12;45.3788583279;6;25.0;42.7736587524;14;51.9650037289;
72;3;24.5816898346;29.9097423553;13;45.6224811077;6;25.0;41.8223381042;14;52.3644099236;
73;3;24.6004066467;30.9097423553;13;45.7302405834;6;23.0;43.8726272583;14;52.7450370789;
74;3;24.6190719604;31.9097423553;12;45.7922105789;6;22.0;44.8481941223;13;55.106782198;
75;3;24.1376628876;32.9097442627;9;45.853856802;6;24.0;45.8481941223;13;55.6268441677;
76;3;23.1561565399;33.9097442627;10;45.9151046276;6;24.0;50.8481941223;14;56.1471647024;
77;3;21.2999992371;35.9097442627;10;45.9758815765;6;23.0;55.0888137817;14;56.6701879501;
78;3;21.3927650452;35.9097442627;11;46.0361168385;6;23.0;56.1462478638;16;57.1985507011;
79;3;20.5;37.9097442627;11;46.0957427025;6;21.0;60.2048492432;17;57.7349858284;
80;3;18.5;40.1480407715;12;46.1546936035;6;20.0;63.2015533447;17;58.2822268009;
81;3;17.5;42.1716194153;13;46.2129073143;6;20.0;65.3822937012;17;58.7618296146;
82;3;16.5;44.1949043274;13;46.2703249454;6;21.0;64.5767059326;27;59.2273209095;
83;2;15.0;34.2178726196;14;31.3268909454;7;20.0;66.5503692627;19;74.7232424021;
84;2;14.0;35.2404975891;14;31.3825535774;7;21.0;69.7557983398;20;75.2500191927;
85;2;14.0;34.9097442627;15;31.4372646809;7;23.0;69.974899292;19;75.8075790405;
86;2;15.0;32.9097442627;15;31.4909801483;7;22.0;71.5617752075;18;76.3952493668;
87;2;14.0;34.9097442627;9;31.543659687;8;22.0;74.7497711182;15;77.0116634369;
88;2;14.0;36.327205658;10;31.5952675343;8;23.0;75.9506149292;16;77.6546858549;
89;2;15.0;34.3478507996;11;31.6457715034;8;23.0;76.9833831787;16;78.3213660717;
90;2;14.0;33.9097442627;11;31.6951434612;8;22.0;80.264503479;16;79.0079357624;
91;2;14.0;34.9097442627;11;31.7433598042;8;23.0;77.5543746948;16;79.7098571062;
92;2;15.0;33.9097442627;12;31.7904002666;8;23.0;77.8509140015;17;80.4219197035;
93;2;14.0;33.9097442627;13;31.8362488747;8;22.0;78.1517562866;15;82.138401866;
94;2;14.0;34.9097442627;13;31.8808932304;8;24.0;77.954284668;14;83.9046305418;
95;2;15.0;33.9097442627;13;31.9243245125;8;28.0;77.2557525635;13;84.685236454;
96;2;14.0;35.479473114;14;31.9665374756;8;28.0;77.501083374;14;85.0259444714;
97;2;14.0;36.4963569641;14;32.0;8;29.0;79.5874023438;15;85.3915083408;
98;2;15.0;34.5097427368;14;32.0;8;30.0;81.4076309204;17;85.772960186;
99;2;14.0;35.5097427368;16;32.0;8;31.0;82.1822357178;16;86.1625263691;
100;2;14.0;36.5097427368;17;32.0;8;32.0;81.7200164795;18;86.5536955595;
