Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;6;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;6;20.0;2;11.5999994278;16.0;5;33.0;
5;1;10.0;10.0;6;20.0;2;12.6999998093;16.0;5;32.735999465;
6;1;11.0;10.0;6;20.0;2;13.697599411;15.8719997406;5;32.4983993769;
7;1;11.0;10.0;6;20.3999996185;2;14.6954393387;15.7567996979;5;32.1589584351;
8;1;11.1199998856;10.1999998093;6;20.7264003754;2;14.647687912;15.5935192108;5;31.8534630537;
9;1;11.2179203033;10.3632001877;6;20.9903717041;2;14.5560388565;15.4465675354;5;32.4198320508;
10;1;11.2971115112;10.4951858521;6;22.0419120789;2;16.6492557526;15.7213411331;5;32.666102767;
11;1;11.6125736237;11.0209560394;6;22.9143505096;2;18.6492557526;15.8360004425;5;32.6831804514;
12;2;12.1743059158;11.4571752548;4;24.6214065552;2;20.6492557526;15.8360004425;5;32.7003787756;
13;2;14.1743059158;11.8107032776;4;25.2232637405;2;21.6646251678;15.8360004425;6;32.7176927328;
14;2;16.1743049622;12.0916318893;4;25.7037940025;2;22.6698188782;15.8360004425;6;32.735117197;
15;2;16.711139679;12.3113050461;4;26.0853130817;2;23.6750469208;15.8360004425;6;32.7526468039;
16;2;16.8255939484;12.4808797836;3;26.1671074629;3;23.5016002655;16.160194397;6;32.7702759504;
17;2;18.7369155884;12.5;3;26.211841464;3;23.8310832977;15.8360004425;6;32.7879990339;
18;2;19.7503356934;12.5;3;26.2577478886;3;23.8363990784;15.8360004425;6;32.8058103323;
19;2;20.7641086578;12.5;4;26.3048160076;3;23.5016002655;16.1761436462;7;32.8237040043;
20;2;21.7782287598;12.5;4;26.3530313969;3;23.8471107483;15.8360004425;7;32.8416739702;
21;2;21.9059104919;12.5;4;26.4023760557;3;23.5016002655;16.1869029999;7;32.8597141504;
22;2;21.9207134247;12.5;4;26.4528282881;3;23.5016002655;16.1923141479;7;32.877818346;
23;2;21.9358482361;12.5;3;26.5043625832;3;23.8633460999;15.8360004425;6;32.8959801197;
24;2;21.5;12.5;2;26.5569496155;3;23.5016002655;16.4479904175;6;32.9141931534;
25;2;21.5;12.5;2;26.6105561256;3;23.8742580414;15.8360004425;6;33.9324510098;
26;2;21.5;12.5;2;26.6651450396;3;24.5016002655;16.9662246704;6;34.1531469822;
27;2;21.5;12.5;2;26.72067523;3;25.5016002655;17.0765743256;6;34.4124068022;
28;2;21.5;12.5;2;26.7771017551;3;25.8907222748;16.5576667786;7;34.7164911032;
29;2;21.5;12.5;2;26.8343759775;3;26.4149475098;15.8360004425;7;35.0722185373;
30;2;19.5;13.5;2;26.8924454451;3;24.5216655731;16.8360004425;7;35.4868078232;
31;2;18.5;14.5;2;26.9512542486;3;23.6460418701;17.8360004425;7;35.9676116705;
32;2;17.5;15.5;2;27.0107431412;3;22.7902832031;18.8360004425;7;36.5217175484;
33;2;16.5;16.5;3;27.0708494186;3;21.9565143585;19.8360004425;7;37.1553913355;
34;2;15.5;17.5;3;27.1315076351;3;21.1466178894;20.8360004425;8;37.8733649254;
35;2;14.5;18.5;3;27.1926498413;4;20.3620109558;21.8360004425;7;38.6779862642;
36;2;14.0;19.5;3;27.2542052269;4;19.603395462;22.8360004425;7;39.5683020353;
37;2;14.0;20.5;3;27.3161010742;4;18.8704910278;23.8360004425;7;40.5391911268;
38;2;14.0;21.5;3;27.3782629967;4;19.7175731659;23.8360004425;8;41.5807167292;
39;3;16.0;19.5;2;28.4406147003;4;21.0245628357;24.8360004425;8;42.6778976917;
40;3;16.0;20.8999996185;3;28.6730793715;4;20.4796714783;26.8360004425;8;43.8110750914;
41;3;16.0;21.968000412;3;28.9324903488;4;20.5016002655;28.8360004425;8;44.9569824934;
42;3;17.0;20.0467643738;2;29.2223069668;4;21.5016002655;30.8360004425;9;46.0904650688;
43;3;16.0;21.1377086639;2;29.5461946726;4;22.9729671478;31.8360004425;9;47.186626792;
44;3;16.0;22.2423286438;3;29.9079394341;4;24.9783439636;30.8360004425;9;48.2230529785;
45;3;17.0;20.3621711731;3;30.3113205433;4;26.5016002655;31.6394958496;10;50.181678772;
46;3;16.0;21.4987792969;3;30.759935379;4;29.5016002655;32.6483726501;10;51.1235928535;
47;3;17.0;21.4987792969;4;31.2569742203;4;31.9943237305;32.8359985352;10;51.973228097;
48;4;18.9960002899;22.4987792969;3;31.8049409389;4;32.8471488953;34.6659889221;11;52.7296714783;
49;4;20.1422138214;24.4987792969;3;32.4053320885;4;32.9452133179;35.6747207642;12;53.3965417147;
50;4;20.0;26.4987792969;3;33.0582885742;4;31.4536514282;36.8359985352;12;53.9806995392;
51;4;22.0;27.5;3;33.7622523308;4;31.9452133179;37.3999633789;12;54.4739983082;
52;4;23.6759738922;27.5;4;34.5136728287;4;33.3994903564;36.6920013428;12;54.903450489;
53;4;24.8840198517;28.5;4;35.3068106174;4;31.4305877686;37.6920013428;13;55.2789061069;
54;4;25.6048259735;28.8162899017;4;36.1336989403;4;30.463312149;38.6920013428;14;55.4655458927;
55;4;25.8360176086;28.8387889862;5;36.9843049049;4;31.4976768494;36.6920013428;15;55.5855861902;
56;4;24.8360176086;28.5;7;37.8469166756;4;31.9452133179;37.672794342;15;55.7110966444;
57;5;24.5369968414;29.5;6;38.7087421417;4;32.9452133179;37.7355499268;16;55.8420182467;
58;5;24.5;28.5;6;39.5566716194;4;34.2390060425;36.6920013428;16;55.978248477;
59;5;24.5;28.5;6;40.3781113625;4;33.573600769;37.6920013428;16;56.1196388006;
60;5;25.5;28.5;6;41.1617822647;4;34.3222923279;36.6920013428;17;58.0944803953;
61;5;25.5;28.5;6;41.8983709812;4;31.9126186371;39.2729187012;17;59.6518945694;
62;5;24.6137733459;28.5;7;43.5809588432;4;32.0489997864;39.6886672974;16;60.8865002394;
63;5;24.628112793;29.5;7;44.335193038;4;32.8598937988;38.0761184692;17;61.5981752872;
64;5;26.5;30.5;8;45.0446356535;4;34.8957672119;37.1200027466;16;62.0370651484;
65;4;23.8826293945;26.5;7;41.8144359589;5;36.0591201782;37.1200027466;14;66.2363667488;
66;4;23.9313163757;28.5;9;42.3984224796;5;37.7151870728;38.1200027466;14;66.7171620131;
67;4;23.5;30.5;9;42.9491039515;5;36.8230476379;40.1200027466;15;67.2079837322;
68;4;23.0456142426;29.5;10;43.4722211361;5;35.9342193604;42.1200027466;15;67.7066466808;
69;4;22.1120758057;29.5;10;43.9738883972;5;33.4952697754;45.1200027466;16;68.2107186317;
70;4;22.1852798462;30.5;11;44.4602034092;6;32.8959999084;47.1200027466;17;68.7175683975;
71;5;24.2655639648;28.5;10;44.8440244198;6;32.6634483337;48.1500778198;17;69.2244238853;
72;5;23.3532066345;28.5;12;45.1613030434;6;30.5233669281;49.1200027466;18;69.7284395695;
73;5;23.4483909607;29.5;12;47.2471735477;7;28.8959999084;52.1200027466;18;70.2267735004;
74;5;22.5;32.0;12;49.0576496124;7;28.8959999084;51.196395874;18;70.7166621685;
75;5;25.5;29.3899993896;13;50.6322598457;7;27.5509757996;52.1200027466;19;71.1954958439;
76;5;24.8474578857;30.6872596741;13;52.0133304596;8;27.2880458832;54.1200027466;17;94.4108860493;
77;5;26.8483734131;28.9097423553;12;53.0924859047;8;26.6240005493;59.6110725403;16;96.2593170404;
78;5;24.3999996185;29.0;13;53.9593472481;8;27.6240005493;64.7379455566;17;97.8623490334;
79;5;24.3999996185;29.0;14;54.7447290421;8;27.6240005493;68.639289856;17;100.229036808;
80;5;24.3999996185;29.0;14;55.3689718246;8;28.6240005493;72.2498931885;18;101.441991806;
81;5;24.3999996185;29.0;13;56.004989624;9;29.6240005493;76.3104095459;18;102.040714025;
82;5;22.3999996185;30.0;14;56.6449890137;9;31.0;76.3455886841;18;102.527827978;
83;5;21.3999996185;31.0;14;57.280828476;9;31.0;79.3879470825;22;102.759853005;
84;5;20.3999996185;32.0;14;57.9044237137;9;32.0;82.4405975342;23;102.841185212;
85;5;19.3999996185;33.0;14;58.5081558228;9;34.0;82.9083480835;23;102.937116504;
86;5;18.3999996185;35.0;15;59.0852470398;9;37.0;80.9939041138;26;103.045737863;
87;6;19.3999996185;34.0;14;59.6300592422;11;37.0999984741;82.0749893188;24;103.165444374;
88;6;20.3999996185;34.0;12;60.1382856369;11;38.0999984741;83.1519165039;25;103.159495473;
89;6;18.3999996185;33.0;12;60.6070318222;11;40.0999984741;81.1810379028;26;103.144683242;
90;6;17.3999996185;33.0;12;61.034784317;11;40.0999984741;82.20753479;27;103.149371028;
91;6;16.3999996185;34.0;12;61.4212942123;11;41.0999984741;83.2349853516;27;103.171920061;
92;6;16.0;35.0;12;61.7673902512;11;43.0999984741;81.263381958;27;103.210835218;
93;6;16.0;36.0;12;62.0747623444;11;40.0999984741;84.2927017212;27;104.264733553;
94;6;16.0;37.0;12;63.3457345963;11;40.0999984741;88.3229064941;28;104.372330785;
95;6;17.0;39.0;12;63.6430506706;11;41.0999984741;89.3539810181;29;104.316532016;
96;6;18.0;41.0;12;63.9126491547;11;39.0999984741;93.3802185059;30;104.290890336;
97;6;18.0;43.0;13;64.1576479673;11;43.2772674561;100.053611755;30;104.292589068;
98;6;19.0;42.0;13;64.2580518723;11;45.1535491943;103.250732422;32;104.319057584;
99;6;18.0;44.0;14;64.3302885294;11;45.857509613;105.291625977;32;104.367923021;
100;7;18.0;45.0;13;64.4057120085;11;45.8635215759;107.333892822;33;104.437003613;
