Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;5;32.0;
5;1;10.0;10.0;4;20.0;1;12.3999996185;16.0;5;32.0;
6;1;11.0;10.0;4;20.0;1;13.3999996185;16.0;5;32.0;
7;1;11.0;10.0;4;20.3999996185;1;14.3999996185;16.0;5;31.6247997284;
8;2;11.4200000763;10.1999998093;3;21.7264003754;1;14.4874401093;15.8123998642;5;31.2871189117;
9;2;11.5179204941;10.3632001877;3;22.0903717279;1;14.386136055;15.6435594559;5;31.672000885;
10;2;11.6271114349;10.4951858521;3;23.2838120461;2;16.7874393463;15.8360004425;4;32.672000885;
11;2;11.9851436615;11.0209560394;3;24.3146933317;2;18.7874393463;15.8360004425;4;32.6891208887;
12;2;13.9851436615;11.4571752548;3;25.1981878281;2;20.7874393463;15.8360004425;4;32.7063598633;
13;2;15.9851436615;11.8107032776;4;25.9559320211;2;21.7977485657;15.8360004425;5;32.7237126827;
14;2;17.1443748474;12.0916318893;4;26.6120283604;2;22.8029537201;15.8360004425;5;32.7400971651;
15;2;18.209400177;12.3113050461;4;27.1901185513;2;23.8078689575;15.8360004425;5;32.7565618753;
16;2;19.2810821533;12.4808797836;4;27.4906733036;2;23.8269691467;15.8360004425;5;32.7731018066;
17;2;20.3597755432;12.5;4;27.7773330212;2;23.8319301605;15.8360004425;5;32.7897119522;
18;2;21.4457740784;12.5;4;28.0890238285;2;23.8369140625;15.8360004425;6;32.8063869476;
19;2;22.4267082214;12.5;5;28.4260663986;3;23.8419151306;15.8360004425;5;32.8231215477;
20;2;22.5278205872;12.5;5;28.788336277;3;23.5016002655;15.8360004425;5;32.839910388;
21;2;22.6365013123;12.5;5;29.1751885414;3;23.85197258;15.8360004425;5;32.8567479849;
22;2;22.7525558472;12.5;5;29.585392952;3;23.8570251465;15.8360004425;5;32.8736288548;
23;2;22.875617981;12.5;5;30.0170898438;3;23.8620891571;15.8360004425;6;32.8905473948;
24;2;23.0051269531;12.5;6;30.4677705765;3;23.8671646118;15.8360004425;6;32.9074980021;
25;4;21.5;13.5;4;30.9342932701;3;23.8722496033;15.8360004425;6;32.9244749546;
26;4;21.5;13.9835729599;4;31.4129357338;3;23.8773422241;15.8360004425;6;32.9414726496;
27;4;21.5;14.9835739136;4;31.8994894028;3;23.8824424744;15.8360004425;6;32.9584852457;
28;4;22.5;12.9835739136;4;32.3893885612;3;23.8875465393;15.8360004425;6;32.9755069017;
29;4;23.5;12.5;4;32.877872467;3;23.8926525116;15.8360004425;6;33.9925318956;
30;4;23.8633613586;12.5;4;33.360165596;3;24.8977603912;16.5360012054;6;34.0256505013;
31;4;22.0080490112;13.5;4;33.8316650391;3;25.9028663635;15.8360004425;6;34.0588562489;
32;4;21.0080490112;13.5;4;34.2881155014;3;25.9079704285;16.5586013794;6;34.0921390057;
33;4;21.5;14.5;4;34.7257604599;3;25.9130706787;16.5699996948;6;34.1235053539;
34;4;20.5;13.5;4;35.141462326;3;26.2370510101;15.8360004425;7;34.1548993587;
35;4;20.5;13.5;4;35.5327749252;3;25.9225730896;16.591758728;7;34.1863116026;
36;4;21.5;14.5;4;35.8979701996;3;26.2558937073;15.8360004425;8;34.2177324295;
37;4;21.5;15.5;4;36.2360286713;3;26.2653198242;18.8360004425;8;34.249152422;
38;4;21.5;16.5;5;36.5465888977;3;26.2747459412;21.8360004425;8;34.2805620432;
39;4;22.5;14.5;4;36.8298740387;4;26.2841682434;24.8360004425;7;34.3119516373;
40;4;21.5;14.5;4;37.0865974426;4;25.9460868835;27.8360004425;8;34.3433119059;
41;4;21.5;14.5;4;37.3178625107;4;26.3029937744;30.8360004425;8;34.3746330738;
42;4;23.1953582764;16.5;4;37.5250654221;4;26.3123893738;30.8360004425;8;34.4056789875;
43;4;24.2575187683;18.5;4;37.7098016739;4;26.3217029572;30.8360004425;10;34.4216184616;
44;4;26.3129405975;21.5;2;38.8737831116;4;26.3264846802;30.8360004425;10;34.4375737906;
45;4;27.3621349335;23.5;3;39.0299999714;4;26.3312721252;30.8360004425;10;34.2626398802;
46;4;27.3999996185;25.5;4;39.0605909824;4;26.2787895203;30.7412796021;10;35.1066380739;
47;4;25.3999996185;27.5;4;39.091766119;4;26.3936195374;33.5428581238;10;35.0240588188;
48;4;24.3999996185;29.5;4;39.1235172749;5;27.3475856781;34.5456466675;9;34.9593881369;
49;4;23.5;30.9494075775;4;39.1558350325;5;27.3061561584;34.5796356201;9;34.9111368656;
50;4;23.5;31.9623336792;4;39.1887089014;5;27.2688674927;36.4346733093;16;34.8779650927;
51;4;23.8566131592;32.5;4;39.2221269608;5;27.2353096008;36.461555481;16;34.8586608171;
52;4;24.8666381836;30.5;3;39.2560760975;5;27.2051048279;36.4112167358;15;34.8521267176;
53;4;23.8768234253;31.5;4;39.2905418873;5;27.1779232025;37.3132781982;15;34.8573684692;
54;4;23.8871631622;32.5;4;39.3255085945;5;27.1534576416;37.2825126648;15;34.8734838963;
55;4;24.5;30.5;5;39.3609591722;5;27.5891628265;37.2557907104;14;35.899646759;
56;5;23.5;31.5;4;39.3968753815;5;28.5927505493;38.232711792;14;35.9845337868;
57;5;23.5;32.5;5;39.4332377911;5;29.0937919617;40.0547485352;14;36.0664620399;
58;5;24.5;30.5;6;39.4700255394;5;29.608127594;40.1857452393;15;36.1583997011;
59;5;23.5;31.5;6;39.5072168112;5;29.063293457;42.0887069702;16;36.2597692013;
60;5;23.5;32.5;6;39.5447884798;5;29.0502929688;43.1113891602;16;37.3944461346;
61;5;24.5;30.5;7;39.5827163458;5;29.934211731;42.6388282776;17;38.2791234255;
62;5;23.5;31.5;7;39.6209751368;5;30.1592330933;43.0099411011;19;38.9688423872;
63;5;23.5;32.5;8;40.6595385075;5;29.6576004028;44.2808876038;19;39.2087162733;
64;5;25.5;31.5;8;40.7283793688;5;29.6576004028;43.324256897;19;39.4541572332;
65;5;25.5;33.5;9;40.7980606556;5;29.6576004028;43.3678283691;20;39.7049685717;
66;5;25.5;35.5;10;40.8685466051;5;29.6576004028;43.411567688;22;39.9609212875;
67;5;26.5;34.5;10;42.3584853411;6;28.6918411255;43.3562240601;21;55.2217549086;
68;5;25.7999992371;37.0;10;43.5898821354;6;29.6918411255;43.1772651672;20;56.537176013;
69;5;27.0340003967;35.9791412354;11;44.5988184214;6;30.6918411255;44.2002944946;20;58.7640060186;
70;5;26.2123565674;38.079284668;10;45.4234395027;6;30.6918411255;45.2234191895;19;60.8831955194;
71;5;27.3458442688;35.5445022583;10;45.9514833689;6;30.6918411255;45.0960006714;20;62.8342866898;
72;6;29.0211524963;34.6584396362;10;46.2697674036;6;30.6918411255;47.0960006714;19;64.5781672001;
73;6;29.3999996185;34.0;10;46.5617676973;6;30.6918411255;48.293182373;20;66.0996222496;
74;6;31.0576896667;34.7075042725;11;46.7195905447;6;30.6918411255;49.3165168762;21;67.4044733047;
75;6;29.0761566162;36.7075042725;11;46.8332877159;6;30.6918411255;50.3398551941;21;68.5133396387;
76;6;28.0947246552;38.7075042725;11;46.9482958317;6;30.6918411255;51.3631896973;22;68.6955561638;
77;6;26.3999996185;40.7075042725;12;47.064504981;6;30.6918411255;52.3864974976;21;68.8988394737;
78;6;26.3999996185;42.7075042725;9;47.1817997694;6;30.6918411255;52.0960006714;22;68.7520313263;
79;6;26.3999996185;44.7075042725;9;47.3000605106;6;30.6918411255;54.0960006714;22;69.0186867714;
80;6;27.1695671082;45.8674163818;9;47.4191633463;6;30.6918411255;55.456111908;21;69.2963685989;
81;6;26.3999996185;46.895740509;9;48.5389802456;6;30.6918411255;56.4791564941;23;69.5831749439;
82;6;27.3999996185;48.9244804382;7;48.7193807364;6;30.6918411255;56.0960006714;23;69.8772683144;
83;6;28.3999996185;51.9536094666;6;48.9031950235;6;30.6918411255;58.0960006714;22;70.1768772602;
84;6;29.2442054749;52.9831047058;6;49.0903564692;6;30.6918411255;59.5475769043;23;70.4803035259;
85;6;30.2626609802;52.012928009;6;49.2807891369;6;30.6918411255;60.570098877;23;70.7859258652;
86;6;28.3999996185;55.0430526733;8;49.4744063616;6;30.6918411255;61.5924453735;23;71.0922079086;
87;7;29.2991657257;55.7385940552;8;49.6711105108;6;30.6918411255;62.260055542;22;71.3977053165;
88;7;30.3171730042;53.806930542;8;49.8707931042;7;30.6918411255;62.2574806213;16;71.7010712624;
89;7;29.3349914551;54.8770751953;8;50.0733321905;8;30.6918411255;60.69480896;10;81.9994087219;
90;7;29.352602005;55.9489974976;11;50.2785933018;8;31.6918411255;61.6749305725;10;83.3771123886;
91;7;30.3699836731;54.0226593018;11;50.4864281416;8;32.9567680359;66.1854171753;11;84.9023427963;
92;7;29.3871192932;55.0980148315;12;50.6966735125;8;34.1418838501;69.5282287598;12;86.0519509315;
93;7;29.4039955139;56.1750106812;10;51.9091515541;8;35.2448005676;71.83543396;14;86.7781765461;
94;7;30.3999996185;56.2535820007;10;52.203668952;8;36.2448005676;73.863861084;16;87.4580113888;
95;7;30.3999996185;58.7162017822;11;52.5055526495;8;37.2448005676;75.8919296265;18;88.0720045567;
96;7;31.3999996185;59.4151535034;12;52.8148190975;9;38.2448005676;74.9196166992;17;88.6423044205;
97;7;32.4686050415;58.4979782104;12;53.1314562559;9;38.2448005676;75.9481048584;17;89.1699440479;
98;7;31.4839687347;60.5820274353;13;53.4554195404;9;38.2448005676;74.662437439;18;89.6565206051;
99;7;31.4990005493;62.3960418701;13;53.786626935;9;38.2448005676;74.66431427;18;90.1040451527;
100;7;32.5136909485;60.5371589661;14;54.1249550581;9;38.2448005676;74.6685943604;19;90.5125911236;
101;7;31.5280323029;63.1553955078;15;54.4702340364;9;38.2448005676;74.6750411987;19;90.8306400776;
102;7;31.5420188904;64.3644561768;14;54.8222430944;9;38.2448005676;74.6834259033;20;92.024053812;
103;7;31.555644989;65.5790634155;14;55.1807072163;10;39.2448005676;75.7030487061;20;92.7017029524;
104;7;31.5689105988;66.7990341187;14;55.5452914238;10;40.2448005676;76.7969970703;20;93.3767845631;
105;7;31.5818119049;68.0241394043;15;55.9155988693;10;40.2448005676;77.8918151855;21;94.0463989973;
106;7;32.5943450928;66.2541046143;14;56.2694509029;10;40.2448005676;78.9872817993;22;94.7080209255;
107;7;31.5999984741;67.4886169434;14;56.6104075909;10;38.2448005676;82.0831985474;23;96.3595528603;
108;7;31.5999984741;68.7272796631;15;56.9567117691;10;38.2448005676;86.1793212891;25;96.9724609852;
109;7;32.5999984741;66.9696960449;15;57.3076908588;10;38.2448005676;89.4333572388;26;98.5751450062;
110;7;31.5999984741;68.2153778076;16;57.6626040936;10;38.2448005676;93.6258850098;27;99.1885200143;
111;7;31.5999984741;69.4638214111;17;58.0206460953;10;38.2448005676;97.8242874146;27;99.7903087139;
112;7;32.5999984741;67.7144546509;17;58.3809518814;10;37.2448005676;102.028457642;28;100.380258024;
